date,time,PRICE_DASH_DASH_ON_PCAR,PRICE_PCAR_DASH_ON_PCAR,BETA_DASH_ON_PCAR,SPREAD_DASH_ON_PCAR,Z_DASH_ON_PCAR,Z_VOL_DASH_ON_PCAR,market_close,SIGNAL_DASH_ON_PCAR,POS_DASH_ON_PCAR,POS_BETA_DASH_ON_PCAR,PAIR_BASE_DASH_ON_PCAR,PAIR_RET_DASH_ON_PCAR,SL_DASH_ON_PCAR,LOSS_DASH_ON_PCAR,COOLDOWN_DASH_ON_PCAR,CAPITAL_DASH_ON_PCAR,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-07-09,14:14:00.000000000,111.93,102.07,,,,,0,0.0,-1.0,0.6298484505724382,176.21863134992878,-0.0006328679354999262,0.0,-0.004487999229712991,0.0,0.6205005229476133,0.4133583015166309,1.0338588244642442,-0.0003799302824167901
2024-07-09,14:15:00.000000000,111.7,102.02,,,,,0,0.0,-1.0,0.6298484505724382,175.95713892740014,0.0011264846171526537,0.0,-0.005118026854405877,0.0,0.6211995072416489,0.4133583015166309,1.0345578087582799,0.0006760925935878323
2024-07-09,14:16:00.000000000,111.64,102.035,,,,,0,0.0,-1.0,0.6298484505724382,175.90658665415873,0.0003946854738712055,0.0,-0.003997307615774992,0.0,0.6214446856635331,0.4133583015166309,1.0348029871801638,0.00023698861466065225
2024-07-09,14:17:00.000000000,111.61,101.99,,,,,0,0.0,-1.0,0.6298484505724382,175.84824347388297,9.418747505480012e-6,0.0,-0.0036041998211543413,0.0,0.621450538894116,0.4133583015166309,1.0348088404107467,5.656371942678933e-6
2024-07-09,14:18:00.000000000,111.69,101.995,0.6205991826954969,48.391986360972794,1.6832231740975248,0.7211051069255151,0,-1.0,-1.0,0.6298484505724382,175.93139271613583,-0.0004370288620969485,0.0,-0.0035948150206970286,0.0,0.6211789470722535,0.4133583015166309,1.0345372485888844,-0.0002624560317386861
2024-07-09,14:19:00.000000000,111.78,101.97,,,,,0,0.0,-1.0,0.6298484505724382,176.00564650487152,-0.0006010650494590171,0.0,-0.004030272844876004,0.0,0.6208055781177086,0.4133583015166309,1.0341638796343395,-0.0003609043125843466
2024-07-09,14:20:00.000000000,111.76,101.99,,,,,0,0.0,-1.0,0.6298484505724382,175.99824347388298,0.0001852041094065028,0.0,-0.004628915438188108,0.0,0.6209205538619186,0.4133583015166309,1.0342788553785494,0.00011117748982924762
2024-07-09,14:21:00.000000000,111.77,101.94,,,,,0,0.0,-1.0,0.6298484505724382,175.97675105135434,-0.00023575475362501083,0.0,-0.004444568622942846,0.0,0.6207741688897221,0.4133583015166309,1.034132470406353,-0.00014153337026574472
2024-07-09,14:22:00.000000000,111.62,102.075,,,,,0,0.0,-1.0,0.6298484505724382,175.91178059218163,0.0013355715423948066,0.0,-0.004679275548387096,0.0,0.621603257203945,0.4133583015166309,1.034961558720576,0.000801723510235813
2024-07-09,14:23:00.000000000,111.49,101.95,,,,,0,0.0,-1.0,0.6298484505724382,175.7030495358601,0.00029144690313441063,0.0,-0.003349953513253734,0.0,0.6217844215482353,0.4133583015166309,1.0351427230648662,0.00017504451519351067
2024-07-09,14:24:00.000000000,111.425,102.0,,,,,0,0.0,-1.0,0.6298484505724382,175.6695419583887,0.0005491789857006379,0.0,-0.003059482943696623,0.0,0.6221258924861857,0.4133583015166309,1.0354841940028165,0.0003298781224479911
2024-07-09,14:25:00.000000000,111.29,102.0,0.6188501056943873,48.16728921917251,1.6185989592863992,0.6867815207400629,0,-1.0,-1.0,0.6298484505724382,175.5345419583887,0.0007684883702376176,0.0,-0.002511984161735703,0.0,0.6226039889993851,0.4133583015166309,1.035962290516016,0.0004617129995497646
2024-07-09,14:26:00.000000000,111.32,102.02,,,,,0,0.0,-1.0,0.6298484505724382,175.57713892740014,-0.00009914305637153703,0.0,-0.0017454262221124894,0.0,0.6225422621370066,0.4133583015166309,1.0359005636536374,-0.000059584082300766765
2024-07-09,14:27:00.000000000,111.35,102.02,,,,,0,0.0,-1.0,0.6298484505724382,175.60713892740014,-0.000170865069241195,0.0,-0.0018443962315936036,0.0,0.622435891410281,0.4133583015166309,1.0357941929269119,-0.00010268430239125334
2024-07-09,14:28:00.000000000,111.365,102.02,,,,,0,0.0,-1.0,0.6298484505724382,175.62213892740016,-0.0000854179396784199,0.0,-0.0020149461579449524,0.0,0.6223827242188549,0.4133583015166309,1.0357410257354858,-0.00005132987980544646
2024-07-09,14:29:00.000000000,111.41,102.055,,,,,0,0.0,-1.0,0.6298484505724382,175.68918362317018,-0.00013070848795126262,0.0,-0.0021001919850739403,0.0,0.6223013735140452,0.4133583015166309,1.0356596750306761,-0.00007854348026029723
2024-07-09,14:30:00.000000000,111.37,102.04,,,,,0,0.0,-1.0,0.6298484505724382,175.6397358964116,0.00017389956860942786,0.0,-0.0022306259601064804,0.0,0.6224095914544443,0.4133583015166309,1.0357678929710752,0.00010449179687898204
2024-07-09,14:31:00.000000000,111.35,102.005,,,,,0,0.0,-1.0,0.6298484505724382,175.59769120064155,-0.00001164141906501468,0.0,-0.0020571142963893285,0.0,0.62240234572356,0.4133583015166309,1.035760647240191,-6.995516016036535e-6
2024-07-09,14:32:00.000000000,111.32,102.145,0.6171633147485576,48.279853215008586,1.620486182580656,0.6541077727159623,0,-1.0,-1.0,0.6298484505724382,175.6558699837217,0.0006730087524049859,0.0,-0.0020687317677249295,0.0,0.6228212279497494,0.4133583015166309,1.0361795294663803,0.00040441990850431035
2024-07-09,14:33:00.000000000,111.49,102.15,,,,,0,0.0,-1.0,0.6298484505724382,175.82901922597455,-0.0009498729405546752,0.0,-0.001397115289905937,0.0,0.6222296269185168,0.4133583015166309,1.0355879284351477,-0.0005709445268979947
2024-07-09,14:34:00.000000000,111.6,102.175,,,,,0,0.0,-1.0,0.6298484505724382,175.95476543723885,-0.0005360536568458284,0.0,-0.0023456611484520273,0.0,0.6218960784516093,0.4133583015166309,1.03525437996824,-0.00032208609018029224
2024-07-09,14:35:00.000000000,111.675,102.205,,,,,0,0.0,-1.0,0.6298484505724382,176.04866089075603,-0.0003188577833820598,0.0,-0.0028804574050614873,0.0,0.6216977820465402,0.4133583015166309,1.035056083563171,-0.00019154365236799046
2024-07-09,14:36:00.000000000,111.96,102.21,,,,,0,0.0,-1.0,0.6298484505724382,176.3368101330089,-0.0016009821166548615,0.0,-0.003198396732180253,0.0,0.6207024550155198,0.4133583015166309,1.0340607565321507,-0.0009616165218738091
2024-07-09,14:37:00.000000000,112.0,102.26,,,,,0,0.0,-1.0,0.6298484505724382,176.40830255553755,-0.000048246179938040344,0.0,-0.0047942582728648375,0.0,0.6206725084931871,0.4133583015166309,1.034030810009818,-0.000028960118777953026
2024-07-09,14:38:00.000000000,112.0,102.185,,,,,0,0.0,-1.0,0.6298484505724382,176.3610639217446,-0.0002677801050665261,0.0,-0.0048422731481556625,0.0,0.6205063047436509,0.4133583015166309,1.0338646062602819,-0.00016073384654219556
2024-07-09,14:39:00.000000000,112.0,102.01,0.6149710457357677,49.26680362449434,1.7929490447827399,0.6226356819270603,0,-1.0,-1.0,0.6298484505724382,176.25084044289443,-0.0006249876044016263,0.0,-0.005108756588809826,0.0,0.620118495994733,0.4133583015166309,1.033476797511364,-0.00037510593415201934
2024-07-09,14:40:00.000000000,111.89,101.98,,,,,0,0.0,-1.0,0.6298484505724382,176.12194498937725,0.0005169027634358593,0.0,-0.005730551283669616,0.0,0.6204390369589704,0.4133583015166309,1.0337973384756012,0.00031015787196108464
2024-07-09,14:41:00.000000000,111.85,101.9,,,,,0,0.0,-1.0,0.6298484505724382,176.03155711333144,-0.000058981156757177114,0.0,-0.005216610658028253,0.0,0.6204024427468733,0.4133583015166309,1.0337607442635042,-0.000035397858685695574
