date,time,PRICE_AXON_AXON_ON_MSTR,PRICE_MSTR_AXON_ON_MSTR,PRICE_DASH_DASH_ON_FTNT,PRICE_FTNT_DASH_ON_FTNT,PRICE_ADP_ADP_ON_XEL,PRICE_XEL_ADP_ON_XEL,PRICE_NFLX_NFLX_ON_PLTR,PRICE_PLTR_NFLX_ON_PLTR,PRICE_AEP_AEP_ON_MELI,PRICE_MELI_AEP_ON_MELI,BETA_AEP_ON_MELI,SPREAD_AEP_ON_MELI,Z_AEP_ON_MELI,Z_VOL_AEP_ON_MELI,BETA_NFLX_ON_PLTR,SPREAD_NFLX_ON_PLTR,Z_NFLX_ON_PLTR,Z_VOL_NFLX_ON_PLTR,BETA_ADP_ON_XEL,SPREAD_ADP_ON_XEL,Z_ADP_ON_XEL,Z_VOL_ADP_ON_XEL,BETA_DASH_ON_FTNT,SPREAD_DASH_ON_FTNT,Z_DASH_ON_FTNT,Z_VOL_DASH_ON_FTNT,BETA_AXON_ON_MSTR,SPREAD_AXON_ON_MSTR,Z_AXON_ON_MSTR,Z_VOL_AXON_ON_MSTR,market_close,SIGNAL_AEP_ON_MELI,SIGNAL_NFLX_ON_PLTR,SIGNAL_ADP_ON_XEL,SIGNAL_DASH_ON_FTNT,SIGNAL_AXON_ON_MSTR,POS_AEP_ON_MELI,POS_NFLX_ON_PLTR,POS_ADP_ON_XEL,POS_DASH_ON_FTNT,POS_AXON_ON_MSTR,POS_BETA_AEP_ON_MELI,POS_BETA_NFLX_ON_PLTR,POS_BETA_ADP_ON_XEL,POS_BETA_DASH_ON_FTNT,POS_BETA_AXON_ON_MSTR,PAIR_BASE_AEP_ON_MELI,PAIR_BASE_NFLX_ON_PLTR,PAIR_BASE_ADP_ON_XEL,PAIR_BASE_DASH_ON_FTNT,PAIR_BASE_AXON_ON_MSTR,PAIR_RET_AEP_ON_MELI,PAIR_RET_NFLX_ON_PLTR,PAIR_RET_ADP_ON_XEL,PAIR_RET_DASH_ON_FTNT,PAIR_RET_AXON_ON_MSTR,SL_AEP_ON_MELI,SL_NFLX_ON_PLTR,SL_ADP_ON_XEL,SL_DASH_ON_FTNT,SL_AXON_ON_MSTR,LOSS_AEP_ON_MELI,LOSS_NFLX_ON_PLTR,LOSS_ADP_ON_XEL,LOSS_DASH_ON_FTNT,LOSS_AXON_ON_MSTR,COOLDOWN_AEP_ON_MELI,COOLDOWN_NFLX_ON_PLTR,COOLDOWN_ADP_ON_XEL,COOLDOWN_DASH_ON_FTNT,COOLDOWN_AXON_ON_MSTR,CAPITAL_AEP_ON_MELI,CAPITAL_NFLX_ON_PLTR,CAPITAL_ADP_ON_XEL,CAPITAL_DASH_ON_FTNT,CAPITAL_AXON_ON_MSTR,REMAINING_CAPITAL,CAPITAL,PORT_RET
2025-04-21,19:15:00.000000000,536.105,316.0152,170.38,91.69,281.505,68.43,989.29,90.4012,105.02,2043.13,,,,,,,,,,,,,,,,,-1.2725213546716159,938.2410904008216,1.7303688120435898,1.5362080753976164,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1170.069154231757,0.0,0.0,661.0847840932938,0.0,-0.0009581213602259055,0.0,0.0,-0.00022897069303733845,0.0,0.0,0.0,0.0,0.0,0.0,-0.009413311353421383,0.0,0.0,-0.00883016011576443,0.0,0.0,0.0,0.0,0.0,0.0,0.13142842887729195,0.0,0.0,0.9159675619426697,0.023432747733566517,1.0708287385535282,-0.0003135119701474287
2025-04-21,19:16:00.000000000,536.06,315.465,170.22,91.595,281.32,68.45,989.0,90.19,104.964,2043.13,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1169.3568085397337,0.0,0.0,660.8221873536174,0.0,-0.00011310929063023885,0.0,0.0,0.00039722097073606883,0.0,0.0,0.0,0.0,0.0,0.0,-0.010362413618969057,0.0,0.0,-0.00905710896092038,0.0,0.0,0.0,0.0,0.0,0.0,0.131413563100933,0.0,0.0,0.9163314034667874,0.023432747733566517,1.071177714301287,0.0003258931472368062
2025-04-21,19:17:00.000000000,536.01,315.9728,170.21,91.62,281.08,68.46,988.4179,90.22,105.0,2041.94,,,,,,,,,,,,,,,,,-1.2712974169600533,937.7054044696356,1.7223658235729948,1.535943452101978,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1168.8347008255325,0.0,0.0,660.9730154605015,0.0,0.0005490986849433782,0.0,0.0,-0.00022824310347101102,0.0,0.0,0.0,0.0,0.0,0.0,-0.010474350824345557,0.0,0.0,-0.00866348566379771,0.0,0.0,0.0,0.0,0.0,0.0,0.13148572211561546,0.0,0.0,0.9161222571434522,0.023432747733566517,1.071040726992634,-0.0001278847634935386
2025-04-21,19:18:00.000000000,536.01,316.47,170.33,91.64,281.23,68.46,989.8018,90.34,105.0199,2041.94,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1170.4585699687275,0.0,0.0,661.1696514091875,0.0,-0.0009786934422778885,0.0,0.0,-0.00029749466935345817,0.0,0.0,0.0,0.0,0.0,0.0,-0.009931003591665322,0.0,0.0,-0.008889751386414013,0.0,0.0,0.0,0.0,0.0,0.0,0.13135703790162773,0.0,0.0,0.9158497156554759,0.023432747733566517,1.0706395012906702,-0.0003746129272697959
2025-04-21,19:19:00.000000000,536.23,317.24,170.625,91.689,281.12,68.455,990.0,90.365,105.005,2041.94,,,,,0.9391020557392008,905.1380427331271,5.253061606275872,1.2559075516525022,4.913611411340598,-55.24126916332068,-0.2715108633234256,0.7409786621135996,1.7519816372594827,9.987555661315298,0.08448741908182435,0.539562522899224,-1.272273540981091,939.8460581408414,1.7244835596918122,1.5356656104108604,0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1170.7067635402266,0.0,0.0,661.69417610848,0.0,-0.00012662253265835097,0.0,0.0,-0.0007933284568862071,0.0,0.0,0.0,0.0,0.0,0.0,-0.01089997762585293,0.0,0.0,-0.009184601402118187,0.0,0.0,0.0,0.0,0.0,0.0,0.1313404051408061,0.0,0.0,0.9151231460138153,0.023432747733566517,1.069896298888188,-0.0006941668055272832
2025-04-21,19:20:00.000000000,536.271,317.265,170.555,91.71,281.52,68.46,989.58,90.53,105.02,2041.94,0.017197059602084723,69.90463611611912,-1.580176041942406,0.8158632376408549,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1170.6167211121199,0.0,0.0,661.7450632740413,0.0,0.0006406024080917936,0.0,0.0,-0.00007690435763030229,0.0,0.0,0.0,0.0,0.0,0.0,-0.011025219975738465,0.0,0.0,-0.009970643453346972,0.0,0.0,0.0,0.0,0.0,0.0,0.13142454212061908,0.0,0.0,0.9150527690561184,0.023432747733566517,1.069910058910304,0.000012861080209802258
2025-04-21,19:21:00.000000000,536.271,317.45,170.59,91.76,281.6841,68.53,989.2048,90.57,105.08,2046.15,,,,,,,,,,,,,,,,,-1.273537789294165,940.5555712114326,1.7212017483789752,1.5353754214794901,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1170.3215108265183,0.0,0.0,661.818228299196,0.0,0.000388846072492455,0.0,0.0,-0.00011056376422774911,0.0,0.0,0.0,0.0,0.0,0.0,-0.01039168035011273,0.0,0.0,-0.010046781025047302,0.0,0.0,0.0,0.0,0.0,0.0,0.1314756460376518,0.0,0.0,0.9149515973775045,0.023432747733566517,1.0698599911487228,-0.00004679623409871871
2025-04-21,19:22:00.000000000,536.46,317.23,170.68,91.87,282.0625,68.585,989.99,90.7301,105.16,2046.15,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1171.4268696583977,0.0,0.0,661.9202212422554,0.0,-0.00039736189057317406,0.0,0.0,-0.0001541102053376246,0.0,0.0,0.0,0.0,0.0,0.0,-0.01000687504171105,0.0,0.0,-0.010156233979346618,0.0,0.0,0.0,0.0,0.0,0.0,0.13142340262637794,0.0,0.0,0.9148105939989587,0.023432747733566517,1.0696667443589032,-0.00018062811154578016
2025-04-21,19:23:00.000000000,535.825,317.0616,170.46,91.81,281.86,68.68,989.3868,90.54,105.19,2043.97,,,,,,,,,,,,,,,,,-1.2742874979735246,939.8526329674826,1.7126457611032402,1.5350656691627984,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1170.4435185407194,0.0,0.0,661.2186212950335,0.0,0.00019040785908105488,0.0,0.0,0.0010599463873534028,0.0,0.0,0.0,0.0,0.0,0.0,-0.010400260581498899,0.0,0.0,-0.010308779005380186,0.0,0.0,0.0,0.0,0.0,0.0,0.13144842667510517,0.0,0.0,0.9157802441831804,0.023432747733566517,1.0706614185918522,0.0009298917052386416
2025-04-21,19:24:00.000000000,535.975,317.09,170.56,91.83,281.8,68.685,988.9475,90.65,105.21,2043.83,,,,,,,,,4.915047312829621,-55.79002468170256,-0.27712526909810337,0.7418460010788085,1.7552391942071375,9.376384795958558,0.05717673329252111,0.5376828919289965,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1170.224190255315,0.0,0.0,661.3798531151112,0.0,0.0005632665772864559,0.0,0.0,-0.00024384041054680537,0.0,0.0,0.0,0.0,0.0,0.0,-0.010211833013769156,0.0,0.0,-0.009259759371091691,0.0,0.0,0.0,0.0,0.0,0.0,0.13152246718048816,0.0,0.0,0.9155569399524681,0.023432747733566517,1.0705121548665228,-0.00013941263104971205
2025-04-21,19:25:00.000000000,536.3299,317.195,170.415,91.8241,281.8,68.64,989.3694,90.5474,105.13,2043.83,,,,,,,,,,,,,,,,,-1.2758385700386066,941.0195152233957,1.7111473293176824,1.534745390847899,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1170.4409166378832,0.0,0.0,661.7762792104693,0.0,-0.000535857678087337,0.0,0.0,-0.0005993924572858754,0.0,0.0,0.0,0.0,0.0,0.0,-0.009654318420712071,0.0,0.0,-0.009501341878111913,0.0,0.0,0.0,0.0,0.0,0.0,0.1314519898566085,0.0,0.0,0.9150081620284448,0.023432747733566517,1.0698928996186199,-0.0005784663397681582
2025-04-21,19:26:00.000000000,536.005,316.7601,170.28,91.79,281.88,68.61,988.7573,90.44,105.13,2043.83,,,,,0.8776604820500093,909.3816860033971,5.185015129705998,1.2721658960882598,,,,,,,,,,,,,0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1169.6140442547235,0.0,0.0,661.2793820783625,0.0,0.0003394683244513438,0.0,0.0,0.0007508536460382742,0.0,0.0,0.0,0.0,0.0,0.0,-0.010185002758147044,0.0,0.0,-0.010095039302742026,0.0,0.0,0.0,0.0,0.0,0.0,0.1314966136433509,0.0,0.0,0.9156951992430588,0.023432747733566517,1.0706245606199762,0.0006838637789045671
2025-04-21,19:27:00.000000000,535.139,316.175,170.19,91.7364,282.12,68.62,987.75,90.3301,105.21,2041.3,,,,,,,,,,,,,,,,,-1.2754345080109641,938.3995055703666,1.695508388403231,1.5344219796570375,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1168.386972514414,0.0,0.0,660.1819828555625,0.0,0.0006733231902942829,0.0,0.0,0.0016595092067604987,0.0,0.0,0.0,0.0,0.0,0.0,-0.009848991919516603,0.0,0.0,-0.00935176555377093,0.0,0.0,0.0,0.0,0.0,0.0,0.13158515336276214,0.0,0.0,0.9172148038567889,0.023432747733566517,1.0722327049531175,0.001502061873314421
2025-04-21,19:28:00.000000000,534.63,316.1755,169.9625,91.7,282.11,68.6132,986.11,90.1702,105.1559,2040.9,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1166.4272136311065,0.0,0.0,659.6731805988737,0.0,0.001129969049424761,0.0,0.0,0.0007707000037898849,0.0,0.0,0.0,0.0,0.0,0.0,-0.009182300283882783,0.0,0.0,-0.007707775688046592,0.0,0.0,0.0,0.0,0.0,0.0,0.13173384051342588,0.0,0.0,0.9179217013095975,0.023432747733566517,1.0730882895565899,0.0007979467512229612
2025-04-21,19:29:00.000000000,535.19,316.93,169.95,91.75,281.84,68.58,985.4724,90.285,105.08,2040.9,0.017184428185194497,70.00830051683656,-1.5424251717571285,0.8217590787894044,,,,,4.916774238049307,-55.35237724542145,-0.2681853770345848,0.7427252177323298,1.7596451519045986,8.502557312753055,0.019026625244684344,0.5358229141742085,-1.2778116946471187,940.1668603845114,1.6963503134935038,1.534087871404176,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1166.01918411143,0.0,0.0,660.5315752555181,0.0,0.0007434415711408489,0.0,0.0,-0.0013012423149673454,0.0,0.0,0.0,0.0,0.0,0.0,-0.008062706949581333,0.0,0.0,-0.006943016067008645,0.0,0.0,0.0,0.0,0.0,0.0,0.1318317769267896,0.0,0.0,0.9167272627500267,0.023432747733566517,1.0719917874103828,-0.0010218191335031068
2025-04-21,19:30:00.000000000,535.507,316.86,170.125,91.8,282.19,68.59,986.8,90.27,105.1396,2040.9,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1167.3167879685304,0.0,0.0,660.820891191946,0.0,-0.0011643000058647055,0.0,0.0,-0.0004380047029787775,0.0,0.0,0.0,0.0,0.0,0.0,-0.007325259529962658,0.0,0.0,-0.008235223835675987,0.0,0.0,0.0,0.0,0.0,0.0,0.13167828518814056,0.0,0.0,0.9163257318975934,0.023432747733566517,1.0714367648193004,-0.0005177489208412621
2025-04-21,19:31:00.000000000,535.231,316.9643,170.4625,91.85,282.31,68.58,987.6488,90.44,105.13,2043.66,,,,,,,,,,,,,,,,,-1.2796389095101017,940.8308512056327,1.6930679936557391,1.5337659270723039,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1168.5055442547236,0.0,0.0,660.5861404466683,0.0,-0.0004359088458690958,0.0,0.0,0.0003552411075476702,0.0,0.0,0.0,0.0,0.0,0.0,-0.008481030736113837,0.0,0.0,-0.008669621471884659,0.0,0.0,0.0,0.0,0.0,0.0,0.13162088545881817,0.0,0.0,0.916651248465467,0.023432747733566517,1.0717048816578516,0.00025024046901772287
2025-04-21,19:32:00.000000000,535.9,317.2248,170.52,91.985,282.3842,68.55,988.9282,90.58,105.175,2043.66,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1170.0649082551179,0.0,0.0,661.3581647118185,0.0,-0.0008553113029884025,0.0,0.0,-0.0011686958261464405,0.0,0.0,0.0,0.0,0.0,0.0,-0.008913242625663065,0.0,0.0,-0.008317460170270796,0.0,0.0,0.0,0.0,0.0,0.0,0.1315083086277759,0.0,0.0,0.9155799619773535,0.023432747733566517,1.070521018338696,-0.0011046542191020916
2025-04-21,19:33:00.000000000,536.12,317.442,170.45,91.9912,282.385,68.53,989.62,90.58,105.15,2043.66,,,,,0.8243132067226966,914.9537097350582,5.135064967050992,1.2878637550945888,,,,,,,,,-1.2832012594290274,943.4619741956693,1.6971153923006748,1.5334342026396153,0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1170.756708255118,0.0,0.0,661.6640644062164,0.0,-0.0005912492504639915,0.0,0.0,-0.00046253257420841176,0.0,0.0,0.0,0.0,0.0,0.0,-0.009760930331487394,0.0,0.0,-0.009476435415432083,0.0,0.0,0.0,0.0,0.0,0.0,0.13143055443886995,0.0,0.0,0.9151564764206465,0.023432747733566517,1.070019778593083,-0.0004682203684247684
2025-04-21,19:34:00.000000000,535.77,317.62,170.59,92.02,282.435,68.58,988.535,90.57,105.18,2043.0,,,,,,,,,4.918302455565661,-54.862182402693065,-0.2583824754192849,0.7436173128089287,1.7629554407938586,8.362840338149141,0.010193512181559913,0.5339542580326502,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1169.6517108265182,0.0,0.0,661.3844610250138,0.0,0.0009096702704251071,0.0,0.0,0.00042257604159525277,0.0,0.0,0.0,0.0,0.0,0.0,-0.010346408439209087,0.0,0.0,-0.009934584829573434,0.0,0.0,0.0,0.0,0.0,0.0,0.1315501129068685,0.0,0.0,0.9155431996218926,0.023432747733566517,1.0705260602623277,0.0004731516924952525
2025-04-21,19:35:00.000000000,536.16,317.65,170.71,92.08,282.15,68.63,988.25,90.61,105.275,2046.86,,,,,,,,,,,,,,,,,-1.2878205509656337,945.2361980142334,1.6979393472647486,1.5331378824368955,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1169.4467005409167,0.0,0.0,661.7863256236875,0.0,0.0003120499128244194,0.0,0.0,-0.0006076111888853164,0.0,0.0,0.0,0.0,0.0,0.0,-0.009446149988946662,0.0,0.0,-0.00951620690551036,0.0,0.0,0.0,0.0,0.0,0.0,0.13159116310813312,0.0,0.0,0.9149869053298945,0.023432747733566517,1.0700108161715942,-0.0004812999046535946
2025-04-21,19:36:00.000000000,536.16,317.78,170.52,92.13,282.5196,68.66,989.532,90.615,105.29,2050.82,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1170.7386992552165,0.0,0.0,661.837738884607,0.0,-0.0010876949630212582,0.0,0.0,-0.0000776886117600717,0.0,0.0,0.0,0.0,0.0,0.0,-0.009137047746402782,0.0,0.0,-0.01011803594060412,0.0,0.0,0.0,0.0,0.0,0.0,0.1314480320628423,0.0,0.0,0.9149158212674408,0.023432747733566517,1.0697966010638496,-0.00020019901154934788
2025-04-21,19:37:00.000000000,537.16,317.78,170.8888,92.185,282.72,68.67,991.0,90.58,105.29,2048.0,,,,,,,,,,,,,,,,,-1.2935287839193528,948.2175769538919,1.7032194442452693,1.5328248281155912,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1172.1367082551178,0.0,0.0,662.837738884607,0.0,-0.0013136928001756642,0.0,0.0,-0.0015109443618088276,0.0,0.0,0.0,0.0,0.0,0.0,-0.01021480438861333,0.0,0.0,-0.010194938496198236,0.0,0.0,0.0,0.0,0.0,0.0,0.1312753497295241,0.0,0.0,0.913533434365767,0.023432747733566517,1.0682415318288576,-0.001453612054333983
2025-04-21,19:38:00.000000000,536.415,318.225,171.09,92.275,282.82,68.66,990.65,90.655,105.27,2048.0,0.01717594461559566,70.09366542726008,-1.5112775791552882,0.827387693573355,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1171.9366889696148,0.0,0.0,662.2687304316007,0.0,0.0004265549495854711,0.0,0.0,0.0008584430541987422,0.0,0.0,0.0,0.0,0.0,0.0,-0.011515078073808471,0.0,0.0,-0.01169047887316732,0.0,0.0,0.0,0.0,0.0,0.0,0.1313313458797098,0.0,0.0,0.9143176507972766,0.023432747733566517,1.069081744410553,0.0007865380222175446
2025-04-21,19:39:00.000000000,536.415,318.52,171.04,92.26,282.86,68.65,990.85,90.6669,105.255,2047.89,,,,,,,,,4.9196772317278725,-54.875841958118485,-0.2560407586923921,0.7445102323741596,1.765919480006534,8.11626877459716,-0.0030456059558300374,0.5321238703569682,-1.3012734632095908,950.8966235015189,1.7073281410318117,1.5325052104014414,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1172.1604859096483,0.0,0.0,662.3853989852257,0.0,-0.00015035202978544085,0.0,0.0,-0.00017616497392073963,0.0,0.0,0.0,0.0,0.0,0.0,-0.011093434937770152,0.0,0.0,-0.010842071429357447,0.0,0.0,0.0,0.0,0.0,0.0,0.13131159994528233,0.0,0.0,0.9141565800521686,0.023432747733566517,1.0689009277310175,-0.00016913269773874518
2025-04-21,19:40:00.000000000,536.77,318.8,171.0,92.25,282.905,68.69,991.5,90.7219,105.32,2051.18,,,,,0.7820824220635995,920.5479967137883,5.087236593705458,1.3030438997197318,,,,,,,,,,,,,0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1172.920471766946,0.0,0.0,662.851135239514,0.0,-0.00046069983521332685,0.0,0.0,-0.0007031197472071982,0.0,0.0,0.0,0.0,0.0,0.0,-0.011242119047095489,0.0,0.0,-0.011016326410047572,0.0,0.0,0.0,0.0,0.0,0.0,0.13125110471282594,0.0,0.0,0.9135138185086945,0.023432747733566517,1.0681976709550869,-0.000657925124476652
2025-04-21,19:41:00.000000000,536.52,317.97,170.8,92.215,282.72,68.71,992.0,90.665,105.36,2044.89,,,,,,,,,,,,,,,,,-1.3057941665205905,951.7233711285521,1.7045558386977873,1.5321428012959617,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1173.3066863982144,0.0,0.0,662.272881342874,0.0,-0.0005232966629076158,0.0,0.0,0.0008723736988561933,0.0,0.0,0.0,0.0,0.0,0.0,-0.011697639639916213,0.0,0.0,-0.011711700360614197,0.0,0.0,0.0,0.0,0.0,0.0,0.1311824214477268,0.0,0.0,0.9143107439375032,0.023432747733566517,1.0689259131187965,0.0006817485035877886
2025-04-21,19:42:00.000000000,536.67,317.99,170.845,92.25,282.9,68.68,991.8136,90.72,105.341,2050.81,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1173.230272255512,0.0,0.0,662.4307910753232,0.0,0.00025260731975166836,0.0,0.0,-0.0002384360539253766,0.0,0.0,0.0,0.0,0.0,0.0,-0.012214814967036358,0.0,0.0,-0.01084954364112145,0.0,0.0,0.0,0.0,0.0,0.0,0.13121555908760724,0.0,0.0,0.9140927392916572,0.023432747733566517,1.068741046112831,-0.00017294650985309436
2025-04-21,19:43:00.000000000,536.615,318.27,171.065,92.24,282.96,68.71,991.8641,90.8,105.4,2048.175,,,,,,,,,,,,,,,,,-1.3109469359100439,953.8500812920897,1.7065871192993884,1.531831637033385,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1173.440751684309,0.0,0.0,662.4865273296114,0.0,0.00009331452774929794,0.0,0.0,-0.00008413898484047309,0.0,0.0,0.0,0.0,0.0,0.0,-0.011965293198954785,0.0,0.0,-0.011085392772674174,0.0,0.0,0.0,0.0,0.0,0.0,0.13122780340553686,0.0,0.0,0.9140158284565232,0.023432747733566517,1.0686763795956264,-0.00006050718968809624
2025-04-21,19:44:00.000000000,536.88,317.98,171.1,92.23,283.025,68.735,991.6,90.8,105.43,2049.46,,,,,,,,,4.920833280493226,-55.208475534701904,-0.25848960089214895,0.7453956768475787,1.7687190885228834,7.971038465534463,-0.012269556138224818,0.5303040146041121,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1173.176651684309,0.0,0.0,662.6368362090986,0.0,0.00022506462266706399,0.0,0.0,-0.0002268859415045879,0.0,0.0,0.0,0.0,0.0,0.0,-0.011873095206889728,0.0,0.0,-0.011168599043820171,0.0,0.0,0.0,0.0,0.0,0.0,0.13125733814159377,0.0,0.0,0.9138084511147337,0.023432747733566517,1.068498536989894,-0.00016641390146536754
2025-04-21,19:45:00.000000000,536.85,318.23,170.93,92.19,283.94,68.715,991.766,90.7681,105.41,2051.02,,,,,,,,,,,,,,,,,-1.3172450865292706,956.0369038862098,1.7088136276874766,1.5315107160600456,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1173.2788598870761,0.0,0.0,662.7057078647131,0.0,-0.00019587143752202243,0.0,0.0,-0.00010393574858958966,0.0,0.0,0.0,0.0,0.0,0.0,-0.011650702797915136,0.0,0.0,-0.011392950987215378,0.0,0.0,0.0,0.0,0.0,0.0,0.13123162857808665,0.0,0.0,0.9137134737492997,0.023432747733566517,1.0683778500609529,-0.00011295001795807248
2025-04-21,19:46:00.000000000,536.49,317.56,170.8,92.18,283.845,68.76,990.26,90.68,105.51,2051.02,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.9997428599593492,0.0,0.0,-0.39548662245769745,0.0,1171.5966825411138,0.0,0.0,662.0807318276665,0.0,0.0011334242007612423,0.0,0.0,0.0009430672312455873,0.0,0.0,0.0,0.0,0.0,0.0,-0.011844292195532069,0.0,0.0,-0.01149570260091548,0.0,0.0,0.0,0.0,0.0,0.0,0.13138036968182237,0.0,0.0,0.9145751669851402,0.023432747733566517,1.0693882844005291,0.0009457649646317671
