date,time,PRICE_MDLZ_MDLZ_ON_ZM,PRICE_ZM_MDLZ_ON_ZM,BETA_MDLZ_ON_ZM,SPREAD_MDLZ_ON_ZM,Z_MDLZ_ON_ZM,Z_VOL_MDLZ_ON_ZM,market_close,SIGNAL_MDLZ_ON_ZM,POS_MDLZ_ON_ZM,POS_BETA_MDLZ_ON_ZM,PAIR_BASE_MDLZ_ON_ZM,PAIR_RET_MDLZ_ON_ZM,SL_MDLZ_ON_ZM,LOSS_MDLZ_ON_ZM,COOLDOWN_MDLZ_ON_ZM,CAPITAL_MDLZ_ON_ZM,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-10-19,18:58:00.000000000,64.49,62.43,,,,,0,0.0,-1.0,0.4689308980580162,93.76535596576194,0.00010003221369417288,0.0,-0.012734547785880568,0.0,0.6516086575775152,0.35333554022118363,1.0049441977986988,0.00006485888887092703
2023-10-19,18:59:00.000000000,64.42,62.37,-0.5321396950784546,97.60955278204321,1.1418794592100368,0.331665370204383,0,-1.0,-1.0,0.4689308980580162,93.66722011187846,0.000446477760206052,0.0,-0.012635789437191791,0.0,0.6518995863514813,0.35333554022118363,1.005235126572665,0.0002894974413538111
2023-10-19,19:00:00.000000000,64.37,62.435,,,,,0,0.0,-1.0,0.4689308980580162,93.64770062025224,0.0008592174324981536,0.0,-0.012194953275952103,0.0,0.6524597098403128,0.35333554022118363,1.0057952500614964,0.0005572064425775012
2023-10-19,19:01:00.000000000,64.37,62.45,,,,,0,0.0,-1.0,0.4689308980580162,93.65473458372311,0.00007511090421099153,0.0,-0.011346213959897211,0.0,0.6525087166790801,0.35333554022118363,1.0058442569002637,0.00004872446828944516
2023-10-19,19:02:00.000000000,64.33,62.425,-0.535547089318923,97.76152705073378,1.1391246035357183,0.332928642388819,0,-1.0,-1.0,0.4689308980580162,93.60301131127166,0.0003019252328698891,0.0,-0.011271955280076185,0.0,0.652705725525313,0.35333554022118363,1.0060412657464965,0.0001958641657307736
2023-10-19,19:03:00.000000000,64.325,62.49,,,,,0,0.0,-1.0,0.4689308980580162,93.62849181964543,0.00037905306545937345,0.0,-0.010973433334929061,0.0,0.6529531356314162,0.35333554022118363,1.0062886758525997,0.00024592441138048503
2023-10-19,19:04:00.000000000,64.34,62.49,,,,,0,0.0,-1.0,0.4689308980580162,93.64349181964543,-0.00016020764308470064,0.0,-0.01059853978301406,0.0,0.652848527548512,0.35333554022118363,1.0061840677696956,-0.00010395434770793042
2023-10-19,19:05:00.000000000,64.335,62.54,-0.5392582783419388,98.06021272750485,1.150829459385304,0.33343411454476274,0,-1.0,-1.0,0.4689308980580162,93.66193836454832,0.00030377492712146996,0.0,-0.010757049459019896,0.0,0.6530468465623894,0.35333554022118363,1.006382386783573,0.0001971001332957402
2023-10-19,19:06:00.000000000,64.355,62.47,,,,,0,0.0,-1.0,0.4689308980580162,93.64911320168427,-0.0005639981809736841,0.0,-0.010456542253813872,0.0,0.6526785293288376,0.35333554022118363,1.0060140695500213,-0.00036598139870963793
2023-10-19,19:07:00.000000000,64.36,62.53,,,,,0,0.0,-1.0,0.4689308980580162,93.68224905556775,0.00024704829648159626,0.0,-0.01101464296397714,0.0,0.6528397724476585,0.35333554022118363,1.0061753126688422,0.00016027918863307041
2023-10-19,19:08:00.000000000,64.365,62.47,-0.5423288852121694,98.2442854592042,1.1527158548192875,0.33326715245920435,0,-1.0,-1.0,0.4689308980580162,93.65911320168426,-0.0003537047222662705,0.0,-0.010770315816276077,0.0,0.6526088599372605,0.35333554022118363,1.005944400158444,-0.00022949530513285794
2023-10-19,19:09:00.000000000,64.38,62.44,,,,,0,0.0,-1.0,0.4689308980580162,93.66004527474253,-0.00031035876753542226,0.0,-0.0111202110269778,0.0,0.6524063170558076,0.35333554022118363,1.0057418572769912,-0.00020134600025710798
2023-10-19,19:10:00.000000000,64.44,62.4,,,,,0,0.0,-1.0,0.4689308980580162,93.70128803882021,-0.0008408840257475656,0.0,-0.011427118539524161,0.0,0.6518577190054986,0.35333554022118363,1.0051932592266821,-0.0005454660620314192
2023-10-19,19:11:00.000000000,64.365,62.4,-0.5442876930989106,98.328552049372,1.1457059256462265,0.3326153044802062,0,-1.0,-1.0,0.4689308980580162,93.6262880388202,0.0008004158914969294,0.0,-0.012258393683831526,0.0,0.6523794762827856,0.35333554022118363,1.0057150165039692,0.000519061655555165
2023-10-19,19:12:00.000000000,64.38,62.44,,,,,0,0.0,-1.0,0.4689308980580162,93.66004527474253,0.000040130138671780415,0.0,-0.011467789605443368,0.0,0.6524056563616355,0.35333554022118363,1.0057411965828191,0.000026031309486577637
2023-10-19,19:13:00.000000000,64.37,62.39,,,,,0,0.0,-1.0,0.4689308980580162,93.62659872983963,-0.00014356756782967677,0.0,-0.01142811967075863,0.0,0.6523119920683134,0.35333554022118363,1.005647532289497,-0.00009312961787810561
2023-10-19,19:14:00.000000000,64.36,62.37,-0.5454323386060655,98.37861495886031,1.1360660262580031,0.33165882048145695,0,-1.0,-1.0,0.4689308980580162,93.60722011187846,6.6368109839905596e-6,0.0,-0.011570046531242273,0.0,0.6523163213397073,0.35333554022118363,1.005651861560891,4.304958998870362e-6
2023-10-19,19:15:00.000000000,64.35,62.345,,,,,0,0.0,-1.0,0.4689308980580162,93.58549683942701,-0.00001840961038465139,0.0,-0.011563486508470167,0.0,0.6523043124503839,0.35333554022118363,1.0056398526715675,-0.000011941398193964734
2023-10-19,19:16:00.000000000,64.3796,62.37,,,,,0,0.0,-1.0,0.4689308980580162,93.62682011187846,-0.00019102027720405935,0.0,-0.011581683239573537,0.0,0.6521797090997982,0.35333554022118363,1.0055152493209818,-0.00012390454719421535
2023-10-19,19:17:00.000000000,64.365,62.32,-0.5461947586369167,98.40385735825265,1.1241096172840839,0.3301605980726406,0,-1.0,-1.0,0.4689308980580162,93.58877356697556,-0.00009448729426387125,0.0,-0.011770491180434717,0.0,0.6521180864037115,0.35333554022118363,1.0054536266248952,-0.00006128469571015865
2023-10-19,19:18:00.000000000,64.38,62.355,,,,,0,0.0,-1.0,0.4689308980580162,93.6201861484076,0.000015093492287557958,0.0,-0.01186386631283487,0.0,0.6521279291430192,0.35333554022118363,1.0054634693642028,9.789351837774317e-6
2023-10-19,19:19:00.000000000,64.39,62.35,,,,,0,0.0,-1.0,0.4689308980580162,93.62784149391732,-0.00013185889708369216,0.0,-0.011848951887721948,0.0,0.6520419402735249,0.35333554022118363,1.0053774804947087,-0.00008552162471755893
2023-10-19,19:20:00.000000000,64.405,62.4,-0.5478613161088924,98.5915461251949,1.1300512797088638,0.32807139565558574,0,-1.0,-1.0,0.4689308980580162,93.66628803882021,0.00009021403001639501,0.0,-0.011979248395078246,0.0,0.6521007636046966,0.35333554022118363,1.0054363038258802,0.00005850870176904204
2023-10-19,19:21:00.000000000,64.425,62.375,,,,,0,0.0,-1.0,0.4689308980580162,93.67456476636876,-0.0003386839930957468,0.0,-0.011890115061336193,0.0,0.6518799075141781,0.35333554022118363,1.0052154477353619,-0.0002196619414655725
2023-10-19,19:22:00.000000000,64.49,62.42,,,,,0,0.0,-1.0,0.4689308980580162,93.76066665678137,-0.00046862357670808075,0.0,-0.012224772062784717,0.0,0.6515744212203347,0.35333554022118363,1.0049099614415185,-0.00030390131243172
2023-10-19,19:23:00.000000000,64.44,62.4,-0.54998882538487,98.75930270401588,1.135169988822875,0.3256315699100253,0,-1.0,-1.0,0.4689308980580162,93.70128803882021,0.00043324544808895,0.0,-0.01268766682308431,0.0,0.6518567128724195,0.35333554022118363,1.005192253093603,0.00028091238311505864
2023-10-19,19:24:00.000000000,64.46,62.44,,,,,0,0.0,-1.0,0.4689308980580162,93.74004527474253,-0.000013263041562018524,0.0,-0.012259918248893387,0.0,0.6518480672697442,0.35333554022118363,1.005183607490928,-8.600944394963179e-6
2023-10-19,19:25:00.000000000,64.425,62.41,,,,,0,0.0,-1.0,0.4689308980580162,93.69097734780078,0.00022329915669336249,0.0,-0.012273018686650206,0.0,0.6519936243934576,0.35333554022118363,1.0053291646146412,0.00014480650363624082
2023-10-19,19:26:00.000000000,64.4,62.4072,-0.5510750211383144,98.79104905918302,1.1265697697928825,0.32327392099545943,0,-1.0,-1.0,0.4689308980580162,93.66466434128624,0.0002528204332580498,0.0,-0.01205246008467975,0.0,0.6521584617040583,0.35333554022118363,1.0054940019252419,0.00016396352200114464
2023-10-19,19:27:00.000000000,64.42,62.38,,,,,0,0.0,-1.0,0.4689308980580162,93.67190942085905,-0.00034970413503892156,0.0,-0.011802686759602055,0.0,0.6519303991932999,0.35333554022118363,1.0052659394144836,-0.00022681638112367252
2023-10-19,19:28:00.000000000,64.38,62.33,,,,,0,0.0,-1.0,0.4689308980580162,93.60846287595615,0.00017671738730903885,0.0,-0.012148263446276508,0.0,0.6520456066301527,0.35333554022118363,1.0053811468513363,0.00011460393945086182
2023-10-19,19:29:00.000000000,64.42,62.33,-0.5525246945421648,98.85886421081312,1.1231975761259732,0.3206872196079346,0,-1.0,-1.0,0.4689308980580162,93.64846287595614,-0.0004273117918089484,0.0,-0.011973692868344044,0.0,0.6517669798536423,0.35333554022118363,1.0051025200748258,-0.00027713546984949684
2023-10-19,19:30:00.000000000,64.395,62.38,,,,,0,0.0,-1.0,0.4689308980580162,93.64690942085905,0.0005173234393294803,0.0,-0.012395888159998925,0.0,0.6521041541893016,0.35333554022118363,1.005439694410485,0.0003354626308510027
2023-10-19,19:31:00.000000000,64.435,62.395,,,,,0,0.0,-1.0,0.4689308980580162,93.69394338432993,-0.0003520248210325761,0.0,-0.011884977404165942,0.0,0.6518745973411285,0.35333554022118363,1.0052101375623121,-0.00022831488496934213
2023-10-19,19:32:00.000000000,64.405,62.375,-0.5537901102403089,98.94765812623928,1.123385090159974,0.31772724055588353,0,-1.0,-1.0,0.4689308980580162,93.65456476636876,0.000220093010220005,0.0,-0.012232818418154823,0.0,0.6520180703835433,0.35333554022118363,1.005353610604727,0.00014272940259310227
2023-10-19,19:33:00.000000000,64.38,62.33,,,,,0,0.0,-1.0,0.4689308980580162,93.60846287595615,0.00004162220599832576,0.0,-0.01201541776576387,0.0,0.6520452088139834,0.35333554022118363,1.005380749035167,0.000026993915527567594
2023-10-19,19:34:00.000000000,64.375,62.48,,,,,0,0.0,-1.0,0.4689308980580162,93.67380251066484,0.000804837857540005,0.0,-0.011974295667958934,0.0,0.6525699994828645,0.35333554022118363,1.0059055397040482,0.0005219820146594719
2023-10-19,19:35:00.000000000,64.3559,62.46,-0.5542706040953803,98.97564193179747,1.1168757508588485,0.31445128416812257,0,-1.0,-1.0,0.4689308980580162,93.6453238927037,0.00010377909061323356,0.0,-0.011179095176889864,0.0,0.6526377226039725,0.35333554022118363,1.005973262825156,0.00006732552753198488
2023-10-19,19:36:00.000000000,64.35,62.45,,,,,0,0.0,-1.0,0.4689308980580162,93.6347345837231,0.000012928472764006568,0.0,-0.011076476242607769,0.0,0.6526461602129938,0.35333554022118363,1.0059817004341776,8.387508230364046e-6
2023-10-19,19:37:00.000000000,64.335,62.43,,,,,0,0.0,-1.0,0.4689308980580162,93.61035596576194,0.00006003522158556442,0.0,-0.011063690971765294,0.0,0.6526853419698392,0.35333554022118363,1.0060208821910228,0.0000389487769293832
2023-10-19,19:38:00.000000000,64.35,62.41,-0.5543275590546279,98.94558296059932,1.1033464643765996,0.31093903803590717,0,-1.0,-1.0,0.4689308980580162,93.61597734780078,-0.000260426506337379,0.0,-0.011004319961318787,0.0,0.6525153654064924,0.35333554022118363,1.005850905627676,-0.00016895927943018946
2023-10-19,19:39:00.000000000,64.26,62.36,,,,,0,0.0,-1.0,0.4689308980580162,93.5025308028979,0.0007109198342269582,0.0,-0.011261880651054046,0.0,0.6529792515218977,0.35333554022118363,1.0063147917430815,0.000461187749406956
2023-10-19,19:40:00.000000000,64.265,62.3,,,,,0,0.0,-1.0,0.4689308980580162,93.4793949490144,-0.00035438456690898684,0.0,-0.010558967111152562,0.0,0.6527478457526467,0.35333554022118363,1.0060833859738303,-0.00022995365977911608
2023-10-19,19:41:00.000000000,64.245,62.27,-0.5527689688189362,98.66592368835516,1.0564855563030175,0.3080297441249937,0,-1.0,-1.0,0.4689308980580162,93.44532702207268,0.00006345861632391547,0.0,-0.010909609743074755,0.0,0.6527892682277465,0.35333554022118363,1.0061248084489303,0.00004117200987259917
2023-10-19,19:42:00.000000000,64.25,62.23,,,,,0,0.0,-1.0,0.4689308980580162,93.43156978615035,-0.0002542367465492014,0.0,-0.010846843435489806,0.0,0.65262330520801,0.35333554022118363,1.0059588454291937,-0.00016495271594827842
2023-10-19,19:43:00.000000000,64.24,62.14,,,,,0,0.0,-1.0,0.4689308980580162,93.37936600532512,-0.00034467772401686674,0.0,-0.011098322515853631,0.0,0.6523983604925305,0.35333554022118363,1.005733900713714,-0.00022361224467751633
2023-10-19,19:44:00.000000000,64.23,62.13,-0.5501629714189548,98.41162541425967,1.0119872642549703,0.30557448016155386,0,0.0,-1.0,0.4689308980580162,93.36467669634455,0.00005687221113816866,0.0,-0.011439174895325421,0.0,0.6524354638298347,0.35333554022118363,1.0057710040510184,0.000036891803366679505
2023-10-19,19:45:00.000000000,64.2,62.16,,,,,0,0.0,-1.0,0.4689308980580162,93.34874462328628,0.0004719978529467597,0.0,-0.011382953255356987,0.0,0.6527434119679488,0.35333554022118363,1.0060789521891325,0.00030618116536839155
2023-10-19,19:46:00.000000000,64.18,62.16,,,,,0,0.0,-1.0,0.4689308980580162,93.3287446232863,0.0002142503370635252,0.0,-0.010916328131906794,0.0,0.6528832624639789,0.35333554022118363,1.0062188026851624,0.0001390054883124578
2023-10-19,19:47:00.000000000,64.255,62.23,-0.5477218203357186,98.33972887949176,0.9928906545386261,0.30288263767387597,0,0.0,-1.0,0.4689308980580162,93.43656978615034,-0.00045189547235591253,0.0,-0.010704416621825197,0.0,0.6525882274736945,0.35333554022118363,1.005923767694878,-0.0002932115654140642
2023-10-19,19:48:00.000000000,64.26,62.24,,,,,0,0.0,-1.0,0.4689308980580162,93.44625909513093,-3.325154381631589e-6,0.0,-0.011151474816775475,0.0,0.6525860575170905,0.35333554022118363,1.0059215977382743,-2.1571779824921882e-6
2023-10-19,19:49:00.000000000,64.305,62.34,,,,,0,0.0,-1.0,0.4689308980580162,93.53815218493673,0.000020258593807058332,0.0,-0.011154762890781655,0.0,0.652599277992954,0.35333554022118363,1.0059348182141377,0.000013142650374651241
2023-10-19,19:50:00.000000000,64.35,62.42,-0.5470803598687242,98.49875606300576,1.0090800509471454,0.2992135887509956,0,0.0,-1.0,0.4689308980580162,93.62066665678137,-0.00008002647027431867,0.0,-0.01113473027678491,0.0,0.6525470527762327,0.35333554022118363,1.0058825929974162,-0.000051917098181522555
2023-10-19,19:51:00.000000000,64.32,62.4,,,,,0,0.0,-1.0,0.4689308980580162,93.5812880388202,0.00022026527662357976,0.0,-0.011213865673897594,0.0,0.6526907862333224,0.35333554022118363,1.006026326454506,0.00014289287645531746
2023-10-19,19:52:00.000000000,64.31,62.4,,,,,0,0.0,-1.0,0.4689308980580162,93.57128803882021,0.00010685896945383588,0.0,-0.010996070422498616,0.0,0.6527605320981112,0.35333554022118363,1.0060960723192949,0.00006932807119940822
2023-10-19,19:53:00.000000000,64.305,62.47,-0.5460417943573432,98.41623089350324,0.9874246901048819,0.29540216826783305,0,0.0,-1.0,0.4689308980580162,93.59911320168428,0.00040423898886974863,0.0,-0.010890386481798298,0.0,0.6530244033555807,0.35333554022118363,1.0063599435767643,0.00026227242579440616
2023-10-19,19:54:00.000000000,64.285,62.46,,,,,0,0.0,-1.0,0.4689308980580162,93.57442389270369,0.00016357730854186348,0.0,-0.010490549811748462,0.0,0.6531312233298937,0.35333554022118363,1.0064667635510773,0.00010614489874606854
2023-10-19,19:55:00.000000000,64.3,62.43,,,,,0,0.0,-1.0,0.4689308980580162,93.57535596576194,-0.0003106396569973011,0.0,-0.010328688519109841,0.0,0.6529283348707043,0.35333554022118363,1.006263875091888,-0.00020158485757991844
2023-10-19,19:56:00.000000000,64.285,62.46,-0.5451359383501565,98.33419070935076,0.9648229351755284,0.29141492506326105,0,0.0,-1.0,0.4689308980580162,93.57442389270369,0.0003106365628187952,0.0,-0.010636119675848321,0.0,0.6531311582844155,0.35333554022118363,1.0064666985055992,0.0002015608616504588
2023-10-19,19:57:00.000000000,64.285,62.415,,,,,0,0.0,-1.0,0.4689308980580162,93.55332200229108,-0.000225509167299952,0.0,-0.010328787080687518,0.0,0.6529838712207732,0.35333554022118363,1.006319411441957,-0.0001463407223120261
2023-10-19,19:58:00.000000000,64.28,62.385,,,,,0,0.0,-1.0,0.4689308980580162,93.53425407534934,-0.00009692789895290235,0.0,-0.010551967011813601,0.0,0.0,1.005992913374619,1.005992913374619,-0.00032444774852352914
2023-10-19,19:59:00.000000000,64.2,62.31,-0.5434404573194912,98.0617748955775,0.9071714508383953,0.28797843289453895,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.010647872130774116,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:29:00.000000000,64.39,62.63,-0.5440998507925955,98.46697365514027,0.9736087747310798,0.2834630554067081,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:30:00.000000000,64.46,62.15,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:31:00.000000000,64.34,62.02,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:32:00.000000000,64.39,61.87,-0.5418984458773105,97.9172568464292,0.859540924528422,0.2809626357256212,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:33:00.000000000,64.4,61.85,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:34:00.000000000,64.51,61.81,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:35:00.000000000,64.56,61.76,-0.5404039801462087,97.93534981382984,0.852560460547963,0.2775878360444983,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:36:00.000000000,64.56,61.77,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:37:00.000000000,64.48,61.73,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:38:00.000000000,64.4,61.79,-0.5374668091079771,97.61007413478191,0.772410231801137,0.27587132644558787,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:39:00.000000000,64.4,61.89,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:40:00.000000000,64.35,62.05,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:41:00.000000000,64.375,62.21,-0.5363514938054733,97.7414264296385,0.7896044230553108,0.2734919339489851,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:42:00.000000000,64.3,62.1601,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:43:00.000000000,64.38,62.18,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:44:00.000000000,64.43,62.25,-0.5357794476740001,97.78227061770652,0.7863528828764346,0.2703569291530238,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:45:00.000000000,64.56,62.18,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:46:00.000000000,64.55,62.33,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:47:00.000000000,64.55,62.4683,-0.5363671852252213,98.05594623680469,0.8409412740308201,0.266029041001552,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:48:00.000000000,64.51,62.57,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:49:00.000000000,64.64,62.585,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:50:00.000000000,64.6,62.61,-0.5373110335695048,98.24104381178668,0.8755158926125027,0.26024455294540283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:51:00.000000000,64.62,62.52,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:52:00.000000000,64.62,62.55,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:53:00.000000000,64.62,62.4,-0.5382428014915165,98.20635081307063,0.8525405986691582,0.2541359923286049,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:54:00.000000000,64.551,62.45,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:55:00.000000000,64.51,62.32,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:56:00.000000000,64.4208,62.25,-0.5395233593477814,98.00612911939939,0.7818157947901542,0.24885204543246892,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:57:00.000000000,64.5,62.16,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:58:00.000000000,64.505,62.08,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,13:59:00.000000000,64.445,62.06,-0.5411563350556402,98.02916215355302,0.771144048801773,0.2437990476274564,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,14:00:00.000000000,64.45,62.03,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,14:01:00.000000000,64.445,62.135,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,14:02:00.000000000,64.45,62.1,-0.5417343230046932,98.09170145859144,0.7725245022747913,0.23918400625930855,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,14:03:00.000000000,64.45,62.09,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,14:04:00.000000000,64.47,62.07,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,14:05:00.000000000,64.535,62.13,-0.5425919312642531,98.24623668944804,0.8032816740506138,0.23448048343984096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,14:06:00.000000000,64.565,62.01,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,14:07:00.000000000,64.605,61.975,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,14:08:00.000000000,64.6,61.99,-0.5426393093917178,98.23821078919258,0.7860284937451032,0.23069160345168702,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,14:09:00.000000000,64.6619,62.0,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,14:10:00.000000000,64.535,62.03,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,14:11:00.000000000,64.47,61.8,-0.540688014039036,97.88451926761242,0.6555518248563991,0.23067373797442395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,14:12:00.000000000,64.53,61.75,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,14:13:00.000000000,64.565,61.74,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,14:14:00.000000000,64.6082,61.7499,-0.5394428648717174,97.91874296154205,0.6510556876180096,0.2309175910177974,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,14:15:00.000000000,64.55,61.81,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,14:16:00.000000000,64.545,61.92,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,14:17:00.000000000,64.5366,61.91,-0.5383512593278516,97.8659264649873,0.6153525169957782,0.23189653141238378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,14:18:00.000000000,64.5,61.905,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,14:19:00.000000000,64.495,61.91,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,14:20:00.000000000,64.48,61.94,-0.5367793626513737,97.72811372262609,0.5455529062401889,0.2346159974849688,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,14:21:00.000000000,64.48,61.91,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,14:22:00.000000000,64.54,62.02,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
2023-10-20,14:23:00.000000000,64.605,62.05,-0.5371104034194413,97.93270053217634,0.6058172572137164,0.2351753758792485,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005992913374619,1.005992913374619,0.0
