date,time,PRICE_COST_COST_ON_INTU,PRICE_INTU_COST_ON_INTU,PRICE_FAST_FAST_ON_MU,PRICE_MU_FAST_ON_MU,BETA_FAST_ON_MU,SPREAD_FAST_ON_MU,Z_FAST_ON_MU,Z_VOL_FAST_ON_MU,BETA_COST_ON_INTU,SPREAD_COST_ON_INTU,Z_COST_ON_INTU,Z_VOL_COST_ON_INTU,market_close,SIGNAL_FAST_ON_MU,SIGNAL_COST_ON_INTU,POS_FAST_ON_MU,POS_COST_ON_INTU,POS_BETA_FAST_ON_MU,POS_BETA_COST_ON_INTU,PAIR_BASE_FAST_ON_MU,PAIR_BASE_COST_ON_INTU,PAIR_RET_FAST_ON_MU,PAIR_RET_COST_ON_INTU,SL_FAST_ON_MU,SL_COST_ON_INTU,LOSS_FAST_ON_MU,LOSS_COST_ON_INTU,COOLDOWN_FAST_ON_MU,COOLDOWN_COST_ON_INTU,CAPITAL_FAST_ON_MU,CAPITAL_COST_ON_INTU,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-04-11,19:08:00.000000000,499.35,439.59,26.4275,63.745,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.165272302698828,586.255834561856,0.00005487838080643534,0.0001058989042664965,0.0,0.0,-0.0019887264281480688,-0.010330932212500366,0.0,0.0,0.04664857352049004,0.9249752807741212,0.0024605247972059666,0.9740843790918171,0.00010318790362270817
2023-04-11,19:09:00.000000000,499.41,439.63,26.42,63.79,0.031759978228621526,24.394030988796235,0.7357104471872806,0.5761376307494193,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.158999061717132,586.3237424609949,0.0003098411023514946,-0.00008885557770189895,0.0,0.0,-0.0019339571854276594,-0.01022612734263506,0.0,0.0,0.04666302716593275,0.924893091561188,0.0024605247972059666,0.9740166435243267,-0.00006953767963464741
2023-04-11,19:10:00.000000000,499.48,439.86,26.405,63.78,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.143726448601953,586.4392128810437,0.0005230081812405016,-0.000041836238539999226,0.0,0.0,-0.0016247153025025218,-0.010314074271884244,0.0,0.0,0.04668743231090198,0.9248543975131854,0.0024605247972059666,0.9740023546212934,-0.00001467008097689335
2023-04-11,19:11:00.000000000,499.4,439.86,26.405,63.76,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.1431812223716,586.3592128810436,-0.000019372922464620163,0.0001364165257759947,0.0,0.0,-0.001102556860657411,-0.010355479008352764,0.0,0.0,0.04668652783889575,0.9249805629369429,0.0024605247972059666,0.9741276155730445,0.00012860436235787295
2023-04-11,19:12:00.000000000,499.9,440.22,26.415,63.785,,,,,0.19677137446928455,413.27730553113156,2.563301286954827,1.5581784144673982,0,0.0,-1.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.15386275515954,586.9303839732938,-0.0003311092352504511,-0.0007313416389294237,0.0,0.0,-0.0011219084233733412,-0.010220475141045737,0.0,0.0,0.04667106949836651,0.9243040861360667,0.0024605247972059666,0.9734356804316392,-0.0007103126226416115
2023-04-11,19:13:00.000000000,499.96,440.3083,26.415,63.805,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.154407981389895,587.007840660643,0.000019365947582248763,-0.00007248442713566655,0.0,0.0,-0.001452646184383788,-0.010944342120934869,0.0,0.0,0.04667197332785202,0.924237088483884,0.0024605247972059666,0.9733695866089419,-0.00006789747286434094
2023-04-11,19:14:00.000000000,499.88,440.2,26.425,63.88,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.166452579753727,586.9064300237244,-0.00028256327184819554,0.00009981018825134276,0.0,0.0,-0.0014333083686715042,-0.011016033253701596,0.0,0.0,0.04665878554236489,0.9243293367616745,0.0024605247972059666,0.9734486471012453,0.00008122350789577632
2023-04-11,19:15:00.000000000,499.9,440.14,26.4525,63.89,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.194225192868906,586.9145681750159,-0.0009666601361220839,-0.00005428778264883444,0.0,0.0,-0.001715466640217489,-0.01091732257780298,0.0,0.0,0.046613682354381215,0.9242791569715445,0.0024605247972059666,0.9733533641231317,-0.00009788187430062286
2023-04-11,19:16:00.000000000,499.76,439.86,26.45,63.894,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.191834238114975,586.7192128810436,0.00009253828499359921,0.0001442198074768767,0.0,0.0,-0.0026804685031236453,-0.01097101768321651,0.0,0.0,0.046617995904603526,0.9244124563336178,0.0024605247972059666,0.9734909770354272,0.00014138021952541142
2023-04-11,19:17:00.000000000,499.5,439.87,26.455,63.875,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.196316273196135,586.4611898558284,-0.00019572919137617796,0.0004465116686707705,0.0,0.0,-0.0025881782640883033,-0.01082838011379772,0.0,0.0,0.04660887140196154,0.9248252172820353,0.0024605247972059666,0.9738946134812028,0.0004146278242914613
2023-04-11,19:18:00.000000000,499.745,440.08,26.4525,63.9,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.19449780598408,586.7477063263076,0.0001128350511150223,-0.0003469684491325802,0.0,0.0,-0.0027834008734257676,-0.010386703443200695,0.0,0.0,0.04661413051634859,0.9245043321106762,0.0024605247972059666,0.9735789874242307,-0.00032408645925650654
2023-04-11,19:19:00.000000000,499.62,440.11,26.4475,63.88,0.031876101035074066,24.41125466587947,0.7386558781981931,0.5768938570095252,0.19699050485084785,412.92250891009337,2.544657619629658,1.559324800262237,0,0.0,-1.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.188952579753728,586.6286372506618,0.0001580015292451588,0.0002231468873973187,0.0,0.0,-0.002670879887490596,-0.010730068033948048,0.0,0.0,0.046621495620254604,0.9247106323747719,0.0024605247972059666,0.9737926527922325,0.00021946382446802126
2023-04-11,19:20:00.000000000,499.615,440.05,26.435,63.87,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.176179966638546,586.6117754019534,0.0004337652082045103,-0.00001169709126470564,0.0,0.0,-0.002513300361352222,-0.010509315527834184,0.0,0.0,0.046641718403009125,0.9246998159501116,0.0024605247972059666,0.9738020591503267,9.659508178911537e-6
2023-04-11,19:21:00.000000000,499.8,440.07,26.4275,63.87,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.168679966638546,586.8007293515229,0.00026618228620347087,-0.000308630099193697,0.0,0.0,-0.0020806253354023196,-0.010520889690675994,0.0,0.0,0.0466541336022461,0.9244144257541905,0.0024605247972059666,0.9735290841536426,-0.00028031877127296785
2023-04-11,19:22:00.000000000,499.6354,440.22,26.44,63.91,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.18227041909926,586.6657839732939,-0.0004050437419433089,0.00033104018460500706,0.0,0.0,-0.0018149968748072398,-0.010826272726640829,0.0,0.0,0.046635236637394724,0.9247204440763438,0.0024605247972059666,0.9738162055109445,0.0002949283816739039
2023-04-11,19:23:00.000000000,499.73,440.5599,26.44,63.915,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.18240672565685,586.8275813462267,4.83660668790808e-6,-0.00004670909368789368,0.0,0.0,-0.002219305463624699,-0.01049881647335782,0.0,0.0,0.046635462193692134,0.9246772512224863,0.0024605247972059666,0.9737732382133844,-0.00004412259450704443
2023-04-11,19:24:00.000000000,499.45,440.5599,26.4275,63.895,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.16936149942649,586.5475813462267,0.0004241927911274374,0.0004771418537582853,0.0,0.0,-0.0022144795908445314,-0.010545035176843354,0.0,0.0,0.0466552446205656,0.9251184534402628,0.0024605247972059666,0.9742342228580343,0.00047340040428275345
2023-04-11,19:25:00.000000000,499.15,439.985,26.415,63.87,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.156179966638547,586.1339250658527,0.0004195504116164014,0.0003176958281855064,0.0,0.0,-0.0017912261659955853,-0.010072924800717309,0.0,0.0,0.04667481884765022,0.9254123597134981,0.0024605247972059666,0.9745477033583543,0.00032177118496243306
2023-04-11,19:26:00.000000000,499.2817,439.72,26.4225,63.89,,,,,0.19718359411852268,412.5761299942032,2.526412577553844,1.560429043437772,0,0.0,-1.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.164225192868905,586.2132352340574,-0.0002470070079777512,-0.00031407469167495794,0.0,0.0,-0.0013724272640543989,-0.009758429098718713,0.0,0.0,0.04666328984029876,0.9251217111119489,0.0024605247972059666,0.9742455257494536,-0.0003100695921394085
2023-04-11,19:27:00.000000000,499.0566,439.54,26.42,63.86,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.160907353523374,585.9525496879323,0.00005972685713685103,0.0003232858667874069,0.0,0.0,-0.0016190952728799557,-0.01006943891478329,0.0,0.0,0.04666607689194459,0.9254207898862096,0.0024605247972059666,0.9745473915753601,0.00030984574004002443
2023-04-11,19:28:00.000000000,499.175,439.89,26.4275,63.8721,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.168737215392735,586.1401438053978,-0.000254613178496733,-0.00008397588262187018,0.0,0.0,-0.0015594651192151199,-0.009749408355283484,0.0,0.0,0.04665419509377916,0.9253430768585822,0.0024605247972059666,0.9744577967495673,-0.00009193480642117129
2023-04-11,19:29:00.000000000,499.345,440.09,26.44,63.9,0.0320203308765816,24.393900856986438,0.734792106386971,0.5776468680033094,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.181997805984082,586.3496833010923,-0.0004167531302128625,-0.00022257561725506802,0.0,0.0,-0.0018136812373410471,-0.009832565522733705,0.0,0.0,0.04663475181193627,0.9251371180520778,0.0024605247972059666,0.9742323946612199,-0.00023131026207526338
2023-04-11,19:30:00.000000000,499.4999,440.1,26.4375,63.9,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.17949780598408,586.5065602758771,0.0000887091120087461,-0.00026080516383035143,0.0,0.0,-0.0022296785102209338,-0.010052952650648317,0.0,0.0,0.04663888873935826,0.9248958375144387,0.0024605247972059666,0.9739952510510029,-0.0002434158538727792
2023-04-11,19:31:00.000000000,499.5,440.11,26.4475,63.89,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.189225192868907,586.5086372506618,-0.00036454209318788713,3.2002622167894244e-6,0.0,0.0,-0.0021411671910128716,-0.010311135952515538,0.0,0.0,0.046621886901233256,0.924898797423642,0.0024605247972059666,0.9739812091220812,-0.000014416835099129451
2023-04-11,19:32:00.000000000,499.12,439.935,26.4325,63.805,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.171907981389896,586.094040191929,0.0004499161801793324,0.0005889136482053792,0.0,0.0,-0.0025049287386310626,-0.010307968688637481,0.0,0.0,0.04664286284250062,0.9254434829486535,0.0024605247972059666,0.9745468705883601,0.0005807724635558118
2023-04-11,19:33:00.000000000,499.43,439.95,26.445,63.85,,,,,0.19740895032859987,412.5799323029325,2.5156710826751816,1.5615069345268522,0,0.0,-1.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.185634740408194,586.4070056541061,-0.00040015894518569166,-0.0005238656542598008,0.0,0.0,-0.0020561395664212556,-0.009725125543878166,0.0,0.0,0.04662419828370512,0.9249586748929782,0.0024605247972059666,0.9740433979738893,-0.0005166222679129352
2023-04-11,19:34:00.000000000,499.39,439.815,26.44,63.855,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.180771046965784,586.3403164945123,0.00018223136022637852,0.00002269897916947583,0.0,0.0,-0.0024554757289669826,-0.010243896538882025,0.0,0.0,0.046632694674777826,0.9249796705106722,0.0024605247972059666,0.974072889982656,0.00003027792070458085
2023-04-11,19:35:00.000000000,499.46,439.52,26.44,63.85,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.180634740408195,586.3519957383628,-4.83686402200573e-6,-0.0002188503033812666,0.0,0.0,-0.002273691833422631,-0.01022143008570675,0.0,0.0,0.04663246911877471,0.9247772384291594,0.0024605247972059666,0.97387023234514,-0.0002080518199408387
2023-04-11,19:36:00.000000000,499.4765,439.47,26.435,63.805,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.174407981389894,586.3586108644392,0.00013389481878114582,-0.00004499835272225381,0.0,0.0,-0.0022785176999063905,-0.010438043426012844,0.0,0.0,0.04663871296477669,0.9247356249767951,0.0024605247972059666,0.9738348627387777,-0.00003631860302078318
2023-04-11,19:37:00.000000000,499.48,439.6,26.4275,63.805,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.166907981389894,586.3878115366407,0.00026619902732132923,0.00003786193600656856,0.0,0.0,-0.0021449279628396045,-0.010482572083975294,0.0,0.0,0.04665112814480343,0.924770637257851,0.0024605247972059666,0.9738822901998604,0.00004870174903091635
2023-04-11,19:38:00.000000000,498.9,439.4,26.4075,63.7527,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.145482214797518,585.768272040946,0.0006594345896928142,0.0009216775889137232,0.0,0.0,-0.0018792999132556387,-0.010445107038442036,0.0,0.0,0.04668189151235031,0.9256229776290972,0.0024605247972059666,0.9747653939386535,0.0009067869368605601
2023-04-11,19:39:00.000000000,498.99,439.03,26.4,63.72,0.03208577813872758,24.355494217000278,0.7267483824221951,0.5783865983403664,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.137090769910884,585.7851239739111,0.0002347998539492893,-0.00027851980863784843,0.0,0.0,-0.0012211045989299896,-0.009533056470599321,0.0,0.0,0.04669285241365949,0.9253651732944972,0.0024605247972059666,0.9745185505053626,-0.00025323368558812344
2023-04-11,19:40:00.000000000,498.84,438.825,26.3875,63.73,,,,,0.19751409723483956,412.1658762809215,2.4963765412807057,1.5625257331749198,0,0.0,-1.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.124863383026064,585.5945959908242,0.0004539422081559657,0.0001868808415114208,0.0,0.0,-0.0009865914601621117,-0.009808921134173199,0.0,0.0,0.04671404827018925,0.9255381063167879,0.0024605247972059666,0.974712679384183,0.00019920490863898922
2023-04-11,19:41:00.000000000,499.1,438.9,26.41,63.79,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.14899906171713,585.8694233017097,-0.0007418461389407713,-0.0004186730731348015,0.0,0.0,-0.0005330971075121482,-0.009623873392097582,0.0,0.0,0.04667939363384571,0.9251506084335128,0.0024605247972059666,0.9742905268645645,-0.00043310457383732506
2023-04-11,19:42:00.000000000,498.67,438.37,26.385,63.71,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.12181815679571,585.3346436381191,0.0008106538718675862,0.0005551072021758925,0.0,0.0,-0.0012745477704220187,-0.010038517208583841,0.0,0.0,0.04671723446503142,0.9256641661993517,0.0024605247972059666,0.974841925461589,0.0005659488436154278
2023-04-11,19:43:00.000000000,498.68,438.48,26.3925,63.72,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.129590769910884,585.3663903607512,-0.0002570028312011849,0.00002006838781834069,0.0,0.0,-0.00046492711563950184,-0.009488982459609718,0.0,0.0,0.046705228003508015,0.9256827427868286,0.0024605247972059666,0.9748484955875425,6.739683411131458e-6
2023-04-11,19:44:00.000000000,498.68,438.36,26.39,63.725,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.027261311517747754,0.19769747847279498,28.127227076468476,585.3426666633344,0.00009372004659261269,-0.00004052794592825074,0.0,0.0,-0.0007218104592556784,-0.009469104500371195,0.0,0.0,0.046709605219652624,0.9256452267666823,0.0024605247972059666,0.9748153567835408,-0.000033993799192062014
