date,time,PRICE_GOOG_GOOG_ON_GOOGL,PRICE_GOOGL_GOOG_ON_GOOGL,PRICE_ADP_ADP_ON_PAYX,PRICE_PAYX_ADP_ON_PAYX,BETA_ADP_ON_PAYX,SPREAD_ADP_ON_PAYX,Z_ADP_ON_PAYX,Z_VOL_ADP_ON_PAYX,BETA_GOOG_ON_GOOGL,SPREAD_GOOG_ON_GOOGL,Z_GOOG_ON_GOOGL,Z_VOL_GOOG_ON_GOOGL,market_close,SIGNAL_ADP_ON_PAYX,SIGNAL_GOOG_ON_GOOGL,POS_ADP_ON_PAYX,POS_GOOG_ON_GOOGL,POS_BETA_ADP_ON_PAYX,POS_BETA_GOOG_ON_GOOGL,PAIR_BASE_ADP_ON_PAYX,PAIR_BASE_GOOG_ON_GOOGL,PAIR_RET_ADP_ON_PAYX,PAIR_RET_GOOG_ON_GOOGL,SL_ADP_ON_PAYX,SL_GOOG_ON_GOOGL,LOSS_ADP_ON_PAYX,LOSS_GOOG_ON_GOOGL,COOLDOWN_ADP_ON_PAYX,COOLDOWN_GOOG_ON_GOOGL,CAPITAL_ADP_ON_PAYX,CAPITAL_GOOG_ON_GOOGL,REMAINING_CAPITAL,CAPITAL,PORT_RET
2025-03-25,18:40:00.000000000,172.04,169.745,298.55,144.225,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,18:41:00.000000000,171.9,169.63,298.46,144.13,1.1395766929853413,134.21281124002275,0.44696564439026504,1.161797382590445,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,18:42:00.000000000,171.9715,169.71,298.45,144.195,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,18:43:00.000000000,172.0033,169.745,298.41,144.21,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,18:44:00.000000000,172.04,169.77,298.42,144.25,,,,,1.0173534948223004,-0.6761028159819489,-0.31009242335755827,1.0910876112159862,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,18:45:00.000000000,172.0202,169.75,298.394,144.22,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,18:46:00.000000000,171.96,169.7,298.38,144.225,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,18:47:00.000000000,172.07,169.81,298.38,144.25,1.1573851792952672,131.4271878866577,0.4270162414458273,1.1600059062954247,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,18:48:00.000000000,172.055,169.78,298.48,144.25,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,18:49:00.000000000,171.97,169.715,298.455,144.1709,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,18:50:00.000000000,172.02,169.77,298.455,144.16,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,18:51:00.000000000,172.025,169.765,298.53,144.14,,,,,1.0173213596445254,-0.6805606200528302,-0.3110964367238978,1.0906740611820878,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,18:52:00.000000000,171.9502,169.6902,298.36,144.1,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,18:53:00.000000000,172.075,169.82,298.39,144.09,1.1690360965475393,129.94358884846505,0.4173519617746461,1.1581941374975968,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,18:54:00.000000000,172.0966,169.83,298.39,144.09,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,18:55:00.000000000,172.055,169.79,298.42,144.13,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,18:56:00.000000000,172.0998,169.82,298.31,144.01,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,18:57:00.000000000,172.125,169.86,298.3155,144.08,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,18:58:00.000000000,172.155,169.8773,298.135,144.09,,,,,1.0173181455120823,-0.664259800599666,-0.30493390561658923,1.0902533593166568,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,18:59:00.000000000,172.105,169.83,298.14,144.09,1.183309958512238,127.63686807797163,0.40118663697267354,1.1563555255257907,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:00:00.000000000,172.15,169.895,298.26,144.09,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:01:00.000000000,172.17,169.88,298.17,144.08,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:02:00.000000000,172.18,169.89,298.29,144.145,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:03:00.000000000,172.23,169.925,298.28,144.18,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:04:00.000000000,172.2465,169.95,298.41,144.19,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:05:00.000000000,172.25,169.975,298.25,144.2,1.1854359759233717,127.31013227184982,0.4007147466906591,1.1544982356373543,1.0173131401765627,-0.6678010015112363,-0.30564977816617744,1.0898200263399989,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:06:00.000000000,172.295,169.995,298.325,144.255,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:07:00.000000000,172.27,169.985,298.2,144.22,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:08:00.000000000,172.18,169.91,298.075,144.17,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:09:00.000000000,172.265,169.99,298.06,144.13,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:10:00.000000000,172.27,169.98,298.195,144.14,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:11:00.000000000,172.22,169.9023,298.175,144.06,1.2038681596615453,124.74575291915781,0.3825023731130703,1.1526178799916944,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:12:00.000000000,172.085,169.7875,298.03,143.98,,,,,1.0173466481141007,-0.6477440166728456,-0.29821960627930877,1.0893786267723313,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:13:00.000000000,172.07,169.7799,298.03,143.98,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:14:00.000000000,172.0384,169.73,297.985,143.97,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:15:00.000000000,172.08,169.775,298.01,143.975,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:16:00.000000000,172.1,169.8,298.005,143.98,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:17:00.000000000,172.18,169.86,298.1,144.005,1.217498010429501,122.77419900809974,0.368982794720967,1.150729771243993,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:18:00.000000000,172.135,169.835,298.17,144.115,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:19:00.000000000,172.181,169.9,298.205,144.19,,,,,1.0173499942485174,-0.666764022823088,-0.30431368135069253,1.0889261980076215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:20:00.000000000,172.28,169.975,298.2,144.195,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:21:00.000000000,172.3,170.01,298.335,144.14,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:22:00.000000000,172.36,170.08,298.325,144.1,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:23:00.000000000,172.47,170.21,298.325,144.01,1.2268780638117986,121.64229003046287,0.3621378926025727,1.1488338890022751,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:24:00.000000000,172.435,170.185,298.32,143.965,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:25:00.000000000,172.48,170.235,298.315,143.95,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:26:00.000000000,172.4949,170.255,298.35,143.9375,,,,,1.0172785279387604,-0.7018557742136409,-0.31595740655150906,1.0884707775716278,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:27:00.000000000,172.34,170.095,298.48,143.97,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:28:00.000000000,172.355,170.09,298.445,143.98,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:29:00.000000000,172.27,170.025,298.445,143.985,1.2292441319812708,121.45228365667671,0.36281099777591064,1.1469259672237524,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:30:00.000000000,172.29,170.02,298.47,144.01,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:31:00.000000000,172.44,170.16,298.475,143.89,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:32:00.000000000,172.43,170.1556,298.62,143.92,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:33:00.000000000,172.455,170.195,298.62,143.91,,,,,1.0172408812601246,-0.6743117860668804,-0.30596146385206885,1.088000427062712,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:34:00.000000000,172.47,170.2093,298.46,143.86,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:35:00.000000000,172.61,170.345,297.53,143.275,1.2388501340665883,120.03374704160953,0.3536948822826967,1.144996995741031,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:36:00.000000000,172.58,170.32,297.895,143.69,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:37:00.000000000,172.49,170.235,298.71,144.03,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:38:00.000000000,172.3606,170.1,298.62,144.025,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:39:00.000000000,172.39,170.1191,298.475,143.83,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:40:00.000000000,172.415,170.115,298.61,143.91,,,,,1.0172685254014286,-0.637635198664043,-0.2928102248942938,1.087542328366226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:41:00.000000000,172.48,170.19,298.68,143.95,1.2270748739341792,122.04257189717492,0.3720113378906391,1.1430528784172604,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:42:00.000000000,172.45,170.16,298.66,143.92,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:43:00.000000000,172.44,170.145,298.785,143.945,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:44:00.000000000,172.4018,170.1027,298.62,143.955,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:45:00.000000000,172.41,170.12,298.67,143.98,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:46:00.000000000,172.4301,170.145,298.91,143.96,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:47:00.000000000,172.55,170.255,298.98,143.96,1.2117873720238523,124.53108992344622,0.3942260607234169,1.1411032291554692,1.0172829879297425,-0.6475151099782863,-0.2957686119129743,1.0870768407982139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:48:00.000000000,172.51,170.215,299.08,144.0,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:49:00.000000000,172.5,170.205,299.31,144.1,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:50:00.000000000,172.585,170.29,299.095,144.01,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:51:00.000000000,172.62,170.315,298.99,143.99,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:52:00.000000000,172.71,170.42,299.075,144.15,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:53:00.000000000,172.71,170.43,299.2,144.07,1.199500250883392,126.38799885522971,0.4114306211474875,1.1391489457549158,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:54:00.000000000,172.33,170.03,299.405,144.07,,,,,1.0173112152714723,-0.6434259326084089,-0.2939020101313517,1.0866075552430492,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:55:00.000000000,172.83,170.56,299.57,144.1,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:56:00.000000000,172.73,170.475,299.5,144.05,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:57:00.000000000,172.68,170.4499,299.53,144.13,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:58:00.000000000,172.67,170.46,299.22,144.03,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-25,19:59:00.000000000,172.81,170.56,299.37,144.05,1.1823300575555897,129.0553552091173,0.43519381736835533,1.137202329956891,,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-26,13:29:00.000000000,171.33,168.99,299.85,147.24,0.7742839890696975,185.84442544937775,0.894599739488723,1.135630948421465,1.017404608134217,-0.6012047286013171,-0.2788656485612188,1.0861375634981267,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-26,13:30:00.000000000,171.59,169.26,301.12,147.775,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-26,13:31:00.000000000,171.13,168.8,302.18,147.67,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-26,13:32:00.000000000,171.225,168.88,299.64,144.9,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-26,13:33:00.000000000,171.01,168.655,299.85,145.655,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-26,13:34:00.000000000,171.09,168.745,299.19,145.325,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-26,13:35:00.000000000,171.25,168.95,301.845,145.525,0.8836139635301046,173.25707795728155,0.7953785791799889,1.1339403331097504,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-26,13:36:00.000000000,171.33,169.0,302.105,146.395,,,,,1.0174816862203093,-0.6244049712322521,-0.2864644902570501,1.085652793548595,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-26,13:37:00.000000000,171.68,169.33,302.095,146.0525,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-26,13:38:00.000000000,171.84,169.535,302.07,146.335,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-26,13:39:00.000000000,171.51,169.17,302.64,146.85,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-26,13:40:00.000000000,171.3974,169.065,303.105,147.09,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-26,13:41:00.000000000,171.01,168.66,304.02,148.18,1.0582904182418007,147.20252582492995,0.5874423905133541,1.1320304435318622,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-26,13:42:00.000000000,170.9,168.565,304.015,147.94,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-26,13:43:00.000000000,171.02,168.6833,303.96,148.27,,,,,1.0175732006051357,-0.6276054696362792,-0.2871413043463461,1.0851723875073256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-26,13:44:00.000000000,171.165,168.83,303.82,149.025,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-26,13:45:00.000000000,171.42,169.105,304.4,149.13,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
