date,time,PRICE_MU_MU_ON_CTAS,PRICE_CTAS_MU_ON_CTAS,PRICE_INTC_INTC_ON_CTAS,PRICE_CTAS_INTC_ON_CTAS,BETA_INTC_ON_CTAS,SPREAD_INTC_ON_CTAS,Z_INTC_ON_CTAS,Z_VOL_INTC_ON_CTAS,BETA_MU_ON_CTAS,SPREAD_MU_ON_CTAS,Z_MU_ON_CTAS,Z_VOL_MU_ON_CTAS,market_close,SIGNAL_INTC_ON_CTAS,SIGNAL_MU_ON_CTAS,POS_INTC_ON_CTAS,POS_MU_ON_CTAS,POS_BETA_INTC_ON_CTAS,POS_BETA_MU_ON_CTAS,PAIR_BASE_INTC_ON_CTAS,PAIR_BASE_MU_ON_CTAS,PAIR_RET_INTC_ON_CTAS,PAIR_RET_MU_ON_CTAS,SL_INTC_ON_CTAS,SL_MU_ON_CTAS,LOSS_INTC_ON_CTAS,LOSS_MU_ON_CTAS,COOLDOWN_INTC_ON_CTAS,COOLDOWN_MU_ON_CTAS,CAPITAL_INTC_ON_CTAS,CAPITAL_MU_ON_CTAS,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-26,14:52:00.000000000,87.27,149.5042,43.57,149.5042,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,310.2452584834723,0.0,0.00016118879522678277,0.0,0.0,0.0,-0.0016221898773765009,0.0,0.0,0.0,0.951155203038592,0.050000000000000044,1.001155203038592,0.00015313742223401532
2024-01-26,14:53:00.000000000,87.13,149.5042,43.575,149.5042,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,310.1052584834723,0.0,-0.00045125588924181095,0.0,0.0,0.0,-0.0014612625609816687,0.0,0.0,0.0,0.9507259886516379,0.050000000000000044,1.000725988651638,-0.000428719129313095
2024-01-26,14:54:00.000000000,87.13,149.5042,43.5025,149.5042,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,310.1052584834723,0.0,0.0,0.0,0.0,0.0,-0.0019118590468870655,0.0,0.0,0.0,0.9507259886516379,0.050000000000000044,1.000725988651638,0.0
2024-01-26,14:55:00.000000000,87.13,149.5042,43.4599,149.5042,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,310.1052584834723,0.0,0.0,0.0,0.0,0.0,-0.0019118590468870655,0.0,0.0,0.0,0.9507259886516379,0.050000000000000044,1.000725988651638,0.0
2024-01-26,14:56:00.000000000,87.1996,149.5042,43.47,149.5042,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,310.1748584834723,0.0,0.0002244399219167636,0.0,0.0,0.0,-0.0019118590468870655,0.0,0.0,0.0,0.950939369518295,0.050000000000000044,1.000939369518295,0.00021322606695227945
2024-01-26,14:57:00.000000000,87.28,149.0325,43.425,149.0325,0.218967202349777,10.791770415806852,0.4666982658606592,1.7181805384076492,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,309.5517502915509,0.0,0.0025273105491338214,0.0,0.0,0.0,-0.0016878482224655933,0.0,0.0,0.0,0.9533426886184654,0.050000000000000044,1.0033426886184653,0.002401063614199554
2024-01-26,14:58:00.000000000,87.48,149.03,43.79,149.03,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,309.74802171304805,0.0,0.0006581406123887934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9539701221593692,0.050000000000000044,1.003970122159369,0.0006253432132621708
2024-01-26,14:59:00.000000000,87.46,149.03,43.82,149.03,,,,,1.490478427925719,-134.66600011376994,-0.6217751836297091,0.3914538085794851,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,309.728021713048,0.0,-0.00006456861254328443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9539085256321735,0.050000000000000044,1.0039085256321736,-0.00006135294849514337
2024-01-26,15:00:00.000000000,87.47,149.03,43.955,149.03,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,309.73802171304806,0.0,0.00003228639095911048,0.0,0.0,0.0,-0.00006456861254333646,0.0,0.0,0.0,0.9539393238957714,0.050000000000000044,1.0039393238957715,0.00003067835645530578
2024-01-26,15:01:00.000000000,87.495,148.8875,43.92,148.8875,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,309.5504927383845,0.0,0.0007668705745258192,0.0,0.0,0.0,-0.000032284306271557206,0.0,0.0,0.0,0.9546708718931501,0.050000000000000044,1.00467087189315,0.0007286775006878526
2024-01-26,15:02:00.000000000,87.4,148.9,43.845,148.9,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,309.47413563089884,0.0,-0.00036712231180462834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9543203909156482,0.050000000000000044,1.0043203909156482,-0.0003488515366644111
2024-01-26,15:03:00.000000000,87.43,148.985,43.675,148.985,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,309.6309072999964,0.0,-0.00031269711409091837,0.0,0.0,0.0,-0.00036712231180457966,0.0,0.0,0.0,0.9540219776834908,0.050000000000000044,1.0040219776834909,-0.0002971295164934615
2024-01-26,15:04:00.000000000,87.515,149.06,43.6412,149.06,0.2172948989111159,11.251222368309065,0.4848104929511445,1.7178511997321662,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,309.8277646550825,0.0,-0.00008673990371395149,0.0,0.0,0.0,-0.0006797046278079755,0.0,0.0,0.0,0.9539392259090056,0.050000000000000044,1.0039392259090056,-0.0000824202819505735
2024-01-26,15:05:00.000000000,87.52,148.85,43.715,148.85,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,309.51956406084145,0.0,0.0010270241422529476,0.0,0.0,0.0,-0.0007663855740079883,0.0,0.0,0.0,0.9549189445242563,0.050000000000000044,1.0049189445242563,0.0009758744254301118
2024-01-26,15:06:00.000000000,87.3779,148.85,43.675,148.85,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,309.3774640608414,0.0,-0.0004590986047398782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9544805425691855,0.050000000000000044,1.0044805425691856,-0.00043625603583209184
2024-01-26,15:07:00.000000000,87.46,148.85,43.76,148.85,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,309.45956406084144,0.0,0.0002653716237840769,0.0,0.0,0.0,-0.00045909860473991593,0.0,0.0,0.0,0.9547338346206374,0.050000000000000044,1.0047338346206374,0.0002521622278555006
2024-01-26,15:08:00.000000000,87.41,148.85,43.915,148.85,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,309.40956406084143,0.0,-0.00016157199778831554,0.0,0.0,0.0,-0.00019384881269801646,0.0,0.0,0.0,0.9545795763676217,0.050000000000000044,1.0045795763676217,-0.00015353146047268406
2024-01-26,15:09:00.000000000,87.5,148.85,43.865,148.85,,,,,1.490362900732029,-134.3405177739625,-0.28022769955296434,0.48008558408846996,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,309.4995640608414,0.0,0.0002908765935312396,0.0,0.0,0.0,-0.0003553894899464005,0.0,0.0,0.0,0.9548572412230499,0.050000000000000044,1.0048572412230499,0.0002763990648029238
2024-01-26,15:10:00.000000000,87.61,148.96,43.945,148.96,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,309.7736215149677,0.0,-0.00017466084092973038,0.0,0.0,0.0,-0.00006461627089937583,0.0,0.0,0.0,0.9546904650543301,0.050000000000000044,1.0046904650543302,-0.00016597001233393052
2024-01-26,15:11:00.000000000,87.6,149.0525,43.895,149.0525,0.21573625911049923,11.738971238932315,0.504060456933878,1.7175242905240735,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,309.90157891957386,0.0,-0.00047763074170935956,0.0,0.0,0.0,-0.00023926582589695045,0.0,0.0,0.0,0.9542344755394033,0.050000000000000044,1.0042344755394033,-0.00045386069718728896
2024-01-26,15:12:00.000000000,87.69,149.0525,43.915,149.0525,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,309.99157891957384,0.0,0.00029041478366704403,0.0,0.0,0.0,-0.0007167822868924256,0.0,0.0,0.0,0.9545115993381847,0.050000000000000044,1.0045115993381848,0.00027595527292834674
2024-01-26,15:13:00.000000000,87.65,149.0738,43.935,149.0738,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,309.98334640841836,0.0,-0.0002315143175649404,0.0,0.0,0.0,-0.00042657566739812136,0.0,0.0,0.0,0.9542906162366561,0.050000000000000044,1.004290616236656,-0.00021999059211892717
2024-01-26,15:14:00.000000000,87.695,149.0738,44.035,149.0738,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,310.0283464084183,0.0,0.00014516908898937355,0.0,0.0,0.0,-0.0006579912265886056,0.0,0.0,0.0,0.9544291497360462,0.050000000000000044,1.0044291497360462,0.00013794164472960422
2024-01-26,15:15:00.000000000,87.69,149.0738,44.0313,149.0738,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,310.0233464084183,0.0,-0.000016127557553749175,0.0,0.0,0.0,-0.0005129176575862093,0.0,0.0,0.0,0.9544137571250029,0.050000000000000044,1.004413757125003,-0.000015324735495156655
2024-01-26,15:16:00.000000000,87.635,149.0738,43.9761,149.0738,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,309.9683464084183,0.0,-0.00017740599421680638,0.0,0.0,0.0,-0.0005290369430309694,0.0,0.0,0.0,0.9542444384035259,0.050000000000000044,1.0042444384035258,-0.00016857467380945265
2024-01-26,15:17:00.000000000,87.63,149.0738,43.86,149.0738,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,309.9633464084183,0.0,-0.000016130679335261502,0.0,0.0,0.0,-0.0007063490829228858,0.0,0.0,0.0,0.9542290457924826,0.050000000000000044,1.0042290457924827,-0.000015327554183499394
2024-01-26,15:18:00.000000000,87.63,149.0738,43.8084,149.0738,0.21411204120066213,11.889904392460732,0.5093676419492315,1.7171962337716102,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,309.9633464084183,0.0,0.0,0.0,0.0,0.0,-0.0007224683683675348,0.0,0.0,0.0,0.9542290457924826,0.050000000000000044,1.0042290457924827,0.0
2024-01-26,15:19:00.000000000,87.5426,149.0738,43.8198,149.0738,,,,,1.490793081851857,-134.6955897253674,-0.4827488323649654,0.5246871440397086,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,309.8759464084183,0.0,-0.0002819688231293036,0.0,0.0,0.0,-0.0007224683683675348,0.0,0.0,0.0,0.9539599829514447,0.050000000000000044,1.0039599829514447,-0.00026792975383984626
2024-01-26,15:20:00.000000000,87.54,149.0738,43.8601,149.0738,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,309.87334640841834,0.0,-8.390454406376573e-6,0.0,0.0,0.0,-0.0010042334779413187,0.0,0.0,0.0,0.9539519787937022,0.050000000000000044,1.0039519787937023,-7.972586436015074e-6
2024-01-26,15:21:00.000000000,87.615,149.0738,43.95,149.0738,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,309.94834640841833,0.0,0.0002420343694263312,0.0,0.0,0.0,-0.0010126155063724385,0.0,0.0,0.0,0.9541828679593525,0.050000000000000044,1.0041828679593525,0.00022998028842733775
2024-01-26,15:22:00.000000000,87.68,149.0738,44.045,149.0738,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,310.01334640841833,0.0,0.00020971236257007596,0.0,0.0,0.0,-0.0007708262247017039,0.0,0.0,0.0,0.9543829719029162,0.050000000000000044,1.0043829719029163,0.00019927042170155208
2024-01-26,15:23:00.000000000,87.73,149.245,43.958,149.245,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,310.3186794642948,0.0,-0.0006623361808623493,0.0,0.0,0.0,-0.0005612755139202674,0.0,0.0,0.0,0.953750849530226,0.050000000000000044,1.003750849530226,-0.000629363888450381
2024-01-26,15:24:00.000000000,87.59,149.245,43.95,149.245,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,310.1786794642948,0.0,-0.00045114912270724175,0.0,0.0,0.0,-0.0012232399417022588,0.0,0.0,0.0,0.9533205656711792,0.050000000000000044,1.0033205656711792,-0.0004286759600235912
2024-01-26,15:25:00.000000000,87.59,149.245,43.885,149.245,0.21245204481546623,12.17759457151574,0.5203109221614075,1.7168698568184586,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,310.1786794642948,0.0,0.0,0.0,0.0,0.0,-0.0016738372007829572,0.0,0.0,0.0,0.9533205656711792,0.050000000000000044,1.0033205656711792,0.0
2024-01-26,15:26:00.000000000,87.71,149.245,43.965,149.245,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,310.2986794642948,0.0,0.00038687378580389486,0.0,0.0,0.0,-0.0016738372007829572,0.0,0.0,0.0,0.9536893804075052,0.050000000000000044,1.003689380407505,0.0003675941159236208
2024-01-26,15:27:00.000000000,87.77,149.5663,44.105,149.5663,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,310.8378763734836,0.0,-0.0013509464813465496,0.0,0.0,0.0,-0.0012876109787136603,0.0,0.0,0.0,0.952400997094746,0.050000000000000044,1.002400997094746,-0.0012836474490105216
2024-01-26,15:28:00.000000000,87.75,149.5663,44.04,149.5663,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,310.8178763734836,0.0,-0.0000643422231336424,0.0,0.0,0.0,-0.002636817966539251,0.0,0.0,0.0,0.9523397174972782,0.050000000000000044,1.0023397174972781,-0.00006113281775012197
2024-01-26,15:29:00.000000000,87.72,149.5663,44.125,149.5663,,,,,1.4915722459928868,-135.36894201584593,-0.9628213576116512,0.5290317541204059,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,310.7878763734836,0.0,-0.0000965195449825179,0.0,0.0,0.0,-0.0027009905309429705,0.0,0.0,0.0,0.9522477981010766,0.050000000000000044,1.0022477981010767,-0.00009170483279957027
2024-01-26,15:30:00.000000000,87.7025,149.5663,44.035,149.5663,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,310.7703763734836,0.0,-0.00005630850277748216,0.0,0.0,0.0,-0.0027972493775484386,0.0,0.0,0.0,0.9521941784532924,0.050000000000000044,1.0021941784532924,-0.000053499391952635526
2024-01-26,15:31:00.000000000,87.67,149.5663,44.064,149.5663,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,310.7378763734836,0.0,-0.00010457882240670459,0.0,0.0,0.0,-0.002853400371401582,0.0,0.0,0.0,0.9520945991074072,0.050000000000000044,1.0020945991074073,-0.00009936132939706111
2024-01-26,15:32:00.000000000,87.81,149.5663,44.025,149.5663,0.2104420336522888,12.549963662151672,0.5347285591799904,1.7165449976995877,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,310.87787637348356,0.0,0.00045054050582409624,0.0,0.0,0.0,-0.002957680788557515,0.0,0.0,0.0,0.9525235562896815,0.050000000000000044,1.0025235562896815,0.0004280605669926642
2024-01-26,15:33:00.000000000,87.8925,149.5988,44.055,149.5988,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.0088478940209,0.0,0.00010945931521297453,0.0,0.0,0.0,-0.002508472837731923,0.0,0.0,0.0,0.9526278188658772,0.050000000000000044,1.0026278188658773,0.0001040001260236248
2024-01-26,15:34:00.000000000,87.735,149.5988,44.005,149.5988,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,310.8513478940209,0.0,-0.0005064164607101366,0.0,0.0,0.0,-0.0023992880982380838,0.0,0.0,0.0,0.9521453924574731,0.050000000000000044,1.0021453924574732,-0.0004811620018180922
2024-01-26,15:35:00.000000000,87.66,149.5988,43.915,149.5988,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,310.7763478940209,0.0,-0.0002412728801342001,0.0,0.0,0.0,-0.002904489519961251,0.0,0.0,0.0,0.9519156655963283,0.050000000000000044,1.0019156655963284,-0.00022923506197192032
2024-01-26,15:36:00.000000000,87.64,149.5988,43.9621,149.5988,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,310.7563478940209,0.0,-0.00006435496180939127,0.0,0.0,0.0,-0.0031450616255437325,0.0,0.0,0.0,0.9518544051000232,0.050000000000000044,1.001854405100023,-0.00006114336606247248
2024-01-26,15:37:00.000000000,87.76,149.7375,44.02,149.7375,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.08320942936007,0.0,-0.00027951652774872054,0.0,0.0,0.0,-0.003209214187032239,0.0,0.0,0.0,0.9515883460617873,0.050000000000000044,1.0015883460617874,-0.00026556657023349645
2024-01-26,15:38:00.000000000,87.76,149.7375,44.015,149.7375,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.08320942936007,0.0,0.0,0.0,0.0,0.0,-0.0034878336863746195,0.0,0.0,0.0,0.9515883460617873,0.050000000000000044,1.0015883460617874,0.0
2024-01-26,15:39:00.000000000,87.71,149.7375,44.0099,149.7375,0.20818249769137984,12.83717325193701,0.5456041450713464,1.7162210478669806,1.49247106767036,-135.7688864952906,-1.1777468718596278,0.5283509810983605,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.03320942936006,0.0,-0.0001607287005034106,0.0,0.0,0.0,-0.0034878336863746195,0.0,0.0,0.0,0.9514353985035106,0.050000000000000044,1.0014353985035105,-0.00015270500987583208
2024-01-26,15:40:00.000000000,87.72,149.7375,44.015,149.7375,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.0432094293601,0.0,0.00003215090767434744,0.0,0.0,0.0,-0.0036480017919020558,0.0,0.0,0.0,0.951465988015166,0.050000000000000044,1.0014659880151662,0.00003054566645177397
2024-01-26,15:41:00.000000000,87.74,149.7375,44.01,149.7375,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.0632094293601,0.0,0.00006429974805334034,0.0,0.0,0.0,-0.0036159681707964575,0.0,0.0,0.0,0.9515271670384767,0.050000000000000044,1.0015271670384767,0.00006108946688418187
2024-01-26,15:42:00.000000000,87.8,149.7375,44.005,149.7375,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.1232094293601,0.0,0.000192886841584613,0.0,0.0,0.0,-0.003551900928585483,0.0,0.0,0.0,0.9517107041084087,0.050000000000000044,1.0017107041084088,0.0001832572055682199
2024-01-26,15:43:00.000000000,87.83,149.7375,44.055,149.7375,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.15320942936006,0.0,0.00009642482171290457,0.0,0.0,0.0,-0.0033596992019525596,0.0,0.0,0.0,0.9518024726433748,0.050000000000000044,1.0018024726433747,0.00009161181425892098
2024-01-26,15:44:00.000000000,87.87,149.7375,44.0,149.7375,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.1932094293601,0.0,0.00012855403315099507,0.0,0.0,0.0,-0.003263598338636098,0.0,0.0,0.0,0.9519248306899962,0.050000000000000044,1.0019248306899962,0.00012213789640442972
2024-01-26,15:45:00.000000000,87.95,149.905,44.105,149.905,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.5230241890523,0.0,-0.0005456891556330877,0.0,0.0,0.0,-0.003135463854214038,0.0,0.0,0.0,0.9514053756329108,0.050000000000000044,1.0014053756329109,-0.0005184571149190399
2024-01-26,15:46:00.000000000,87.9418,149.905,44.055,149.905,0.20610338387677613,13.159072239951875,0.5578896573981519,1.7158983296882755,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.5148241890523,0.0,-0.00002632229197611957,0.0,0.0,0.0,-0.0036794420212240553,0.0,0.0,0.0,0.9513803324628258,0.050000000000000044,1.0013803324628259,-0.00002500802441686131
2024-01-26,15:47:00.000000000,87.905,149.905,44.125,149.905,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.47802418905235,0.0,-0.00011813241984807212,0.0,0.0,0.0,-0.0037056674618529684,0.0,0.0,0.0,0.9512679436019562,0.050000000000000044,1.0012679436019563,-0.00011223394071781297
2024-01-26,15:48:00.000000000,87.95,149.905,44.14,149.905,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.5230241890523,0.0,0.0001444724715881549,0.0,0.0,0.0,-0.00382336212223644,0.0,0.0,0.0,0.951405375632911,0.050000000000000044,1.001405375632911,0.00013725799555755814
2024-01-26,15:49:00.000000000,87.9783,149.9188,44.145,149.9188,,,,,1.4943427491912176,-136.0517717474483,-1.3057314371278577,0.5274265937430076,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.5719059423882,0.0,0.000024775846614467377,0.0,0.0,0.0,-0.0036794420212238332,0.0,0.0,0.0,0.9514289475065659,0.050000000000000044,1.0014289475065659,0.00002353879280891786
2024-01-26,15:50:00.000000000,87.98,149.9188,44.115,149.9188,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.57360594238816,0.0,5.4562043866866184e-6,0.0,0.0,0.0,-0.0036547573359004826,0.0,0.0,0.0,0.951434138697363,0.050000000000000044,1.001434138697363,5.183783442801684e-6
2024-01-26,15:51:00.000000000,88.015,149.9188,44.115,149.9188,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.6086059423882,0.0,0.0001123330068160418,0.0,0.0,0.0,-0.003649321072616729,0.0,0.0,0.0,0.9515410161549503,0.050000000000000044,1.0015410161549503,0.00010672439999520959
2024-01-26,15:52:00.000000000,88.03,149.9188,44.115,149.9188,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.62360594238817,0.0,0.00004813730979804722,0.0,0.0,0.0,-0.0035373980050095177,0.0,0.0,0.0,0.9515868207796305,0.050000000000000044,1.0015868207796306,0.00004573414761997486
2024-01-26,15:53:00.000000000,88.17,149.9188,44.115,149.9188,0.20422214128231045,13.498261645525556,0.5708642314427493,1.715577041920039,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.76360594238815,0.0,0.00044925993195094803,0.0,0.0,0.0,-0.003489430976035157,0.0,0.0,0.0,0.9520143306099794,0.050000000000000044,1.0020143306099794,0.0004268325236308627
2024-01-26,15:54:00.000000000,88.225,149.9188,44.2682,149.9188,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.81860594238816,0.0,0.00017641571675357917,0.0,0.0,0.0,-0.003041738705607089,0.0,0.0,0.0,0.9521822809004737,0.050000000000000044,1.002182280900474,0.00016761266317648856
2024-01-26,15:55:00.000000000,88.2491,149.9188,44.24,149.9188,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.8427059423882,0.0,0.0000772885246124696,0.0,0.0,0.0,-0.0028658595993673597,0.0,0.0,0.0,0.9522558736641268,0.050000000000000044,1.0022558736641267,0.0000734325132816106
2024-01-26,15:56:00.000000000,88.27,149.9188,44.4182,149.9188,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.8636059423882,0.0,0.0000670209679487353,0.0,0.0,0.0,-0.0027887925728149465,0.0,0.0,0.0,0.9523196947745146,0.050000000000000044,1.0023196947745148,0.00006367746207835051
2024-01-26,15:57:00.000000000,88.275,149.9188,44.401,149.9188,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.86860594238817,0.0,0.00001603264986591325,0.0,0.0,0.0,-0.002721958512443834,0.0,0.0,0.0,0.9523349629827413,0.050000000000000044,1.0023349629827414,0.000015232872611617325
2024-01-26,15:58:00.000000000,88.23,149.9188,44.41,149.9188,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.82360594238816,0.0,-0.00014429153541773554,0.0,0.0,0.0,-0.0027059695027856767,0.0,0.0,0.0,0.9521975491087006,0.050000000000000044,1.0021975491087005,-0.00013709376517402437
2024-01-26,15:59:00.000000000,88.1333,149.9188,44.5698,149.9188,,,,,1.4959883046583526,-136.14347144841463,-1.2669997667676054,0.5267643477197426,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.72690594238816,0.0,-0.0003101112236443848,0.0,0.0,0.0,-0.0028498705897090915,0.0,0.0,0.0,0.9519022619615952,0.050000000000000044,1.0019022619615954,-0.00029463966197856996
2024-01-26,16:00:00.000000000,88.0801,149.9188,44.5141,149.9188,0.20276284078264353,14.11613822527502,0.5953100508152428,1.7152597780436936,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.67370594238815,0.0,-0.00017066220138801903,0.0,0.0,0.0,-0.0031590980364977206,0.0,0.0,0.0,0.9517398082260626,0.050000000000000044,1.0017398082260627,-0.00016214529271012295
2024-01-26,16:01:00.000000000,87.99,149.9188,44.4435,149.9188,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.58360594238815,0.0,-0.0002890843798567384,0.0,0.0,0.0,-0.003329221099260482,0.0,0.0,0.0,0.9514646751138166,0.050000000000000044,1.0014646751138168,-0.0002746552647569622
2024-01-26,16:02:00.000000000,87.99,149.9275,44.2984,149.9275,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.59658139557814,0.0,-0.00004164356834741166,0.0,0.0,0.0,-0.0036173430533003037,0.0,0.0,0.0,0.9514250527295883,0.050000000000000044,1.0014250527295885,-0.00003956443518467004
2024-01-26,16:03:00.000000000,87.9,150.0462,44.2068,150.0462,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.6836143028944,0.0,-0.0008569827888361024,0.0,0.0,0.0,-0.003658835982575104,0.0,0.0,0.0,0.9506096978345316,0.050000000000000044,1.0006096978345318,-0.0008141946247842207
2024-01-26,16:04:00.000000000,87.962,150.0462,44.15,150.0462,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.74561430289435,0.0,0.00019891966454076008,0.0,0.0,0.0,-0.004512683211946866,0.0,0.0,0.0,0.950798792796734,0.050000000000000044,1.0007987927967341,0.00018897974166305623
2024-01-26,16:05:00.000000000,87.945,150.0462,44.1499,150.0462,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.72861430289436,0.0,-0.0000545316412486194,0.0,0.0,0.0,-0.004314661208836945,0.0,0.0,0.0,0.9507469441780656,0.050000000000000044,1.0007469441780656,-0.000051807235421996995
2024-01-26,16:06:00.000000000,87.97,150.0462,44.29,150.0462,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.4914314011477423,0.0,311.75361430289433,0.0,0.00008019796339810555,0.0,0.0,0.0,-0.004368957564528375,0.0,0.0,0.0,0.9508231921466958,0.050000000000000044,1.000823192146696,0.00007619105816294537
