date,time,PRICE_TSLA_TSLA_ON_DXCM,PRICE_DXCM_TSLA_ON_DXCM,PRICE_GOOG_GOOG_ON_GOOGL,PRICE_GOOGL_GOOG_ON_GOOGL,BETA_GOOG_ON_GOOGL,SPREAD_GOOG_ON_GOOGL,Z_GOOG_ON_GOOGL,BETA_TSLA_ON_DXCM,SPREAD_TSLA_ON_DXCM,Z_TSLA_ON_DXCM,market_close,SIGNAL_GOOG_ON_GOOGL,SIGNAL_TSLA_ON_DXCM,POS_GOOG_ON_GOOGL,POS_TSLA_ON_DXCM,POS_BETA_GOOG_ON_GOOGL,POS_BETA_TSLA_ON_DXCM,PAIR_BASE_GOOG_ON_GOOGL,PAIR_BASE_TSLA_ON_DXCM,PAIR_RET_GOOG_ON_GOOGL,PAIR_RET_TSLA_ON_DXCM,SL_GOOG_ON_GOOGL,SL_TSLA_ON_DXCM,LOSS_GOOG_ON_GOOGL,LOSS_TSLA_ON_DXCM,COOLDOWN_GOOG_ON_GOOGL,COOLDOWN_TSLA_ON_DXCM,CAPITAL_GOOG_ON_GOOGL,CAPITAL_TSLA_ON_DXCM,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-07-26,14:04:00.000000000,264.182,81.615,107.435,106.88,,,,2.917052284576493,26.106777794289542,-2.432386097661969,0,0.0,1.0,0.0,1.0,0.0,1.9508673682899615,0.0,423.4020402629852,0.0,0.00043323413750970746,0.0,0.0,0.0,-0.0008590373242149951,0.0,0.0,0.0,0.7203622442940469,0.3078775797302975,1.0282398240243444,0.00030347495777408604
2022-07-26,14:05:00.000000000,264.1666,81.515,107.525,106.98,1.0098365820632238,-0.5073175491236839,-1.9000318948072703,2.9320656683871253,25.159267041423504,-2.3555094881619425,0,0.0,1.0,0.0,1.0,0.0,1.9508673682899615,0.0,423.1915535261562,0.0,0.00042438798055242265,0.0,0.0,0.0,-0.00042617535099953585,0.0,0.0,0.0,0.720667957372169,0.3078775797302975,1.0285455371024665,0.00029731690115405133
2022-07-26,14:06:00.000000000,264.14,81.53,107.615,107.0789,,,,2.948780957581459,23.72588852838362,-2.2995738288187084,0,0.0,1.0,0.0,1.0,0.0,1.9508673682899615,0.0,423.1942165366805,0.0,-0.00013200407725274637,0.0,0.0,0.0,-1.96823414377878e-6,0.0,0.0,0.0,0.7205728262634505,0.3078775797302975,1.028450405993748,-0.000092490906126043
2022-07-26,14:07:00.000000000,264.1583,81.45,107.61,107.07,1.0104454523750854,-0.578394585800396,-2.0093649582308672,2.961483400677437,22.945477014822757,-2.2297388111945953,0,0.0,1.0,0.0,1.0,0.0,1.9508673682899615,0.0,423.05644714721734,0.0,0.00041203159837628655,0.0,0.0,0.0,-0.00013397205158149905,0.0,0.0,0.0,0.7208697250368024,0.3078775797302975,1.0287473047670999,0.0002886855521875517
2022-07-26,14:08:00.000000000,264.135,81.47,107.68,107.14,,,,2.975144791857098,21.74995380740222,-2.177493753112409,0,0.0,1.0,0.0,1.0,0.0,1.9508673682899615,0.0,423.07216449458315,0.0,-0.00014730267742286862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7207635389962314,0.3078775797302975,1.028641118726529,-0.00010321877887682804
2022-07-26,14:09:00.000000000,263.88,81.35,107.5647,107.03,1.0109962674996185,-0.6422305104841683,-2.105420335939586,2.9879437441639793,20.81077641226028,-2.1220391962553697,0,0.0,1.0,0.0,1.0,0.0,1.9508673682899615,0.0,422.5830604103884,0.0,-0.000049390901975697744,0.0,0.0,0.0,-0.00014730267742291137,0.0,0.0,0.0,0.7207279398349292,0.3078775797302975,1.0286055195652266,-0.00003460795087253546
2022-07-26,14:10:00.000000000,264.4967,81.34,107.52,106.96,,,,2.986435793336833,21.58001256998199,-2.024309026616315,0,0.0,1.0,0.0,1.0,0.0,1.9508673682899615,0.0,423.1802517367055,0.0,0.0015055233711095978,0.0,0.0,0.0,-0.00019668630398628206,0.0,0.0,0.0,0.7218130125925624,0.3078775797302975,1.0296905923228599,0.001054896884173726
2022-07-26,14:11:00.000000000,264.2738,81.29,107.5101,106.95,1.0116650537026357,-0.6874774934968997,-2.1679645939775067,2.985118647528143,21.61350514243722,-1.953862001397884,0,0.0,1.0,0.0,1.0,0.0,1.9508673682899615,0.0,422.85980836829094,0.0,-0.00029622514536304485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7215991934279822,0.3078775797302975,1.0294767731582797,-0.00020765380025259444
2022-07-26,14:12:00.000000000,264.0967,81.3,107.52,106.965,,,,2.9843202604795653,21.471462823011336,-1.8931215546248679,0,0.0,1.0,0.0,1.0,0.0,1.9508673682899615,0.0,422.7022170419739,0.0,-0.0004649500136736509,0.0,0.0,0.0,-0.00029622514536309374,0.0,0.0,0.0,0.7212636858731309,0.3078775797302975,1.0291412656034284,-0.0003259010437136396
2022-07-26,14:13:00.000000000,263.4067,81.28,107.35,106.81,1.0123368510465358,-0.7776990602804972,-2.2999493190519904,2.9981582262887057,19.716399367254013,-1.878442314390865,0,0.0,1.0,0.0,1.0,0.0,1.9508673682899615,0.0,421.97319969460807,0.0,-0.0015400502443297347,0.0,0.0,0.0,-0.0007610374291513455,0.0,0.0,0.0,0.7201529035574759,0.3078775797302975,1.0280304832877734,-0.0010793292940243652
2022-07-26,14:14:00.000000000,262.9105,81.28,107.48,106.91,,,,3.020343206196544,17.417004200344934,-1.8785379811165024,0,0.0,1.0,0.0,1.0,0.0,1.9508673682899615,0.0,421.4769996946081,0.0,-0.0011759040630047101,0.0,0.0,0.0,-0.0022999156376023455,0.0,0.0,0.0,0.7193060728321979,0.3078775797302975,1.0271836525624956,-0.0008237408705717846
2022-07-26,14:15:00.000000000,263.1367,81.24,107.555,106.995,1.013128207565515,-0.8446525684722843,-2.3888236110859546,3.0366782704948996,16.436957304994394,-1.8447550728494562,0,0.0,1.0,0.0,1.0,0.0,1.9508673682899615,0.0,421.62516499987646,0.0,0.0007218298862145403,0.0,0.0,0.0,-0.00347311522046434,0.0,0.0,0.0,0.7198252894529039,0.3078775797302975,1.0277028691832015,0.0005054759384173373
2022-07-26,14:16:00.000000000,263.2533,81.25,107.69,107.1,,,,3.0519858311519656,15.279451218902807,-1.8176756285319773,0,0.0,1.0,0.0,1.0,0.0,1.9508673682899615,0.0,421.7612736735594,0.0,0.000230278774553523,0.0,0.0,0.0,-0.00275379233261408,0.0,0.0,0.0,0.7199910499384519,0.3078775797302975,1.0278686296687494,0.0001612922280537975
2022-07-26,14:17:00.000000000,263.0233,81.21,107.69,107.09,1.013787195696493,-0.8764707871374355,-2.4174034891905305,3.071578981382609,13.58037092191833,-1.8059776534131882,0,0.0,1.0,0.0,1.0,0.0,1.9508673682899615,0.0,421.4532389788278,0.0,-0.00036031118728562856,0.0,0.0,0.0,-0.002524147697984147,0.0,0.0,0.0,0.7197316291084135,0.3078775797302975,1.027609208838711,-0.00025238714612973935
2022-07-26,14:18:00.000000000,262.8727,81.02,107.429,106.8,,,,3.0849613012159853,12.929135375480882,-1.769187193404684,0,0.0,1.0,0.0,1.0,0.0,1.9508673682899615,0.0,420.93197417885267,0.0,0.00052215709744764,0.0,0.0,0.0,-0.0028835494066158374,0.0,0.0,0.0,0.72010744208681,0.3078775797302975,1.0279850218171074,0.00036571585303434235
2022-07-26,14:19:00.000000000,263.0017,80.91,107.23,106.63,1.0143523489798605,-0.9303909717225167,-2.478114784652089,3.0877581805228527,13.171185613896029,-1.7129092414976572,0,0.0,1.0,0.0,1.0,0.0,1.9508673682899615,0.0,420.8463787683408,0.0,0.0008162730122419858,0.0,0.0,0.0,-0.0023628979749567014,0.0,0.0,0.0,0.7206952463577001,0.3078775797302975,1.0285728260879976,0.0005718023691154545
2022-07-26,14:20:00.000000000,262.25,80.86,107.06,106.47,,,,3.1041837033602024,11.245705746294021,-1.7125372905916216,0,0.0,1.0,0.0,1.0,0.0,1.9508673682899615,0.0,419.99713539992626,0.0,-0.0015543834153926217,0.0,0.0,0.0,-0.0015485537325623522,0.0,0.0,0.0,0.7195750096192094,0.3078775797302975,1.0274525893495068,-0.0010891175715301087
2022-07-26,14:21:00.000000000,262.3333,80.91,107.05,106.45,1.0149421184970346,-0.990588514009346,-2.544949932844896,3.120077176392688,9.88785565806765,-1.698234204598796,0,1.0,1.0,0.0,1.0,0.0,1.9508673682899615,215.09058851400934,420.1779787683408,0.0,-0.000033913013242117606,0.0,0.0,0.0,-0.003100530101715182,0.0,0.0,0.21551430581120823,0.7195506066623795,0.09236327391908927,1.0274281863926769,-0.00002375093224046218
2022-07-26,14:22:00.000000000,262.1567,80.98,106.96,106.392,,,,3.140919592753668,7.805031378807939,-1.70175412534826,0,0.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.9417218711365,420.1379394841211,-0.00014474532494541283,-0.0007453049222100811,0.0,0.0,0.0,-0.003134337966638978,0.0,0.0,0.21548311112298318,0.7190143220534547,0.09236327391908927,1.0268607070955271,-0.0005523298899771901
2022-07-26,14:23:00.000000000,262.1767,81.06,107.02,106.405,1.015634052981219,-1.048541407466601,-2.6037696999912545,3.1625058999156517,5.823971752837224,-1.7023720667119138,0,1.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,215.01491611867698,420.31400887358427,0.0002177602005421503,-0.0003238683695890288,0.0,0.0,-0.0001447453249454611,-0.003877306851334694,0.0,0.0,0.2155300347684748,0.7187814560572602,0.09236327391908927,1.0266747647448242,-0.00018107845535237502
2022-07-26,14:24:00.000000000,261.8733,81.16,106.935,106.34,,,,3.191851362631161,2.822643408854958,-1.7263734918437164,0,0.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.86394488097466,420.2056956104133,-0.00008849973127999651,-0.001185986491777678,0.0,0.0,0.0,-0.004199919483875214,0.0,0.0,0.21551096041831502,0.717928990959836,0.09236327391908927,1.0258032252972402,-0.0008488953634704557
2022-07-26,14:25:00.000000000,262.0133,81.195,106.926,106.34,1.016658066521379,-1.1854187938834286,-2.776653421008729,3.2194543305301897,0.6097056326012762,-1.7298255643105773,0,1.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.85494488097467,420.4139759683034,-0.00004188697179969377,0.00017067746310703378,0.0,0.0,-0.00008849973128000066,-0.00538092492787845,0.0,0.0,0.21550193331679346,0.718051525258704,0.09236327391908927,1.0259167324945868,0.00011065201838657309
2022-07-26,14:26:00.000000000,262.5333,81.335,107.03,106.47,,,,3.239853792558771,-0.9802082177676539,-1.7181482413903846,0,0.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,215.09088735637928,421.207097399864,-0.00013005274521419216,0.0005872273105829953,0.0,0.0,-0.00013038299609391402,-0.005211165867387346,0.0,0.0,0.21547390669876665,0.7184731847247416,0.09236327391908927,1.0263103653425976,0.000383688885796418
2022-07-26,14:27:00.000000000,262.4,81.35,106.9,106.33,1.0176909928666877,-1.311083271514903,-2.92008647413847,3.2627345141988484,-3.0234527300763148,-1.7170954730333443,0,1.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.8187954597897,421.10306041038837,0.00005621761450804987,-0.0003859455634244456,0.0,0.0,-0.0002604187846414474,-0.004626998695721696,0.0,0.0,0.21548602012778997,0.7181958931866577,0.09236327391908927,1.026045187233537,-0.0002583800359183263
2022-07-26,14:28:00.000000000,262.5067,81.28,106.915,106.34,,,,3.281712764326483,-4.230913484456551,-1.696458279255805,0,0.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.84394488097468,421.0731996946081,0.000022579862272487477,0.0005776750127231713,0.0,0.0,-0.00020421581025631408,-0.005011158489527601,0.0,0.0,0.21549088577244607,0.7186107770083919,0.09236327391908927,1.0264649366999272,0.00040909452294393965
2022-07-26,14:29:00.000000000,262.3383,81.2955,106.8497,106.29,1.0187358577214263,-1.431734317210413,-3.044686995697584,3.304825754622095,-6.329162134880562,-1.6966400733579363,0,1.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.72789777504983,420.9350381388166,-0.00006773704552490057,-0.00047174326067915865,0.0,0.0,-0.00018164055914882127,-0.004436378297848709,0.0,0.0,0.21547628905650631,0.7182717772172869,0.09236327391908927,1.0261113401928825,-0.00034447986911418933
2022-07-26,14:30:00.000000000,261.9484,81.21,106.82,106.23,,,,3.3284513171296504,-8.355131464098918,-1.694596188232515,0,0.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.63730124794,420.37833897882774,0.0001452839963184234,-0.0005300125192657978,0.0,0.0,-0.00024936530087893427,-0.004906028726963996,0.0,0.0,0.21550759431289232,0.7178910841831264,0.09236327391908927,1.025761952415108,-0.0003404969461781938
2022-07-26,14:31:00.000000000,262.2683,81.255,106.905,106.29,1.0198438589350762,-1.494203766209253,-3.0769506489874896,3.345055892176174,-9.534216518774997,-1.6732930408679358,0,1.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.7831977750498,420.78602801040086,0.00011229862074321424,0.0005521477842812215,0.0,0.0,-0.00010411753334782503,-0.005433440989584537,0.0,0.0,0.21553179551849333,0.7182874661546134,0.09236327391908927,1.0261825355921959,0.00041002025479457057
2022-07-26,14:32:00.000000000,262.05,81.26,106.91,106.28,,,,3.3665876192163147,-11.51890993751772,-1.670749062891919,0,0.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.77804835386485,420.57748234724227,0.0000705335489084153,-0.0005419722178508977,0.0,0.0,0.0,-0.004884293267706785,0.0,0.0,0.21554699774093386,0.7178981743035271,0.09236327391908927,1.0258084459635501,-0.00036454491834616047
2022-07-26,14:33:00.000000000,262.3893,81.29,106.9114,106.2714,1.021047776046573,-1.59677662735578,-3.160288407316564,3.3865233093155553,-12.901179814261525,-1.6548820037597056,0,1.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.77071985164577,420.97530836829094,0.00004715799541295568,0.0006675915633530565,0.0,0.0,0.0,-0.0054236183343027156,0.0,0.0,0.21555716250526458,0.7183774370680388,0.09236327391908927,1.0262978734923927,0.00047711395901287284
2022-07-26,14:34:00.000000000,262.23,81.2218,106.68,106.09,,,,3.4067943044667808,-14.475965638539947,-1.6437965852996237,0,0.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.35520935135042,420.68295921377364,-0.00022018597198583678,-0.00006235720946281196,0.0,0.0,0.0,-0.004759647532792344,0.0,0.0,0.21550969984191984,0.7183326410557223,0.09236327391908927,1.0262056148167313,-0.0000898946378475569
2022-07-26,14:35:00.000000000,261.9567,81.38,106.6349,106.045,1.022348950864486,-1.7800944944244321,-3.3435301605795944,3.4295474080707105,-17.139868068794385,-1.6566228436508021,0,1.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.26443695601805,420.71828643143704,2.6703122078880666e-6,-0.00138329163308883,0.0,0.0,-0.00022018597198592005,-0.0048217079439168975,0.0,0.0,0.21551027532010222,0.7173389775235753,0.09236327391908927,1.0252125267627668,-0.0009677281430017707
2022-07-26,14:36:00.000000000,262.1467,81.4,106.7356,106.175,,,,3.451856606585224,-18.834427776037273,-1.6475138226877792,0,0.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.49707943142266,420.9473037788029,-0.00014581269691063794,0.0003588687668292276,0.0,0.0,-0.00021751624774335454,-0.006198329748749565,0.0,0.0,0.21547885118564586,0.7175964080778378,0.09236327391908927,1.0254385331825728,0.0002204483596388764
2022-07-26,14:37:00.000000000,261.6433,81.38,106.62,106.05,1.0238846470701541,-1.9629668217898342,-3.5067324356298144,3.481613523523911,-21.690408544375885,-1.6632614378147612,0,1.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.25461166661051,420.40488643143703,0.000052531087332218045,-0.0011031847655643336,0.0,0.0,-0.0003632972280231961,-0.005841685368873639,0.0,0.0,0.21549017052399574,0.7168047666526226,0.09236327391908927,1.0246582110957076,-0.0007609642719816248
2022-07-26,14:38:00.000000000,262.6967,81.375,106.78,106.21,,,,3.4983149178531767,-21.97867644030225,-1.6236054323250029,0,0.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.57700240557006,421.44853209459563,-0.000011158401403464589,0.0025288819686800604,0.0,0.0,-0.0003107852250894272,-0.006938425676133897,0.0,0.0,0.21548776599817454,0.7186174813020743,0.09236327391908927,1.026468521219338,0.0017667453439860542
2022-07-26,14:39:00.000000000,262.7,81.26,106.73,106.16,1.0253228619181616,-2.118275021232023,-3.616792451871465,3.511988315857354,-22.684170546568623,-1.5947931162962619,0,1.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.4762552996452,421.22748234724224,3.4817614025216285e-6,0.0005401602568690409,0.0,0.0,-0.00032194015862652137,-0.004427090167037351,0.0,0.0,0.2154885162751609,0.719005649905365,0.09236327391908927,1.026857440099615,0.000378890216540726
2022-07-26,14:40:00.000000000,262.2271,81.34,106.66,106.09,,,,3.5341768160734017,-25.242842219410477,-1.6060816679073555,0,0.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.3352093513504,420.9106517367055,4.876755673147567e-6,-0.0014931822253342047,0.0,0.0,-0.0003184595181427996,-0.00388932124833008,0.0,0.0,0.21548956716000514,0.7179320434490114,0.09236327391908927,1.025784884528106,-0.0010445028975055734
2022-07-26,14:41:00.000000000,262.5746,81.54,106.815,106.25,1.0268593605388472,-2.2888070572525123,-3.7322946583253427,3.554370512462053,-27.24877158615584,-1.605163317817963,0,1.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.65260009030993,421.64832521036345,-0.00003448215056171109,-0.00010138368673245403,0.0,0.0,-0.0003135843155189777,-0.005376696008307702,0.0,0.0,0.21548213661630586,0.7178592568516232,0.09236327391908927,1.0257046673870183,-0.00007820074393525265
2022-07-26,14:42:00.000000000,262.5179,81.53,106.775,106.2,,,,3.576279282947426,-29.05614993870364,-1.6001429098599835,0,0.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.5618529843851,421.5721165366806,0.00005006743883066054,-0.00008820461055671475,0.0,0.0,-0.000348055653019097,-0.005477534585776267,0.0,0.0,0.215492925255,0.7177959383554381,0.09236327391908927,1.0256521375295273,-0.00005121343322416065
2022-07-26,14:43:00.000000000,262.5047,81.45,106.62,106.07,1.0289139722880047,-2.5169050405886537,-3.9007720847188465,3.6025303959409074,-30.92140074938692,-1.5963650468303447,0,1.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.27491050898047,421.40284714721736,-0.00010746329915907868,0.0003388966771259023,0.0,0.0,-0.00029800564044357714,-0.005565256052528111,0.0,0.0,0.21546976767430664,0.7180391970138011,0.09236327391908927,1.025872238607197,0.00021459622577283432
2022-07-26,14:44:00.000000000,262.3967,81.47,106.69,106.12,,,,3.6379687054256276,-33.98861043102585,-1.61747698977918,0,0.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.3956576149053,421.33386449458317,0.00008985136910991919,-0.00034887601818795686,0.0,0.0,-0.0004054369149334436,-0.005228245422185807,0.0,0.0,0.21548912792793398,0.7177886903578441,0.09236327391908927,1.0256410922048673,-0.00022531694847645656
2022-07-26,14:45:00.000000000,262.7559,81.62,106.69,106.15,1.0294347461617173,-2.5844983050662904,-3.8606466909202184,3.668528289100349,-36.66937895637051,-1.629655603896992,0,1.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.42610587846025,421.9856945998267,-0.00014201903104589525,0.00015799796875175004,0.0,0.0,-0.0003156219748853273,-0.005575297430928772,0.0,0.0,0.21545852437078472,0.7179020995129136,0.09236327391908927,1.0257238978027876,0.00008073545273257042
2022-07-26,14:46:00.000000000,262.6333,81.56,106.645,106.08,,,,3.7102752363443408,-39.97674827624439,-1.6537026922495424,0,0.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.31005993016544,421.7460425577293,0.0001214681775248537,-0.000013147265354162144,0.0,0.0,-0.0004575961816042362,-0.0054181803478462465,0.0,0.0,0.21548469572507223,0.717892661063513,0.09236327391908927,1.0257406307076744,0.000016313264147047383
2022-07-26,14:47:00.000000000,262.745,81.6,106.77,106.2,1.029515862204292,-2.564584566095803,-3.7230234015867265,3.7468567381870264,-42.99850983606132,-1.6706262169799428,0,1.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.55685298438507,421.93577725246087,0.000014964046864593077,0.00007982364236121451,0.0,0.0,-0.0003361835874536867,-0.005431256378945704,0.0,0.0,0.21548792024815763,0.7179499658705435,0.09236327391908927,1.0258011600377903,0.00005901036607485297
2022-07-26,14:48:00.000000000,262.7467,81.64,106.86,106.27,,,,3.7765516370098333,-45.570975645482804,-1.6777166839120559,0,0.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.71789893267987,422.0155119471924,0.0000883404628729685,-0.00018091543511360934,0.0,0.0,-0.00032122457125616233,-0.005351866279251216,0.0,0.0,0.21550695655077587,0.7178200776400783,0.09236327391908927,1.0256903081099433,-0.00010806375754430329
2022-07-26,14:49:00.000000000,262.7767,81.72,106.8999,106.3,1.029346358529902,-2.519617911728588,-3.570048841559228,3.806752871136924,-48.31114462930941,-1.6878630914029036,0,1.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.78824719623478,422.20158133665564,0.00004401932252543214,-0.00029873164823131877,0.0,0.0,-0.00023291248551060573,-0.005531813479148218,0.0,0.0,0.21551644302100276,0.7176056420651513,0.09236327391908927,1.0254853590052433,-0.00019981577585314166
2022-07-26,14:50:00.000000000,263.2722,81.8591,106.8987,106.31,,,,3.815764371384414,-49.08283725359388,-1.65875070339614,0,0.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.79719661741976,422.9684469875848,-0.00005284004750318115,0.0005308704632542129,0.0,0.0,-0.0001889034156349334,-0.0058288925996211605,0.0,0.0,0.2155050551219158,0.7179865977047883,0.09236327391908927,1.0258549267457935,0.0003603832441924724
2022-07-26,14:51:00.000000000,263.3397,81.875,106.87,106.29,1.029400960677719,-2.5450281104347567,-3.5059997060939176,3.82512809817453,-49.84266303803969,-1.6311112377700552,0,1.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.74819777504982,423.0669657787406,-0.000039112045046959355,0.00008625042625290375,0.0,0.0,-0.00024173348147260576,-0.005301116523281468,0.0,0.0,0.21549662627849203,0.7180485243548842,0.09236327391908927,1.0259084245524654,0.00005214948554340925
2022-07-26,14:52:00.000000000,263.16,81.84,106.82,106.27,,,,3.831331994870667,-50.39621046021534,-1.6012425976462208,0,0.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.67789893267985,422.8189854208505,-0.00013830690053652522,-0.00026336171604593743,0.0,0.0,-0.0002808360718288272,-0.005215323320588383,0.0,0.0,0.21546682160803537,0.7178594178633059,0.09236327391908927,1.0256895133904305,-0.00021338275112662322
2022-07-26,14:53:00.000000000,263.115,81.96,106.76,106.18,1.0300161721147794,-2.6071171551472787,-3.483732291528965,3.8327607270741018,-51.018069190993344,-1.5739400209225152,0,1.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.52655414201513,423.00808950504523,0.00014600846580195074,-0.0006601030081867777,0.0,0.0,-0.0004191041307987087,-0.005477311520134864,0.0,0.0,0.21549828158808962,0.7173855567021191,0.09236327391908927,1.025247112209298,-0.00043132076067542603
2022-07-26,14:54:00.000000000,262.9228,82.07,106.6,106.035,,,,3.829973024834921,-51.403086148201965,-1.5452853308891117,0,0.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.21938753483306,423.03048491555717,-0.00005982193145862538,-0.000961672886653107,0.0,0.0,-0.00027315685774775833,-0.006133798938510404,0.0,0.0,0.215485390064659,0.7166956664629622,0.09236327391908927,1.0245443304467106,-0.0006854754860739033
2022-07-26,14:55:00.000000000,262.92,82.21,106.48,105.9075,1.0309654490238698,-2.7069732924954764,-3.5006342774138344,3.8237067490821173,-51.4269318420408,-1.5124165075459062,0,1.0,1.0,1.0,1.0,1.0149421184970346,1.9508673682899615,213.9699824147247,423.3008063471177,0.00004390414993065736,-0.0006522495219597227,0.0,0.0,-0.0003329624484356142,-0.007089573117032066,0.0,0.0,0.21549485076753228,0.7162282020571211,0.09236327391908927,1.0240863267437428,-0.00044703161137799274
2022-07-26,14:56:00.000000000,263.0933,82.3,106.475,105.88,,,,3.8102126905938203,-50.48720443587138,-1.463996443385868,0,0.0,0.0,1.0,1.0,1.0149421184970346,1.9508673682899615,213.937071506466,423.64968441026383,0.00010707533832600525,-5.381665028659539e-6,0.0,0.0,-0.00028907291693813786,-0.007737198468315332,0.0,0.0,0.21551792495158575,0.7162243475568536,0.09236327391908927,1.0241055464275286,0.000018767640270066656
2022-07-26,14:57:00.000000000,263.3387,82.38,106.545,105.96,1.0313174143196537,-2.733393221310507,-3.439049041823312,3.798784835411562,-49.60519474120446,-1.4202034007630466,0,1.0,0.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.0882668759458,424.05115379972705,-0.00005233019878663938,0.00021085961780231517,0.0,0.0,-0.0001820285311923131,-0.007742538494333484,0.0,0.0,0.21550664685573095,0.7163753703490402,0.09236327391908927,1.0242452911238604,0.00013645536519092747
2022-07-26,14:58:00.000000000,263.1933,82.36,106.525,105.91,,,,3.786651594094926,-48.675325289658076,-1.3774426455251607,0,0.0,0.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.01751977002095,423.86673645236124,0.00014361882775517246,-0.0002508722159601827,0.0,0.0,-0.00023434920438980544,-0.0075333114652388344,0.0,0.0,0.21553759766772584,0.7161956516724214,0.09236327391908927,1.0240965232592365,-0.00014524632518513755
2022-07-26,14:59:00.000000000,263.3717,82.495,106.55,105.925,1.031580992207325,-2.720216599560885,-3.3408529520131482,3.763397351699812,-47.089764528475996,-1.3228488286381959,0,1.0,0.0,1.0,1.0,1.0149421184970346,1.9508673682899615,214.0577439017984,424.30850354708036,0.00004567788764694707,-0.00020045709514820385,0.0,0.0,-0.0000907640335925386,-0.007782293782658378,0.0,0.0,0.2155474429698958,0.7160520851725294,0.09236327391908927,1.0239628020615146,-0.00013057479903979296
2022-07-26,15:00:00.000000000,263.6667,82.5225,106.4521,105.82,,,,3.7374716289694754,-44.75880250163351,-1.2535225688475111,0,0.0,0.0,1.0,1.0,1.0149421184970346,1.9508673682899615,213.8532749793562,424.65715239970837,0.000040498055731047914,0.000568810536094471,0.0,0.0,-0.00004509029185484348,-0.007981190861801268,0.0,0.0,0.2155561722222539,0.7164593831429679,0.09236327391908927,1.024378829284311,0.00040629134374691925
2022-07-26,15:01:00.000000000,263.2733,82.45,106.36,105.7,1.0315663909344226,-2.676567521768476,-3.2204821776228543,3.716731763286619,-43.17123388298177,-1.200933516497666,0,1.0,0.0,1.0,1.0,1.0149421184970346,1.9508673682899615,213.63938192513655,424.12231451550736,0.00013884778815055005,-0.000593330677171313,0.0,0.0,-4.594062192886383e-6,-0.007416920111159686,0.0,0.0,0.21558610171998915,0.7160342858120019,0.09236327391908927,1.0239836614510804,-0.0003857633737966415
2022-07-26,15:02:00.000000000,262.93,82.42,106.36,105.7,,,,3.692680154498937,-41.42069833380236,-1.145035998298705,0,0.0,0.0,1.0,1.0,1.0149421184970346,1.9508673682899615,213.63938192513655,423.72048849445866,0.0,-0.0006714430465103358,0.0,0.0,0.0,-0.008005850102098866,0.0,0.0,0.21558610171998915,0.7155535095697304,0.09236327391908927,1.0235028852088088,-0.0004695155405021824
