date,time,PRICE_INTC_INTC_ON_MSFT,PRICE_MSFT_INTC_ON_MSFT,PRICE_MDLZ_MDLZ_ON_TXN,PRICE_TXN_MDLZ_ON_TXN,BETA_MDLZ_ON_TXN,SPREAD_MDLZ_ON_TXN,Z_MDLZ_ON_TXN,BETA_INTC_ON_MSFT,SPREAD_INTC_ON_MSFT,Z_INTC_ON_MSFT,market_close,SIGNAL_MDLZ_ON_TXN,SIGNAL_INTC_ON_MSFT,POS_MDLZ_ON_TXN,POS_INTC_ON_MSFT,POS_BETA_MDLZ_ON_TXN,POS_BETA_INTC_ON_MSFT,PAIR_BASE_MDLZ_ON_TXN,PAIR_BASE_INTC_ON_MSFT,PAIR_RET_MDLZ_ON_TXN,PAIR_RET_INTC_ON_MSFT,SL_MDLZ_ON_TXN,SL_INTC_ON_MSFT,LOSS_MDLZ_ON_TXN,LOSS_INTC_ON_MSFT,COOLDOWN_MDLZ_ON_TXN,COOLDOWN_INTC_ON_MSFT,CAPITAL_MDLZ_ON_TXN,CAPITAL_INTC_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-01-07,18:57:00.000000000,53.515,313.9162,67.63,180.065,0.02551614242287036,63.03543581462584,-0.7923484014720932,0.16464379237834298,1.8306463430016109,-1.6840294963087843,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.18260232471557,0.0,0.00020663305847928523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,18:58:00.000000000,53.529,313.93,67.61,180.14,,,,0.1642623718901156,1.9621135925360065,-1.6728953912320856,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.16283249256804,0.0,-0.0002967057161607825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,18:59:00.000000000,53.5116,313.79,67.619,180.11,0.02555419267100133,63.01643435802595,-0.7885938218521461,0.16388501966661062,2.0861196788142493,-1.662095437720699,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.17174042542706,0.0,0.00013338746070997926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:00:00.000000000,53.54,313.88,67.63,180.25,,,,0.163478941238746,2.2272299239823994,-1.650766057363875,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.18317007208498,0.0,0.00015505476721161334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:01:00.000000000,53.52,313.85,67.64,180.18,0.025567450528441487,63.03325676378542,-0.7804675084574408,0.16313727480825557,2.3193663014289854,-1.6412466573082751,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.19295524875602,0.0,0.00014981443834550409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:02:00.000000000,53.495,313.75,67.65,180.0278,,,,0.16277300348791895,2.4249701556654273,-1.6313256095735922,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.20248816146076,0.0,0.00015349220835328252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:03:00.000000000,53.5087,313.85,67.6312,180.04,0.025579948593964934,63.02578605514256,-0.7761146944801639,0.16239463525461476,2.541143725339154,-1.621107266770397,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.1837256020981,0.0,-0.0002761987303561683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:04:00.000000000,53.503,313.9376,67.675,180.07,,,,0.16201605803309213,2.6400675796303403,-1.6115673496293683,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.22761766923908,0.0,0.0006410317487498536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:05:00.000000000,53.43,313.54,67.665,179.9,0.02552955016482911,63.07223392534725,-0.7645107830032518,0.1616593199018162,2.7433368379845433,-1.6019353993503065,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.21709595544017,0.0,-0.00013892154709289396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:06:00.000000000,53.435,313.71,67.675,179.93,,,,0.1613326851214771,2.823323350541422,-1.5931742226895544,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.22718802258115,0.0,0.00014524119973503198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:07:00.000000000,53.455,313.9,67.705,179.99,0.025409866314830158,63.13147816199372,-0.7512394380723653,0.16106886845709692,2.895482191317278,-1.5847475372637283,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.25737215686311,0.0,0.00043700856773060955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:08:00.000000000,53.455,313.8932,67.6918,180.06,,,,0.1607410004930194,2.999492984044565,-1.5752627090851277,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.24438698019209,0.0,-0.00019653295907939988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:09:00.000000000,53.46,314.035,67.71,180.065,0.025326606991967416,63.14956451199138,-0.7443307876052748,0.16041226566404218,3.0849341521925098,-1.5664916737910937,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.26260232471557,0.0,0.000266463753008451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:10:00.000000000,53.51,314.0,67.715,180.0911,,,,0.16009079563060422,3.2414901719902716,-1.5552970310873706,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.26768242312824,0.0,0.00007207316187498408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:11:00.000000000,53.5,313.91,67.72,180.1296,0.02526944975805973,63.1682241228606,-0.7377356517313617,0.1597994595086934,3.337351665626052,-1.5463005504535594,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.27280057595917,0.0,0.00007151036912021456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:12:00.000000000,53.49,313.755,67.715,180.04,,,,0.15953634782266524,3.434673188899673,-1.5373208114515058,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.26752560209809,0.0,-0.00006920803158875556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:13:00.000000000,53.4999,313.9399,67.72,180.02,0.025155245485584794,63.19155270768503,-0.731167765967192,0.159266450411457,3.4998064844722236,-1.5295197223110335,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.2724642240041,0.0,0.00007414034783514332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:14:00.000000000,53.4925,313.95,67.695,180.0557,,,,0.15901584872929456,3.5694742914379773,-1.5216191014806724,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.24757378390187,0.0,-0.00036778458465187754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:15:00.000000000,53.4891,313.8,67.725,180.06,0.025086575907241948,63.20791114214201,-0.7265065240161414,0.15878764312038907,3.6615375888219077,-1.5129809875989852,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.27758698019208,0.0,0.0004393827069184794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:16:00.000000000,53.5165,314.09,67.71,180.0979,,,,0.15859258918956157,3.7041536614506114,-1.5061108099343392,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.26270329168018,0.0,-0.00022139492850685368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:17:00.000000000,53.52,313.96,67.71,180.09,0.025014549431013233,63.20512979296882,-0.7233037430717439,0.1584226642179359,3.781620342136847,-1.498069990127019,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.26267904733307,0.0,3.551624232191695e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:18:00.000000000,53.51,313.9,67.72,180.06,,,,0.15825539218769671,3.8336323922820057,-1.4909661058784445,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.27258698019209,0.0,0.00014784165054509938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:19:00.000000000,53.515,313.9119,67.73,180.07,0.02491909161342695,63.24281917317021,-0.7131495046446664,0.158070738255567,3.8947142197922773,-1.483586258535705,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.28261766923909,0.0,0.00014602216488300327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:20:00.000000000,53.46,313.81,67.715,179.995,,,,0.15785214177976264,3.924419388092687,-1.4773435892575415,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.26738750138662,0.0,-0.0002163044219991839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:21:00.000000000,53.46,313.81,67.685,179.95,0.024848234285310838,63.21356024035832,-0.7145388170387736,0.15760127890591358,4.003142666535261,-1.469434906933482,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.23724940067514,0.0,-0.00043742554653805995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:22:00.000000000,53.4272,313.65,67.685,179.85,,,,0.15741540975329718,4.053856730878344,-1.462560786740736,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.23694251020518,0.0,4.497403876224084e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:23:00.000000000,53.405,313.52,67.67,179.8,0.024743052380233194,63.22119918203407,-0.7088443845964233,0.15718952294367255,4.122940766699784,-1.4550858569395302,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.22178906497021,0.0,-0.00021757356380392576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:24:00.000000000,53.4,313.59,67.65,179.8,,,,0.15698303720077691,4.171689364208369,-1.4483547605151645,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.20178906497021,0.0,-0.00029316147046435937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:25:00.000000000,53.375,313.365,67.63,179.71,0.02466491850627153,63.19746749523794,-0.7090503881866588,0.1567787327824579,4.2460324016250794,-1.4407779299778254,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.18151286354725,0.0,-0.00028919767131434145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:26:00.000000000,53.3987,313.61,67.64,179.835,,,,0.15654141052389697,4.305748245600668,-1.4337437142736387,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.1918964766347,0.0,0.00014104097296600574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:27:00.000000000,53.395,313.54,67.6441,179.72,0.024552454722625707,63.2315328372497,-0.6978143971152891,0.1563151326695687,4.383953302783432,-1.4261040210318428,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.19564355259425,0.0,0.00006529990028890893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:28:00.000000000,53.43,313.78,67.63,179.8,,,,0.15607456725902716,4.456922285462461,-1.4186869377038538,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.1817890649702,0.0,-0.0002103581934070332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:29:00.000000000,53.405,313.84,67.6464,179.835,0.024445134159638438,63.25030929840142,-0.6888596927387717,0.15582735344818846,4.500143393820537,-1.4123407347257442,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.1982964766347,0.0,0.00023895806430060103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:30:00.000000000,53.42,313.96,67.63,179.77,,,,0.15552363613417383,4.591799199314792,-1.4043458305554155,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.18169699782922,0.0,-0.00023755023265257987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:31:00.000000000,53.385,313.89,67.66,179.69,0.024300703934936912,63.29340650993118,-0.674088059131606,0.15525808481176928,4.65103975843374,-1.3975194016202253,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.21145148545327,0.0,0.00044360163662278315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:32:00.000000000,53.395,313.99,67.635,179.745,,,,0.1550632527036186,4.706689283590798,-1.390849923884644,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.18662027521174,0.0,-0.0003689818822257527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:33:00.000000000,53.3847,313.8692,67.63,179.75,0.024216538954094573,63.2770771230015,-0.6717353990108603,0.15487046142620192,4.775632168527146,-1.3837559526460184,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.18163561973523,0.0,-0.00007355320594086091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:34:00.000000000,53.41,313.96,67.62,179.74,,,,0.15464073321020178,4.858995401325053,-1.376195113761722,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.17160493068825,0.0,-0.0001462169521511296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:35:00.000000000,53.41,314.0,67.635,179.73,0.0241073576402512,63.30218461131766,-0.6601353281001404,0.15438885866092378,4.9318983804699315,-1.3690331803622464,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.18657424164125,0.0,0.0002204831331501872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:36:00.000000000,53.415,314.15,67.62,179.78,,,,0.15409062735850243,5.007429415326463,-1.3618122052364194,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.17172768687622,0.0,-0.00022223502798763648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:37:00.000000000,53.425,314.2,67.66,179.875,0.023953880954867158,63.35129566324326,-0.6425244366370075,0.15380194651150914,5.100428406083829,-1.3540216009216695,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.21201923282267,0.0,0.0005824768624894795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:38:00.000000000,53.43,314.37,67.66,179.93,,,,0.15348242790024655,5.179729140999491,-1.34674628382504,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.21218802258115,0.0,-2.474487053370742e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:39:00.000000000,53.47,314.81,67.67,180.07,0.02381642514848761,63.38137632351184,-0.6287228920016663,0.15312451984478864,5.264869907662089,-1.3392990990309932,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.22261766923909,0.0,0.00014030268811934536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:40:00.000000000,53.4699,314.6235,67.675,180.0975,,,,0.15269019125676708,5.429977611126546,-1.3291180935136286,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.2277020641183,0.0,0.00007205242614119326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:41:00.000000000,53.495,314.77,67.69,180.19,0.023626302923713653,63.43277647617604,-0.6091556445219601,0.15226066400951643,5.567910789724515,-1.3199223795279005,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.24298593780301,0.0,0.00021569136685070582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:42:00.000000000,53.485,314.75,67.69,180.17,,,,0.1518676438596962,5.684659095160619,-1.3115070670294702,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.24292455970902,0.0,8.994051644309835e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:43:00.000000000,53.4381,314.41,67.695,180.01,0.023422321796036327,63.47874785349549,-0.5901476261501724,0.15149197071794518,5.807509486570851,-1.3029127975553214,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.2474335349571,0.0,0.00008046291666639388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:44:00.000000000,53.45,314.64,67.695,180.03,,,,0.1511576372521949,5.889761014969409,-1.2957676094824346,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.24749491305109,0.0,-8.993465513573118e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:45:00.000000000,53.435,314.56,67.68,180.0,0.02321621222905343,63.501081798770386,-0.5764840421966123,0.15084808571926728,5.984226156147287,-1.2882266927387938,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.23240284591012,0.0,-0.00021843926840093455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:46:00.000000000,53.4146,314.44,67.66,179.895,,,,0.15057409211406747,6.0680824756526235,-1.2810870433575419,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.21208061091666,0.0,-0.00028839325871318343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:47:00.000000000,53.47,314.78,67.675,180.03,0.02300901251626053,63.53268747669762,-0.5599928581728372,0.15026897754552257,6.168331248220412,-1.2734078519094163,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.22749491305109,0.0,0.00021382866106617153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:48:00.000000000,53.505,314.86,67.695,180.1422,,,,0.14995492858461262,6.290191185848869,-1.2650112554979103,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.24783924415837,0.0,0.000288090144856695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:49:00.000000000,53.5069,314.83,67.67,180.045,0.02284189613749528,63.55743080992467,-0.5447110580161484,0.14964345632839887,6.394650644130188,-1.2572581249325028,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.22254094662159,0.0,-0.00036194116527020573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:50:00.000000000,53.54,314.69,67.6607,179.955,,,,0.1492943120127371,6.5585729527117635,-1.2474545605568355,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.21296474519865,0.0,-0.00013227004523486634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:51:00.000000000,53.58,314.94,67.66,180.0,0.0226537604820171,63.58232311323692,-0.5290340901429198,0.14894791566922796,6.67034343913334,-1.2395058447273617,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.2124028459101,0.0,-0.000012286531081107687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:52:00.000000000,53.64,315.13,67.66,180.09,,,,0.14857028437545453,6.821046284763014,-1.230232149443631,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.21267904733307,0.0,-4.0491378611463325e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:53:00.000000000,53.6299,314.91,67.66,180.14,0.022454176880781922,63.61510457669594,-0.5104350076595662,0.14822995137915,6.950806011191872,-1.2217249457021384,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.21283249256804,0.0,-2.2495119252705387e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:54:00.000000000,53.6,315.09,67.655,180.1503,,,,0.147889818963851,7.001396942680195,-1.2160066390522037,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.20786410228645,0.0,-0.0000737633892999399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:55:00.000000000,53.6329,314.929,67.67,180.175,0.022248015479552057,63.66146381097171,-0.48709112620220524,0.14757038759182892,7.158705406092913,-1.206586518376693,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.22293990423253,0.0,0.00021880465325139058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:56:00.000000000,53.615,314.86,67.685,180.25,,,,0.14722622868060736,7.259349637623963,-1.1991753647418864,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.23817007208498,0.0,0.00021649363349458817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:57:00.000000000,53.595,315.045,67.695,180.14,0.021990603454404845,63.73361269372351,-0.4551018704389711,0.14686029636452894,7.327397931836977,-1.1929271478871362,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.24783249256804,0.0,0.00015149262511008344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:58:00.000000000,53.54,315.08,67.71,179.98,,,,0.1465122967467865,7.376905541022509,-1.1873460687733148,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.26234146781611,0.0,0.0002269819302116431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,19:59:00.000000000,53.52,314.96,67.695,179.915,0.02174263759919577,63.78317335634068,-0.42897649625412226,0.14616285324823686,7.4845477409353265,-1.1797552886881404,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.24714198901064,0.0,-0.0002168182467269805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,20:00:00.000000000,53.54,314.9804,67.715,179.82,,,,0.1458265937763687,7.607481161681882,-1.1716575144112242,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.2668504430642,0.0,0.00029732447916618743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,20:01:00.000000000,53.595,315.059,67.7355,179.88,0.021425805826350185,63.88142604795613,-0.3859480953083906,0.14548624498797397,7.758249140333902,-1.1626158440716357,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.28753457734618,0.0,0.0002975948880923113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,20:02:00.000000000,53.595,314.95,67.715,179.82,,,,0.14512799580056243,7.886937722612863,-1.1543788886483877,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.2668504430642,0.0,-0.00029750474729772807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,20:03:00.000000000,53.6,314.945,67.7,179.67,0.02109927583475462,63.90909311076964,-0.3648381041412516,0.14475518018474023,8.010079776716992,-1.1463620156521421,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.25139010735928,0.0,-0.00021298279033997667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,20:04:00.000000000,53.625,315.275,67.725,179.785,,,,0.14435318752366594,8.114048803476223,-1.1390407085234648,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.27674303139972,0.0,0.0003611219628022203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,20:05:00.000000000,53.635,315.37,67.725,179.91,0.020761638275066267,63.98977365793282,-0.32461495962027753,0.14394104439855035,8.240312828029175,-1.1309575547636124,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.27712664448715,0.0,-5.618503027593962e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,20:06:00.000000000,53.66,315.63,67.755,180.0,,,,0.14357016529973518,8.344948726444585,-1.123659475669339,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.3074028459101,0.0,0.00043534050183191434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
2022-01-07,20:07:00.000000000,53.6591,315.47,67.73,180.02,0.02044078149115125,64.05025051596296,-0.28987005110667896,0.14319281532439454,8.486062549613251,-1.1151057433289258,0,0.0,0.0,1.0,0.0,0.0030689046995006223,0.0,68.2824642240041,0.0,-0.0003668910989122853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040971736149746,1.0040971736149746,0.0
