date,time,PRICE_ASML_ASML_ON_CPRT,PRICE_CPRT_ASML_ON_CPRT,BETA_ASML_ON_CPRT,SPREAD_ASML_ON_CPRT,Z_ASML_ON_CPRT,market_close,SIGNAL_ASML_ON_CPRT,POS_ASML_ON_CPRT,POS_BETA_ASML_ON_CPRT,PAIR_BASE_ASML_ON_CPRT,PAIR_RET_ASML_ON_CPRT,SL_ASML_ON_CPRT,LOSS_ASML_ON_CPRT,COOLDOWN_ASML_ON_CPRT,CAPITAL_ASML_ON_CPRT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-05-18,16:52:00.000000000,538.95,27.0413,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,16:53:00.000000000,539.171,27.0413,23.040285945954036,-83.8682843503268,0.5119450747197962,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,16:54:00.000000000,539.171,27.0525,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,16:55:00.000000000,538.6,27.0475,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,16:56:00.000000000,538.6,27.0375,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,16:57:00.000000000,538.4,27.0338,22.86755786344726,-79.79698576886051,0.5615032809602044,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,16:58:00.000000000,538.29,27.085,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,16:59:00.000000000,538.29,27.0875,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:00:00.000000000,538.6,27.0613,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:01:00.000000000,538.105,27.0613,22.715293905824517,-76.60038297368897,0.6026007637771861,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:02:00.000000000,538.115,27.05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:03:00.000000000,538.075,27.0438,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:04:00.000000000,537.7452,27.0163,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:05:00.000000000,536.58,26.99,22.55315657921875,-72.12969607311402,0.6571073431356352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:06:00.000000000,536.82,27.0075,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:07:00.000000000,536.82,26.9925,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:08:00.000000000,536.04,26.9763,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:09:00.000000000,535.7,26.9413,22.388739088380863,-67.48173640179527,0.713959580462186,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:10:00.000000000,535.29,26.9475,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:11:00.000000000,534.67,26.96,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:12:00.000000000,534.68,26.9575,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:13:00.000000000,534.68,26.9725,22.27431338531792,-66.11391778548773,0.7368103228389389,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:14:00.000000000,534.69,26.9988,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:15:00.000000000,534.69,26.9538,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:16:00.000000000,534.3,26.955,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:17:00.000000000,534.07,26.9313,22.15744219755548,-62.6587230550258,0.7818741264078091,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:18:00.000000000,534.25,26.92,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:19:00.000000000,533.76,26.9275,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:20:00.000000000,533.76,26.97,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:21:00.000000000,534.17,26.9775,22.05548085319306,-60.83173471701582,0.8101446329552662,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:22:00.000000000,534.17,27.0075,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:23:00.000000000,533.86,26.98,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:24:00.000000000,533.31,26.9675,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:25:00.000000000,533.31,26.9425,21.959084337639933,-58.322629766863884,0.8458870885001585,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:26:00.000000000,533.34,26.9375,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:27:00.000000000,533.34,26.9875,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:28:00.000000000,533.91,27.0013,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:29:00.000000000,533.91,27.005,21.88652063493027,-57.13548974629202,0.8677443346278899,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:30:00.000000000,533.91,27.01,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:31:00.000000000,533.63,27.03,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:32:00.000000000,533.63,26.9663,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:33:00.000000000,533.63,26.9725,21.806229582373568,-54.53852741057108,0.9050917356947215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:34:00.000000000,533.83,27.03,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:35:00.000000000,534.25,27.0125,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:36:00.000000000,534.0075,26.9975,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:37:00.000000000,534.0075,26.9975,21.732139797997572,-52.70594419643942,0.9343950653681405,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:38:00.000000000,534.0075,27.0075,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:39:00.000000000,533.88,27.0213,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:40:00.000000000,533.88,27.0025,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:41:00.000000000,532.88,26.98,21.672703637323867,-51.84954413499793,0.9531947189546981,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:42:00.000000000,533.19,26.9838,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:43:00.000000000,532.4529,26.9575,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:44:00.000000000,532.15,26.9625,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:45:00.000000000,532.38,26.9788,21.623171321730933,-50.98721445471449,0.9721311275200464,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:46:00.000000000,532.3,26.9963,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:47:00.000000000,531.95,26.9425,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:48:00.000000000,531.76,26.96,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:49:00.000000000,531.07,26.9825,21.60186283956666,-51.80226406860743,0.9726539495202849,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:50:00.000000000,531.03,26.9675,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:51:00.000000000,531.31,26.9616,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:52:00.000000000,531.4,26.9575,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:53:00.000000000,531.225,26.9313,21.557419975919036,-49.34434459746831,1.0095426175013305,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:54:00.000000000,531.04,26.9525,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:55:00.000000000,530.94,26.9125,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:56:00.000000000,530.915,26.9027,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:57:00.000000000,530.809,26.9325,21.518393466076855,-48.73513202511492,1.0258120565653264,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:58:00.000000000,531.64,26.95,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,17:59:00.000000000,531.08,26.9375,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:00:00.000000000,531.535,26.9725,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:01:00.000000000,531.48,26.9747,21.488526071884404,-48.16654423126022,1.0417413641998177,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:02:00.000000000,531.045,26.9125,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:03:00.000000000,530.84,26.8963,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:04:00.000000000,531.42,26.9276,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:05:00.000000000,531.26,26.915,21.434334135412687,-45.64510325463243,1.079756589052518,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:06:00.000000000,531.26,26.8875,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:07:00.000000000,530.92,26.8463,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:08:00.000000000,531.42,26.8775,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:09:00.000000000,531.42,26.9125,21.37910390595068,-43.945133868897756,1.1086407369231828,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:10:00.000000000,531.84,26.8925,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:11:00.000000000,531.84,26.9413,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:12:00.000000000,531.67,26.8925,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:13:00.000000000,530.98,26.9125,21.33148346453162,-43.10354873920721,1.127680706853783,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:14:00.000000000,531.33,26.9238,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:15:00.000000000,530.85,26.89,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:16:00.000000000,531.85,26.9675,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:17:00.000000000,531.665,26.9688,21.295763299129305,-42.65618126155846,1.142258323738006,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:18:00.000000000,532.135,26.9375,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:19:00.000000000,532.19,26.955,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:20:00.000000000,532.3699,26.945,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:21:00.000000000,532.08,26.955,21.249538555304106,-40.70131175822212,1.1742939027103685,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:22:00.000000000,532.37,26.965,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:23:00.000000000,532.565,26.97,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:24:00.000000000,532.41,26.96,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:25:00.000000000,532.725,26.9863,21.205831062725586,-39.54191880803148,1.1973090878155601,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:26:00.000000000,532.565,27.015,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:27:00.000000000,532.65,27.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:28:00.000000000,532.84,27.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:29:00.000000000,532.5,27.02,21.178340443020332,-39.73875877040939,1.2047113022368265,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:30:00.000000000,533.09,27.0275,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:31:00.000000000,531.76,26.985,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:32:00.000000000,532.18,26.9925,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:33:00.000000000,532.18,26.9838,21.1434760358953,-38.351328657391605,1.230889447960624,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:34:00.000000000,530.98,26.9525,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:35:00.000000000,530.54,26.94,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:36:00.000000000,529.79,26.92,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:37:00.000000000,530.4608,26.895,21.102988116475604,-37.10406539261146,1.2558787505208715,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:38:00.000000000,531.19,26.8988,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:39:00.000000000,530.71,26.895,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:40:00.000000000,531.36,26.9076,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:41:00.000000000,530.665,26.8813,21.05528619340995,-35.328464750910825,1.2876974950807494,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:42:00.000000000,530.7,26.8725,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:43:00.000000000,530.64,26.85,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:44:00.000000000,530.52,26.8663,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:45:00.000000000,530.005,26.865,21.013291204546892,-34.517068210152274,1.3084090586542738,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:46:00.000000000,530.252,26.8613,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:47:00.000000000,529.42,26.86,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:48:00.000000000,530.95,26.8925,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:49:00.000000000,530.5301,26.8875,20.973748235680212,-33.40155568685168,1.3329460628767955,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:50:00.000000000,530.73,26.905,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:51:00.000000000,530.68,26.8975,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:52:00.000000000,529.92,26.8463,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:53:00.000000000,529.6318,26.8575,20.93764462827947,-32.70099060401594,1.3527557438405617,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:54:00.000000000,529.52,26.8238,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:55:00.000000000,529.895,26.83,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:56:00.000000000,529.895,26.8163,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:57:00.000000000,529.32,26.815,20.89135283316173,-30.881626221231727,1.3863381071673087,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:58:00.000000000,528.33,26.7913,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,18:59:00.000000000,528.4,26.7875,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:00:00.000000000,529.4784,26.83,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:01:00.000000000,529.3109,26.8425,20.856955452360847,-30.541926729996135,1.4022812569810985,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:02:00.000000000,529.655,26.82,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:03:00.000000000,529.5,26.8325,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:04:00.000000000,529.325,26.8363,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:05:00.000000000,530.021,26.8325,20.80914637646705,-28.34042014655222,1.441496663777815,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:06:00.000000000,529.95,26.8575,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:07:00.000000000,530.855,26.885,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:08:00.000000000,530.28,26.8438,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:09:00.000000000,529.9139,26.8225,20.758137889953826,-26.871253553286465,1.4718544564223845,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:10:00.000000000,530.14,26.835,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:11:00.000000000,529.89,26.8263,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:12:00.000000000,530.27,26.845,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:13:00.000000000,529.34,26.78,20.701633966582882,-25.04975762508957,1.5068811147478114,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:14:00.000000000,529.69,26.79,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:15:00.000000000,529.8001,26.805,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:16:00.000000000,529.8001,26.8425,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:17:00.000000000,529.65,26.7825,20.646330123838432,-23.31033654170278,1.5413157879344634,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:18:00.000000000,529.64,26.7525,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:19:00.000000000,529.64,26.72,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:20:00.000000000,530.3,26.7525,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:21:00.000000000,529.59,26.7175,20.56956602607551,-19.977380301672383,1.5963319151075173,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:22:00.000000000,528.73,26.685,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:23:00.000000000,528.33,26.6775,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:24:00.000000000,528.1401,26.6675,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:25:00.000000000,528.56,26.6738,20.497135765558866,-18.176499983364124,1.631968021779714,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:26:00.000000000,528.34,26.6475,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:27:00.000000000,528.1425,26.6525,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:28:00.000000000,528.6,26.6738,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:29:00.000000000,528.63,26.6675,20.42523049181396,-16.059834140448743,1.6716913870311656,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:30:00.000000000,529.17,26.6625,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:31:00.000000000,528.97,26.6575,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-05-18,19:32:00.000000000,528.92,26.6275,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
