date,time,PRICE_ANSS_ANSS_ON_NXPI,PRICE_NXPI_ANSS_ON_NXPI,BETA_ANSS_ON_NXPI,SPREAD_ANSS_ON_NXPI,Z_ANSS_ON_NXPI,market_close,SIGNAL_ANSS_ON_NXPI,POS_ANSS_ON_NXPI,POS_BETA_ANSS_ON_NXPI,PAIR_BASE_ANSS_ON_NXPI,PAIR_RET_ANSS_ON_NXPI,SL_ANSS_ON_NXPI,LOSS_ANSS_ON_NXPI,COOLDOWN_ANSS_ON_NXPI,CAPITAL_ANSS_ON_NXPI,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-02-02,19:01:00.000000000,284.79,197.59,1.4345371349182654,1.3398075114999415,-1.6953965088359497,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:02:00.000000000,284.58,197.56,1.4370134179245913,0.6836291548177087,-1.7011321783769207,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:03:00.000000000,284.25,197.63,1.439296558662432,-0.19817888845642528,-1.7122885850079894,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:04:00.000000000,284.19,197.5,1.4414848608910749,-0.5032600259872879,-1.7091786648199156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:05:00.000000000,284.19,197.5,1.4436916603181382,-0.9391029128323112,-1.709348756132304,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:06:00.000000000,284.44,197.5352,1.4459037146514007,-1.1768794544073558,-1.7047510860805795,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:07:00.000000000,284.44,197.49,1.4480891180489308,-1.5431199234833457,-1.7037199544822694,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:08:00.000000000,284.51,197.3625,1.450406226853423,-1.7457989473587077,-1.6994941778579846,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:09:00.000000000,284.31,197.13,1.4527998259884658,-2.08042969710624,-1.6982231440598647,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:10:00.000000000,284.31,196.88,1.4550447778253626,-2.159215858257369,-1.6904499422167394,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:11:00.000000000,283.89,196.8161,1.4572217029198642,-2.9146924040463205,-1.699654554879059,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:12:00.000000000,283.712,196.65,1.4593141370234204,-3.2621250456556368,-1.6983657563058336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:13:00.000000000,283.46,196.4,1.4614038258991668,-3.5597114065964206,-1.6960793043003453,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:14:00.000000000,283.44,196.54,1.4633912363185488,-4.17491358604758,-1.7018391138393667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:15:00.000000000,283.4,196.61,1.4653149243999375,-4.695567286271739,-1.7049988500179478,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:16:00.000000000,283.15,196.485,1.467365524677884,-5.1653151163341136,-1.7068285020583287,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:17:00.000000000,283.57,196.69,1.469450821076354,-5.456281997508086,-1.7041368650944686,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:18:00.000000000,283.57,196.76,1.47144120854411,-5.950772193139073,-1.7066321043397372,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:19:00.000000000,283.57,196.77,1.473431087438568,-6.357035075287058,-1.7067768541635913,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:20:00.000000000,283.135,196.56,1.4755682030035202,-6.902685982371963,-1.7104372141645312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:21:00.000000000,283.1,196.52,1.477541872304087,-7.266528745199139,-1.7094126647655605,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:22:00.000000000,283.08,196.34,1.4795239792880421,-7.409738093414205,-1.7027406900091027,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:23:00.000000000,283.01,196.015,1.4815331822946325,-7.392726727482398,-1.6921303008526272,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:24:00.000000000,283.07,195.8325,1.4835948339634215,-7.466085322141737,-1.6840303250209414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:25:00.000000000,283.39,195.81,1.4856042646903016,-7.506171069007962,-1.6751788751905654,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:26:00.000000000,282.97,195.79,1.487423918012905,-8.252728907746643,-1.684649323561461,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:27:00.000000000,282.97,195.92,1.4891235431050924,-8.779084565149674,-1.6882467284862894,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:28:00.000000000,282.97,195.92,1.4908482496764393,-9.116989076607922,-1.6868415009379842,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:29:00.000000000,282.93,195.68,1.4927037304537658,-9.162265975192895,-1.6777133143904053,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:30:00.000000000,282.7,195.65,1.4943949756982082,-9.678376995354483,-1.6806854852938107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:31:00.000000000,282.32,195.405,1.4961155033042437,-10.028449923165738,-1.6793565942061421,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:32:00.000000000,282.15,195.33,1.497710941362895,-10.397878176414338,-1.6785647298092505,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:33:00.000000000,282.15,195.3294,1.4991667081619158,-10.681333605242116,-1.675413753641266,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:34:00.000000000,282.15,195.05,1.5007335675803462,-10.56808235654654,-1.6619359564235794,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:35:00.000000000,281.31,194.81,1.5021682850867546,-11.32740361775069,-1.6712491180067415,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:36:00.000000000,281.44,194.8616,1.5036071138353808,-11.555287973344434,-1.666649402530015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:37:00.000000000,281.705,194.97,1.505120365333657,-11.748317629103099,-1.6611009146354048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:38:00.000000000,282.03,195.11,1.5064745377134097,-11.89824705326339,-1.654296720894527,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:39:00.000000000,281.5158,194.73,1.5078214237884588,-12.10226585432656,-1.6490170216176738,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:40:00.000000000,281.19,194.48,1.508993764303124,-12.279107281671543,-1.6430851086137805,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:41:00.000000000,281.75,194.55,1.5101256745671934,-12.044949987047517,-1.6264647481677943,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:42:00.000000000,281.72,194.25,1.5112667626988623,-11.843568654254,-1.610861374047183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:43:00.000000000,281.41,194.24,1.5123679092977895,-12.352342702002602,-1.6138994070553119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:44:00.000000000,281.1,194.3,1.5132233242427724,-12.919291900370695,-1.618422200676863,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:45:00.000000000,281.34,194.01,1.5140147134200117,-12.393994550616469,-1.5942271513005353,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:46:00.000000000,281.34,193.98,1.514891602069013,-12.518672969347165,-1.5873547592543427,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:47:00.000000000,281.025,193.74,1.5159245908178731,-12.670230225054752,-1.5813042462657823,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:48:00.000000000,280.95,193.945,1.5169320679142237,-13.25138991162413,-1.5866160264991132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:49:00.000000000,281.27,194.1,1.5178549768295544,-13.345651002616535,-1.5791081273625465,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:50:00.000000000,281.49,194.2,1.5188906454524997,-13.478563346875433,-1.5725498653677272,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:51:00.000000000,281.5,194.32,1.5198017943444522,-13.827884677013913,-1.5717551405990764,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:52:00.000000000,281.74,194.08,1.5208529393158432,-13.427138462418839,-1.551177715157321,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:53:00.000000000,281.435,193.945,1.521808607056541,-13.712170295580847,-1.5490066774008213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:54:00.000000000,281.42,193.96,1.522900898952993,-13.96185836092252,-1.5459056534543278,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:55:00.000000000,281.045,193.44,1.5237043621585769,-13.700371815955066,-1.5293413974196852,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:56:00.000000000,281.045,193.735,1.5245072017139885,-14.305402724059547,-1.5359652098560561,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:57:00.000000000,281.045,193.805,1.5254352050524242,-14.591969915185075,-1.5340333872132972,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:58:00.000000000,280.86,193.7,1.5265012559393873,-14.82329327545932,-1.530615705763656,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,19:59:00.000000000,280.825,193.5,1.5274088436779185,-14.72861125167725,-1.5184675241327206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:00:00.000000000,280.825,193.3375,1.5283895240253953,-14.670009601259892,-1.5074635350469308,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:01:00.000000000,280.56,193.29,1.5293241365584072,-15.043062355374502,-1.5081434000681755,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:02:00.000000000,280.88,193.395,1.530448406135951,-15.101069504662235,-1.500317705926846,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:03:00.000000000,280.65,193.08,1.5315078339000388,-15.05353256941953,-1.4897125911092737,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:04:00.000000000,280.82,192.975,1.5324996454888904,-14.914119088218627,-1.4768121346710836,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:05:00.000000000,281.4,193.505,1.5337029553963393,-15.379190383968648,-1.4803879724939573,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:06:00.000000000,281.59,193.82,1.5350327761881855,-15.93005268079412,-1.4862593502238037,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:07:00.000000000,281.78,193.88,1.5364777189668135,-16.112300153285844,-1.4821468128513506,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:08:00.000000000,281.08,192.925,1.5379044574504364,-15.620217453625457,-1.4598350229374908,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:09:00.000000000,281.26,193.165,1.5394692722603252,-16.111581976165724,-1.4645741260910354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:10:00.000000000,281.26,193.425,1.5410695459897303,-16.82137693306362,-1.4753577161715372,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:11:00.000000000,281.26,193.415,1.5426797853834533,-17.11741068994064,-1.4747264335712489,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:12:00.000000000,281.805,193.43,1.5442615516965563,-16.90151194466489,-1.4600600389812484,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:13:00.000000000,281.765,193.37,1.545965319355504,-17.178313803773847,-1.4591110131347116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:14:00.000000000,281.66,193.45,1.5478735202846348,-17.776132499062555,-1.4670988408556205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:15:00.000000000,281.65,193.435,1.5499202861023698,-18.158830542211945,-1.4691382691448711,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:16:00.000000000,281.78,193.55,1.552053652966978,-18.619984531758632,-1.4733531525605916,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:17:00.000000000,281.46,193.355,1.5540699158608258,-19.027188581269968,-1.476128541536055,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:18:00.000000000,281.93,193.53,1.5561419070756728,-19.230143276354966,-1.4731769008273143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:19:00.000000000,282.17,193.67,1.558324072851699,-19.630623189188498,-1.4756396018931355,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:20:00.000000000,281.97,193.73,1.5605643914615603,-20.358139557848062,-1.4871794049483358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:21:00.000000000,282.245,193.68,1.5629336116329928,-20.463981901078057,-1.4812457829957086,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:22:00.000000000,282.355,193.685,1.564876376515736,-20.738080985450324,-1.4801309220805565,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:23:00.000000000,282.29,193.98,1.566947442906164,-21.66646497493764,-1.4973889641345204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:24:00.000000000,282.11,193.94,1.5687645509513057,-22.136197011496222,-1.501570519576556,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:25:00.000000000,282.12,194.08,1.5705452251881304,-22.691417304512356,-1.5081976341836918,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:26:00.000000000,281.8009,194.17,1.5724016742788154,-23.512333094717576,-1.5222464276010594,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:27:00.000000000,281.97,194.095,1.5742368522771792,-23.5815018427391,-1.5149512053500942,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:28:00.000000000,281.45,193.95,1.575707993956348,-24.158565427833707,-1.5222646867639391,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:29:00.000000000,281.71,194.14,1.5772107022684774,-24.489685738402216,-1.5225440561386767,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:30:00.000000000,281.75,194.31,1.57882060294745,-25.030631358719006,-1.5289027079555826,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:31:00.000000000,281.88,194.39,1.5806122008939585,-25.37520573177659,-1.5295803973009225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:32:00.000000000,281.64,194.52,1.582555251173375,-26.19864745824492,-1.5440549046859886,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:33:00.000000000,282.03,194.545,1.5845226087331001,-26.230950915980998,-1.5356789599076908,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:34:00.000000000,282.08,194.705,1.58641630520871,-26.803186705661915,-1.5429148630362646,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:35:00.000000000,282.26,194.655,1.5884327335584252,-26.936373750815278,-1.5375747219863507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:36:00.000000000,282.03,194.56,1.5904394929569745,-27.405907749709,-1.5419791652576487,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:37:00.000000000,282.24,194.68,1.5924607278493865,-27.780254497718545,-1.5436244899986906,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:38:00.000000000,281.775,194.3425,1.594453405114489,-28.095060883462622,-1.5436631448493723,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:39:00.000000000,281.56,194.245,1.5964465380870068,-28.54175779071062,-1.547408687953979,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:40:00.000000000,281.81,194.355,1.5984669211147844,-28.860038453263883,-1.547393015552146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:41:00.000000000,280.87,194.22,1.600491648068726,-29.977487887907955,-1.5705721242536785,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:42:00.000000000,281.28,194.61,1.6022476669112895,-30.533418457606103,-1.5771388505894761,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:43:00.000000000,281.105,194.48,1.6041189038402244,-30.864044418846788,-1.5770330288874854,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:44:00.000000000,280.85,194.365,1.6060393362120426,-31.30783558285367,-1.5802181229975782,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:45:00.000000000,280.51,194.4,1.607987843316412,-32.08283674071055,-1.5929836005525593,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:46:00.000000000,281.02,194.59,1.6100795802137442,-32.285385513792505,-1.5888463926431948,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:47:00.000000000,280.89,194.44,1.6124267066388962,-32.630248838866976,-1.5888260047909413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:48:00.000000000,280.66,194.5,1.6147164994124528,-33.402359135722065,-1.601331481328147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:49:00.000000000,280.705,194.705,1.6166987093562406,-34.07432220520684,-1.6106540158653069,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:50:00.000000000,281.0,195.34,1.618440687046252,-35.14620380761488,-1.631602654779779,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:51:00.000000000,281.17,195.605,1.620572102069589,-35.82200602532191,-1.640591733572778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:52:00.000000000,281.54,195.69,1.6230998511087997,-36.08440986348097,-1.6373344556492246,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:53:00.000000000,281.42,195.52,1.6256692661791403,-36.43085492334552,-1.6365589481390608,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:54:00.000000000,281.53,195.67,1.628048870346501,-37.030322460699836,-1.6433258637025074,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:55:00.000000000,281.715,195.85,1.630692063917118,-37.65604071816762,-1.6507066112529476,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:56:00.000000000,281.94,196.21,1.6331516225960854,-38.50067986957794,-1.66433239842456,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:57:00.000000000,282.015,196.08,1.6354375998986055,-38.66160458811862,-1.6577176307132802,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:58:00.000000000,282.13,195.945,1.6376665001314281,-38.7625623682527,-1.649432654222166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-02,20:59:00.000000000,282.63,196.2,1.6398246873550804,-39.10360365906678,-1.6483578158324537,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-03,14:29:00.000000000,280.0,192.32,1.64174531184982,-35.74045837495737,-1.5378028300485493,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
2023-02-03,14:30:00.000000000,273.96,192.415,1.6438473534076998,-42.34088850594259,-1.7230672782249663,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926977257097638,0.9926977257097638,0.0
