date,time,PRICE_CDW_CDW_ON_MELI,PRICE_MELI_CDW_ON_MELI,PRICE_ROST_ROST_ON_TXN,PRICE_TXN_ROST_ON_TXN,PRICE_KHC_KHC_ON_MSFT,PRICE_MSFT_KHC_ON_MSFT,BETA_KHC_ON_MSFT,SPREAD_KHC_ON_MSFT,Z_KHC_ON_MSFT,BETA_ROST_ON_TXN,SPREAD_ROST_ON_TXN,Z_ROST_ON_TXN,BETA_CDW_ON_MELI,SPREAD_CDW_ON_MELI,Z_CDW_ON_MELI,market_close,SIGNAL_KHC_ON_MSFT,SIGNAL_ROST_ON_TXN,SIGNAL_CDW_ON_MELI,POS_KHC_ON_MSFT,POS_ROST_ON_TXN,POS_CDW_ON_MELI,POS_BETA_KHC_ON_MSFT,POS_BETA_ROST_ON_TXN,POS_BETA_CDW_ON_MELI,PAIR_BASE_KHC_ON_MSFT,PAIR_BASE_ROST_ON_TXN,PAIR_BASE_CDW_ON_MELI,PAIR_RET_KHC_ON_MSFT,PAIR_RET_ROST_ON_TXN,PAIR_RET_CDW_ON_MELI,SL_KHC_ON_MSFT,SL_ROST_ON_TXN,SL_CDW_ON_MELI,LOSS_KHC_ON_MSFT,LOSS_ROST_ON_TXN,LOSS_CDW_ON_MELI,COOLDOWN_KHC_ON_MSFT,COOLDOWN_ROST_ON_TXN,COOLDOWN_CDW_ON_MELI,CAPITAL_KHC_ON_MSFT,CAPITAL_ROST_ON_TXN,CAPITAL_CDW_ON_MELI,REMAINING_CAPITAL,CAPITAL,PORT_RET
2021-11-02,19:38:00.000000000,189.1,1503.02,114.6,188.75,37.06,333.0,0.059347540527994534,17.29726900417782,-1.9051203764792974,,,,,,,0,0.0,0.0,0.0,1.0,-1.0,0.0,0.00746505098424205,-0.7867520446713092,0.0,39.54586197775261,263.0994484317096,0.0,-0.0006204519641855351,-0.00001900458192789759,0.0,0.0,0.0,0.0,-0.0021782382902278963,0.0,0.0,0.0,0.0,0.0,0.25724453010195314,0.0,0.0,0.7724195145563948,1.029664044658348,-0.00015508184213633964
2021-11-02,19:39:00.000000000,189.1,1502.815,114.62,188.7669,37.045,332.98,,,,0.17733962027134614,81.14414963420083,-0.8779172818432931,,,,0,0.0,0.0,0.0,1.0,-1.0,0.0,0.00746505098424205,-0.7867520446713092,0.0,39.53071267673292,263.1327445412646,0.0,-0.00037553104769003597,-0.00012655332329058805,0.0,0.0,0.0,0.0,-0.0027973387621876844,0.0,0.0,0.0,0.0,0.0,0.2571479267940514,0.0,0.0,0.7724195145563948,1.029567441350446,-0.00009382022068567856
2021-11-02,19:40:00.000000000,189.03,1503.43,114.65,188.79,37.0445,333.045,,,,,,,,,,0,0.0,0.0,0.0,1.0,-1.0,0.0,0.00746505098424205,-0.7867520446713092,0.0,39.53069790504689,263.18091851349647,0.0,-0.000024923110342991104,-0.00018307859143824193,0.0,0.0,0.0,0.0,-0.0031718193223216895,0.0,0.0,0.0,0.0,0.0,0.25714151786789746,0.0,0.0,0.7724195145563948,1.0295610324242923,-6.224872598313451e-6
2021-11-02,19:41:00.000000000,188.94,1503.43,114.64,188.835,37.05,333.201,0.05969422306473536,17.159825180607108,-1.8982819605590677,0.18254923957537977,80.16831434478317,-0.8927790108224729,-0.04609818917288828,258.24540054819545,1.0082712139177665,0,0.0,0.0,0.0,1.0,-1.0,0.0,0.00746505098424205,-0.7867520446713092,0.0,39.53736245300043,263.2063223555067,0.0,0.00010967304591658076,-0.00009652615453172359,0.0,0.0,0.0,0.0,-0.003196663381061615,0.0,0.0,0.0,0.0,0.0,0.25716971936139366,0.0,0.0,0.7724195145563948,1.0295892339177883,0.00002739176465296249
2021-11-02,19:42:00.000000000,188.9,1504.25,114.66,188.94,37.055,333.285,,,,,,,,,,0,0.0,0.0,0.0,1.0,-1.0,0.0,0.00746505098424205,-0.7867520446713092,0.0,39.54298951728311,263.3089313201972,0.0,0.00011060261600722453,-0.0003898423251091125,0.0,0.0,0.0,0.0,-0.0030873409229548177,0.0,0.0,0.0,0.0,0.0,0.25719816300511283,0.0,0.0,0.7724195145563948,1.0296176775615076,0.000027626205463512926
2021-11-02,19:43:00.000000000,188.96,1505.7,114.72,188.92,37.0501,333.36,,,,0.18827654476374212,79.15079516323384,-0.9082649922103853,,,,0,0.0,0.0,0.0,1.0,-1.0,0.0,0.00746505098424205,-0.7867520446713092,0.0,39.53864939610693,263.3531962793037,0.0,-0.00013807450803471935,-0.00016811035951025424,0.0,0.0,0.0,0.0,-0.0029770797749303357,0.0,0.0,0.0,0.0,0.0,0.25716265049528847,0.0,0.0,0.7724195145563948,1.0295821650516832,-0.00003449096747102349
2021-11-02,19:44:00.000000000,189.13,1504.27,114.735,189.1,37.085,333.39,0.06007619657852374,17.056196822685973,-1.8882640012861551,,,,,,,0,0.0,0.0,0.0,1.0,-1.0,0.0,0.00746505098424205,-0.7867520446713092,0.0,39.57377334763646,263.5098116473446,0.0,0.0008770165142233565,-0.0005946970466034813,0.0,0.0,0.0,0.0,-0.0031147432241397377,0.0,0.0,0.0,0.0,0.0,0.25738818638661426,0.0,0.0,0.7724195145563948,1.029807700943009,0.00021905574803209553
2021-11-02,19:45:00.000000000,189.28,1505.51,114.78,189.16,37.065,333.367,,,,0.19475971989753982,77.93925138418138,-0.9268059333798254,-0.045676512855718894,258.04644686941333,1.004724172278256,0,0.0,0.0,0.0,1.0,-1.0,0.0,0.00746505098424205,-0.7867520446713092,0.0,39.553601651463815,263.6020167700249,0.0,-0.0005010465808549025,-0.00034991153499701935,0.0,0.0,0.0,0.0,-0.002240458391161604,0.0,0.0,0.0,0.0,0.0,0.2572592229158728,0.0,0.0,0.7724195145563948,1.0296787374722676,-0.00012523063347015677
2021-11-02,19:46:00.000000000,189.21,1505.51,114.8,189.14,37.0501,333.295,,,,,,,,,,0,0.0,0.0,0.0,1.0,-1.0,0.0,0.00746505098424205,-0.7867520446713092,0.0,39.53816416779296,263.6062817291314,0.0,-0.00036311525953299797,-0.000016179538983787298,0.0,0.0,0.0,0.0,-0.0027403823980002295,0.0,0.0,0.0,0.0,0.0,0.2571658081663764,0.0,0.0,0.7724195145563948,1.0295853227227711,-0.00009072222829981395
2021-11-02,19:47:00.000000000,189.28,1506.05,114.83,189.12,37.05,333.3,0.06042221657057054,16.911275217028834,-1.8823918741192545,0.2010170438021038,76.81365667614612,-0.9439198755655795,,,,0,0.0,0.0,0.0,1.0,-1.0,0.0,0.00746505098424205,-0.7867520446713092,0.0,39.538101493047876,263.620546688238,0.0,-3.473232958994482e-6,-0.00005411464026203016,0.0,0.0,0.0,0.0,-0.0031025025828675945,0.0,0.0,0.0,0.0,0.0,0.2571649149696156,0.0,0.0,0.7724195145563948,1.0295844295260104,-8.675305883479982e-7
2021-11-02,19:48:00.000000000,189.28,1507.11,114.8,189.065,37.045,333.17,,,,,,,,,,0,0.0,0.0,0.0,1.0,-1.0,0.0,0.00746505098424205,-0.7867520446713092,0.0,39.532131036419926,263.5472753257811,0.0,-0.00010191544914593769,0.0002779425328465515,0.0,0.0,0.0,0.0,-0.0031059650401122907,0.0,0.0,0.0,0.0,0.0,0.2571387058918019,0.0,0.0,0.7724195145563948,1.0295582204481968,-0.000025455977248659476
2021-11-02,19:49:00.000000000,189.2,1507.99,114.8,189.07,37.045,333.19,,,,0.20688523594066047,75.68420844069932,-0.9610501616802026,-0.04515894240708086,257.29923356045384,0.9967603619237626,0,0.0,0.0,0.0,1.0,-1.0,0.0,0.00746505098424205,-0.7867520446713092,0.0,39.53228033743961,263.5512090860044,0.0,-3.7767005159656405e-6,-0.000014926203348034858,0.0,0.0,0.0,0.0,-0.0032075639434361314,0.0,0.0,0.0,0.0,0.0,0.25713773475591867,0.0,0.0,0.7724195145563948,1.0295572493123135,-9.432549456431884e-7
2021-11-02,19:50:00.000000000,189.0,1507.23,114.8799,189.08,37.06,332.97,0.06076557009060056,16.826888126932733,-1.8708022707290612,,,,,,,0,0.0,0.0,0.0,1.0,-1.0,0.0,0.00746505098424205,-0.7867520446713092,0.0,39.54563802622308,263.63897660645114,0.0,0.0004209802995039398,-0.0003330188495477219,0.0,0.0,0.0,0.0,-0.003211328529943658,0.0,0.0,0.0,0.0,0.0,0.25724598467650994,0.0,0.0,0.7724195145563948,1.0296654992329048,0.00010514220618973346
2021-11-02,19:51:00.000000000,189.07,1507.42,114.77,189.02,37.065,332.89,,,,0.21255557111757226,74.59274594735649,-0.9775212110503251,,,,0,0.0,0.0,0.0,1.0,-1.0,0.0,0.00746505098424205,-0.7867520446713092,0.0,39.55004082214433,263.4818714837709,0.0,0.00014153783724586716,0.000595910076357122,0.0,0.0,0.0,0.0,-0.0027917001364862193,0.0,0.0,0.0,0.0,0.0,0.25728239471682124,0.0,0.0,0.7724195145563948,1.029701909273216,0.000035361037480920585
2021-11-02,19:52:00.000000000,189.04,1506.85,114.7,189.08,37.075,332.9,,,,,,,,,,0,0.0,0.0,0.0,1.0,-1.0,0.0,0.00746505098424205,-0.7867520446713092,0.0,39.56011547265418,263.45907660645116,0.0,0.0002509567445149907,0.00008651402539136493,0.0,0.0,0.0,0.0,-0.0026505574304398483,0.0,0.0,0.0,0.0,0.0,0.2573469614690204,0.0,0.0,0.7724195145563948,1.0297664760254153,0.00006270431434356371
2021-11-02,19:53:00.000000000,189.01,1507.425,114.655,189.14,37.045,332.91,0.06109952645090708,16.704356649228526,-1.8630550139619868,0.2177236269080067,73.47475320661962,-0.9943623007063208,-0.04467209011449361,256.3498254408405,0.9871763963088085,0,0.0,0.0,0.0,1.0,-1.0,0.0,0.00746505098424205,-0.7867520446713092,0.0,39.530190123164026,263.46128172913143,0.0,-0.0007602265602747024,-8.36988692388047e-6,0.0,0.0,0.0,0.0,-0.0024002658611886885,0.0,0.0,0.0,0.0,0.0,0.2571513194737057,0.0,0.0,0.7724195145563948,1.0295708340301004,-0.0001899867590077055
2021-11-02,19:54:00.000000000,189.11,1508.89,114.6,189.19,37.08,333.08,,,,,,,,,,0,0.0,0.0,0.0,1.0,-1.0,0.0,0.00746505098424205,-0.7867520446713092,0.0,39.56645918183134,263.445619331365,0.0,0.0008532957020338761,0.00005944857499991523,0.0,0.0,0.0,0.0,-0.003158667675604021,0.0,0.0,0.0,0.0,0.0,0.25737074558938494,0.0,0.0,0.7724195145563948,1.0297902601457798,0.00021312386523272708
2021-11-02,19:55:00.000000000,189.01,1507.6175,114.505,189.09,37.075,333.015,,,,0.2223880487406235,72.45364386363549,-1.0096062768947363,,,,0,0.0,0.0,0.0,1.0,-1.0,0.0,0.00746505098424205,-0.7867520446713092,0.0,39.56097395351737,263.2719441268979,0.0,-0.00011410603272004946,0.0006592449891855565,0.0,0.0,0.0,0.0,-0.0023080672511217593,0.0,0.0,0.0,0.0,0.0,0.25734137803466756,0.0,0.0,0.7724195145563948,1.0297608925910624,-0.000028517996191989768
2021-11-02,19:56:00.000000000,189.0,1507.11,114.56,189.13,37.055,333.09,0.06141516046231912,16.598224201606126,-1.8538765141063274,,,,,,,0,0.0,0.0,0.0,1.0,-1.0,0.0,0.00746505098424205,-0.7867520446713092,0.0,39.54153383234119,263.35841420868474,0.0,-0.0005197010277851573,-0.0003284439672203112,0.0,0.0,0.0,0.0,-0.002421909919444465,0.0,0.0,0.0,0.0,0.0,0.2572076374560113,0.0,0.0,0.7724195145563948,1.029627152012406,-0.00012987537166984773
2021-11-02,19:57:00.000000000,188.975,1507.16,114.595,189.165,37.055,333.31,,,,0.22779415302139927,71.504319043707,-1.0236529127869325,-0.04421600919986315,255.61560042566572,0.9793436539864736,0,0.0,0.0,0.0,1.0,-1.0,0.0,0.00746505098424205,-0.7867520446713092,0.0,39.543176143557716,263.4209505302482,0.0,-0.000041533826772931506,-0.00023745708581734168,0.0,0.0,0.0,0.0,-0.002940352278155367,0.0,0.0,0.0,0.0,0.0,0.25719695463855247,0.0,0.0,0.7724195145563948,1.0296164691949472,-0.000010375423217990021
2021-11-02,19:58:00.000000000,189.27,1508.62,114.575,189.26,37.08,333.42,,,,,,,,,,0,0.0,0.0,0.0,1.0,-1.0,0.0,0.00746505098424205,-0.7867520446713092,0.0,39.568997299165986,263.47569197449195,0.0,0.0006114542823760099,-0.00020780975899432056,0.0,0.0,0.0,0.0,-0.0029817639808462637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0003055744812993334
2021-11-02,19:59:00.000000000,189.27,1509.07,114.54,189.35,37.09,333.26,0.061775784503684275,16.502602056302184,-1.8438642918947008,0.23312323256025932,70.39811591471491,-1.0401545054739953,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023721329108253864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:29:00.000000000,190.0,1510.0,114.6,188.68,37.23,334.11,0.06223965640220116,16.435108399460567,-1.8313919053719472,0.23832397270294745,69.63303283040787,-1.0511597683959792,-0.04350448709897272,255.6917755194488,0.9780656432161284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:30:00.000000000,189.31,1525.12,114.68,188.47,37.15,332.995,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:31:00.000000000,189.31,1525.12,114.8225,188.245,37.16,333.21,,,,0.24379122429039976,68.9300209834537,-1.0611338743191598,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:32:00.000000000,187.94,1520.44,114.99,188.1982,37.06,332.78,0.0625843295952279,16.233186797300064,-1.8316915727227099,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:33:00.000000000,187.27,1518.14,114.86,188.06,37.08,332.21,,,,0.24905494993089697,68.02272611599551,-1.074320305884905,-0.04308687365693178,252.68190637353442,0.9518571480332316,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:34:00.000000000,187.895,1519.88,114.9209,188.32,37.11,332.1581,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:35:00.000000000,187.76,1522.09,114.875,187.99,37.175,332.24,0.06299951372093557,16.244041561356365,-1.812169582360657,0.25384574614686817,67.15453818185026,-1.086833429864194,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:36:00.000000000,186.965,1519.12,114.72,187.71,37.175,331.95,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:37:00.000000000,187.2688,1524.99,114.8225,187.745,37.19,331.62,,,,0.2575033687477942,66.47753003444538,-1.0962574417497482,-0.042495906743688125,252.07463282505694,0.9450974148388409,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:38:00.000000000,186.54,1525.635,114.87,187.76,37.2,331.99,0.06345478838896941,16.133644802746048,-1.8042424805083677,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:39:00.000000000,186.4027,1520.23,114.87,187.34,37.205,332.0834,,,,0.2590671504544582,66.33636003386181,-1.0971280581998188,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:40:00.000000000,186.15,1517.285,114.94,187.74,37.19,332.19,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:41:00.000000000,186.28,1518.77,114.81,187.775,37.2,332.655,0.06392408995418365,15.935331856291043,-1.8045278115801888,0.2620973747842405,65.59466544988925,-1.1075317630038628,-0.04233082705267707,250.57079020279434,0.9310962800174615,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:42:00.000000000,186.73,1520.21,115.04,187.82,37.2,332.4101,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:43:00.000000000,186.19,1522.42,115.105,187.56,37.14,332.705,,,,0.26438985470603704,65.5160388513357,-1.1073752248223188,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:44:00.000000000,186.53,1523.43,115.23,187.33,37.19,332.72,0.06443726904727137,15.750431842591865,-1.803515013085307,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:45:00.000000000,186.71,1523.26,115.35,187.33,37.135,332.72,,,,0.2650213820170234,65.703544506751,-1.103003224298545,-0.041960023279136116,250.6260250601769,0.929723471898835,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:46:00.000000000,187.32,1525.75,115.4,187.24,37.08,332.71,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:47:00.000000000,187.45,1524.88,115.66,187.09,37.11,332.73,0.0648920452865671,15.518469771800529,-1.806740711773411,0.2636955438893455,66.32520069374235,-1.0917692301310085,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:48:00.000000000,188.03,1524.87,115.65,187.0,37.085,333.02,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:49:00.000000000,187.87,1524.45,115.83,187.2512,37.045,332.95,,,,0.2628112957964723,66.6182694885556,-1.0857882024340884,-0.041184579965531806,250.65383292845496,0.9281314124135859,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:50:00.000000000,187.745,1523.79,115.645,187.08,37.05,332.9362,0.06535280628470072,15.291685016235622,-1.8093540225597025,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:51:00.000000000,187.5,1521.735,115.96,187.0,37.0722,332.76,,,,0.2596687819754562,67.40193777058968,-1.072062155044985,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:52:00.000000000,187.22,1519.5,115.89,186.94,37.0273,333.09,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:53:00.000000000,186.835,1518.465,116.14,186.78,37.01,333.04,0.06584197271659575,15.081989406464945,-1.8102961570700522,0.2538607790013414,68.72388369812946,-1.0498717669047462,-0.04091845528007075,248.96824219685263,0.912667536919524,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:54:00.000000000,186.78,1518.43,116.06,186.85,36.99,333.0683,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:55:00.000000000,186.47,1519.02,116.1,186.79,36.98,332.96,,,,0.24840196588907132,69.70099679158037,-1.0332160936898784,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:56:00.000000000,186.25,1521.71,116.07,186.74,36.975,332.96,0.06631783113370471,14.893814945721683,-1.8092194429533792,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:57:00.000000000,186.25,1520.0,116.28,186.93,36.995,332.855,,,,0.2438831527672742,70.69092225321343,-1.0164218383395247,-0.04080604913599665,248.2751946867149,0.905260560220993,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:58:00.000000000,186.09,1520.07,116.37,187.15,36.99,333.1499,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,13:59:00.000000000,186.14,1521.75,116.36,187.09,36.99,332.85,0.06683906428510265,14.742617452703584,-1.8048058962362608,0.24082506200177276,71.30403915008833,-1.0056497278037912,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,14:00:00.000000000,186.015,1520.185,116.61,187.23,37.0122,332.67,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,14:01:00.000000000,185.99,1519.015,116.765,187.26,37.0113,332.26,,,,0.23911600785888992,71.98813636834427,-0.9937977806960188,-0.04081768799245732,247.99268032586258,0.9011884149192899,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,14:02:00.000000000,185.91,1520.09,116.8,187.405,37.07,332.255,0.0673001980633887,14.709172692448789,-1.7899618913374202,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,14:03:00.000000000,185.55,1523.41,116.79,187.57,37.12,332.05,,,,0.2409883821051758,71.58780916853217,-0.9991101599662637,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
2021-11-03,14:04:00.000000000,184.955,1517.35,116.98,187.345,37.13,331.88,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310937134587,1.0299310937134587,0.0
