date,time,PRICE_ALXN_ALXN_ON_BIIB,PRICE_BIIB_ALXN_ON_BIIB,PRICE_CSCO_CSCO_ON_MNST,PRICE_MNST_CSCO_ON_MNST,PRICE_CMCSA_CMCSA_ON_REGN,PRICE_REGN_CMCSA_ON_REGN,PRICE_GOOG_GOOG_ON_GOOGL,PRICE_GOOGL_GOOG_ON_GOOGL,BETA_GOOG_ON_GOOGL,SPREAD_GOOG_ON_GOOGL,Z_GOOG_ON_GOOGL,BETA_CMCSA_ON_REGN,SPREAD_CMCSA_ON_REGN,Z_CMCSA_ON_REGN,BETA_CSCO_ON_MNST,SPREAD_CSCO_ON_MNST,Z_CSCO_ON_MNST,BETA_ALXN_ON_BIIB,SPREAD_ALXN_ON_BIIB,Z_ALXN_ON_BIIB,market_close,SIGNAL_GOOG_ON_GOOGL,SIGNAL_CMCSA_ON_REGN,SIGNAL_CSCO_ON_MNST,SIGNAL_ALXN_ON_BIIB,POS_GOOG_ON_GOOGL,POS_CMCSA_ON_REGN,POS_CSCO_ON_MNST,POS_ALXN_ON_BIIB,POS_BETA_GOOG_ON_GOOGL,POS_BETA_CMCSA_ON_REGN,POS_BETA_CSCO_ON_MNST,POS_BETA_ALXN_ON_BIIB,PAIR_BASE_GOOG_ON_GOOGL,PAIR_BASE_CMCSA_ON_REGN,PAIR_BASE_CSCO_ON_MNST,PAIR_BASE_ALXN_ON_BIIB,PAIR_RET_GOOG_ON_GOOGL,PAIR_RET_CMCSA_ON_REGN,PAIR_RET_CSCO_ON_MNST,PAIR_RET_ALXN_ON_BIIB,SL_GOOG_ON_GOOGL,SL_CMCSA_ON_REGN,SL_CSCO_ON_MNST,SL_ALXN_ON_BIIB,LOSS_GOOG_ON_GOOGL,LOSS_CMCSA_ON_REGN,LOSS_CSCO_ON_MNST,LOSS_ALXN_ON_BIIB,COOLDOWN_GOOG_ON_GOOGL,COOLDOWN_CMCSA_ON_REGN,COOLDOWN_CSCO_ON_MNST,COOLDOWN_ALXN_ON_BIIB,CAPITAL_GOOG_ON_GOOGL,CAPITAL_CMCSA_ON_REGN,CAPITAL_CSCO_ON_MNST,CAPITAL_ALXN_ON_BIIB,REMAINING_CAPITAL,CAPITAL,PORT_RET
2021-03-16,16:02:00.000000000,154.34,261.49,49.63,44.8,58.215,490.06,105.464,104.866,0.9714711804412095,3.5897031918521236,-1.2638044623918527,,,,0.3686593593914657,33.11406069926234,0.757722993838125,-0.04674665978945397,166.56378406834432,1.2085003219026245,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.2505912956484,0.0,160.1616759822817,0.0,0.00019182012112280608,0.0,0.00008606056521650449,0.0,0.0,0.0,0.0,0.0,-0.002215693372173533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9647284149770218,0.0,0.0,0.050501680857177544,1.0152300958341993,0.00018227646758632834
2021-03-16,16:03:00.000000000,154.36,261.455,49.62,44.77,58.21,489.69,105.3625,104.8215,0.9716787635516901,3.5096744863665066,-1.2691667777270526,,,,,,,-0.04706505470817511,166.66539387872592,1.2109441669999481,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.21158899229903,0.0,160.1808967606695,0.0,-0.00028089237054652785,0.0,-0.00012000859924765528,0.0,0.0,0.0,0.0,0.0,-0.0020242982656217823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9644574301256053,0.0,0.0,0.050501680857177544,1.0149591109827827,-0.00026691963972361296
2021-03-16,16:04:00.000000000,154.36,261.525,49.6225,44.79,58.205,489.66,105.317,104.8195,0.9719568001305683,3.43697418871389,-1.2751344888937994,,,,,,,-0.047372749045340126,166.74915819408258,1.2126449384990832,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.20383204878422,0.0,160.18245520389397,0.0,0.000021732602967279115,0.0,-9.729270193788937e-6,0.0,0.0,0.0,0.0,0.0,-0.00230462202622983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964478390296013,0.0,0.0,0.050501680857177544,1.0149800711531904,0.00002065124612504053
2021-03-16,16:05:00.000000000,154.34,261.42,49.635,44.73,58.195,489.69,105.251,104.7628,0.972176099509078,3.403109722350365,-1.2761150920436488,0.0941846262700436,12.07373036182235,0.3079432225456939,0.3658140846504304,33.27213599358625,0.7706130878988988,-0.04768870327690895,166.80678081064954,1.2132722110972503,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.19658899229904,0.0,160.16011753905727,0.0,0.00012360920385958885,0.0,0.00013945138253914683,0.0,0.0,0.0,0.0,0.0,-0.0022829395086980675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9645976087019774,0.0,0.0,0.050501680857177544,1.015099289559155,0.00011745886382692702
2021-03-16,16:06:00.000000000,154.26,261.05,49.6,44.67,58.23,489.27,105.2457,104.7373,0.9724485992590267,3.3940593248275377,-1.2732054784360276,,,,,,,-0.04803352419320894,166.7991514906372,1.2112561118229659,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.19299178309164,0.0,160.07188005344236,0.0,-0.0007131748241492481,0.0,0.0005509329474199053,0.0,0.0,0.0,0.0,0.0,-0.0021596124971734465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9639096819720167,0.0,0.0,0.050501680857177544,1.0144113628291942,-0.0006776940315460499
2021-03-16,16:07:00.000000000,154.2,260.97,49.6268,44.725,58.26,489.15,105.3535,104.793,0.972778205960079,3.4131534628254343,-1.266844901596016,,,,,,,-0.04837405288146242,166.82417658047524,1.2105466677986536,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.21196400903239,0.0,160.01009897547155,0.0,-0.0003975829496783175,0.0,0.00038595834540195345,0.0,0.0,0.0,0.0,0.0,-0.0028712471400597073,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,-1.5020270025611516e-7
2021-03-16,16:08:00.000000000,154.2,261.18,49.615,44.73,58.3,489.65,105.3493,104.774,0.9729328137135741,3.4112373759739825,-1.2627188106121667,,,,0.36213674131973855,33.4166235607681,0.7819815451225656,-0.04868877130895151,166.91653329047193,1.2125317675578577,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.29791306761261,0.0,160.0147743051449,0.0,0.000057639234340122226,0.0,-0.000029218966198275688,0.0,1.0,0.0,0.0,0.0,-0.0032676885308307035,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:09:00.000000000,154.15,261.365,49.665,44.725,58.305,489.15,105.3493,104.774,0.9730654153420476,3.3973441729523017,-1.25971936780363,0.0942563147358687,12.199523646949828,0.35663843493192154,,,,-0.04897200671529289,166.94956853514253,1.2121095588858135,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.2569640090324,0.0,159.96889304795235,0.0,-0.0004932244715038375,0.0,0.0002867313808477031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:10:00.000000000,154.165,261.335,49.665,44.715,58.2721,489.84,105.2,104.7273,0.9732805016257664,3.2709609220878804,-1.2692465837285758,,,,,,,-0.04925950622440944,167.03823305915603,1.2139064272013522,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.2874737098731,0.0,159.9832251437133,0.0,0.0009327186961673736,0.0,-0.0000895930170414617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:11:00.000000000,154.145,261.25,49.68,44.71,58.31,489.99,105.21,104.6305,0.9737440811836788,3.3266699137110862,-1.2581987533771628,,,,0.3576557029265725,33.68921352215294,0.8089433962987337,-0.04955131150173832,167.09028012982915,1.2142105055513999,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.33915842744717,0.0,159.96133274836936,0.0,-0.00023347731878571926,0.0,0.0001368418177860464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:12:00.000000000,154.15,261.33,49.69,44.715,58.33,489.92,105.233,104.66,0.9739247279143662,3.3020379764824384,-1.2561127863278088,,,,,,,-0.04983343879268239,167.1729725596917,1.215724516060032,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.35272555924594,0.0,159.96811382634013,0.0,-0.00025578753111081667,0.0,-0.000042391982201338885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:13:00.000000000,154.14,261.43,49.685,44.74,58.365,489.36,105.1915,104.575,0.9744234796959566,3.2911646107953487,-1.2524553065869373,0.09431106750785875,12.21293600435424,0.3505514298812592,,,,-0.050101173089315054,167.23794968073963,1.2165049643991899,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.3362626136361,0.0,159.96034017380362,0.0,-0.0008365811848889137,0.0,0.00004859501278456635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:14:00.000000000,154.06,261.34,49.655,44.715,58.275,489.0001,105.0615,104.407,0.974616019178105,3.304765285671593,-1.2460936139802787,,,,0.35519704544451425,33.772364112948544,0.813055456739872,-0.05036365440023033,167.2220374409562,1.2140277707392484,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.21318848127004,0.0,159.8783364610865,0.0,0.0005508798769584907,0.0,0.0005126502771125907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:15:00.000000000,154.27,261.3,49.64,44.72,58.26,488.04,105.0455,104.501,0.9748450083127426,3.173221786310094,-1.2559536835163498,,,,,,,-0.05066477298074357,167.50870517986831,1.2236450850537857,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.1099570989843,0.0,160.0874459221011,0.0,-0.000709515744676659,0.0,-0.001307928676537749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:16:00.000000000,154.43,261.31,49.62,44.76,58.27,488.2977,105.0185,104.481,0.9748930637642017,3.160697804852447,-1.25243162312509,,,,,,,-0.050990268515941024,167.75426706590056,1.231558262172868,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.14363924377655,0.0,160.24766855684743,0.0,0.00013269469968944716,0.0,-0.0010008444686180925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:17:00.000000000,154.5,261.42,49.625,44.785,58.22,488.91,105.0725,104.4388,0.9751783623598587,3.2260420491711983,-1.2402376105317527,0.09430737825358097,12.112179698041722,0.2867197150738279,0.35467124316762133,33.74104837473808,0.8032484930838348,-0.0513113504133353,167.91381322505413,1.2359853154171017,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.14990846091388,0.0,160.32011753905726,0.0,0.0010303031570001312,0.0,-0.00045210631057720374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:18:00.000000000,154.47,261.395,49.615,44.76,58.24,489.22,105.0375,104.4358,0.9753208315853912,3.179088696714402,-1.2406400036977663,,,,,,,-0.0516289415892798,167.9655471867298,1.2360752745437695,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.19839687723362,0.0,160.2895609521914,0.0,0.00008229203928913155,0.0,0.00019059733322870071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:19:00.000000000,154.5,261.45,49.625,44.735,58.19,489.46,105.1385,104.5475,0.9750075424767639,3.203898952910521,-1.2330402052622085,,,,,,,-0.05194241033993713,168.08034318337656,1.238659990094903,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.17045242535212,0.0,160.32078544329633,0.0,0.0006982235218656679,0.0,-0.0001948005279909346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:20:00.000000000,154.5375,261.45,49.62,44.7625,58.185,489.5,105.219,104.6173,0.9751776670792548,3.1985454498694708,-1.2288422625302713,,,,0.35404425418552093,33.772094072020614,0.8011176954184622,-0.05226008391296141,168.20089893904375,1.2414452612842612,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.16912835003856,0.0,160.35828544329632,0.0,0.0000840931146705219,0.0,-0.00023390603967105467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:21:00.000000000,154.49,261.72,49.61,44.75,58.165,489.22,105.0895,104.5391,0.975062408932446,3.157353326370128,-1.228653285041305,0.09430310493706168,12.030035002690681,0.23122751297122332,,,,-0.05253292449165745,168.2389169979566,1.2409171722457275,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.12339687723363,0.0,160.31679658144776,0.0,-0.000055554145863080536,0.0,0.0002587260254989075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:22:00.000000000,154.49,261.78,49.59,44.745,58.19,489.13,105.057,104.502,0.9755376168684503,3.111367962013219,-1.2289962076119612,,,,,,,-0.0527962137500211,168.31099283548053,1.2417284512262348,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.14012604668918,0.0,160.31813238992584,0.0,-0.00032263125102489334,0.0,-8.332305201695745e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:23:00.000000000,154.4,261.865,49.575,44.7537,58.2,488.91,104.984,104.399,0.9763287054046542,3.0562594844595026,-1.2303473706535524,,,,0.35260969217500504,33.79441161930748,0.7979532236154574,-0.05303465276702139,168.28791934683608,1.2387391929843623,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.1299084609139,0.0,160.23002478526982,0.0,-0.00029297604078576937,0.0,0.0005495797845356718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:24:00.000000000,154.39,261.7,49.6,44.74,58.205,489.35,104.8413,104.3165,0.9765260823431866,2.9735169312469765,-1.2347543393631362,,,,,,,-0.05329093812200668,168.33623850652913,1.2385795129520862,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.17534363246449,0.0,160.21635131195504,0.0,0.0003435974304586201,0.0,0.0000853365237451981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:25:00.000000000,154.41,261.79,49.575,44.745,58.185,489.4,104.8815,104.252,0.9762474073269375,3.105755291352125,-1.2152863997891663,0.09433551985469867,12.017196583110476,0.21084448270179396,,,,-0.053537164956689316,168.4254944140117,1.2400264449843834,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.1599385383225,0.0,160.2383550246722,0.0,0.00023837968444892805,0.0,-0.00013733749730892152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:26:00.000000000,154.36,261.645,49.5615,44.765,58.21,489.32,104.829,104.3125,0.9762858581572681,2.990181420969961,-1.223399949495559,,,,0.35004787422426903,33.8916069103506,0.804148013726992,-0.053792743871976745,168.43460247038337,1.2382751159743761,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.17758668894967,0.0,160.18512682085014,0.0,-0.0003136086530414025,0.0,0.0003321814169513208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:27:00.000000000,154.39,261.83,49.56,44.755,58.21,490.0,104.8193,104.232,0.9763131846445742,3.056224138126737,-1.2113446475823413,,,,,,,-0.05402813918034727,168.53618768159032,1.2401746764960144,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.24007740861877,0.0,160.21924556365758,0.0,0.0006056617689411384,0.0,-0.00021299569744446042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:28:00.000000000,154.47,262.06,49.585,44.755,58.225,489.63,104.8685,104.3575,0.9760651197453603,3.0087842661735635,-1.2119344343527412,,,,,,,-0.05424277992647302,168.6848629075315,1.2439097119638274,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.2210751052694,0.0,160.3043661628236,0.0,-0.00047464419418652675,0.0,-0.0005312757457231471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:29:00.000000000,154.43,261.77,49.58,44.75,58.25,489.22,105.0,104.441,0.9755501244526099,3.1125694520449656,-1.1957788063213282,0.09435516119083445,12.089568042219966,0.2353840165976104,0.3483239622199509,33.9925026906572,0.8108992675066223,-0.054488161363684284,168.69336600017164,1.2420711448855175,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.20839687723362,0.0,160.2579097551795,0.0,-0.0006072231661204525,0.0,0.0002898012621623074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:30:00.000000000,154.435,261.55,49.5824,44.755,58.225,489.0,104.9805,104.386,0.9756240642737543,3.1390064267199023,-1.1882685490192577,,,,,,,-0.054760335352529964,168.75756571145422,1.2424224912822939,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.16317929145833,0.0,160.2580117907598,0.0,0.00004633745285655561,0.0,-6.36696063663583e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:31:00.000000000,154.425,261.245,49.62,44.73,58.26,488.48,105.0025,104.4845,0.9755571588573749,3.0718980353666154,-1.1912104039482347,,,,,,,-0.05506684018741395,168.81093666476096,1.2423279328484977,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.1503922705349,0.0,160.24122143099618,0.0,-0.0008024861340259299,0.0,0.00010477079789030943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:32:00.000000000,154.51,261.24,49.625,44.735,58.24,488.87,105.065,104.4985,0.9758901348183215,3.085944746687616,-1.1851701885679415,,,,0.3475234120743069,34.07854016085588,0.8158773322877256,-0.05538653971037518,168.9791796339384,1.246743871887583,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.16623253622747,0.0,160.32611011362297,0.0,0.0005413480691969931,0.0,-0.0005297555889097633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:33:00.000000000,154.47,261.43,49.62,44.735,58.24,488.48,105.009,104.44,0.9754579191241151,3.132174926677422,-1.1756215679461774,0.09441946102525901,12.117981678381476,0.23714017308004098,,,,-0.05567385236506442,169.02481522379878,1.2462945459546448,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.1303922705349,0.0,160.29034017380363,0.0,-0.0003474030679562225,0.0,0.00022310738902101435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:34:00.000000000,154.505,261.51,49.62,44.72,58.223,488.31,104.929,104.4355,0.9749097161443175,3.113816339610125,-1.1732550459644906,,,,,,,-0.05595470354410972,169.13771452382014,1.2484753106694755,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.09776959061762,0.0,160.3271212517744,0.0,0.000013355132782889835,0.0,-0.0002294653435190826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:35:00.000000000,154.42,261.46,49.615,44.74,58.1975,488.19,104.918,104.3895,0.9753400474285874,3.1027401189534913,-1.1701083615451038,,,,0.3468827073646654,34.09546767250487,0.8121874221961015,-0.056227015337288806,169.1211154300875,1.2455375975387921,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.06124181655836,0.0,160.24100807804265,0.0,0.00014037380244225179,0.0,0.0005371092118376908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:36:00.000000000,154.435,261.35,49.63,44.7375,58.21,488.45,105.0025,104.4318,0.9751121027821695,3.1697879046730293,-1.1583373500316572,,,,,,,-0.05651338647332179,169.20477355480264,1.246531517722035,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.09763532702007,0.0,160.25355909583283,0.0,0.00011055087500292377,0.0,-0.00007832587887902161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:37:00.000000000,154.33,260.88,49.61,44.715,58.185,487.8,104.9265,104.372,0.9749895858165686,3.1648869491531144,-1.1546000691326843,0.0944528755944321,12.110887285036021,0.2197080990497999,,,,-0.05683429154050282,169.15692997708638,1.242342819854921,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,103.01290155086579,0.0,160.13809526275443,0.0,-0.00033690177319893567,0.0,0.0007205071371260196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:38:00.000000000,154.38,261.0488,49.565,44.6825,58.1679,487.52,104.9115,104.36,0.9746327299595727,3.198828301418999,-1.146625749971988,,,,0.3454700389163422,34.12853498612054,0.8105969168112673,-0.05714331481086452,169.2971937593984,1.2455250988883808,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,102.97007007806087,0.0,160.1918533372728,0.0,-0.00008379021146841164,0.0,-0.000335698226147563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:39:00.000000000,154.4,261.06,49.56,44.715,58.17,487.36,104.9647,104.3695,0.9747242471261178,3.233217689570637,-1.1386771759821013,,,,,,,-0.057452710246634016,169.39860453698628,1.2471440583805744,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,102.9574663793152,0.0,160.2121026881887,0.0,-0.00016319012634380086,0.0,-0.0001264068708493227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
2021-03-16,16:40:00.000000000,154.395,260.93,49.5483,44.72,58.17,487.445,104.9645,104.3865,0.9747903215261887,3.209550102006503,-1.1371717781426438,,,,,,,-0.05777431869567247,169.47005297726182,1.2475574135805745,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.09189811716044648,0.0,-0.022263474634906563,0.0,102.96527771927384,0.0,160.20420843648617,0.0,0.00007586958220064597,0.0,0.00004927375379313463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144112104618683,1.0144112104618683,0.0
