date,time,PRICE_BIDU_BIDU_ON_PEP,PRICE_PEP_BIDU_ON_PEP,PRICE_COST_COST_ON_MAR,PRICE_MAR_COST_ON_MAR,PRICE_GILD_GILD_ON_MU,PRICE_MU_GILD_ON_MU,PRICE_CDW_CDW_ON_VRSK,PRICE_VRSK_CDW_ON_VRSK,PRICE_MAR_MAR_ON_MU,PRICE_MU_MAR_ON_MU,PRICE_PDD_PDD_ON_ADP,PRICE_ADP_PDD_ON_ADP,PRICE_GILD_GILD_ON_MAR,PRICE_MAR_GILD_ON_MAR,BETA_GILD_ON_MAR,SPREAD_GILD_ON_MAR,Z_GILD_ON_MAR,BETA_PDD_ON_ADP,SPREAD_PDD_ON_ADP,Z_PDD_ON_ADP,BETA_MAR_ON_MU,SPREAD_MAR_ON_MU,Z_MAR_ON_MU,BETA_CDW_ON_VRSK,SPREAD_CDW_ON_VRSK,Z_CDW_ON_VRSK,BETA_GILD_ON_MU,SPREAD_GILD_ON_MU,Z_GILD_ON_MU,BETA_COST_ON_MAR,SPREAD_COST_ON_MAR,Z_COST_ON_MAR,BETA_BIDU_ON_PEP,SPREAD_BIDU_ON_PEP,Z_BIDU_ON_PEP,market_close,SIGNAL_GILD_ON_MAR,SIGNAL_PDD_ON_ADP,SIGNAL_MAR_ON_MU,SIGNAL_CDW_ON_VRSK,SIGNAL_GILD_ON_MU,SIGNAL_COST_ON_MAR,SIGNAL_BIDU_ON_PEP,POS_GILD_ON_MAR,POS_PDD_ON_ADP,POS_MAR_ON_MU,POS_CDW_ON_VRSK,POS_GILD_ON_MU,POS_COST_ON_MAR,POS_BIDU_ON_PEP,POS_BETA_GILD_ON_MAR,POS_BETA_PDD_ON_ADP,POS_BETA_MAR_ON_MU,POS_BETA_CDW_ON_VRSK,POS_BETA_GILD_ON_MU,POS_BETA_COST_ON_MAR,POS_BETA_BIDU_ON_PEP,PAIR_BASE_GILD_ON_MAR,PAIR_BASE_PDD_ON_ADP,PAIR_BASE_MAR_ON_MU,PAIR_BASE_CDW_ON_VRSK,PAIR_BASE_GILD_ON_MU,PAIR_BASE_COST_ON_MAR,PAIR_BASE_BIDU_ON_PEP,PAIR_RET_GILD_ON_MAR,PAIR_RET_PDD_ON_ADP,PAIR_RET_MAR_ON_MU,PAIR_RET_CDW_ON_VRSK,PAIR_RET_GILD_ON_MU,PAIR_RET_COST_ON_MAR,PAIR_RET_BIDU_ON_PEP,SL_GILD_ON_MAR,SL_PDD_ON_ADP,SL_MAR_ON_MU,SL_CDW_ON_VRSK,SL_GILD_ON_MU,SL_COST_ON_MAR,SL_BIDU_ON_PEP,LOSS_GILD_ON_MAR,LOSS_PDD_ON_ADP,LOSS_MAR_ON_MU,LOSS_CDW_ON_VRSK,LOSS_GILD_ON_MU,LOSS_COST_ON_MAR,LOSS_BIDU_ON_PEP,COOLDOWN_GILD_ON_MAR,COOLDOWN_PDD_ON_ADP,COOLDOWN_MAR_ON_MU,COOLDOWN_CDW_ON_VRSK,COOLDOWN_GILD_ON_MU,COOLDOWN_COST_ON_MAR,COOLDOWN_BIDU_ON_PEP,CAPITAL_GILD_ON_MAR,CAPITAL_PDD_ON_ADP,CAPITAL_MAR_ON_MU,CAPITAL_CDW_ON_VRSK,CAPITAL_GILD_ON_MU,CAPITAL_COST_ON_MAR,CAPITAL_BIDU_ON_PEP,REMAINING_CAPITAL,CAPITAL,PORT_RET
2021-09-07,13:56:00.000000000,168.7,154.7,459.78,133.48,70.72,73.7817,201.0,202.63,133.48,73.7817,107.9,204.685,70.72,133.48,,,,,,,-0.5010592443356067,170.4490028477964,2.845890312749142,0.7247822222377978,54.13737830795503,-1.4652581928311947,,,,-1.9763934659972853,723.5889998413177,1.2784445328208323,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,13:57:00.000000000,168.58,154.748,460.09,133.386,70.72,73.7,201.3,202.61,133.386,73.7,107.475,204.88,70.72,133.386,0.011857710244840522,69.1383474612817,-1.286670505479301,-3.188745418195194,760.7851612798313,-0.04298963832800192,,,,,,,0.3728279860189802,43.242577430401155,-1.1760583566743656,-2.0475610899170884,733.2059835396808,1.3366484613593321,3.587039111364528,-386.5071284054379,3.4870316713047376,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,13:58:00.000000000,168.544,154.71,459.845,133.4287,70.7,73.665,201.26,202.5,133.4287,73.665,107.6994,204.56,70.7,133.4287,,,,,,,,,,,,,,,,-2.1309106152468718,744.1696332085903,1.4026202026608154,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,13:59:00.000000000,168.255,154.73,459.75,133.31,70.72,73.63,201.26,202.53,133.31,73.63,107.98,204.73,70.72,133.31,0.013443614477556229,68.92783175399698,-1.3092565928548034,,,,-0.49843327183188463,170.00964180498167,2.808178867213264,0.7247638884934469,54.47356966342221,-1.4412039585237226,0.37483365624943893,43.12099789035381,-1.188889571627958,-2.2032649184368744,753.4672462768198,1.458736411857138,3.5241205805838933,-377.0321774337458,3.4859612064975756,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,14:00:00.000000000,168.72,154.8,459.7224,133.64,70.63,73.75,201.245,202.455,133.64,73.75,108.05,204.58,70.63,133.64,,,,,,,,,,,,,,,,-2.2951922675035474,766.451894629174,1.5362903210790366,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,14:01:00.000000000,168.475,154.61,459.73,133.61,70.65,73.54,201.04,202.61,133.61,73.54,108.0,204.605,70.65,133.61,0.014760922823993399,68.67779310148624,-1.3356443084111835,-3.1840371950386657,759.4699302908862,-0.052907510813338145,,,,,,,0.3781474442753719,42.84103694798915,-1.2217480414307027,-2.3729175793204003,776.7755177729987,1.59803078687874,3.456288294160987,-365.90173316023026,3.5027264728832854,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,14:02:00.000000000,168.1523,154.6,460.07,133.52,70.6397,73.56,201.05,202.86,133.52,73.56,108.0499,204.62,70.6397,133.52,,,,,,,-0.49371743590708966,169.83785458532554,2.78232814573486,0.7246120813333363,54.055193180719385,-1.4586763142745804,,,,-2.4336922326107353,785.0165868981853,1.647372286923032,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,14:03:00.000000000,168.19,154.49,459.575,133.615,70.5753,73.46,201.05,202.58,133.615,73.46,108.29,204.195,70.5753,133.615,0.01613086330413831,68.41997469961755,-1.3627192943728288,,,,,,,,,,0.38271823158358015,42.4608187078702,-1.267120650604472,-2.513431571930737,795.4071594835254,1.7090756953939705,3.3855880075942824,-354.84949129324076,3.511388841443069,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,14:04:00.000000000,167.99,154.42,459.5,133.7,70.67,73.5,201.19,202.51,133.7,73.5,108.02,204.3887,70.67,133.7,,,,,,,,,,,,,,,,-2.590049543044111,805.7896239049976,1.770434898514938,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,14:05:00.000000000,168.18,154.46,459.48,133.72,70.6,73.48,201.27,202.39,133.72,73.48,108.27,204.3887,70.6,133.72,0.017340935267446345,68.28117013603708,-1.378041433842598,-3.178749317133587,757.9704405548216,-0.06375638003970692,-0.48876159735266156,169.63420217347357,2.7555564967264288,0.7243324279346973,54.67235991029662,-1.4193898297834393,0.38702680218375096,42.16127057553797,-1.301931833882373,-2.6650835788651555,815.8549761658486,1.8295472137753135,3.315105967892529,-343.8712678006801,3.5131379478297795,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,14:06:00.000000000,168.5701,154.42,459.49,133.55,70.58,73.42,201.2,202.315,133.55,73.42,108.885,203.99,70.58,133.55,,,,,,,,,,,,,,,,-2.7378930675541304,825.1356191718542,1.8836486822350285,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,14:07:00.000000000,168.575,154.31,459.51,133.6,70.685,73.44,201.22,202.5,133.6,73.44,108.32,203.99,70.685,133.6,0.018601595780597346,68.1998268037122,-1.3876484447143764,,,,,,,,,,0.3914820428111516,41.93455877594903,-1.3273338536319683,-2.8053403292836534,834.3034679922961,1.9366073355236357,3.237511796142631,-331.0054452627694,3.5327097718067737,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,14:08:00.000000000,168.595,154.25,459.52,133.6,70.64,73.38,201.07,202.46,133.6,73.38,108.49,203.81,70.64,133.6,,,,,,,-0.48103296288992864,168.89819881686296,2.7071023347671006,0.7242234262867682,54.44372511398092,-1.4266098070030446,,,,-2.867035100769622,842.5558894628215,1.9837074793206084,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,14:09:00.000000000,168.95,154.29,459.5134,133.44,70.495,73.3,200.97,202.395,133.44,73.3,108.5,203.535,70.495,133.44,0.020253589916607702,67.79236096152788,-1.429178709075526,-3.1594424976690614,751.5571287630723,-0.09768686620151452,,,,,,,0.3983645882194759,41.29487568351242,-1.404697821373836,-2.926496524583509,850.0250962404234,2.025718552376109,3.1587573972985363,-318.41467882919113,3.541427624548411,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,14:10:00.000000000,169.1,154.08,458.85,133.61,70.41,73.36,200.95,202.19,133.61,73.36,108.7,203.25,70.41,133.61,,,,,,,,,,,,,,,,-3.009089965479202,860.8945102876762,2.0869840432368973,,,,0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,14:11:00.000000000,169.255,153.92,458.34,133.82,70.42,73.4518,200.98,202.01,133.82,73.4518,108.725,203.22,70.42,133.82,0.021475871937803245,67.54609881728317,-1.4547635010685178,,,,-0.47513404269074816,168.7194506769123,2.682541648226383,0.7239843479641844,54.7279218677551,-1.4058730286569336,0.40357544001015966,40.776657495461755,-1.4661172549839512,-3.104793238427736,873.8234311663996,2.159576651229548,3.062589221598833,-302.13873298849234,3.5852858238230167,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,14:12:00.000000000,169.33,153.75,457.8,133.77,70.37,73.41,200.95,201.695,133.77,73.41,108.4,203.1,70.37,133.77,,,,,,,,,,,,,,,,-3.2235631428016327,889.0160416125744,2.2445051229418085,,,,0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,14:13:00.000000000,169.37,153.8899,458.21,133.52,70.41,73.44,200.91,201.94,133.52,73.44,108.5,203.15,70.41,133.52,0.023118649267217628,67.3231979498411,-1.477948085341513,-3.1338467865778705,745.1409746932944,-0.13194223172608632,,,,,,,0.4089526112338554,40.37652023098566,-1.5121439235884309,-3.3059708928326037,899.6232336110093,2.3018947252368136,2.9665927179917353,-287.1586567124764,3.6036157383530094,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,14:14:00.000000000,169.11,153.96,458.55,133.53,70.43,73.3758,200.9918,202.07,133.53,73.3758,108.39,203.25,70.43,133.53,,,,,,,-0.466063838592905,167.72780700782528,2.624842018017845,0.7237849518324567,54.736574783215474,-1.4003255042819351,,,,-3.3724761514834585,908.8767405075862,2.350672032820018,,,,0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,14:15:00.000000000,168.55,153.92,458.1825,133.88,70.37,73.44,201.055,202.14,133.88,73.44,108.395,203.01,70.37,133.88,0.024289478413926393,67.11812462994354,-1.4992692422332448,,,,,,,,,,0.41455557295822054,39.92503872194829,-1.5641333332815297,-3.4391612062815238,918.6174022969703,2.4014546764033704,2.878959679220311,-274.57947382559024,3.589029251323718,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,14:16:00.000000000,168.3601,153.97,458.118,133.84,70.37,73.5,201.08,202.29,133.84,73.5,107.97,203.01,70.37,133.84,,,,,,,,,,,,,,,,-3.5077990810461364,927.601829007215,2.4470521975501627,,,,0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,14:17:00.000000000,168.29,153.99,458.5,134.09,70.38,73.47,201.41,202.6,134.09,73.47,107.695,203.19,70.38,134.09,0.025111790080501656,67.01276006810554,-1.510706132196919,-3.1079056689574576,739.1903528754658,-0.16430755552939905,-0.46119195315422273,167.97377279824076,2.618930887963143,0.7236344226643764,54.80166596819734,-1.391791497886532,0.41931004233874697,39.573291189372256,-1.6031535920782616,-3.51525581324267,929.8606519977096,2.4533260920385436,2.7981253816357325,-262.59332751808654,3.5654366549452576,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,14:18:00.000000000,167.94,154.13,458.68,134.03,70.44,73.47,201.48,202.65,134.03,73.47,107.71,203.13,70.44,134.03,,,,,,,,,,,,,,,,-3.5195503369007946,930.4053316548135,2.4494830169195665,,,,0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,14:19:00.000000000,168.08,154.0,458.32,133.94,70.41,73.595,201.56,202.64,133.94,73.595,107.91,203.02,70.41,133.94,0.026161766930626253,66.90589293731192,-1.522212049123488,,,,,,,,,,0.42204993927826134,39.349234718816355,-1.6258346930495184,-3.5559426033478516,934.6029522924111,2.466285527005074,2.7210137690835823,-250.95612043887164,3.5367884174650546,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,14:20:00.000000000,167.8,154.02,458.48,134.11,70.38,73.65,201.57,202.64,134.11,73.65,107.965,202.83,70.38,134.11,,,,,,,-0.458721957475348,167.8948721680594,2.5997327303809854,0.7233684327384616,54.986620789878145,-1.3769006170127005,,,,-3.562215688758354,936.2087460193829,2.4679438507734694,,,,0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,14:21:00.000000000,167.41,154.07,459.02,134.13,70.42,73.6101,201.95,202.71,134.13,73.6101,107.91,202.96,70.42,134.13,0.026945679917776237,66.80577595262868,-1.5329843242302545,-3.0795656123216695,732.938636676806,-0.1983946518635277,,,,,,,0.4243042584879854,39.186921102273544,-1.6405680958563262,-3.5378089349304838,933.5463124422258,2.4451843569444,2.6516000271121016,-241.1220161771615,3.490462873231217,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-07,14:22:00.000000000,167.47,154.15,459.04,133.99,70.4301,73.63,202.03,202.71,133.99,73.63,107.92,203.04,70.4301,133.99,,,,,,,,,,,,,,,,-3.5320112013776037,932.2941808725852,2.4305703518484165,,,,0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
