date,time,PRICE_BIIB_BIIB_ON_SIRI,PRICE_SIRI_BIIB_ON_SIRI,PRICE_JD_JD_ON_TMUS,PRICE_TMUS_JD_ON_TMUS,BETA_JD_ON_TMUS,SPREAD_JD_ON_TMUS,Z_JD_ON_TMUS,BETA_BIIB_ON_SIRI,SPREAD_BIIB_ON_SIRI,Z_BIIB_ON_SIRI,market_close,SIGNAL_JD_ON_TMUS,SIGNAL_BIIB_ON_SIRI,POS_JD_ON_TMUS,POS_BIIB_ON_SIRI,POS_BETA_JD_ON_TMUS,POS_BETA_BIIB_ON_SIRI,PAIR_BASE_JD_ON_TMUS,PAIR_BASE_BIIB_ON_SIRI,PAIR_RET_JD_ON_TMUS,PAIR_RET_BIIB_ON_SIRI,SL_JD_ON_TMUS,SL_BIIB_ON_SIRI,LOSS_JD_ON_TMUS,LOSS_BIIB_ON_SIRI,COOLDOWN_JD_ON_TMUS,COOLDOWN_BIIB_ON_SIRI,CAPITAL_JD_ON_TMUS,CAPITAL_BIIB_ON_SIRI,REMAINING_CAPITAL,CAPITAL,PORT_RET
2021-06-08,14:23:00.000000000,382.77,67.35,73.5,144.495,-0.07098669948581637,83.75722314220303,0.6944901425806874,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:24:00.000000000,383.91,67.35,73.32,144.485,-0.08147665709217602,85.09215479996305,0.7174567237642537,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:25:00.000000000,384.125,67.35,73.3471,144.53,-0.09047307835883188,86.42317401520197,0.7402657612427137,34.3151335575633,-1926.999245101888,-2.620961642727365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:26:00.000000000,384.25,67.35,73.405,144.49,-0.09896819948097445,87.704915143006,0.7621032866960609,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:27:00.000000000,384.0,67.35,73.42,144.48,-0.10602777927854282,88.73889355016387,0.7793985667858466,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:28:00.000000000,384.18,67.4,73.325,144.38,-0.11370154045898154,89.74122841146776,0.7960505363501272,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:29:00.000000000,383.78,67.35,73.345,144.4,-0.12124900055711176,90.85335568044694,0.8145996099975372,34.22105528438694,-1921.0080734034602,-2.5631138198093155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:30:00.000000000,382.38,67.5,73.315,144.48,-0.13079595842453157,92.21240007317631,0.8374999419492538,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:31:00.000000000,381.31,67.45,73.23,144.37,-0.13977798469488079,93.40974765039994,0.8574060660900029,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:32:00.000000000,381.475,67.45,73.265,144.28,-0.14868304257087214,94.71698938212543,0.8791965661392319,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:33:00.000000000,382.02,67.5,73.25,144.35,-0.15796774058760008,96.05264335382007,0.9014059102065735,34.07928659512345,-1918.3318451708328,-2.51304109689998,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:34:00.000000000,381.34,67.6,73.25,144.37,-0.16562395842800462,97.16113087825103,0.9194550427269649,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:35:00.000000000,381.325,67.7,73.2318,144.43,-0.17451146565479433,98.43649098452195,0.9404131310044666,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:36:00.000000000,381.745,67.9,73.195,144.43,-0.18345631812989632,99.69159602750092,0.9609209659445862,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:37:00.000000000,380.58,67.85,73.185,144.42,-0.192284578265686,100.95473879313037,0.9814854581209388,33.75309573621072,-1909.567545701897,-2.455910181020529,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:38:00.000000000,380.52,67.999,73.055,144.34,-0.2027757512284679,102.32365193231706,1.003849468494178,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:39:00.000000000,379.7299,67.8,73.025,144.33,-0.21263798473324969,103.71504033654993,1.0265186803462287,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:40:00.000000000,379.18,67.75,73.13,144.42,-0.2228136798064047,105.30875163764097,1.0527022125484287,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:41:00.000000000,378.0,67.85,73.095,144.52,-0.2340849908519475,106.92496287792346,1.0791734380839417,33.43118866737597,-1890.3061510814596,-2.3854682134434984,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:42:00.000000000,379.38,67.8,73.055,144.525,-0.24396294842635002,108.31374512131825,1.101476172423308,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:43:00.000000000,379.24,67.82,73.0621,144.59,-0.254645897619374,109.88135033678529,1.1268611575215584,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:44:00.000000000,379.9,67.8,73.1102,144.68,-0.26571397049352646,111.55369725100341,1.1539894424738035,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:45:00.000000000,380.0,67.85,73.265,144.64,-0.2743264492752931,112.94357762317838,1.1759703414016491,33.134337897191706,-1868.164826324457,-2.3137600320935245,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:46:00.000000000,379.515,67.9,73.27,144.61,-0.2819891068919943,114.0484447476513,1.1927861089096337,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:47:00.000000000,380.33,67.85,73.31,144.6,-0.2898528294559766,115.22271913933423,1.2107499851291654,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:48:00.000000000,380.49,67.95,73.23,144.545,-0.29806808885159825,116.31425190305427,1.2271601357031712,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:49:00.000000000,381.905,68.0,73.27,144.54,-0.3044158002635124,117.27025977008807,1.2410899838931122,32.8151725704498,-1849.5267347905867,-2.250186582593188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:50:00.000000000,379.2153,67.95,73.33,144.58,-0.3094285916249409,118.06718577713396,1.2521364835412276,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:51:00.000000000,379.05,68.0,73.32,144.59,-0.31460871023803716,118.80927341331778,1.2621562748324717,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:52:00.000000000,377.83,68.0,73.195,144.54,-0.32058052408723353,119.53170895156873,1.2717757326127757,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:53:00.000000000,378.0,68.038,73.155,144.48,-0.3265241747482256,120.33121276762364,1.2827027532072637,32.434231430583615,-1828.7602380740477,-2.1859598207212994,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:54:00.000000000,378.0,68.05,73.15,144.43,-0.33211779154791965,121.11777263326604,1.293343102824481,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:55:00.000000000,379.1687,68.1,73.11,144.385,-0.33759717392218713,121.85396795675499,1.3030396380508054,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:56:00.000000000,378.395,68.15,73.115,144.31,-0.3426569721030819,122.56382764419574,1.3122170976633443,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:57:00.000000000,377.7,68.2,73.06,144.355,-0.3481638114175762,123.3191869971842,1.3221419214322145,31.996643063157702,-1804.4710569073552,-2.118980007959887,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:58:00.000000000,378.15,68.25,72.92,144.2874,-0.3535120312166237,123.92733185296547,1.3294273405968386,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,14:59:00.000000000,377.92,68.3,72.9701,144.31,-0.3585309240693542,124.70969765244851,1.3397221900193226,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:00:00.000000000,379.69,68.4,72.945,144.375,-0.36429541256684506,125.54015018933825,1.3507996779896907,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:01:00.000000000,379.64,68.35,73.01,144.44,-0.3702003936734341,126.48174486219082,1.3637541388519068,31.532910197248523,-1775.6344119819364,-2.0477841422824747,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:02:00.000000000,379.53,68.25,73.0,144.42,-0.37646090233728896,127.36848351555128,1.3756730754907274,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:03:00.000000000,379.78,68.2,72.93,144.31,-0.38186752192825996,128.0373020894672,1.383719609688376,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:04:00.000000000,379.69,68.2,72.91,144.25,-0.38629105898976507,128.6324852592736,1.3904347601513718,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:05:00.000000000,379.32,68.2,72.875,144.28,-0.39102528994798386,129.2921288336951,1.3982275953482326,31.16986580517733,-1746.464847913094,-1.978493814548447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:06:00.000000000,379.105,68.0,72.87,144.32,-0.39650262977513173,130.09325952914702,1.408427100892277,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:07:00.000000000,379.26,68.05,72.89,144.4111,-0.4020579421857163,130.9516296947757,1.4195535420654002,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:08:00.000000000,379.535,68.0,72.93,144.405,-0.4071627855237045,131.72634204355055,1.4291578425809184,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:09:00.000000000,379.4,68.0,73.0,144.47,-0.41239253800646464,132.57834996579396,1.4400385583896518,30.913424941621017,-1722.7128960302289,-1.9191559571371832,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:10:00.000000000,378.84,68.0,73.005,144.42,-0.4174172678043122,133.28840181629874,1.4483943106372679,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:11:00.000000000,378.04,68.0,72.99,144.43,-0.4225420645128568,134.0177503775919,1.457027646030301,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:12:00.000000000,380.18,67.9,73.0,144.41,-0.42764865383847667,134.75674210081442,1.4657682931832254,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:13:00.000000000,380.4822,67.8,72.92,144.374,-0.43295018536175844,135.42675006141852,1.4732622329569882,30.758726545962933,-1704.9594598162867,-1.8701347529880805,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:14:00.000000000,381.01,67.647,72.855,144.335,-0.43818588305947176,136.10055943138886,1.4807698114823653,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:15:00.000000000,380.31,67.7,72.88,144.34,-0.4429856232063772,136.82054485360848,1.4890171696043286,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:16:00.000000000,380.98,67.75,72.86,144.24,-0.4471715141715518,137.36001920410462,1.4941084059624172,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:17:00.000000000,378.78,67.8,72.83,144.32,-0.4522209567086204,138.09452847218807,1.5025029888719659,30.604257226516385,-1696.188639957811,-1.835233209286914,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:18:00.000000000,378.23,67.75,72.81,144.3,-0.4569708449846615,138.75089293128667,1.5095007855483964,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:19:00.000000000,376.87,67.771,72.76,144.24,-0.46145208212352284,139.31984832549693,1.5149542201439252,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:20:00.000000000,376.675,67.65,72.7125,144.19,-0.4657836814222894,139.8738490242799,1.5201107209470652,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:21:00.000000000,377.0,67.7,72.68,144.2244,-0.47068607656682576,140.56441698120452,1.527552966905435,30.46721635978851,-1685.6305475576823,-1.7987327076361965,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:22:00.000000000,377.5,67.65,72.785,144.26,-0.4753831421433247,141.363772085596,1.536788645780529,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:23:00.000000000,376.43,67.699,72.84,144.22,-0.4794043486068477,141.97969515607957,1.5428398143169586,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:24:00.000000000,375.2701,67.7,72.81,144.23,-0.48362743221185633,142.56358454791604,1.5482997439035733,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:25:00.000000000,376.275,67.65,72.83,144.245,-0.4878603807742417,143.2014206247805,1.5546293312906467,30.34625614143491,-1676.649227968072,-1.7653865297057358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:26:00.000000000,376.45,67.6,72.775,144.23,-0.4922379896694285,143.7704852500217,1.5597471603522863,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:27:00.000000000,376.0985,67.65,72.83,144.24,-0.4965666838072085,144.45477847235173,1.5667697809108316,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:28:00.000000000,377.15,67.9,72.92,144.41,-0.5015130460022592,145.34349897318626,1.5771834638976765,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:29:00.000000000,376.66,67.74,73.0,144.41,-0.5060243786706221,146.07498052382454,1.5848718513559783,30.188089369949164,-1668.2811739203562,-1.7337241344217582,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:30:00.000000000,377.6,67.75,73.01,144.375,-0.5101798811199143,146.66722033668765,1.5901603684646068,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:31:00.000000000,376.295,67.75,73.0,144.39,-0.5143953472761954,147.27354419320983,1.595641189220486,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:32:00.000000000,375.94,67.75,73.015,144.35,-0.5183314904661809,147.8361506487932,1.600341698419363,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:33:00.000000000,374.7588,67.8,73.03,144.3,-0.5219710141140752,148.35041733666105,1.6041904943444953,29.997531903364546,-1659.073863048116,-1.701649117811647,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:34:00.000000000,375.445,67.85,73.04,144.29,-0.5255119572611148,148.86612031320624,1.6080261840589443,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:35:00.000000000,374.0,67.9,73.02,144.29,-0.5290860640931294,149.36182818799762,1.6114924259694938,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:36:00.000000000,374.75,67.899,72.97,144.27,-0.5328132352514001,149.8389654497195,1.6146136868099679,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:37:00.000000000,374.44,67.85,72.93,144.24,-0.5364416861822474,150.3063488149274,1.617537250259232,29.78025005787614,-1646.149966426896,-1.6651612832479696,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:38:00.000000000,374.825,67.9,72.9,144.35,-0.5407293807981693,150.95428611821575,1.623422565246428,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:39:00.000000000,374.9,67.95,72.855,144.44,-0.5456281783071156,151.66553407467978,1.6303005512893523,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:40:00.000000000,374.0,68.0,72.84,144.41,-0.550490705382892,152.33636276434345,1.6364446493968843,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:41:00.000000000,373.99,67.926,72.92,144.4,-0.5548067164383185,153.0340898536932,1.642973908940506,29.548052157526367,-1633.090990852136,-1.6293084480800502,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:42:00.000000000,374.395,68.008,72.955,144.42,-0.5589600603214375,153.680011911622,1.6485871796035796,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
2021-06-08,15:43:00.000000000,375.755,68.05,73.01,144.35,-0.5624140269036073,154.19446478353572,1.6519819408037817,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941845140594223,0.9941845140594223,0.0
