date,time,PRICE_PTON_PTON_ON_XLNX,PRICE_XLNX_PTON_ON_XLNX,PRICE_PTON_PTON_ON_SGEN,PRICE_SGEN_PTON_ON_SGEN,PRICE_MAR_MAR_ON_INCY,PRICE_INCY_MAR_ON_INCY,PRICE_INTC_INTC_ON_MU,PRICE_MU_INTC_ON_MU,PRICE_CMCSA_CMCSA_ON_QCOM,PRICE_QCOM_CMCSA_ON_QCOM,BETA_CMCSA_ON_QCOM,SPREAD_CMCSA_ON_QCOM,Z_CMCSA_ON_QCOM,BETA_INTC_ON_MU,SPREAD_INTC_ON_MU,Z_INTC_ON_MU,BETA_MAR_ON_INCY,SPREAD_MAR_ON_INCY,Z_MAR_ON_INCY,BETA_PTON_ON_SGEN,SPREAD_PTON_ON_SGEN,Z_PTON_ON_SGEN,BETA_PTON_ON_XLNX,SPREAD_PTON_ON_XLNX,Z_PTON_ON_XLNX,market_close,SIGNAL_CMCSA_ON_QCOM,SIGNAL_INTC_ON_MU,SIGNAL_MAR_ON_INCY,SIGNAL_PTON_ON_SGEN,SIGNAL_PTON_ON_XLNX,POS_CMCSA_ON_QCOM,POS_INTC_ON_MU,POS_MAR_ON_INCY,POS_PTON_ON_SGEN,POS_PTON_ON_XLNX,POS_BETA_CMCSA_ON_QCOM,POS_BETA_INTC_ON_MU,POS_BETA_MAR_ON_INCY,POS_BETA_PTON_ON_SGEN,POS_BETA_PTON_ON_XLNX,PAIR_BASE_CMCSA_ON_QCOM,PAIR_BASE_INTC_ON_MU,PAIR_BASE_MAR_ON_INCY,PAIR_BASE_PTON_ON_SGEN,PAIR_BASE_PTON_ON_XLNX,PAIR_RET_CMCSA_ON_QCOM,PAIR_RET_INTC_ON_MU,PAIR_RET_MAR_ON_INCY,PAIR_RET_PTON_ON_SGEN,PAIR_RET_PTON_ON_XLNX,SL_CMCSA_ON_QCOM,SL_INTC_ON_MU,SL_MAR_ON_INCY,SL_PTON_ON_SGEN,SL_PTON_ON_XLNX,LOSS_CMCSA_ON_QCOM,LOSS_INTC_ON_MU,LOSS_MAR_ON_INCY,LOSS_PTON_ON_SGEN,LOSS_PTON_ON_XLNX,COOLDOWN_CMCSA_ON_QCOM,COOLDOWN_INTC_ON_MU,COOLDOWN_MAR_ON_INCY,COOLDOWN_PTON_ON_SGEN,COOLDOWN_PTON_ON_XLNX,CAPITAL_CMCSA_ON_QCOM,CAPITAL_INTC_ON_MU,CAPITAL_MAR_ON_INCY,CAPITAL_PTON_ON_SGEN,CAPITAL_PTON_ON_XLNX,REMAINING_CAPITAL,CAPITAL,PORT_RET
2021-07-23,15:08:00.000000000,120.51,135.86,120.51,142.96,139.42,79.41,52.85,75.38,58.14,143.599,,,,,,,1.3240253312365482,34.2791484465057,-0.07042723156116966,-0.09389913176671225,133.9338198773692,0.3032466472922396,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:09:00.000000000,120.57,136.0283,120.57,143.0,139.455,79.42,52.795,75.42,58.135,143.55,0.23629570715122764,24.214751238441266,-0.40636364901479594,0.42739927208264294,20.56054689952707,-1.3863470976830101,1.2969849305383025,36.44845681664802,-0.023110789196795014,-0.1083894152976709,136.06968638756695,0.31865809342818924,0.8321905549035088,7.368533540419023,0.766649104628373,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:10:00.000000000,120.6929,136.065,120.6929,143.0,139.42,79.42,52.8,75.425,58.12,143.56,,,,,,,1.273052720250898,38.314152957673656,0.019163834759208746,-0.12938018075640764,139.19426584816628,0.3411533973393869,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:11:00.000000000,120.64,136.09,120.64,143.02,139.3,79.405,52.805,75.4618,58.095,143.615,0.23625659678261585,24.16500885306462,-0.4076689489610933,,,,1.2468498071584935,40.29389106257983,0.06392913379039158,-0.15179179746837565,142.3492628739271,0.363843185384901,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:12:00.000000000,120.65,136.14,120.65,143.08,139.27,79.4,52.835,75.45,58.1,143.65,,,,,,,1.224028368996528,42.08214750167569,0.10558991552232583,-0.1717105381576865,145.2183437996018,0.3844544245172573,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:13:00.000000000,120.8853,136.15,120.8853,143.145,139.295,79.43,52.864,75.47,58.08,143.645,0.23621683258015488,24.14863308402365,-0.40701175408250606,0.42888108370792916,20.49634461256258,-1.3884296041911348,1.1989115747660697,44.06545361633107,0.1513229800551152,-0.18885351234374526,147.91873602444542,0.4038274825039589,0.8225012436729177,8.901755673932257,0.7851321303584889,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:14:00.000000000,120.98,136.27,120.98,143.165,139.23,79.47,52.9061,75.5101,58.085,143.6882,,,,,,,1.1645345749894669,46.684437325587055,0.20942144236080748,-0.2043305947520476,150.2329895976769,0.4204080194403295,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:15:00.000000000,121.1199,136.43,121.1199,143.14,139.18,79.4,52.895,75.55,58.055,143.71,0.23612323812011202,24.121729449758703,-0.4069779055691718,,,,1.1358939164737425,48.99002303198485,0.26239268651543424,-0.21704077936409671,152.1871171581768,0.4343866558041988,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:16:00.000000000,120.96,136.5,120.96,143.145,139.14,79.425,52.8766,75.555,58.065,143.75,,,,,,,1.1052072557810928,51.35891370958669,0.31733808983677614,-0.23232295968371755,154.21587006392573,0.44888966216282106,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:17:00.000000000,120.99,136.54,120.99,143.65,139.19,79.505,52.865,75.5861,58.115,143.7601,0.2360692581036581,24.177659848092304,-0.40204223813085405,0.43020182266141244,20.347722012132216,-1.3977972938651577,1.073417632556335,53.84793112360859,0.3753250606126329,-0.22152291660158913,152.81176696981828,0.4387305566996178,0.8123613050161086,10.070187413100541,0.799099615724223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:18:00.000000000,121.16,136.54,121.16,143.44,139.22,79.44,52.83,75.565,58.12,143.69,,,,,,,1.0523228871191104,55.62346984725788,0.42027845520524143,-0.22002011642360939,152.71968549980252,0.43801484721831024,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:19:00.000000000,121.24,136.7,121.24,143.57,139.175,79.495,52.83,75.55,58.11,143.6926,0.2360263897512981,24.194754388022623,-0.39939890289704005,,,,1.0254095965232333,57.660064124385585,0.47078889684558767,-0.21176190258969538,151.64265635480257,0.43023602028476554,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:20:00.000000000,121.1989,136.75,121.1989,143.6075,139.27,79.495,52.825,75.57,58.135,143.7068,,,,,,,1.0074751765680592,59.180760838722136,0.5119180821879619,-0.20183861499027753,150.18443890221627,0.41974028063454166,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:21:00.000000000,121.2818,136.8,121.2818,143.57,139.29,79.47,52.9101,75.6,58.15,143.72,0.23602234659944768,24.22886834672738,-0.3957387077456108,0.43148490700708764,20.289841030264178,-1.3992998495912627,0.9930126753920304,60.37528268659534,0.5472364686669277,-0.19185370297827226,148.82623613659055,0.409983609625827,0.8021764211394757,11.544065588119707,0.8166650425408606,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:22:00.000000000,121.27,136.745,121.27,143.5,139.39,79.41,52.9015,75.5715,58.145,143.72,,,,,,,0.9886481301147345,60.88145198758892,0.5695073853538993,-0.18173606778476165,147.3491257271133,0.3993921217372204,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:23:00.000000000,121.3277,136.745,121.3277,143.27,139.4,79.43,52.8994,75.59,58.1685,143.8,0.236024686867365,24.22815002847291,-0.3941453823665188,,,,0.9852100403707827,61.144766493348726,0.5874460393864438,-0.18147021877935227,147.3269382445178,0.39927365554351735,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:24:00.000000000,121.43,136.8,121.43,143.54,139.5,79.49,52.935,75.58,58.145,143.86,,,,,,,0.9844352474709613,61.247242178533284,0.602535777444142,-0.1618290485559902,144.65894162972683,0.38016314457970096,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:25:00.000000000,121.55,136.89,121.55,143.485,139.44,79.47,52.945,75.63,58.1,143.875,0.2359197188199218,24.15705045478375,-0.39674741029165816,0.4326340229392316,20.224888845105916,-1.401412994430747,0.981523204870375,61.43835090895129,0.6198432365838487,-0.14445032968641278,142.27645555505495,0.36313885289891834,0.792564258523657,13.055878650696599,0.8345520159482992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:26:00.000000000,121.52,136.87,121.52,143.4225,139.46,79.42,52.955,75.65,58.11,143.85,,,,,,,0.9912976382602768,60.731141569368816,0.6191460817935702,-0.13604536460286334,141.03196630475418,0.35432513249843484,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:27:00.000000000,121.735,137.02,121.735,143.36,139.45,79.42,52.95,75.65,58.1,143.9,0.23580762540485353,24.16728270424158,-0.3944982380777241,,,,0.9952858289526189,60.404399464582994,0.6266296452264625,-0.1270605128525267,139.95039512253823,0.3467096016167819,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:28:00.000000000,121.765,137.01,121.765,143.255,139.425,79.31,53.0135,75.76,58.12,143.98,,,,,,,0.9986945938097301,60.21853176495031,0.6373353583147268,-0.12345631644760409,139.45073461270152,0.3433010839799207,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:29:00.000000000,121.7993,137.035,121.7993,143.36,139.51,79.35,53.05,75.823,58.14,143.97,0.23574993930643784,24.199081238052145,-0.39095403772837134,0.4335632879509611,20.17593081769428,-1.4021427835074292,1.0030725071827635,59.916196555047705,0.6459628190210419,-0.10657280328362813,137.07757707874094,0.32644941561763136,0.7832130916998655,14.471693978908931,0.851101685557205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:30:00.000000000,121.9,137.03,121.9,143.435,139.59,79.35,53.085,75.87,58.14,144.08,,,,,,,1.004402939544063,59.890626747178615,0.6607803535300012,-0.07708328567095236,132.95644108021307,0.2970748104195014,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:31:00.000000000,121.89,137.04,121.89,143.37,139.725,79.32,53.0353,75.93,58.17,144.06,0.23569960496011672,24.21511490944559,-0.3883490506575903,,,,1.0128986179640715,59.38188162308984,0.6654177390586371,-0.05731373471575946,130.10707014619842,0.27688563197259874,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:32:00.000000000,122.0,137.21,122.0,143.405,139.7,79.32,53.06,76.0033,58.17,144.14,,,,,,,1.0200804835118453,58.78721604784043,0.6683450576642671,-0.032305111667089804,126.63271453861901,0.25224059579090524,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:33:00.000000000,122.09,137.19,122.09,143.42,139.75,79.32,53.035,76.01,58.21,144.1577,0.23568805676716925,24.233751818975442,-0.3855845240788254,0.43440238279526894,20.016074883731605,-1.4124356041121497,1.026980485562144,58.28990788521074,0.6736695396435458,-0.004567422642180171,122.74505975534149,0.2246628823719341,0.7740861478897567,15.893121371004284,0.8675663768637304,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:34:00.000000000,122.115,137.12,122.115,143.38,139.6,79.33,52.9965,75.89,58.17,144.02,,,,,,,1.029174241003969,57.955607461155125,0.6829370817838676,0.02243405500689688,118.89840519311112,0.1974231370423228,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:35:00.000000000,122.45,137.11,122.45,143.4,139.68,79.3105,52.975,75.955,58.21,144.11,0.23567182233659878,24.247333683072746,-0.3831185782770126,,,,1.0324931863419342,57.79244914462802,0.6964517939521983,0.05400625440130851,114.70550311885236,0.16773596556678394,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:36:00.000000000,122.41,137.12,122.41,143.325,139.68,79.31,52.94,75.93,58.205,144.11,,,,,,,1.0356019426323995,57.54640992982441,0.7084658299158959,0.07671052304508953,111.41546428456255,0.14458116302080193,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:37:00.000000000,122.27,137.25,122.27,143.455,139.53,79.37,52.94,75.95,58.2,144.2047,0.23562450718619712,24.2218386285666,-0.38300615377909114,0.43535841946067744,19.874528041961547,-1.421113290163583,1.0350042802294095,57.38171027819176,0.7228416689924717,0.11371321995313718,105.9572700316227,0.10586255260159484,0.7654424214260956,17.213027659268363,0.8825939863715428,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:38:00.000000000,122.3384,137.2721,122.3384,143.46,139.57,79.38,52.95,75.92,58.205,144.21,,,,,,,1.0348242307105922,57.42565256619319,0.7426447243408748,0.15261797337415242,100.44382553974408,0.06678669777991826,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:39:00.000000000,122.565,137.25,122.565,143.65,139.58,79.38,52.95,75.86,58.17,144.15,0.23555834121751154,24.214265113495713,-0.38181129748663334,,,,1.034099122128646,57.49321168542809,0.7637097956045343,0.2113325347199005,92.20708138748628,0.008152601518392167,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:40:00.000000000,122.4301,137.25,122.4301,143.66,139.58,79.38,52.96,75.92,58.2,144.205,,,,,,,1.034556484634576,57.45690624970737,0.7830110119774695,0.266098243005072,84.20242640989136,-0.04876427671320935,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:41:00.000000000,122.47,137.27,122.47,143.63,139.5,79.34,52.9431,75.9101,58.205,144.18,0.23551827014964696,24.2479758098239,-0.3781165570019028,0.4363347721522928,19.82088381244224,-1.422189405989404,1.0336189975764447,57.49266873228487,0.8048711527591612,0.3182456098048464,76.7603830637299,-0.10158704511620098,0.7573290659725959,18.511439113941762,0.8972401979937205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:42:00.000000000,122.7,137.33,122.7,143.655,139.41,79.34,52.94,75.88,58.17,144.11,,,,,,,1.0307681518998524,57.6288548282657,0.8301342028432972,0.377256612139192,68.50520138314438,-0.16022821427153072,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
2021-07-23,15:43:00.000000000,122.68,137.33,122.68,143.655,139.29,79.36,52.855,75.8,58.16,144.155,0.23543951402255572,24.220216856078473,-0.3781430832920917,,,,1.0251534748256501,57.9338202378364,0.8606732032045318,0.4363956335068782,59.989585268569414,-0.2207051789953662,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492553879122402,1.0492553879122402,0.0
