date,time,PRICE_DDOG_DDOG_ON_ILMN,PRICE_ILMN_DDOG_ON_ILMN,PRICE_AAPL_AAPL_ON_FAST,PRICE_FAST_AAPL_ON_FAST,PRICE_DXCM_DXCM_ON_FAST,PRICE_FAST_DXCM_ON_FAST,PRICE_ADSK_ADSK_ON_MELI,PRICE_MELI_ADSK_ON_MELI,BETA_ADSK_ON_MELI,SPREAD_ADSK_ON_MELI,Z_ADSK_ON_MELI,BETA_DXCM_ON_FAST,SPREAD_DXCM_ON_FAST,Z_DXCM_ON_FAST,BETA_AAPL_ON_FAST,SPREAD_AAPL_ON_FAST,Z_AAPL_ON_FAST,BETA_DDOG_ON_ILMN,SPREAD_DDOG_ON_ILMN,Z_DDOG_ON_ILMN,market_close,SIGNAL_ADSK_ON_MELI,SIGNAL_DXCM_ON_FAST,SIGNAL_AAPL_ON_FAST,SIGNAL_DDOG_ON_ILMN,POS_ADSK_ON_MELI,POS_DXCM_ON_FAST,POS_AAPL_ON_FAST,POS_DDOG_ON_ILMN,POS_BETA_ADSK_ON_MELI,POS_BETA_DXCM_ON_FAST,POS_BETA_AAPL_ON_FAST,POS_BETA_DDOG_ON_ILMN,PAIR_BASE_ADSK_ON_MELI,PAIR_BASE_DXCM_ON_FAST,PAIR_BASE_AAPL_ON_FAST,PAIR_BASE_DDOG_ON_ILMN,PAIR_RET_ADSK_ON_MELI,PAIR_RET_DXCM_ON_FAST,PAIR_RET_AAPL_ON_FAST,PAIR_RET_DDOG_ON_ILMN,SL_ADSK_ON_MELI,SL_DXCM_ON_FAST,SL_AAPL_ON_FAST,SL_DDOG_ON_ILMN,LOSS_ADSK_ON_MELI,LOSS_DXCM_ON_FAST,LOSS_AAPL_ON_FAST,LOSS_DDOG_ON_ILMN,COOLDOWN_ADSK_ON_MELI,COOLDOWN_DXCM_ON_FAST,COOLDOWN_AAPL_ON_FAST,COOLDOWN_DDOG_ON_ILMN,CAPITAL_ADSK_ON_MELI,CAPITAL_DXCM_ON_FAST,CAPITAL_AAPL_ON_FAST,CAPITAL_DDOG_ON_ILMN,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-08-24,15:39:00.000000000,91.53,160.02,177.81,28.585,102.66,28.585,210.395,1227.565,,,,-3.851740966143291,212.76201551720598,-0.03323641103003311,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.2150940212449,0.0,0.0,0.0,0.0001202118769491846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,15:40:00.000000000,91.57,159.94,177.86,28.615,102.72,28.615,210.325,1226.34,,,,-3.6277677891522497,206.5285752865916,-0.07774508504242898,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.2686676724829,0.0,0.0,0.0,-0.0002956357003667487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,15:41:00.000000000,91.63,159.88,177.775,28.595,102.7216,28.595,210.46,1225.83,0.08457907239938955,106.78043568065631,-0.5895245448680198,-3.331896924148463,197.9971925460253,-0.13836325765444812,-6.44583923356129,362.0937728836851,-0.05940806109918846,-0.38433371978313646,153.07727511892784,0.6573403998421696,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.18128523832425,0.0,0.0,0.0,0.0004820603322165888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,15:42:00.000000000,91.58,159.89,177.72,28.6,102.61,28.6,210.29,1225.83,,,,-3.0295252742542296,189.25442284367097,-0.2004106087723902,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.1268808468639,0.0,0.0,0.0,0.0003002759991948107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,15:43:00.000000000,91.69,160.0,177.75,28.605,102.6,28.605,210.54,1226.685,,,,-2.7562800758927426,181.4433915709119,-0.2558392511630903,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.15747645540355,0.0,0.0,0.0,-0.0001689180998236765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,15:44:00.000000000,91.635,160.0,177.85,28.6,102.5775,28.6,210.4464,1226.725,,,,-2.467586040411687,173.15046075577425,-0.31458554748401774,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.2568808468639,0.0,0.0,0.0,-0.0005487181285881106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,15:45:00.000000000,91.645,159.95,177.865,28.585,102.54,28.585,210.35,1226.765,0.08454512896211845,106.63299486878674,-0.5902289947484709,-2.1188005737008666,163.10591439923928,-0.3855757768034238,-4.763263340238103,314.0228825807062,-0.41506917871146826,-0.3786521696880217,152.21041454159905,0.6495339766944589,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.27009402124492,0.0,0.0,0.0,-0.00007289750501759441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,15:46:00.000000000,91.85,160.09,177.9509,28.5975,102.625,28.5975,210.35,1226.76,,,,-1.8333996560651658,155.05564666432358,-0.44244588841192595,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.35748304259405,0.0,0.0,0.0,-0.0004820928781495378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,15:47:00.000000000,91.59,159.995,177.865,28.57,102.56,28.57,210.27,1225.58,,,,-1.481187915596763,144.87753874859953,-0.5141836798748827,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.26830719562594,0.0,0.0,0.0,0.0004917130822066704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,15:48:00.000000000,91.65,159.885,177.8918,28.59,102.555,28.59,210.43,1225.455,,,,-1.2071814290429637,137.06831705633834,-0.5691478613783079,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.29748962978456,0.0,0.0,0.0,-0.0001609902724315392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,15:49:00.000000000,91.6509,160.0,177.895,28.595,102.555,28.595,210.73,1225.455,0.08447907012343808,107.20470112188218,-0.4097946271818365,-0.9600847104817605,130.00862229622595,-0.6187440534866335,-3.404612314915585,275.24988914501114,-0.7509141020644764,-0.3733546087609556,151.3876374017529,0.6419994282704001,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.30128523832425,0.0,0.0,0.0,-0.00002093580306843036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,15:50:00.000000000,91.62,159.905,177.76,28.6,102.5,28.6,210.68,1225.24,,,,-0.7252106405348581,123.24102431929694,-0.6661867506900353,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.1668808468639,0.0,0.0,0.0,0.0007413317080663439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,15:51:00.000000000,91.63,159.925,177.81,28.595,102.48,28.595,210.84,1225.24,,,,-0.4768710834576501,116.11612863147151,-0.7160359205242898,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.21628523832425,0.0,0.0,0.0,-0.0002727010104131711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,15:52:00.000000000,91.46,159.91,177.72,28.57,102.34,28.57,210.8,1222.8,,,,-0.15372880842387085,106.73203205667,-0.7816283369665324,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.12330719562593,0.0,0.0,0.0,0.0005130777434050208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,15:53:00.000000000,91.73,159.835,177.69,28.585,102.41,28.585,210.76,1223.235,0.08432920647915375,107.60556311247237,-0.24747284948474949,0.11020594290530286,99.25976312205191,-0.8336203912073963,-1.9531393357455549,233.52048791228668,-1.1470755527371197,-0.3679626817761174,150.54331524168572,0.6342115852920938,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.0950940212449,0.0,0.0,0.0,0.0001557677739980219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,15:54:00.000000000,91.73,159.8163,177.6705,28.585,102.335,28.585,211.015,1223.285,,,,0.37544426233661937,91.60292576110773,-0.8867484704765456,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.0755940212449,0.0,0.0,0.0,0.00010767823449544149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,15:55:00.000000000,91.79,159.77,177.67,28.59,102.26,28.59,211.395,1223.285,,,,0.6401009269876161,83.95951449742407,-0.939619625442873,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.07568962978456,0.0,0.0,0.0,-5.280034571704111e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,15:56:00.000000000,91.73,159.82,177.72,28.585,102.24,28.585,211.25,1223.285,,,,0.9049738643196341,76.37132208842326,-0.9919300665787855,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.1250940212449,0.0,0.0,0.0,-0.00027283834490069505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,15:57:00.000000000,91.69,159.61,177.6339,28.59,102.22,28.59,211.01,1222.09,0.08413400214883122,108.19067731393484,0.020300862709665725,1.1712686949778712,68.73342801058266,-1.0444108283922928,-0.7653283203068225,199.51463667757207,-1.4969758657802636,-0.36230021013491076,149.51673653963311,0.6248439929465774,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.0395896297846,0.0,0.0,0.0,0.0004720736898570745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,15:58:00.000000000,91.755,159.565,177.56,28.585,102.24,28.585,211.19,1226.07,,,,1.4354153564969787,61.208652034533856,-1.0959154459773808,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,180.9650940212449,0.0,0.0,0.0,0.0004114879441122085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,15:59:00.000000000,91.675,159.55,177.6099,28.57,102.2099,28.57,210.99,1226.08,,,,1.716204515092476,53.17793700380796,-1.1507607290264488,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.01320719562594,0.0,0.0,0.0,-0.0002658699161915783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,16:00:00.000000000,91.69,159.5,177.5852,28.56,102.14,28.56,210.985,1225.975,,,,2.0148501106113863,44.59588084093881,-1.209229397045624,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,180.9873159785466,0.0,0.0,0.0,0.00014303496126308828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,16:01:00.000000000,91.8,159.7,177.53,28.56,102.14,28.56,210.94,1225.795,0.08406365438109736,107.89519277792274,0.006650361311256468,2.2582723000548497,37.64374311043349,-1.256055035572114,0.5855942868093019,160.80542716872634,-1.8157361591703665,-0.3569445583547827,148.8040459692588,0.6180739761809995,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,180.93211597854662,0.0,0.0,0.0,0.0003049937488797734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,16:02:00.000000000,91.935,159.9175,177.66,28.57,102.2,28.57,211.04,1225.765,,,,2.450117707005271,32.200137110859416,-1.2921301625448687,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.06330719562592,0.0,0.0,0.0,-0.0007250852971556501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,16:03:00.000000000,91.89,159.92,177.82,28.5725,102.325,28.5725,211.325,1225.79,,,,2.6233748491109083,27.368622123778565,-1.3237497712284945,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.22360499989577,0.0,0.0,0.0,-0.0008853135776242892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,16:04:00.000000000,91.84,159.98,177.63,28.57,102.27,28.57,211.16,1225.775,,,,2.816082741745172,21.814516068340424,-1.3602236587353855,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.03330719562592,0.0,0.0,0.0,0.001050071839537437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,16:05:00.000000000,92.035,160.1,177.825,28.5875,102.36,28.5875,211.19,1226.74,0.08399525082306436,108.14966600531402,0.24072034787822394,2.9810252277403726,17.1399413019721,-1.3903784988557832,1.3864084910401386,138.19104726239004,-1.9397131626640167,-0.3525077879099225,148.47149684437858,0.6144287510407144,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.23039182551474,0.0,0.0,0.0,-0.0010886650249163784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,16:06:00.000000000,92.105,160.28,177.84,28.6,102.41,28.6,211.21,1230.13,,,,3.1301564239586135,12.887526274783653,-1.417430878811133,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.24688084686392,0.0,0.0,0.0,-0.00009098375379030464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,16:07:00.000000000,92.17,160.66,177.8936,28.6125,102.43,28.6125,211.47,1230.13,,,,3.265767968972296,8.988213987780185,-1.4418749304396792,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.30196986821304,0.0,0.0,0.0,-0.0003039446587534024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,16:08:00.000000000,92.15,160.79,177.89,28.625,102.43,28.625,211.34,1230.17,,,,3.4199429084448076,4.53413424576739,-1.4700107276434704,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.2998588895622,0.0,0.0,0.0,0.000011643440236098823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,16:09:00.000000000,92.205,160.505,177.895,28.625,102.35,28.625,211.3,1228.23,0.08395841419746454,108.17975693024813,0.35695866517732716,3.548095147830455,0.7857763933532169,-1.4930836707517603,1.8838074937096667,123.9710104925608,-1.9518149791466708,-0.3486895626107207,148.17141824683372,0.6110716948791456,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.3048588895622,0.0,0.0,0.0,-0.00002757862047244944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,16:10:00.000000000,92.28,160.37,177.95,28.63,102.39,28.63,211.34,1228.14,,,,3.684577631331425,-3.0994575850186976,-1.5169424484562757,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.36045449810186,0.0,0.0,0.0,-0.0003066415808167183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,16:11:00.000000000,92.28,160.32,178.06,28.635,102.275,28.635,211.21,1228.14,,,,3.8177141167598867,-7.045243733419355,-1.5410599660372335,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.47105010664154,0.0,0.0,0.0,-0.0006098110464364774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,16:12:00.000000000,92.47,160.36,178.09,28.62,102.38,28.62,211.23,1231.29,,,,3.949618451778944,-10.658080089913383,-1.5627143038009583,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.49926328102256,0.0,0.0,0.0,-0.00015546928484980426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,16:13:00.000000000,92.5299,160.44,178.08,28.635,102.365,28.635,211.245,1231.29,0.08400108153612565,107.81530831538386,0.3066658490974047,4.0874549787508805,-14.679273316531479,-1.5870136359688454,2.2083876764603447,114.84281888455803,-1.901888511514687,-0.34531854881399604,147.93280797171752,0.6082390249562468,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.49105010664155,0.0,0.0,0.0,0.00004525183316196461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,16:14:00.000000000,92.635,160.61,178.0976,28.625,102.26,28.625,211.115,1232.155,,,,4.2421445098628805,-19.171386594824952,-1.6143618927375998,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.5074588895622,0.0,0.0,0.0,-0.00009041097569829384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,16:15:00.000000000,92.69,160.45,178.215,28.62,102.28,28.62,210.835,1235.0,,,,4.3935884777532745,-23.464502233298717,-1.640133711230795,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.62426328102256,0.0,0.0,0.0,-0.0006435239200358829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,16:16:00.000000000,92.75,160.68,178.18,28.615,102.33,28.615,210.99,1235.0,,,,4.525823670875103,-27.176444342091074,-1.661720004801759,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.5886676724829,0.0,0.0,0.0,0.00019598487501964107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,16:17:00.000000000,92.81,160.71,178.12,28.595,102.48,28.595,210.97,1235.99,0.08417185507193299,106.93442884964153,-0.29151107728502884,4.639301363353088,-30.18082248508152,-1.6782916286846696,2.722489747378143,100.27040567372201,-1.8708883599568384,-0.3424959821136835,147.85252928549008,0.6067529140393971,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.52628523832425,0.0,0.0,0.0,0.00034353704423430273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,16:18:00.000000000,92.85,160.76,178.19,28.5876,102.64,28.5876,211.0,1235.99,,,,4.726106822354374,-32.468051394737884,-1.6898307165755742,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.59540373768553,0.0,0.0,0.0,-0.0003807630353396794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,16:19:00.000000000,92.86,160.6,178.145,28.565,102.77,28.565,210.74,1235.99,,,,4.810942230043112,-34.65456480118151,-1.7005726981770573,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.54771158708627,0.0,0.0,0.0,0.00026262862174723306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,16:20:00.000000000,92.865,160.6,178.1567,28.5725,102.77,28.5725,210.645,1233.5,,,,4.887249948084774,-36.87094914165222,-1.7114177874346275,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.56030499989578,0.0,0.0,0.0,-0.00006936695978934055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,16:21:00.000000000,92.93,160.76,178.23,28.585,102.91,28.585,210.66,1233.5,0.0842596378190088,106.72573675025264,-0.4688047233995293,4.9406154660418276,-38.317493096805634,-1.716925552979226,3.117095895699167,89.1278138214393,-1.807862656507108,-0.33969572176565754,147.5394842310471,0.6032042356395568,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.6350940212449,0.0,0.0,0.0,-0.00041192385829689945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
2023-08-24,16:22:00.000000000,93.05,160.76,178.28,28.605,103.005,28.605,210.51,1234.335,,,,4.989074405782769,-39.70747337741611,-1.7219922434184223,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.11912170793230424,0.0,0.0,0.0,181.68747645540356,0.0,0.0,0.0,-0.0002883937954882885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101399025328575,1.0101399025328575,0.0
