date,time,PRICE_QCOM_QCOM_ON_FOXA,PRICE_FOXA_QCOM_ON_FOXA,PRICE_CMCSA_CMCSA_ON_FOX,PRICE_FOX_CMCSA_ON_FOX,PRICE_QCOM_QCOM_ON_FOX,PRICE_FOX_QCOM_ON_FOX,PRICE_SBUX_SBUX_ON_FOXA,PRICE_FOXA_SBUX_ON_FOXA,BETA_SBUX_ON_FOXA,SPREAD_SBUX_ON_FOXA,Z_SBUX_ON_FOXA,BETA_QCOM_ON_FOX,SPREAD_QCOM_ON_FOX,Z_QCOM_ON_FOX,BETA_CMCSA_ON_FOX,SPREAD_CMCSA_ON_FOX,Z_CMCSA_ON_FOX,BETA_QCOM_ON_FOXA,SPREAD_QCOM_ON_FOXA,Z_QCOM_ON_FOXA,market_close,SIGNAL_SBUX_ON_FOXA,SIGNAL_QCOM_ON_FOX,SIGNAL_CMCSA_ON_FOX,SIGNAL_QCOM_ON_FOXA,POS_SBUX_ON_FOXA,POS_QCOM_ON_FOX,POS_CMCSA_ON_FOX,POS_QCOM_ON_FOXA,POS_BETA_SBUX_ON_FOXA,POS_BETA_QCOM_ON_FOX,POS_BETA_CMCSA_ON_FOX,POS_BETA_QCOM_ON_FOXA,PAIR_BASE_SBUX_ON_FOXA,PAIR_BASE_QCOM_ON_FOX,PAIR_BASE_CMCSA_ON_FOX,PAIR_BASE_QCOM_ON_FOXA,PAIR_RET_SBUX_ON_FOXA,PAIR_RET_QCOM_ON_FOX,PAIR_RET_CMCSA_ON_FOX,PAIR_RET_QCOM_ON_FOXA,SL_SBUX_ON_FOXA,SL_QCOM_ON_FOX,SL_CMCSA_ON_FOX,SL_QCOM_ON_FOXA,LOSS_SBUX_ON_FOXA,LOSS_QCOM_ON_FOX,LOSS_CMCSA_ON_FOX,LOSS_QCOM_ON_FOXA,COOLDOWN_SBUX_ON_FOXA,COOLDOWN_QCOM_ON_FOX,COOLDOWN_CMCSA_ON_FOX,COOLDOWN_QCOM_ON_FOXA,CAPITAL_SBUX_ON_FOXA,CAPITAL_QCOM_ON_FOX,CAPITAL_CMCSA_ON_FOX,CAPITAL_QCOM_ON_FOXA,REMAINING_CAPITAL,CAPITAL,PORT_RET
2021-09-28,13:48:00.000000000,131.86,40.11,55.645,37.06,131.86,37.06,112.32,40.11,,,,-0.022502422049983317,132.6939397611724,0.4198308015428918,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,13:49:00.000000000,131.835,40.09,55.6,37.04,131.835,37.04,112.21,40.09,-0.4627824396568259,130.76294800584213,0.8976647579364262,-0.06891717431755864,134.3876921367224,0.4560221462722538,,,,-0.5894896800561548,155.46764127345125,1.6797005041541602,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,13:50:00.000000000,131.67,40.16,55.59,37.09,131.67,37.09,112.23,40.16,,,,-0.15172503927059927,137.2974817065465,0.5195786951822746,-0.029687114544106483,56.69109507844091,0.0010766709796279296,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,13:51:00.000000000,131.74,40.05,55.6,37.03,131.74,37.03,112.1883,40.05,-0.4808119705754862,131.44481942154823,0.917953973794482,-0.19541021344193865,138.976040203755,0.5557556651155423,,,,-0.595599899206893,155.59377596323608,1.6756705315739153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,13:52:00.000000000,132.2,40.04,55.56,37.03,132.2,37.03,112.34,40.04,,,,-0.22858189045068797,140.66438740338896,0.5922928400503925,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,13:53:00.000000000,132.14,40.0,55.495,36.96,132.14,36.96,112.32,40.0,-0.4930019090969176,132.0400763638767,0.9353441411919046,-0.22759391398578058,140.55187106091444,0.5883591455083642,-0.03045188661266265,56.62050172920401,-0.010216004237095773,-0.599682916729161,156.12731666916642,1.6846920731534947,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,13:54:00.000000000,132.27,40.07,55.61,37.01,132.27,37.01,112.42,40.07,,,,-0.24702954432599325,141.412563435505,0.6064158230808456,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,13:55:00.000000000,132.2,40.11,55.7,37.08,132.2,37.08,112.395,40.11,-0.5232837125723467,133.38390971127683,0.9786839854383269,-0.3036596546629172,143.45969999490097,0.6514297040690372,,,,-0.6037603027315186,156.4168257425612,1.6857958720999409,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,13:56:00.000000000,132.44,40.15,55.64,37.11,132.44,37.11,112.47,40.15,,,,-0.3572417010763632,145.69723952694383,0.700929903041293,-0.031046767758880132,56.792145551532045,-0.0015950830854149268,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,13:57:00.000000000,132.5605,40.11,55.72,37.1,132.5605,37.1,112.4345,40.11,-0.5501862647631113,134.5024710796484,1.0143560772550713,-0.397794047132617,147.31865914862007,0.7365673200826051,,,,-0.6063159549593594,156.8798329534199,1.692380728709826,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,13:58:00.000000000,132.65,40.13,55.69,37.1,132.65,37.1,112.4,40.13,,,,-0.44000912645327533,148.9743385914165,0.7731069244959471,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,13:59:00.000000000,132.61,40.04,55.63,37.03,132.61,37.03,112.29,40.04,-0.5802683459165141,135.52394457049724,1.0467679755157653,-0.46395429369074265,149.7902274953682,0.7905551567897381,-0.031548240756711504,56.79823135522103,-0.006688932342654261,-0.6088872844221046,156.98984686826108,1.6876598602344255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:00:00.000000000,132.39,40.0,55.595,36.98,132.39,36.98,112.1,40.0,,,,-0.46453771033774405,149.56860452828977,0.7842730376278468,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:01:00.000000000,132.08,39.91,55.54,36.89,132.08,36.89,111.98,39.91,-0.5869922337269265,135.40686004804164,1.0395941537153923,-0.40935043520606923,147.1809375547519,0.7281843304928278,,,,-0.6128976993546053,156.5407471812423,1.6652744271594992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:02:00.000000000,132.06,39.89,55.535,36.87,132.06,36.87,111.89,39.89,,,,-0.3389145499520289,144.5557794567313,0.6664364164949682,-0.03202787557827559,56.715867772571016,-0.019501976243097165,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:03:00.000000000,132.12,39.87,55.505,36.85,132.12,36.85,111.88,39.87,-0.5843606403764704,135.17845873180988,1.0285676250483224,-0.2569415044954862,141.58829444065867,0.5965586951891245,,,,-0.6162092172229561,156.68826149067925,1.6619778683050412,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:04:00.000000000,132.225,39.91,55.545,36.89,132.225,36.89,111.88,39.91,,,,-0.20500078122482146,139.78747881938367,0.5534489337040819,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:05:00.000000000,132.33,39.99,55.6,36.94,132.33,36.94,111.78,39.99,-0.667777385709564,138.48441765452546,1.1416268842792927,-0.1824207601662164,139.06862288054003,0.5353074745881946,-0.03240517746078463,56.79704725540139,-0.0183523306461455,-0.6199590837247678,157.12216375815348,1.667720286956963,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:06:00.000000000,132.195,40.03,55.54,36.97,132.195,36.97,111.73,40.03,,,,-0.1695191678281446,138.46212363460648,0.5197154892863621,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:07:00.000000000,132.14,40.04,55.53,37.02,132.14,37.02,111.73,40.04,-0.8075930580411522,144.06602604396772,1.3349135565519843,-0.18242893777359873,138.8935192763786,0.5282983131250883,,,,-0.6246781403048205,157.152112737805,1.6606754650513844,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:08:00.000000000,131.96,39.99,55.56,36.95,131.96,36.95,111.7,39.99,,,,-0.1502164895123463,137.5104992874812,0.4944491810240301,-0.03288529611406355,56.77511169141465,-0.026268564973624866,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:09:00.000000000,131.93,39.98,55.595,36.96,131.93,36.96,111.67,39.98,-0.942730001995152,149.36034547976618,1.518001314523412,-0.1255403385950517,136.56997091447312,0.4708559595916512,,,,-0.6298157315203006,157.11003294618163,1.6514324049075704,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:10:00.000000000,131.93,40.02,55.64,36.99,131.93,36.99,111.73,40.02,,,,-0.12290338988191989,136.47619639173223,0.4670954275636992,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:11:00.000000000,132.0,40.04,55.63,37.0,132.0,37.0,111.79,40.04,-1.0583359601443514,154.16577184417983,1.6834288466909784,-0.1291893624454077,136.7800064104801,0.47270146394958285,-0.03333844164233353,56.863522340766345,-0.024370574023947066,-0.6348776658200899,157.4205017394364,1.6533020744608844,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:12:00.000000000,131.88,40.06,55.6,37.03,131.88,37.03,111.7,40.06,,,,-0.15509400494680262,137.6231310031801,0.4910846797110431,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:13:00.000000000,131.905,40.09,55.63,37.05,131.905,37.05,111.77,40.09,-1.2035750028378414,160.02132186376906,1.885138316499899,-0.1913347327874713,138.9939518497758,0.5220491851815173,,,,-0.6406629075148108,157.58917596226877,1.6507022672600025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:14:00.000000000,131.86,40.11,55.65,37.09,131.86,37.09,111.69,40.11,,,,-0.25714516725388603,141.39751425344664,0.5776701639753107,-0.03377807378281774,56.902828756604706,-0.0268300686774655,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:15:00.000000000,132.02,40.16,55.645,37.11,132.02,37.11,111.71,40.16,-1.359930276859165,166.32479991866404,2.1010828783188025,-0.3266170856800195,144.14076004958554,0.6415813516647476,,,,-0.6462005738794437,157.97141504699846,1.6547593807640835,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:16:00.000000000,131.96,40.21,55.615,37.17,131.96,37.17,111.655,40.21,,,,-0.4334042716586669,148.06963677755266,0.7340107397659726,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:17:00.000000000,131.63,40.2,55.545,37.15,131.63,37.15,111.5,40.2,-1.5124698267088288,172.3012870336949,2.3031623718768484,-0.550079451771315,152.06545163330435,0.8283304724731541,-0.03459358712680771,56.83015176176091,-0.03972541289464896,-0.6536118087735577,157.905194712697,1.644817809257535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:18:00.000000000,131.5141,40.24,55.515,37.18,131.5141,37.18,111.42,40.24,,,,-0.6923982938483524,157.25746856528175,0.9515866508058616,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:19:00.000000000,131.59,40.25,55.485,37.19,131.59,37.19,111.44,40.25,-1.6595480418419564,178.23680868413874,2.500867632342733,-0.8304894795957581,162.47590374616624,1.075759233153172,,,,-0.6608279092601815,158.1883233477223,1.64579589647892,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:20:00.000000000,131.54,40.195,55.43,37.15,131.54,37.15,111.395,40.195,,,,-0.9436207126514089,166.59550947499983,1.1737268755980796,-0.0357602243070977,56.75849233300868,-0.05283011226727199,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:21:00.000000000,131.68,40.23,55.42,37.2,131.68,37.2,111.48,40.23,-1.799365453365798,183.86847218890605,2.6843342134357653,-1.0734450760896868,171.61215683053635,1.2934405508344229,,,,-0.6673323352513854,158.52677984716323,1.6484527461919352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:22:00.000000000,131.59,40.24,55.41,37.23,131.59,37.23,111.48,40.24,,,,-1.2223548735707463,177.0982719430389,1.4245639419740568,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:23:00.000000000,131.645,40.16,55.39,37.13,131.645,37.13,111.39,40.16,-1.9091998897691767,188.06346757313014,2.8139680502695366,-1.3078428403966469,180.2052046639275,1.4982323970105569,-0.036945443391178195,56.76178431311445,-0.05901339804393091,-0.673482823545761,158.69207019359777,1.6457165183481515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:24:00.000000000,131.8601,40.22,55.455,37.17,131.8601,37.17,111.575,40.22,,,,-1.4004580480290307,183.91512564523907,1.5864544967374414,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:25:00.000000000,131.7,40.225,55.455,37.18,131.7,37.18,111.51,40.225,-2.024307705293307,192.9377774454233,2.9638319009749337,-1.5149006562585716,188.0240063996937,1.6842311781551937,,,,-0.679631863108627,159.03819169354452,1.6485551598666637,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:26:00.000000000,131.64,40.235,55.4261,37.18,131.64,37.18,111.42,40.235,,,,-1.6463955433476818,192.8529863016668,1.7992625800610547,-0.03811549490189817,56.84323410045257,-0.05760177568444386,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:27:00.000000000,131.78,40.33,55.45,37.29,131.78,37.29,111.597,40.33,-2.1565000178351026,198.5686457192897,3.1352252928511675,-1.800197636354522,198.90936985966013,1.9437127354972126,,,,-0.6861009119586621,159.45044977929285,1.6533711112661977,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:28:00.000000000,131.9499,40.415,55.5,37.36,131.9499,37.36,111.75,40.415,,,,-1.9319783767711802,204.1286121561713,2.0673305727356515,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:29:00.000000000,131.88,40.41,55.485,37.35,131.88,37.35,111.82,40.41,-2.2726155732261692,203.65639531406947,3.2823981684849515,-2.0571158815477455,208.71327817580828,2.174976353584612,-0.0393216508650274,56.953663659808775,-0.053131869503811796,-0.6924549664741216,159.86210519521924,1.6580924438930096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:30:00.000000000,131.7411,40.38,55.42,37.35,131.7411,37.35,111.82,40.38,,,,-2.1853783236607986,213.36498038873083,2.283609891391958,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:31:00.000000000,131.8,40.41,55.44,37.35,131.8,37.35,111.87,40.41,-2.3820335427792423,208.12797546370916,3.4032784005043584,-2.294290121356032,217.4917360326478,2.3788086758894864,,,,-0.6990433707742665,160.0483426129881,1.6558503701127516,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:32:00.000000000,131.55,40.35,55.335,37.29,131.55,37.29,111.664,40.35,,,,-2.4183047253916925,221.72858320985623,2.475949143960267,-0.04085340233633541,56.85842337312195,-0.06923532669222879,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:33:00.000000000,131.63,40.25,55.255,37.23,131.63,37.23,111.62,40.25,-2.468065205625725,210.95962452643545,3.4644689119274554,-2.521826692146338,225.51760774860816,2.561471402660531,,,,-0.7058970340045058,160.04235561868134,1.6477533164364435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-28,14:34:00.000000000,131.77,40.28,55.305,37.241,131.77,37.241,111.67,40.28,,,,-2.6141206777719104,229.12246816090374,2.6417773804493048,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
