date,time,PRICE_BKNG_BKNG_ON_EA,PRICE_EA_BKNG_ON_EA,PRICE_ORLY_ORLY_ON_VRTX,PRICE_VRTX_ORLY_ON_VRTX,PRICE_ATVI_ATVI_ON_MSFT,PRICE_MSFT_ATVI_ON_MSFT,PRICE_DXCM_DXCM_ON_ORLY,PRICE_ORLY_DXCM_ON_ORLY,BETA_DXCM_ON_ORLY,SPREAD_DXCM_ON_ORLY,Z_DXCM_ON_ORLY,BETA_ATVI_ON_MSFT,SPREAD_ATVI_ON_MSFT,Z_ATVI_ON_MSFT,BETA_ORLY_ON_VRTX,SPREAD_ORLY_ON_VRTX,Z_ORLY_ON_VRTX,BETA_BKNG_ON_EA,SPREAD_BKNG_ON_EA,Z_BKNG_ON_EA,market_close,SIGNAL_DXCM_ON_ORLY,SIGNAL_ATVI_ON_MSFT,SIGNAL_ORLY_ON_VRTX,SIGNAL_BKNG_ON_EA,POS_DXCM_ON_ORLY,POS_ATVI_ON_MSFT,POS_ORLY_ON_VRTX,POS_BKNG_ON_EA,POS_BETA_DXCM_ON_ORLY,POS_BETA_ATVI_ON_MSFT,POS_BETA_ORLY_ON_VRTX,POS_BETA_BKNG_ON_EA,PAIR_BASE_DXCM_ON_ORLY,PAIR_BASE_ATVI_ON_MSFT,PAIR_BASE_ORLY_ON_VRTX,PAIR_BASE_BKNG_ON_EA,PAIR_RET_DXCM_ON_ORLY,PAIR_RET_ATVI_ON_MSFT,PAIR_RET_ORLY_ON_VRTX,PAIR_RET_BKNG_ON_EA,SL_DXCM_ON_ORLY,SL_ATVI_ON_MSFT,SL_ORLY_ON_VRTX,SL_BKNG_ON_EA,LOSS_DXCM_ON_ORLY,LOSS_ATVI_ON_MSFT,LOSS_ORLY_ON_VRTX,LOSS_BKNG_ON_EA,COOLDOWN_DXCM_ON_ORLY,COOLDOWN_ATVI_ON_MSFT,COOLDOWN_ORLY_ON_VRTX,COOLDOWN_BKNG_ON_EA,CAPITAL_DXCM_ON_ORLY,CAPITAL_ATVI_ON_MSFT,CAPITAL_ORLY_ON_VRTX,CAPITAL_BKNG_ON_EA,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-12-23,15:57:00.000000000,1954.915,121.57,828.905,291.7999,75.9217,237.0701,112.13,828.905,,,,,,,-0.3720985375202311,937.4833160385497,0.7332178877160573,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.46464725311348,0.0,0.0,0.0,0.00009147537119888463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,15:58:00.000000000,1954.915,121.42,828.0,291.37,75.91,236.94,112.01,828.0,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.32899665893916,0.0,0.0,0.0,-0.0010726364807931144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,15:59:00.000000000,1954.915,121.53,828.77,291.34,75.9,236.94,111.99,828.77,-0.008517891071172994,119.04937258305604,-1.7356775679886607,0.04001873410803618,66.41796114044192,2.190115437495948,-0.38067085348858887,939.6746464553654,0.7590053472458009,33.18140758809051,-2077.6214641806396,-1.7066116352626681,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.32231263409301,0.0,0.0,0.0,-0.00005290966462907269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:00:00.000000000,1947.42,121.49,829.44,291.6,75.9062,236.96,112.06,829.44,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.40389926182428,0.0,0.0,0.0,0.000645860782865766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:01:00.000000000,1947.42,121.4,829.43,291.02,75.91,236.45,111.9,829.43,,,,,,,-0.39344111139032534,943.9292322368124,0.798568345590083,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.24372632708202,0.0,0.0,0.0,-0.0012671518495682814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:02:00.000000000,1947.42,121.38,829.99,291.0,75.925,236.25,111.89,829.99,-0.008212932731463755,118.7066520377876,-1.7404164962678128,0.03991159233628688,66.49588631055222,2.2361892847244085,,,,33.27029630169721,-2090.928565100007,-1.7134246269472917,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.24341067264845,0.0,0.0,0.0,-2.500357386045688e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:03:00.000000000,1948.01,121.36,829.99,291.0,75.93,236.2215,111.75,829.99,,,,,,,-0.4104897906592193,949.4425290818328,0.8452795357170602,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.10341067264845,0.0,0.0,0.0,-0.0011089687711545058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:04:00.000000000,1948.01,121.395,829.245,291.0,75.94,236.08,111.79,829.245,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.13052703435025,0.0,0.0,0.0,0.0002150327382674187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:05:00.000000000,1948.01,121.33,829.235,291.21,75.95,235.955,111.74,829.235,-0.007887825874560841,118.28086128909146,-1.759254890483391,0.039782225362586396,66.56318501457093,2.271427114340288,-0.4240535441747552,952.7236325991305,0.8756886936406769,33.34690759586044,-2097.9702986057473,-1.7148864697605581,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.08035409960799,0.0,0.0,0.0,-0.0003977858169783107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:06:00.000000000,1946.29,121.23,829.235,291.08,75.96,235.95,111.77,829.235,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.11035409960799,0.0,0.0,0.0,0.0002379434941648408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:07:00.000000000,1946.29,121.26,829.235,291.19,75.98,235.96,111.765,829.235,,,,,,,-0.4334199978144835,955.4425691635995,0.900332925576751,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.105354099608,0.0,0.0,0.0,-0.000039647815087777914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:08:00.000000000,1945.1,121.24,829.235,291.0,75.965,236.03,111.78,829.235,-0.007545562107657257,118.03704419434317,-1.7444763355984607,0.03965727828029841,66.60469260750116,2.2833176275771505,,,,33.41148754231295,-2105.708749630022,-1.7169163152081413,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.120354099608,0.0,0.0,0.0,0.0001189481612981506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:09:00.000000000,1945.1,121.21,828.71,290.98,75.97,236.18,111.745,828.71,,,,,,,-0.4377677235736614,956.091652205464,0.9088657417143964,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.07627502563946,0.0,0.0,0.0,-0.0003495000809601249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:10:00.000000000,1948.85,121.35,829.41,291.21,76.01,236.65,111.92,829.41,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.2633804575975,0.0,0.0,0.0,0.0014840653558331617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:11:00.000000000,1948.85,121.305,829.39,291.19,76.04,236.84,111.88,829.39,-0.0071828781755833284,117.83740733004706,-1.7231201600384947,0.03952149834053275,66.67972833302824,2.3229223554845397,-0.44631121350189173,959.3513622596158,0.9336841655429502,33.45001185358887,-2108.803687899598,-1.7150130637559133,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.22303458811298,0.0,0.0,0.0,-0.0003195373776490544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:12:00.000000000,1948.85,121.2877,828.96,291.08,76.02,236.66,111.7516,828.96,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.0871983941959,0.0,0.0,0.0,-0.0010761601031090927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:13:00.000000000,1953.28,121.375,828.91,291.21,76.0282,236.97,111.79,828.91,,,,,,,-0.45209549963918616,960.5647304499273,0.9430003515586179,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.12473372048461,0.0,0.0,0.0,0.0002976933960525421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:14:00.000000000,1953.28,121.3304,828.235,291.21,76.02,236.88,111.75,828.235,-0.006767134502637149,117.35477764479168,-1.7517505838799978,0.03938002626741986,66.69165937777358,2.3079480226937736,,,,33.4999810792607,-2111.286104339132,-1.7126008944873548,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.07306062538223,0.0,0.0,0.0,-0.000409698348437384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:15:00.000000000,1952.37,121.3,829.19,291.16,76.0,237.02,111.78,829.19,,,,,,,-0.46085559321522634,963.3727145205454,0.9625180422431608,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.11957589326784,0.0,0.0,0.0,0.0003689548556596643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:16:00.000000000,1952.37,121.21,829.19,290.96,75.9903,237.03,111.69,829.19,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.02957589326783,0.0,0.0,0.0,-0.000713608489106944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:17:00.000000000,1952.37,121.235,829.19,290.9,76.0,237.13,111.64,829.19,-0.006418420817376382,116.96209035756033,-1.764484473170103,0.039231672575539125,66.69699348216241,2.2875148661802402,-0.4699050368783003,965.8853752278976,0.9787130022591434,33.521914884809036,-2111.6593510598236,-1.708426719745942,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,125.97957589326784,0.0,0.0,0.0,-0.00039673227213222757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:18:00.000000000,1952.37,121.13,829.19,291.11,75.995,236.89,111.55,829.19,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,125.88957589326783,0.0,0.0,0.0,-0.0007144015159747246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:19:00.000000000,1948.12,121.21,829.045,291.045,76.005,237.325,111.6376,829.045,,,,,,,-0.4756703164238081,967.4864672435672,0.9876715865313103,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,125.9746683395051,0.0,0.0,0.0,0.0006759292469887439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:20:00.000000000,1953.905,121.33,829.045,291.07,76.05,237.35,111.76,829.045,-0.006028083125133589,116.75755217447639,-1.744099044328072,0.039111278392113716,66.7669380736318,2.320927263502978,,,,33.52433312649333,-2113.602338237436,-1.7055880130493513,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.0970683395051,0.0,0.0,0.0,0.0009716239114845508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:21:00.000000000,1953.905,121.32,829.045,291.07,76.07,237.61,111.8456,829.045,,,,,,,-0.4794375104373052,968.5948761629863,0.9924046274443147,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.1826683395051,0.0,0.0,0.0,0.0006788421105043386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:22:00.000000000,1954.15,121.31,829.045,291.02,76.03,237.33,111.86,829.045,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.1970683395051,0.0,0.0,0.0,0.00011412026857167458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:23:00.000000000,1954.15,121.15,829.045,291.02,76.01,237.0418,111.71,829.045,-0.0056360999167872775,116.38258045551291,-1.7526239802429378,0.03897478571211452,66.7713466401861,2.299308754659752,-0.4811836327738718,969.0790608098521,0.9920806213522432,33.53164956008243,-2108.2093442039863,-1.696606553206182,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.04706833950509,0.0,0.0,0.0,-0.0011886171523134287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:24:00.000000000,1954.15,121.11,828.5,291.08,76.02,237.34,111.74,828.5,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.06764339605205,0.0,0.0,0.0,0.0001632331224994582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:25:00.000000000,1954.15,121.18,828.5,291.04,76.04,237.6013,111.835,828.5,,,,,,,-0.47601909256705766,967.0405967007165,0.9741996780586885,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.16264339605205,0.0,0.0,0.0,0.0007535637015244936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:26:00.000000000,1953.15,121.18,828.5,290.99,76.01,237.61,111.835,828.5,-0.0051791638039794885,116.125937211597,-1.7405071412540767,0.038880972455947155,66.7714921347424,2.2748711631241165,,,,33.548529107185395,-2112.2607572087263,-1.6955758206855334,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.16264339605205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:27:00.000000000,1953.46,121.16,827.02,290.94,76.01,237.53,111.87,827.02,,,,,,,-0.45415596636923833,959.1521368554662,0.9162916820655828,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.17204905419791,0.0,0.0,0.0,0.00007455184746200587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:28:00.000000000,1953.46,121.17,827.02,290.95,76.0,237.4,111.75,827.02,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.05204905419791,0.0,0.0,0.0,-0.0009510822793125748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:29:00.000000000,1953.46,121.19,827.02,290.89,76.015,237.338,111.73,827.02,-0.004635055144017683,115.5632833052055,-1.779421763945955,0.03875845436997495,66.8161459567389,2.2864523290609777,-0.42986158337769265,952.062435988737,0.8638006228520302,33.57329689192433,-2115.2878503323095,-1.6936865721889458,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.03204905419791,0.0,0.0,0.0,-0.0001586646163236643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:30:00.000000000,1953.46,121.27,828.71,290.8683,76.02,237.28,111.745,828.71,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.07627502563946,0.0,0.0,0.0,0.0003509105165982811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:31:00.000000000,1953.46,121.26,829.01,291.01,76.02,237.23,111.76,829.01,,,,,,,-0.43710966524954165,956.2132836842691,0.8876851064878768,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.0964630679072,0.0,0.0,0.0,0.00016012562445732057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:32:00.000000000,1953.46,121.36,829.01,290.905,76.01,237.535,111.76,829.01,-0.004197277945226561,115.23958538937228,-1.7771457630419267,0.03863801591423278,66.83211888981272,2.274656713868901,,,,33.613761941444956,-2125.90614921376,-1.6981345613610348,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.0964630679072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:33:00.000000000,1953.01,121.36,829.01,290.96,76.0,237.595,111.94,829.01,,,,,,,-0.4445400907035504,958.353384791105,0.8976154647796364,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.27646306790719,0.0,0.0,0.0,0.0014274785796573575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:34:00.000000000,1953.01,121.36,829.725,290.79,76.0,237.435,111.82,829.725,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.16882790197862,0.0,0.0,0.0,-0.0008523771042802177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:35:00.000000000,1953.01,121.38,829.725,290.79,76.0,237.7,111.86,829.725,-0.003770424742671651,114.98841566961323,-1.763385951445724,0.03851159767019953,66.84579323379357,2.261244132262648,-0.4548163804705369,961.9810552770275,0.9175180221856846,33.661420101356136,-2132.813171902608,-1.6994470771388401,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.20882790197862,0.0,0.0,0.0,0.00031703552030365624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:36:00.000000000,1953.01,121.385,829.725,290.86,76.01,237.79,111.965,829.725,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.31382790197863,0.0,0.0,0.0,0.0008319544816750323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:37:00.000000000,1952.23,121.385,829.725,290.86,75.995,237.65,111.98,829.725,,,,,,,-0.4665607081694463,965.4288475781652,0.9362016164219747,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.32882790197863,0.0,0.0,0.0,0.00011875184411037553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:38:00.000000000,1954.61,121.39,829.725,291.045,76.01,237.86,112.11,829.725,-0.0032792816376361333,114.83090195678764,-1.735107048400168,0.03841332848798335,66.87300568584828,2.2583751185625855,,,,33.693264933774174,-2135.415430310847,-1.697160394790961,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.45882790197862,0.0,0.0,0.0,0.0010290604461308337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:39:00.000000000,1954.61,121.4,830.14,290.77,75.985,237.86,112.13,830.14,,,,,,,-0.48133472467690297,970.0976978943031,0.9630163609102591,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.4860046937823,0.0,0.0,0.0,0.00021490624462175417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:40:00.000000000,1954.61,121.42,830.14,290.805,76.0,237.96,112.155,830.14,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.51100469378231,0.0,0.0,0.0,0.00019765032550857868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
2022-12-23,16:41:00.000000000,1956.74,121.52,830.14,290.89,76.0,238.21,112.37,830.14,-0.0027363574437255203,114.6415597683343,-1.712739877329479,0.038323436142819335,66.870974276419,2.2324795074234802,-0.4929264779464393,973.5273831698397,0.9812490644118937,33.73725599049257,-2143.011347964657,-1.6990315145567436,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017293474225771936,0.0,0.0,0.0,126.72600469378231,0.0,0.0,0.0,0.0016994569011637144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970512306673528,0.9970512306673528,0.0
