date,time,PRICE_ATVI_ATVI_ON_MCHP,PRICE_MCHP_ATVI_ON_MCHP,PRICE_ANSS_ANSS_ON_GOOGL,PRICE_GOOGL_ANSS_ON_GOOGL,PRICE_MSFT_MSFT_ON_ODFL,PRICE_ODFL_MSFT_ON_ODFL,PRICE_NXPI_NXPI_ON_SNPS,PRICE_SNPS_NXPI_ON_SNPS,PRICE_KDP_KDP_ON_TXN,PRICE_TXN_KDP_ON_TXN,BETA_KDP_ON_TXN,SPREAD_KDP_ON_TXN,Z_KDP_ON_TXN,BETA_NXPI_ON_SNPS,SPREAD_NXPI_ON_SNPS,Z_NXPI_ON_SNPS,BETA_MSFT_ON_ODFL,SPREAD_MSFT_ON_ODFL,Z_MSFT_ON_ODFL,BETA_ANSS_ON_GOOGL,SPREAD_ANSS_ON_GOOGL,Z_ANSS_ON_GOOGL,BETA_ATVI_ON_MCHP,SPREAD_ATVI_ON_MCHP,Z_ATVI_ON_MCHP,market_close,SIGNAL_KDP_ON_TXN,SIGNAL_NXPI_ON_SNPS,SIGNAL_MSFT_ON_ODFL,SIGNAL_ANSS_ON_GOOGL,SIGNAL_ATVI_ON_MCHP,POS_KDP_ON_TXN,POS_NXPI_ON_SNPS,POS_MSFT_ON_ODFL,POS_ANSS_ON_GOOGL,POS_ATVI_ON_MCHP,POS_BETA_KDP_ON_TXN,POS_BETA_NXPI_ON_SNPS,POS_BETA_MSFT_ON_ODFL,POS_BETA_ANSS_ON_GOOGL,POS_BETA_ATVI_ON_MCHP,PAIR_BASE_KDP_ON_TXN,PAIR_BASE_NXPI_ON_SNPS,PAIR_BASE_MSFT_ON_ODFL,PAIR_BASE_ANSS_ON_GOOGL,PAIR_BASE_ATVI_ON_MCHP,PAIR_RET_KDP_ON_TXN,PAIR_RET_NXPI_ON_SNPS,PAIR_RET_MSFT_ON_ODFL,PAIR_RET_ANSS_ON_GOOGL,PAIR_RET_ATVI_ON_MCHP,SL_KDP_ON_TXN,SL_NXPI_ON_SNPS,SL_MSFT_ON_ODFL,SL_ANSS_ON_GOOGL,SL_ATVI_ON_MCHP,LOSS_KDP_ON_TXN,LOSS_NXPI_ON_SNPS,LOSS_MSFT_ON_ODFL,LOSS_ANSS_ON_GOOGL,LOSS_ATVI_ON_MCHP,COOLDOWN_KDP_ON_TXN,COOLDOWN_NXPI_ON_SNPS,COOLDOWN_MSFT_ON_ODFL,COOLDOWN_ANSS_ON_GOOGL,COOLDOWN_ATVI_ON_MCHP,CAPITAL_KDP_ON_TXN,CAPITAL_NXPI_ON_SNPS,CAPITAL_MSFT_ON_ODFL,CAPITAL_ANSS_ON_GOOGL,CAPITAL_ATVI_ON_MCHP,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-03-15,13:54:00.000000000,79.25,69.7725,293.19,126.1185,279.44,149.0825,173.77,281.21,37.345,169.46,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0092179759055888,1.0092179759055888,0.0
2022-03-15,13:55:00.000000000,79.33,69.97,293.34,126.1115,279.6706,149.29,174.2739,281.89,37.37,169.48,,,,0.33720958760185304,79.21788935091365,1.1234299555361567,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0092179759055888,1.0092179759055888,0.0
2022-03-15,13:56:00.000000000,79.39,70.21,293.77,126.231,279.69,149.29,174.945,282.25,37.36,169.77,,,,,,,,,,,,,0.3282749524913631,56.3418155855814,-0.9268361365893658,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0092179759055888,1.0092179759055888,0.0
2022-03-15,13:57:00.000000000,79.44,70.16,293.61,126.243,279.83,149.42,175.22,282.28,37.365,169.64,-0.05172047019000215,46.13886056303197,0.5025614278505528,0.3343198436851792,80.84819452454762,1.1415492100853355,0.46697875301076086,210.0540347251321,0.2894494479532821,1.1514432232557557,148.24835316652366,1.8009278056454576,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0092179759055888,1.0092179759055888,0.0
2022-03-15,13:58:00.000000000,79.43,70.16,293.38,126.2633,280.08,149.6225,175.15,282.28,37.3925,169.69,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0092179759055888,1.0092179759055888,0.0
2022-03-15,13:59:00.000000000,79.43,70.13,292.52,126.4675,280.3399,149.67,175.3,282.3,37.38,169.67,,,,0.33136081684574703,81.75684140444562,1.1514658474605108,,,,,,,0.3206645283828117,56.94179662451343,-0.7849589106460019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0092179759055888,1.0092179759055888,0.0
2022-03-15,14:00:00.000000000,79.435,70.35,292.95,126.599,280.58,149.615,175.77,282.76,37.3784,169.91,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0092179759055888,1.0092179759055888,0.0
2022-03-15,14:01:00.000000000,79.425,70.22,291.71,126.525,280.2587,149.885,175.57,282.075,37.4,169.78,-0.0516173292278106,46.16359015629768,0.5017456950535335,0.32816740867116967,83.00217819907981,1.1649666221234762,0.47045632269618576,209.7443540726822,0.2865186926182036,1.1459202060030873,146.72244593545935,1.4211364025946307,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0092179759055888,1.0092179759055888,0.0
2022-03-15,14:02:00.000000000,79.415,70.22,291.47,126.454,279.9591,149.515,175.25,280.95,37.36,169.835,,,,,,,,,,,,,0.3119210420045357,57.51190443044151,-0.6482934252356823,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0092179759055888,1.0092179759055888,0.0
2022-03-15,14:03:00.000000000,79.46,70.28,292.63,126.5525,280.49,149.5988,175.6375,280.78,37.38,170.02,,,,0.32423758758611526,84.59807015757056,1.1821843861380261,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0092179759055888,1.0092179759055888,0.0
2022-03-15,14:04:00.000000000,79.485,70.46,293.15,126.8015,280.82,149.8338,176.065,281.36,37.4,170.135,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0092179759055888,1.0092179759055888,0.0
