date,time,PRICE_ALGN_ALGN_ON_IDXX,PRICE_IDXX_ALGN_ON_IDXX,PRICE_ABNB_ABNB_ON_EBAY,PRICE_EBAY_ABNB_ON_EBAY,PRICE_EBAY_EBAY_ON_SPLK,PRICE_SPLK_EBAY_ON_SPLK,PRICE_CSCO_CSCO_ON_WDAY,PRICE_WDAY_CSCO_ON_WDAY,BETA_CSCO_ON_WDAY,SPREAD_CSCO_ON_WDAY,Z_CSCO_ON_WDAY,BETA_EBAY_ON_SPLK,SPREAD_EBAY_ON_SPLK,Z_EBAY_ON_SPLK,BETA_ABNB_ON_EBAY,SPREAD_ABNB_ON_EBAY,Z_ABNB_ON_EBAY,BETA_ALGN_ON_IDXX,SPREAD_ALGN_ON_IDXX,Z_ALGN_ON_IDXX,market_close,SIGNAL_CSCO_ON_WDAY,SIGNAL_EBAY_ON_SPLK,SIGNAL_ABNB_ON_EBAY,SIGNAL_ALGN_ON_IDXX,POS_CSCO_ON_WDAY,POS_EBAY_ON_SPLK,POS_ABNB_ON_EBAY,POS_ALGN_ON_IDXX,POS_BETA_CSCO_ON_WDAY,POS_BETA_EBAY_ON_SPLK,POS_BETA_ABNB_ON_EBAY,POS_BETA_ALGN_ON_IDXX,PAIR_BASE_CSCO_ON_WDAY,PAIR_BASE_EBAY_ON_SPLK,PAIR_BASE_ABNB_ON_EBAY,PAIR_BASE_ALGN_ON_IDXX,PAIR_RET_CSCO_ON_WDAY,PAIR_RET_EBAY_ON_SPLK,PAIR_RET_ABNB_ON_EBAY,PAIR_RET_ALGN_ON_IDXX,SL_CSCO_ON_WDAY,SL_EBAY_ON_SPLK,SL_ABNB_ON_EBAY,SL_ALGN_ON_IDXX,LOSS_CSCO_ON_WDAY,LOSS_EBAY_ON_SPLK,LOSS_ABNB_ON_EBAY,LOSS_ALGN_ON_IDXX,COOLDOWN_CSCO_ON_WDAY,COOLDOWN_EBAY_ON_SPLK,COOLDOWN_ABNB_ON_EBAY,COOLDOWN_ALGN_ON_IDXX,CAPITAL_CSCO_ON_WDAY,CAPITAL_EBAY_ON_SPLK,CAPITAL_ABNB_ON_EBAY,CAPITAL_ALGN_ON_IDXX,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-09-21,14:14:00.000000000,235.78,344.615,113.2348,40.055,40.055,88.75,42.805,153.36,,,,0.4073862276727221,3.899472294045914,-2.5148467755801986,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,418.84781522726126,0.0,0.0,0.0,-0.0000126828267241667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016938309366856252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5414638885931735,0.4425583999254159,0.9840222885185894,-6.978837703145623e-6
2022-09-21,14:15:00.000000000,236.45,344.615,112.79,40.08,40.08,88.68,42.79,153.41,-0.05627677431260284,51.4234199472964,2.1915288604914123,,,,,,,0.3715980724785373,108.39173025280886,2.0338835416450873,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,419.5178152272613,0.0,0.0,0.0,-0.0015996263455175345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017064922808454064,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,-1.4079967711857011e-6
2022-09-21,14:16:00.000000000,236.49,344.615,112.94,40.055,40.055,88.69,42.8,153.36,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,419.55781522726124,0.0,0.0,0.0,-0.00009534755986072166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0033033888763520647,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:17:00.000000000,237.2,345.1,113.145,40.095,40.095,88.765,42.805,153.55,-0.056280873392687406,51.44692810944715,2.185521058803872,0.4077200581988598,3.903729033978209,-2.4999028538651777,3.0438071673845526,-8.896448376283644,-1.0364713188345487,0.3575551660999327,113.8077121789132,2.075198637382104,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,420.5254589467315,0.0,0.0,0.0,-0.00107817388715481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:18:00.000000000,236.58,345.38,113.04,40.065,40.065,88.75,42.76,153.46,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,420.0542017126112,0.0,0.0,0.0,0.0018280528551234345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:19:00.000000000,236.24,344.5,113.0754,40.035,40.035,88.77,42.755,153.395,-0.05642449534272328,51.41023546309704,2.174630034622538,,,,,,,0.34222510948663054,118.34344978185578,2.107996867778463,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,419.2467244484178,0.0,0.0,0.0,-0.00030347813133068356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:20:00.000000000,236.24,344.82,113.05,40.04,40.04,88.79,42.7518,153.46,,,,0.40807015328972224,3.8074510894055607,-2.494044808117647,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,419.4167161808518,0.0,0.0,0.0,0.00040546943487177416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:21:00.000000000,236.13,344.14,112.76,40.02,40.02,88.85,42.73,153.61,-0.05658851261783014,51.422561423224884,2.1678642722004717,,,,3.054859400958426,-9.49547322635621,-1.0427944764049903,0.32854788253171296,123.0635317055363,2.1415625144807864,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,418.9454837494296,0.0,0.0,0.0,-0.0005990043356159262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:22:00.000000000,237.07,344.54,112.705,40.005,40.005,88.9,42.7447,153.73,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,420.0979734149721,0.0,0.0,0.0,-0.0017365274544710709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:23:00.000000000,237.03,345.75,112.65,40.045,40.045,88.865,42.725,153.93,-0.05671690608685289,51.45543335394927,2.162840834347981,0.4084546619259695,3.747676467948722,-2.485019990314817,,,,0.3142525842089333,128.3771690097613,2.179291144447757,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,420.70075465323794,0.0,0.0,0.0,0.0016252904833496252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:24:00.000000000,237.57,345.75,112.67,40.13,40.13,89.01,42.74,154.05,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,421.2407546532379,0.0,0.0,0.0,-0.0012835726915799957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:25:00.000000000,237.57,345.63,112.6,40.085,40.085,88.97,42.75,153.72,-0.056771268352456244,51.476879371139574,2.156936198893818,,,,3.065963790587478,-10.299158545699072,-1.0531817234639462,0.3038044431095453,132.56607032804786,2.206419538385132,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,421.17700775357514,0.0,0.0,0.0,-0.00015133127305122198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:26:00.000000000,237.22,345.86,112.63,40.1,40.1,88.9,42.75,153.885,,,,0.40886688151535505,3.7517342332849353,-2.4705070137752814,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,420.9491893112621,0.0,0.0,0.0,0.0011211000339391513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:27:00.000000000,237.17,346.04,112.68,40.135,40.135,88.86,42.775,153.865,-0.056746378078111066,51.50628146298856,2.1517318032526758,,,,,,,0.29052149490256196,136.63794190391744,2.231633802058468,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,420.9948096607562,0.0,0.0,0.0,0.0003459333173496603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:28:00.000000000,237.79,346.3263,113.06,40.16,40.16,88.92,42.755,154.02,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,421.76689913886815,0.0,0.0,0.0,-0.00111144012028338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:29:00.000000000,238.2,347.24,113.355,40.21,40.21,88.94,42.77,154.29,-0.0567792790118914,51.530474958744726,2.146156417423302,0.4092740270998746,3.809168029737158,-2.4515384474136614,3.0744418438046783,-10.268306539386117,-1.047142820466179,0.2800158159726435,140.96730806165925,2.2581090192563864,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,422.66227865738347,0.0,0.0,0.0,0.00017872317308262846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:30:00.000000000,237.698,346.29,112.75,40.15,40.15,88.94,42.74,154.22,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,421.6556157017202,0.0,0.0,0.0,-6.300433697896438e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:31:00.000000000,237.155,345.51,112.88,40.13,40.13,88.74,42.705,153.95,-0.056994966338831526,51.47937506786311,2.134511412643565,,,,,,,0.27014761180739283,143.81629864442772,2.271276099090332,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,420.6982608539124,0.0,0.0,0.0,0.0003050953133356067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:32:00.000000000,237.155,345.44,112.86,40.17,40.17,88.73,42.695,153.9,,,,0.4096167347547663,3.824707125209585,-2.4364878806505894,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,420.66107516244256,0.0,0.0,0.0,-0.00008839040930294662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:33:00.000000000,237.1,345.66,113.08,40.15,40.15,88.8,42.6974,153.86,-0.05714174464156623,51.48922883055138,2.1279209807406856,,,,3.0832651679762644,-10.713096494247011,-1.0505344813938329,0.26080346181315545,146.9506753896647,2.2862840128377266,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,420.7229444784909,0.0,0.0,0.0,0.00040856957345531276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:34:00.000000000,237.01,345.205,112.95,40.155,40.155,88.79,42.705,153.97,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,420.3912374839364,0.0,0.0,0.0,-0.0003605864537351993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:35:00.000000000,237.01,344.56,112.745,40.15,40.15,88.845,42.7111,153.89,-0.05738410185318852,51.541939434187185,2.124858609639629,0.4099789346767374,3.725421548645265,-2.431577271977914,,,,0.253914826743437,149.52110729728133,2.295949345228251,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,420.04859789824917,0.0,0.0,0.0,-0.0008150493044001025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:36:00.000000000,236.7,344.35,112.715,40.13,40.13,88.87,42.68,153.85,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,419.6270408238394,0.0,0.0,0.0,0.00047242849180590974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:37:00.000000000,236.7,344.16,112.73,40.15,40.15,88.89,42.7,153.69,-0.05762140598266083,51.555833885475145,2.1186900241226345,,,,3.0928541644258516,-11.44809470169794,-1.0597303876870423,0.24648442366744208,151.86992075061312,2.3033916689718694,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,419.52610823270675,0.0,0.0,0.0,-0.00024052928270427472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:38:00.000000000,236.585,343.59,112.48,40.11,40.11,88.8,42.687,153.69,,,,0.41035627783607564,3.670362528156481,-2.4228866956676094,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,419.10831045930877,0.0,0.0,0.0,-0.0004476426370437463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:39:00.000000000,236.58,343.59,112.635,40.13,40.13,88.835,42.69,154.01,-0.05781165453410472,51.59357291479746,2.1145016574707323,,,,,,,0.24082555144433418,153.83474877924124,2.307086489158711,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,419.1033104593088,0.0,0.0,0.0,0.000011930090325615012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:40:00.000000000,236.82,343.98,112.84,40.12,40.12,88.96,42.67,154.185,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,419.55048788321267,0.0,0.0,0.0,-0.00007831619382849403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:41:00.000000000,236.82,343.69,112.87,40.11,40.11,89.06,42.655,154.3,-0.05800476043992713,51.60513453588076,2.1082390493520475,0.41077201527555374,3.526644319559182,-2.4218994442478983,3.102335823402132,-11.5646898766595,-1.0566782987442853,0.23605758982756428,155.68936695216442,2.3095326761918074,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,419.39643287569436,0.0,0.0,0.0,-0.0003671906289408581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:42:00.000000000,237.26,344.13,112.75,40.105,40.105,89.13,42.655,154.23,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,420.0701715077911,0.0,0.0,0.0,-0.0004918052509150872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:43:00.000000000,237.18,344.17,112.715,40.125,40.125,89.08,42.685,154.2,-0.05819198877844102,51.65820466963561,2.105370029384066,,,,,,,0.23163096622945614,157.4595703528081,2.311033941233157,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,420.0114204743453,0.0,0.0,0.0,0.00024102869811207166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:44:00.000000000,237.17,343.79,112.545,40.105,40.105,89.13,42.665,154.2,,,,0.4111987205780609,3.4548580348774323,-2.4147268589580175,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,419.79955529208,0.0,0.0,0.0,-0.00045680944115421767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:45:00.000000000,237.455,343.76,112.65,40.13,40.13,89.13,42.67,154.31,-0.058483192293181684,51.69454140276087,2.1011845190690845,,,,3.112004905987326,-12.234756877271394,-1.0647112322486083,0.22884484449382117,158.78729625680404,2.3087032678163206,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,420.0686185671643,0.0,0.0,0.0,-0.0007168581317489371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:46:00.000000000,237.59,343.76,112.84,40.15,40.15,89.005,42.65,154.32,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,420.2036185671643,0.0,0.0,0.0,-0.0003213760657972262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:47:00.000000000,237.695,344.11,112.54,40.1,40.1,88.99,42.605,154.115,-0.059014923500793647,51.70008493532481,2.0945688403751954,0.41158767327274637,3.472812955458302,-2.3999819990066964,,,,0.22667357686407427,159.69435546530337,2.3028962293809228,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,420.49454702451396,0.0,0.0,0.0,0.00019259343274005458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:48:00.000000000,237.14,344.11,112.52,40.085,40.085,88.875,42.6,153.95,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,419.93954702451396,0.0,0.0,0.0,0.0013198744286395025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:49:00.000000000,237.04,343.388,112.715,40.12,40.12,89.02,42.615,154.28,-0.059412231539296353,51.78111908188264,2.0940609802197283,,,,3.120745036747662,-12.489290874316197,-1.0644706784042806,0.22423205115332448,160.0414044185622,2.29255089949631,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,419.4560031782098,0.0,0.0,0.0,-0.0006752015815447247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:50:00.000000000,237.49,343.8702,113.04,40.16,40.16,89.08,42.625,154.445,,,,0.41193694868444947,3.464656611189241,-2.387650539083496,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,420.16215947002127,0.0,0.0,0.0,-0.0004621312049889165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:51:00.000000000,237.595,344.03,113.18,40.135,40.135,89.08,42.615,154.42,-0.059835172507248194,51.85474733856927,2.092973312073537,,,,,,,0.22267537402413046,160.9879910744784,2.287164185444047,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,420.35204909140543,0.0,0.0,0.0,-0.00004786337408675263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:52:00.000000000,237.82,344.22,113.2683,40.14,40.14,89.01,42.635,154.12,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,420.67798168253813,0.0,0.0,0.0,-0.00029515119323312824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:53:00.000000000,237.82,344.01,113.28,40.13,40.13,89.01,42.6275,154.03,-0.0602060359261628,51.901035713706854,2.0897033826222704,0.4123008982356284,3.4310970480467162,-2.3776236547789376,3.1273204780139565,-12.219370782700082,-1.0537645882787272,0.22108234695265036,161.76546182481874,2.2804464580609465,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,420.56642460812833,0.0,0.0,0.0,-0.0002651840107333881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:54:00.000000000,237.82,344.01,113.32,40.145,40.145,89.01,42.635,154.03,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,420.56642460812833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:55:00.000000000,236.955,343.4,113.49,40.14,40.14,88.91,42.645,153.93,-0.060484559786603026,51.955388287951806,2.08710976460903,,,,,,,0.21832050852333867,161.98373737308552,2.2692569014634714,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,419.37737786817615,0.0,0.0,0.0,0.0012862492781059035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:56:00.000000000,236.72,343.4,113.68,40.14,40.14,88.95,42.635,153.95,,,,0.41262994119542473,3.436566730666968,-2.364426791024047,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,419.14237786817614,0.0,0.0,0.0,0.0005603544978858676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:57:00.000000000,236.74,342.33,113.89,40.13,40.13,88.95,42.61,154.02,-0.060830424531765535,51.97910198638253,2.082102524505488,,,,3.1319717090379946,-11.796024683694725,-1.0400024786978024,0.21673398661645588,162.54545436158867,2.2609194693773706,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,418.59396801285015,0.0,0.0,0.0,-0.0014038424325374848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
2022-09-21,14:58:00.000000000,236.804,342.08,113.81,40.14,40.14,88.95,42.585,154.015,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.531224163856075,0.0,0.0,0.0,418.5251619718861,0.0,0.0,0.0,-0.0004701597634058085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840209030183844,0.9840209030183844,0.0
