date,time,PRICE_MAR_MAR_ON_QCOM,PRICE_QCOM_MAR_ON_QCOM,PRICE_TSLA_TSLA_ON_CTAS,PRICE_CTAS_TSLA_ON_CTAS,PRICE_FOXA_FOXA_ON_XLNX,PRICE_XLNX_FOXA_ON_XLNX,PRICE_FOX_FOX_ON_XLNX,PRICE_XLNX_FOX_ON_XLNX,PRICE_QCOM_QCOM_ON_CMCSA,PRICE_CMCSA_QCOM_ON_CMCSA,BETA_QCOM_ON_CMCSA,SPREAD_QCOM_ON_CMCSA,Z_QCOM_ON_CMCSA,BETA_FOX_ON_XLNX,SPREAD_FOX_ON_XLNX,Z_FOX_ON_XLNX,BETA_FOXA_ON_XLNX,SPREAD_FOXA_ON_XLNX,Z_FOXA_ON_XLNX,BETA_TSLA_ON_CTAS,SPREAD_TSLA_ON_CTAS,Z_TSLA_ON_CTAS,BETA_MAR_ON_QCOM,SPREAD_MAR_ON_QCOM,Z_MAR_ON_QCOM,market_close,SIGNAL_QCOM_ON_CMCSA,SIGNAL_FOX_ON_XLNX,SIGNAL_FOXA_ON_XLNX,SIGNAL_TSLA_ON_CTAS,SIGNAL_MAR_ON_QCOM,POS_QCOM_ON_CMCSA,POS_FOX_ON_XLNX,POS_FOXA_ON_XLNX,POS_TSLA_ON_CTAS,POS_MAR_ON_QCOM,POS_BETA_QCOM_ON_CMCSA,POS_BETA_FOX_ON_XLNX,POS_BETA_FOXA_ON_XLNX,POS_BETA_TSLA_ON_CTAS,POS_BETA_MAR_ON_QCOM,PAIR_BASE_QCOM_ON_CMCSA,PAIR_BASE_FOX_ON_XLNX,PAIR_BASE_FOXA_ON_XLNX,PAIR_BASE_TSLA_ON_CTAS,PAIR_BASE_MAR_ON_QCOM,PAIR_RET_QCOM_ON_CMCSA,PAIR_RET_FOX_ON_XLNX,PAIR_RET_FOXA_ON_XLNX,PAIR_RET_TSLA_ON_CTAS,PAIR_RET_MAR_ON_QCOM,SL_QCOM_ON_CMCSA,SL_FOX_ON_XLNX,SL_FOXA_ON_XLNX,SL_TSLA_ON_CTAS,SL_MAR_ON_QCOM,LOSS_QCOM_ON_CMCSA,LOSS_FOX_ON_XLNX,LOSS_FOXA_ON_XLNX,LOSS_TSLA_ON_CTAS,LOSS_MAR_ON_QCOM,COOLDOWN_QCOM_ON_CMCSA,COOLDOWN_FOX_ON_XLNX,COOLDOWN_FOXA_ON_XLNX,COOLDOWN_TSLA_ON_CTAS,COOLDOWN_MAR_ON_QCOM,CAPITAL_QCOM_ON_CMCSA,CAPITAL_FOX_ON_XLNX,CAPITAL_FOXA_ON_XLNX,CAPITAL_TSLA_ON_CTAS,CAPITAL_MAR_ON_QCOM,REMAINING_CAPITAL,CAPITAL,PORT_RET
2021-06-29,16:56:00.000000000,135.525,141.9,226.2067,95.8625,37.0199,139.73,35.16,139.73,141.9,57.005,,,,,,,-0.21781930529087787,67.45579152829436,0.5591748466496194,,,,,,,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.872360390146773,-0.36867823096716984,-0.4857150712769426,-0.18606913532469063,0.0,248.6339040403168,86.67540921304263,104.8888669095272,244.04375248506318,0.0,-0.00030645118425803446,0.0006009705789381891,0.0002310760239557314,0.00042863982142434106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004174060773758481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20847540874332843,0.0,0.7753863873671748,0.9838617961105032,0.00009079596874828451
2021-06-29,16:57:00.000000000,135.545,141.95,226.2133,95.8625,37.02,139.755,35.155,139.755,141.95,57.02,2.2770530162870126,12.112437011314512,-1.4814307293183882,-0.0553334795199036,42.88813043030413,0.0869281067406563,,,,-0.8775533876525222,310.3377616238399,1.2676599713463592,-1.0411569323207348,283.3372265429283,2.0108705853143327,0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.872360390146773,-0.36867823096716984,-0.4857150712769426,-0.18606913532469063,0.0,248.71198944616899,86.67962616881681,104.90110978630912,244.05035248506317,0.0,-0.0003140577555325306,-0.00004865227418561011,-0.00011672236665961903,-0.000027044330915193905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037472101209987674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2084697706653867,0.0,0.7753863873671748,0.9838561580325615,-5.730558869057239e-6
2021-06-29,16:58:00.000000000,135.67,141.95,226.5267,95.8829,37.005,139.79,35.15,139.79,141.95,57.005,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.872360390146773,-0.36867823096716984,-0.4857150712769426,-0.18606913532469063,0.0,248.6839040403168,86.68752990690066,104.90310981380381,244.36754829542377,0.0,0.00011292340958198918,-0.00009118334299759173,-0.00001906583732776783,-0.001299714616802347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037741531111233906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20819881945729146,0.0,0.7753863873671748,0.9835852068244663,-0.00027539717659247006
2021-06-29,16:59:00.000000000,135.58,141.94,226.6655,95.825,36.98,139.7,35.145,139.7,141.94,57.01,2.307881155744487,10.367695311006798,-1.4991258344018785,-0.0506320121786899,42.218292101362984,0.05484820008166482,-0.21569916173034806,67.11317289372963,0.5426113000785399,,,,-1.0415373428013617,283.4158104372253,2.3952113150032255,0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.872360390146773,-0.36867823096716984,-0.4857150712769426,-0.18606913532469063,0.0,248.68326584226753,86.64934886611363,104.83439545738887,244.4955748924885,0.0,2.5663021969040537e-6,0.0004404444425633379,0.000655026877057384,-0.0005239099788730638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005068962405961108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2080897420181882,0.0,0.7753863873671748,0.983476129385363,-0.00011089780361319833
2021-06-29,17:00:00.000000000,135.515,141.96,226.97,95.8375,36.975,139.63,35.145,139.63,141.96,56.97,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.872360390146773,-0.36867823096716984,-0.4857150712769426,-0.18606913532469063,0.0,248.62837142666166,86.62354138994593,104.79539540239949,244.80240075668004,0.0,0.00022074028752980224,0.0002978380854029944,0.0003720158333456959,-0.0012549342225374504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005590216704847162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2078286030795706,0.0,0.7753863873671748,0.9832149904467454,-0.0002655264635459623
2021-06-29,17:01:00.000000000,135.7,141.97,227.0243,95.7325,36.95,139.63,35.12,139.63,141.97,56.98,2.3423025825609076,8.505598845679486,-1.5184289871404515,-0.0492857247997889,42.00176575379452,0.04494661404346146,,,,-0.8205374323241595,305.5763997399726,1.2490995665780007,-1.0416259176902634,283.5796315344867,2.791066050702165,0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.872360390146773,-0.36867823096716984,-0.4857150712769426,-0.18606913532469063,0.0,248.6570950305631,86.59854138994592,104.77039540239949,244.83716349747095,0.0,-0.00011552826307245111,0.0002886051481948225,0.00023856009993577696,-0.0001420032674657564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006838135573130288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20779909073886046,0.0,0.7753863873671748,0.9831854781060353,-0.000030016162280770865
2021-06-29,17:02:00.000000000,135.665,141.95,226.885,95.7088,36.95,139.54,35.12,139.54,141.95,56.965,,,,,,,-0.2141180041804662,66.82802630334226,0.5288037449278284,,,,,,,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.872360390146773,-0.36867823096716984,-0.4857150712769426,-0.18606913532469063,0.0,248.6090096247109,86.56536034915888,104.72668104598456,244.69345365896373,0.0,0.0001933803893522904,0.0003831593495048683,0.00041723958611616224,0.0005869608863880865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006979167803001229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20792106067735117,0.0,0.7753863873671748,0.983307448044526,0.00012405587878050342
2021-06-29,17:03:00.000000000,135.72,141.97,226.8856,95.7125,36.935,139.635,35.1,139.635,141.97,56.98,2.3753225082046883,6.624123482496856,-1.5379480170900663,-0.04551441201321154,41.4554049214648,0.0190411777746385,,,,,,,-1.0416573307274086,283.6040912433702,2.3894910600751333,0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.872360390146773,-0.36867823096716984,-0.4857150712769426,-0.18606913532469063,0.0,248.6570950305631,86.58038478110076,104.75782397775588,244.69474211476447,0.0,-0.00019341779256032337,-0.00017356170968712116,-0.00029737342442504077,-5.265591626855078e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006396303415133087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207919965849955,0.0,0.7753863873671748,0.9833063532171298,-1.113413102243487e-6
2021-06-29,17:04:00.000000000,135.6376,141.97,226.93,95.7125,36.915,139.61,35.09,139.61,141.97,56.9633,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.872360390146773,-0.36867823096716984,-0.4857150712769426,-0.18606913532469063,0.0,248.62582661204766,86.56116782532659,104.72568110097396,244.73914211476446,0.0,0.0001257491506993158,0.00022195507472916713,0.00030683032122492054,-0.00018145056823154753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006401535326438279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20788223865400485,0.0,0.7753863873671748,0.9832686260211796,-0.00003836769265931627
2021-06-29,17:05:00.000000000,135.6,141.95,226.9952,95.7125,36.93,139.54,35.1,139.54,141.95,56.965,2.404557362982559,4.974389817698494,-1.554169675000984,-0.04757035812716068,41.737967773064,0.03359454641813095,-0.21236381853382674,66.56324723821018,0.5160407988623691,-0.757340009062206,299.4821056173664,1.2261370272723628,-1.0418734345190113,283.4939340299736,1.597707409518221,0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.872360390146773,-0.36867823096716984,-0.4857150712769426,-0.18606913532469063,0.0,248.6090096247109,86.54536034915887,104.70668104598457,244.80434211476447,0.0,0.00006763974429337301,0.00018261625351012956,0.00018142689347679252,-0.0002664060984958034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006581824332447361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20782685755785846,0.0,0.7753863873671748,0.9832132449250333,-0.000056323465104785336
2021-06-29,17:06:00.000000000,135.78,141.95,226.9033,95.7125,36.94,139.43,35.1,139.43,141.95,56.965,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.872360390146773,-0.36867823096716984,-0.4857150712769426,-0.18606913532469063,0.0,248.6090096247109,86.50480574375248,104.6632523881441,244.71244211476446,0.0,0.0,0.00046859363971414706,0.00041476491668561677,0.0003754018380806614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00684647699280172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2079048761421882,0.0,0.7753863873671748,0.983291263509363,0.0000793506238168231
2021-06-29,17:07:00.000000000,135.83,141.9426,226.7836,95.7125,36.975,139.44,35.11,139.44,141.9426,56.98,2.430956015250308,3.426726251037479,-1.5690536043952859,-0.05094238150906433,42.21340567762393,0.05759952191779638,,,,,,,-1.0418563870006154,283.7138043974736,2.307991304216676,0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.872360390146773,-0.36867823096716984,-0.4857150712769426,-0.18606913532469063,0.0,248.6296950305631,86.51849252606216,104.70310953885686,244.59274211476446,0.0,-0.00008320457043550208,-0.00015821990688262937,-0.0003808132253042581,0.0004891455414590569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006473645334768574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20800657188540075,0.0,0.7753863873671748,0.9833929592525755,0.00010342382464535741
2021-06-29,17:08:00.000000000,135.84,141.965,226.7167,95.7675,36.955,139.44,35.11,139.44,141.965,56.975,,,,,,,-0.21076873473463995,66.34459237139819,0.5054661755252445,,,,,,,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.872360390146773,-0.36867823096716984,-0.4857150712769426,-0.18606913532469063,0.0,248.64273322861237,86.51849252606216,104.68310953885687,244.5360759172073,0.0,-0.000052440228620543164,0.0,0.0001910162944355891,0.00023167571149989828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005987666348062026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20805476195593897,0.0,0.7753863873671748,0.9834411493231138,0.00004900387996968386
2021-06-29,17:09:00.000000000,135.81,141.955,226.6817,95.7675,36.975,139.47,35.12,139.47,141.955,56.975,2.4579412742552162,1.913795899309065,-1.5836588849493916,-0.056866415738700146,43.051159003076506,0.09931026943091338,,,,-0.7018023906212838,293.8915604438238,1.2050285982956357,-1.0417233812335809,283.687842583013,1.8875505309905813,0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.872360390146773,-0.36867823096716984,-0.4857150712769426,-0.18606913532469063,0.0,248.63273322861238,86.53955287299118,104.71768099099518,244.50107591720732,0.0,0.00004021834810992241,-0.00024342017890192772,-0.00033024861690296155,0.00014312816572654315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005757377833423449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2080845404523884,0.0,0.7753863873671748,0.9834709278195632,0.000030279896738070185
2021-06-29,17:10:00.000000000,135.8,141.94,226.5964,95.8175,36.975,139.33,35.12,139.33,141.94,56.96,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.872360390146773,-0.36867823096716984,-0.4857150712769426,-0.18606913532469063,0.0,248.58964782276018,86.48793792065578,104.64968088101642,244.42507937397352,0.0,0.00017328935451383146,0.0005964319276198587,0.0006493660796843088,0.0003108229399347637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00561507371062564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20814921790100677,0.0,0.7753863873671748,0.9835356052681816,0.0000657644743620159
2021-06-29,17:11:00.000000000,135.79,141.94,226.57,95.8175,36.975,139.33,35.11,139.33,141.94,56.98,2.4872522055620205,0.21636932707608025,-1.6011801823828642,-0.06211245560017553,43.76412843877246,0.13494763319311504,-0.20943262963253892,66.15524828670165,0.49631528396376207,,,,-1.0416422194495174,283.6406966286645,1.5134537835591324,0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.872360390146773,-0.36867823096716984,-0.4857150712769426,-0.18606913532469063,0.0,248.6270950305631,86.47793792065578,104.64968088101642,244.39867937397355,0.0,-0.00015063864537764768,0.00011562305958987179,0.0,0.00010800855651794452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005305996064409624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20817169979757258,0.0,0.7753863873671748,0.9835580871647474,0.000022858243713097734
2021-06-29,17:12:00.000000000,135.69,141.955,226.54,95.7763,36.98,139.31,35.12,139.31,141.955,56.97,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.872360390146773,-0.36867823096716984,-0.4857150712769426,-0.18606913532469063,0.0,248.62337142666166,86.48056435603644,104.64496657959086,244.36101332559815,0.0,0.000014976661739103838,-0.000030371161059277393,0.00004504840708425382,0.00015411723366051284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005198560600867541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2082037826440718,0.0,0.7753863873671748,0.9835901700112466,0.00003261916801653474
2021-06-29,17:13:00.000000000,135.7,141.94,226.5079,95.775,36.9838,139.3398,35.13,139.3398,141.94,56.975,2.515396336924326,-1.374706296263497,-1.6176591146932713,-0.06737473429016846,44.51798200104522,0.1726127768716753,,,,-0.6544353344728979,289.1864441591418,1.1870587074421959,-1.041764723388021,283.56808483769566,1.1114085216062979,0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.872360390146773,-0.36867823096716984,-0.4857150712769426,-0.18606913532469063,0.0,248.6177332286124,86.50155096731925,104.66324088871492,244.32867143572224,0.0,0.000022677667095074113,-0.00024267430999186363,-0.0001746315156990147,0.00013235290456425973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005045244554985784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20823133901944602,0.0,0.7753863873671748,0.9836177263866208,0.00002801611505928405
2021-06-29,17:14:00.000000000,135.67,141.96,226.3667,95.775,36.985,139.32,35.11,139.32,141.96,56.985,,,,,,,-0.20777189269224433,65.93178008988347,0.4857152998981192,,,,,,,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.872360390146773,-0.36867823096716984,-0.4857150712769426,-0.18606913532469063,0.0,248.65645683251387,86.47425113834609,104.65482373030363,244.18747143572224,0.0,-0.0001557555987603914,0.00031559930045034804,0.000080421343155622,0.0005779100715862753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004913559403192602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20835167800748527,0.0,0.7753863873671748,0.9837380653746601,0.00012234324861283986
2021-06-29,17:15:00.000000000,135.7,141.95,226.2457,95.735,37.03,139.365,35.12,139.365,141.95,57.0,2.5368187576650443,-2.64866918690754,-1.630382532577079,-0.07641839760061227,45.770049981609326,0.23461749484610092,,,,,,,-1.041795454250317,283.58286473083245,1.0671659584132467,0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.872360390146773,-0.36867823096716984,-0.4857150712769426,-0.18606913532469063,0.0,248.67454223836603,86.50084165873963,104.7216809085111,244.05902867030926,0.0,-0.000072732500424646,-0.0003074963939381152,-0.0006388351327193694,0.0005260006365510624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00433848892707267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20846127112274368,0.0,0.7753863873671748,0.9838476584899185,0.00011140477238383412
2021-06-29,17:16:00.000000000,135.655,141.975,226.2625,95.735,37.02,139.355,35.13,139.355,141.975,56.9699,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.872360390146773,-0.36867823096716984,-0.4857150712769426,-0.18606913532469063,0.0,248.64318419062263,86.50715487642995,104.70682375779833,244.07582867030925,0.0,0.00012610075587607904,-0.000072984465460189,0.00014187272954251995,-0.00006883580620442359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003814770338458895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20844692152308356,0.0,0.7753863873671748,0.9838333088902583,-0.000014585184541887587
2021-06-29,17:17:00.000000000,135.63,141.98,226.164,95.735,37.01,139.33,35.11,139.33,141.98,56.92,2.5568909434780718,-3.558232502771858,-1.6390644583724914,-0.08436564110967416,46.8646647758109,0.2889630727085216,-0.2053402801416011,65.62006123212929,0.47124624255273295,-0.6099159255879444,284.5543011361618,1.1694525088177017,-1.0418883443366764,283.5573071289213,0.8833544935994189,0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.872360390146773,-0.36867823096716984,-0.4857150712769426,-0.18606913532469063,0.0,248.5547534071543,86.47793792065578,104.68468088101642,243.97732867030925,0.0,0.0003556533582699946,0.00033774033854088684,0.00021147501172543446,0.0004035631079759741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038833435518715875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20853104301058142,0.0,0.7753863873671748,0.9839174303777563,0.00008550380103801386
2021-06-29,17:18:00.000000000,135.67,141.97,226.1263,95.69,36.995,139.345,35.12,139.345,141.97,56.945,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.872360390146773,-0.36867823096716984,-0.4857150712769426,-0.18606913532469063,0.0,248.59156241690798,86.49346809412029,104.67696660708555,243.93125555921964,0.0,-0.00014809215776045054,-0.00017958538140399685,0.00007369057120822309,0.00018884177206428623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003481347618088826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20857042238227397,0.0,0.7753863873671748,0.9839568097494488,0.000040023045101861034
2021-06-29,17:19:00.000000000,135.54,142.08,226.2317,95.69,36.975,139.4,35.11,139.4,142.08,56.915,2.5773157210764963,-4.60792426506876,-1.6512443565963135,-0.09242849431429535,47.99453210741277,0.34504209665799734,,,,,,,-1.0420286961230774,283.5914371451669,0.9285626785819665,0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.872360390146773,-0.36867823096716984,-0.4857150712769426,-0.18606913532469063,0.0,248.6453916052036,86.50374539682348,104.6836809360058,244.03665555921964,0.0,-0.00021653666670048573,-0.00011882172064142161,-0.0000641433272083266,-0.00043208894964431855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00329316326987783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20848030140753995,0.0,0.7753863873671748,0.9838666887747147,-0.00009159037657048245
2021-06-29,17:20:00.000000000,135.65,142.1,226.31,95.6375,36.965,139.45,35.1,139.45,142.1,56.945,,,,,,,-0.20319269296474918,65.30022103393428,0.4565240157389171,,,,,,,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.872360390146773,-0.36867823096716984,-0.4857150712769426,-0.18606913532469063,0.0,248.72156241690797,86.51217930837183,104.69796668956964,244.10518692961512,0.0,-0.0003063431468109235,-0.00009749764602286581,-0.00013646590792477868,-0.00028082408455579693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003723829280063762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20842175511774927,0.0,0.7753863873671748,0.9838081424849241,-0.000059506323832897336
2021-06-29,17:21:00.000000000,135.73,142.2,226.3867,95.635,36.97,139.36,35.1101,139.36,142.2,56.945,2.5952711532667574,-5.587715822775522,-1.6641775691815521,-0.0992717951475708,48.944617371765474,0.3923054954264333,,,,-0.5650474210377608,280.42501011094623,1.1536559837635678,-1.0415909649354411,283.84423521381973,1.6971567316727063,0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.872360390146773,-0.36867823096716984,-0.4857150712769426,-0.18606913532469063,0.0,248.82156241690797,86.4890982675848,104.65925233315473,244.18142175677679,0.0,-0.0004020560140755869,0.0002667952763594304,0.0003697718077916695,-0.0003123031842156292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004003607623670913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083566643399662,0.0,0.7753863873671748,0.983743051707141,-0.0000661620645044087
2021-06-29,17:22:00.000000000,135.85,142.1425,226.4933,95.6025,36.975,139.36,35.12,139.36,142.1425,56.935,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.872360390146773,-0.36867823096716984,-0.4857150712769426,-0.18606913532469063,0.0,248.74533881300653,86.4989982675848,104.66425233315474,244.28197450987875,0.0,0.00030633841842743817,-0.00011446529329479913,-0.00004777408483765488,-0.00041179526426921774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004314660468477283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20827086405231204,0.0,0.7753863873671748,0.9836572514194868,-0.0000872181892470445
2021-06-29,17:23:00.000000000,135.7,142.145,226.23,95.66,36.99,139.29,35.12,139.29,142.145,56.91,2.617599248285031,-6.822573219901102,-1.6821165815198076,-0.10586169907959239,49.865476064796425,0.43807941065134154,-0.20036275175980559,64.89852769262332,0.43820281876845196,,,,-1.0411784252571474,283.69830725817724,1.057104394916812,0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.872360390146773,-0.36867823096716984,-0.4857150712769426,-0.18606913532469063,0.0,248.70102980325285,86.47319079141708,104.64525227816532,244.0293734851599,0.0,0.00017813001025512482,0.00029835578081353203,0.00018153337520570694,0.0010340551128492177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0047246789759988195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20848622760414284,0.0,0.7753863873671748,0.9838726149713176,0.00021894166033955672
2021-06-29,17:24:00.000000000,135.58,142.26,226.2967,95.66,37.0,139.335,35.1355,139.335,142.26,56.8953,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.872360390146773,-0.36867823096716984,-0.4857150712769426,-0.18606913532469063,0.0,248.78850610551768,86.50528131181062,104.6771094563728,244.09607348515988,0.0,-0.0003517327706042665,-0.00037110369236800924,-0.0003044302298856943,-0.0002733277516857007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036955094416013523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2084292425322944,0.0,0.7753863873671748,0.9838156298994691,-0.000057919156384022606
2021-06-29,17:25:00.000000000,135.71,142.14,226.2,95.66,37.01,139.31,35.13,139.31,142.14,56.915,2.710953110821981,-12.153896302433054,-1.7569232708656055,-0.11294670283400329,50.864605171805,0.48760395235054854,,,,-0.5371332578350944,277.5821674445051,1.1423039885694757,-1.0407535536753707,283.6427101194172,0.7718932271326044,0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.872360390146773,-0.36867823096716984,-0.4857150712769426,-0.18606913532469063,0.0,248.70539160520354,86.49056435603643,104.67496657959086,243.99937348515988,0.0,0.00033407692989999977,0.0001701278297811985,0.000020471302590170464,0.0003961554916444711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003967827107999922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851181292134285,0.0,0.7753863873671748,0.9838982002885177,0.00008392872255649424
