date,time,PRICE_DLTR_DLTR_ON_FANG,PRICE_FANG_DLTR_ON_FANG,BETA_DLTR_ON_FANG,SPREAD_DLTR_ON_FANG,Z_DLTR_ON_FANG,market_close,SIGNAL_DLTR_ON_FANG,POS_DLTR_ON_FANG,POS_BETA_DLTR_ON_FANG,PAIR_BASE_DLTR_ON_FANG,PAIR_RET_DLTR_ON_FANG,SL_DLTR_ON_FANG,LOSS_DLTR_ON_FANG,COOLDOWN_DLTR_ON_FANG,CAPITAL_DLTR_ON_FANG,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-04-18,16:09:00.000000000,149.05,144.82,0.14179262231108897,128.5155924369081,1.236283719296155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:10:00.000000000,149.14,144.72,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:11:00.000000000,149.22,144.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:12:00.000000000,149.055,144.92,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:13:00.000000000,149.0,144.93,0.14099142423319663,128.5661128858828,1.2332605138863642,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:14:00.000000000,148.97,144.975,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:15:00.000000000,148.925,144.94,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:16:00.000000000,148.91,144.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:17:00.000000000,148.94,144.935,0.14020965192035764,128.61871409892296,1.2305177140013779,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:18:00.000000000,149.1,144.94,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:19:00.000000000,149.19,144.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:20:00.000000000,149.195,144.92,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:21:00.000000000,149.0,144.91,0.13977305008334193,128.7454873124229,1.2311806028921437,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:22:00.000000000,149.115,145.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:23:00.000000000,149.01,145.0415,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:24:00.000000000,149.04,145.03,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:25:00.000000000,149.06,145.09,0.13916161431867344,128.86904137850368,1.2319001935299303,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:26:00.000000000,149.1,145.045,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:27:00.000000000,149.14,145.05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:28:00.000000000,149.25,145.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:29:00.000000000,149.27,145.05,0.13857127569777833,129.17023646003727,1.240534380897512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:30:00.000000000,149.32,144.98,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:31:00.000000000,149.36,145.01,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:32:00.000000000,149.36,145.02,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:33:00.000000000,149.325,145.07,0.1381510504916275,129.28342710517958,1.2411853427592072,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:34:00.000000000,149.33,145.075,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:35:00.000000000,149.36,145.05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:36:00.000000000,149.42,145.01,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:37:00.000000000,149.4,145.07,0.13782447493465064,129.40580342123025,1.2426685031286226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:38:00.000000000,149.415,145.06,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:39:00.000000000,149.32,144.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:40:00.000000000,149.44,144.82,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:41:00.000000000,149.42,144.865,0.137428132584516,129.5114735731441,1.2436613367120553,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:42:00.000000000,149.47,145.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:43:00.000000000,149.56,145.01,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:44:00.000000000,149.41,145.02,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:45:00.000000000,149.29,145.02,0.1372577092143528,129.38488700973454,1.2342314775756225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:46:00.000000000,149.27,145.0882,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:47:00.000000000,149.23,145.075,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:48:00.000000000,149.36,145.13,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:49:00.000000000,149.385,145.08,0.1367986300872176,129.53825474694645,1.2375468136329641,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:50:00.000000000,149.6,145.09,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:51:00.000000000,149.445,144.95,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:52:00.000000000,149.47,144.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:53:00.000000000,149.56,144.795,0.136395712733788,129.81058277471118,1.2465125406139048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:54:00.000000000,149.65,144.76,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:55:00.000000000,149.53,144.73,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:56:00.000000000,149.6,144.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:57:00.000000000,149.64,144.8,0.13603776526044087,129.94173159028816,1.2491622238603777,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:58:00.000000000,149.69,144.86,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,16:59:00.000000000,149.67,144.77,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:00:00.000000000,149.63,144.69,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:01:00.000000000,149.56,144.69,0.13569901625115832,129.9257093386199,1.2450649119355424,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:02:00.000000000,149.58,144.67,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:03:00.000000000,149.5563,144.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:04:00.000000000,149.49,144.57,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:05:00.000000000,149.52,144.75,0.13552438696097502,129.90284498739888,1.2407273042170515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:06:00.000000000,149.52,144.79,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:07:00.000000000,149.6,144.85,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:08:00.000000000,149.605,144.805,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:09:00.000000000,149.595,144.81,0.1354089403281241,129.98643135108435,1.2415437258748327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:10:00.000000000,149.61,144.76,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:11:00.000000000,149.6,144.89,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:12:00.000000000,149.63,144.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:13:00.000000000,149.6,144.9,0.13507853781084997,130.02711987120784,1.2403343959894637,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:14:00.000000000,149.61,144.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:15:00.000000000,149.6,144.98,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:16:00.000000000,149.595,145.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:17:00.000000000,149.54,145.26,0.13489240113724685,129.94552981080352,1.2332372245579464,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:18:00.000000000,149.565,145.21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:19:00.000000000,149.525,145.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:20:00.000000000,149.49,145.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:21:00.000000000,149.47,145.05,0.13470341292250484,129.93126995559066,1.2294687888661489,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:22:00.000000000,149.47,145.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:23:00.000000000,149.44,145.06,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:24:00.000000000,149.465,145.0675,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:25:00.000000000,149.43,145.16,0.13426555172357235,129.94001251180623,1.226976123036515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:26:00.000000000,149.46,145.19,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:27:00.000000000,149.5,145.08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:28:00.000000000,149.47,145.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:29:00.000000000,149.46,145.1,0.13359864483873377,130.07483663389974,1.2309415159118802,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:30:00.000000000,149.36,145.21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:31:00.000000000,149.34,145.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:32:00.000000000,149.26,145.29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:33:00.000000000,149.365,145.33,0.13329644782674027,129.99302723733985,1.2240367116366453,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:34:00.000000000,149.44,145.24,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:35:00.000000000,149.47,145.23,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:36:00.000000000,149.42,145.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:37:00.000000000,149.24,145.19,0.13303659913534835,129.92441617153878,1.2176958852138462,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:38:00.000000000,149.2,145.13,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:39:00.000000000,149.195,145.15,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:40:00.000000000,149.21,145.05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:41:00.000000000,149.26,145.06,0.132894746254578,129.9822881083109,1.218162909366164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:42:00.000000000,149.3,145.03,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:43:00.000000000,149.39,144.96,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:44:00.000000000,149.3,145.03,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:45:00.000000000,149.22,145.11,0.1325879704192144,129.9801596124678,1.2156482758385794,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:46:00.000000000,149.23,145.115,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:47:00.000000000,149.27,144.975,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:48:00.000000000,149.27,144.945,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:49:00.000000000,149.2,144.84,0.13212636137171763,130.0628178189204,1.217560624581737,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:50:00.000000000,149.145,144.83,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:51:00.000000000,149.12,144.709,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:52:00.000000000,149.15,144.69,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:53:00.000000000,149.005,144.68,0.13176532603815133,129.94119262880025,1.208578094070149,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:54:00.000000000,149.015,144.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:55:00.000000000,148.985,144.7452,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:56:00.000000000,148.88,144.745,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:57:00.000000000,148.865,144.66,0.13117454049667698,129.8892909717507,1.2034832157155866,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:58:00.000000000,148.82,144.65,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,17:59:00.000000000,148.85,144.5604,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:00:00.000000000,148.97,144.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:01:00.000000000,148.89,144.4,0.13108771334650213,129.96093419276508,1.2050416616638473,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:02:00.000000000,148.905,144.37,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:03:00.000000000,148.92,144.48,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:04:00.000000000,149.01,144.515,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:05:00.000000000,148.99,144.51,0.13100391775574466,130.05862384511735,1.208250502818164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:06:00.000000000,148.97,144.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:07:00.000000000,148.92,144.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:08:00.000000000,148.99,144.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:09:00.000000000,149.0533,144.53,0.13103795185038986,130.11438481906316,1.209233508914965,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:10:00.000000000,149.02,144.43,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:11:00.000000000,149.0,144.43,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:12:00.000000000,149.08,144.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:13:00.000000000,149.09,144.54,0.1311959005991193,130.1269445274033,1.20776967419942,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:14:00.000000000,149.03,144.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:15:00.000000000,149.0,144.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:16:00.000000000,149.04,144.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:17:00.000000000,149.02,144.3625,0.13126653047762268,130.0700354939242,1.2022459041605875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:18:00.000000000,149.05,144.38,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:19:00.000000000,149.01,144.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:20:00.000000000,148.97,144.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:21:00.000000000,148.96,144.33,0.13103924766394395,130.04710538466298,1.1986752582797535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:22:00.000000000,149.05,144.4305,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:23:00.000000000,149.0775,144.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:24:00.000000000,149.22,144.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:25:00.000000000,149.18,144.41,0.1307693652725768,130.29559596098719,1.2111814880044836,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:26:00.000000000,149.23,144.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:27:00.000000000,149.226,144.5366,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:28:00.000000000,149.12,144.57,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:29:00.000000000,149.11,144.45,0.13034998476221205,130.2809447010985,1.2082689239993127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:30:00.000000000,149.06,144.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:31:00.000000000,149.075,144.39,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:32:00.000000000,149.07,144.42,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:33:00.000000000,149.05,144.31,0.12998632688890266,130.29167316666246,1.2068211556907005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:34:00.000000000,149.08,144.3343,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:35:00.000000000,149.09,144.38,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:36:00.000000000,149.11,144.43,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:37:00.000000000,149.13,144.48,0.12953368609910199,130.41497303240175,1.2121842123510966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:38:00.000000000,149.15,144.43,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:39:00.000000000,149.14,144.4323,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:40:00.000000000,149.05,144.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:41:00.000000000,149.045,144.52,0.12909103558267698,130.3887635375915,1.2084273912896146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:42:00.000000000,149.035,144.41,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:43:00.000000000,148.95,144.43,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:44:00.000000000,148.92,144.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:45:00.000000000,148.9137,144.45,0.12901194862355514,130.27792402132746,1.1993156472392645,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:46:00.000000000,148.8675,144.19,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:47:00.000000000,148.88,144.145,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:48:00.000000000,148.85,144.085,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:49:00.000000000,148.985,144.15,0.1290349326317383,130.38461446113493,1.2036665906277062,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:50:00.000000000,148.95,144.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-04-18,18:51:00.000000000,148.86,144.06,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
