date,time,PRICE_CSX_CSX_ON_ILMN,PRICE_ILMN_CSX_ON_ILMN,PRICE_CSGP_CSGP_ON_ILMN,PRICE_ILMN_CSGP_ON_ILMN,PRICE_AMZN_AMZN_ON_LRCX,PRICE_LRCX_AMZN_ON_LRCX,BETA_AMZN_ON_LRCX,SPREAD_AMZN_ON_LRCX,Z_AMZN_ON_LRCX,BETA_CSGP_ON_ILMN,SPREAD_CSGP_ON_ILMN,Z_CSGP_ON_ILMN,BETA_CSX_ON_ILMN,SPREAD_CSX_ON_ILMN,Z_CSX_ON_ILMN,market_close,SIGNAL_AMZN_ON_LRCX,SIGNAL_CSGP_ON_ILMN,SIGNAL_CSX_ON_ILMN,POS_AMZN_ON_LRCX,POS_CSGP_ON_ILMN,POS_CSX_ON_ILMN,POS_BETA_AMZN_ON_LRCX,POS_BETA_CSGP_ON_ILMN,POS_BETA_CSX_ON_ILMN,PAIR_BASE_AMZN_ON_LRCX,PAIR_BASE_CSGP_ON_ILMN,PAIR_BASE_CSX_ON_ILMN,PAIR_RET_AMZN_ON_LRCX,PAIR_RET_CSGP_ON_ILMN,PAIR_RET_CSX_ON_ILMN,SL_AMZN_ON_LRCX,SL_CSGP_ON_ILMN,SL_CSX_ON_ILMN,LOSS_AMZN_ON_LRCX,LOSS_CSGP_ON_ILMN,LOSS_CSX_ON_ILMN,COOLDOWN_AMZN_ON_LRCX,COOLDOWN_CSGP_ON_ILMN,COOLDOWN_CSX_ON_ILMN,CAPITAL_AMZN_ON_LRCX,CAPITAL_CSGP_ON_ILMN,CAPITAL_CSX_ON_ILMN,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-07-14,14:34:00.000000000,33.505,185.9,88.78,185.9,136.06,64.364,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,14:35:00.000000000,33.525,185.675,88.84,185.675,135.81,64.3355,1.9119306208466555,12.804987542519996,-1.5052675051988194,0.15366872436598958,60.307559603344885,-0.5522215542580498,-0.0029903115981035045,34.080226105977864,-2.1394405930533607,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,14:36:00.000000000,33.545,185.365,88.8975,185.365,135.7799,64.203,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,14:37:00.000000000,33.545,185.29,88.83,185.29,135.66,64.1985,,,,,,,-0.0029251071391982572,34.086993101822046,-2.047397847050406,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,14:38:00.000000000,33.545,185.52,88.81,185.52,135.7129,64.2016,1.919449633468137,12.481162411932047,-1.5086710378490826,0.15376088242341893,60.28428109280732,-0.567239976207365,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,14:39:00.000000000,33.535,185.3,88.83,185.3,135.86,64.217,,,,,,,-0.002848876588926085,34.062896831928,-2.1297986974364482,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,14:40:00.000000000,33.535,185.3,88.77,185.3,135.86,64.3205,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,14:41:00.000000000,33.54,185.235,88.8,185.235,135.845,64.2795,1.9273884450619585,11.953434445639843,-1.529651059737842,0.15383783774285695,60.30384812570189,-0.5786909912673983,-0.0027866960599465867,34.056193644664205,-2.111230781153145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,14:42:00.000000000,33.555,185.62,88.8,185.62,135.885,64.2846,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,14:43:00.000000000,33.545,185.24,88.72,185.24,136.025,64.221,,,,,,,-0.0027353425057798472,34.05169484577066,-2.0804835936520463,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,14:44:00.000000000,33.555,185.29,88.77,185.29,135.99,64.273,1.935716598630368,11.575687056230379,-1.5372163188943042,0.1539108054457561,60.25186685895585,-0.5966095894192395,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,14:45:00.000000000,33.535,185.12,88.79,185.12,135.915,64.204,,,,,,,-0.0026623834100980076,34.02786041687734,-2.1503491023085344,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,14:46:00.000000000,33.5101,185.185,88.79,185.185,135.785,64.096,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,14:47:00.000000000,33.522,185.24,88.875,185.24,135.91,64.231,1.9436890871558228,11.064906242894352,-1.556767029458318,0.15389269957107907,60.367916331453316,-0.5996025467775511,-0.002588870095520023,34.00156229649413,-2.2251420569898737,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,14:48:00.000000000,33.5298,185.29,88.85,185.29,135.6279,64.2,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,14:49:00.000000000,33.52,185.125,88.88,185.125,135.53,64.2013,,,,,,,-0.002506009776338771,33.983925059844715,-2.24907646255064,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,14:50:00.000000000,33.535,184.8077,88.88,184.8077,135.5,64.0819,1.9504890823536303,10.508953673522896,-1.5798845423357915,0.15375738895983032,60.46445058832836,-0.6042867111194083,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,14:51:00.000000000,33.54,185.09,88.97,185.09,135.6216,64.181,,,,,,,-0.002467840465798848,33.99677259181471,-2.1215845844632093,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,14:52:00.000000000,33.5359,184.79,88.965,184.79,135.695,64.223,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,14:53:00.000000000,33.525,184.915,88.99,184.915,135.75,64.275,1.9576940698484417,9.919213660491394,-1.6057559379879152,0.15361196542934002,60.58484341263359,-0.6066603423657064,-0.002415563351875236,33.97167389721201,-2.1847059810318887,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,14:54:00.000000000,33.535,185.155,89.01,185.155,135.795,64.3091,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,14:55:00.000000000,33.54,185.35,89.05,185.35,135.9001,64.265,,,,,,,-0.0023867297153989495,33.982380352749196,-2.0736678280371805,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,14:56:00.000000000,33.57,185.4,89.02,185.4,135.975,64.3145,1.9654906980996114,9.565448497072552,-1.609596770450889,0.1534327503585455,60.57356808352566,-0.6213389517193305,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,14:57:00.000000000,33.56,185.37,88.99,185.37,135.9477,64.273,,,,,,,-0.0023760305264470204,34.00044477868749,-1.9355369921655137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,14:58:00.000000000,33.565,185.59,88.995,185.59,135.905,64.266,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,14:59:00.000000000,33.57,185.79,89.0,185.79,136.185,64.289,1.9741650250055145,9.267904707420485,-1.6081935482296468,0.1532798754952727,60.522131931733284,-0.6400336858704507,-0.0023913484281995277,34.01428862447519,-1.825152132894299,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:00:00.000000000,33.6,185.805,89.04,185.805,136.2714,64.35,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:01:00.000000000,33.6,185.68,89.07,185.68,136.48,64.3745,,,,,,,-0.0024249153240415828,34.050258277368044,-1.61868933210104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:02:00.000000000,33.565,185.54,89.07,185.54,136.455,64.424,1.9833030686083637,8.682683107974782,-1.6332869396670764,0.1529726493017286,60.68745464855727,-0.6380227659113222,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:03:00.000000000,33.575,185.62,89.07,185.62,136.595,64.515,,,,,,,-0.002440233983290546,34.02795623197839,-1.6877692433317517,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:04:00.000000000,33.595,185.775,89.08,185.775,136.48,64.527,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:05:00.000000000,33.595,185.55,89.09,185.55,136.52,64.546,1.9922111120750972,7.930741560000769,-1.6729328939219146,0.15268981972026124,60.75840395090553,-0.6450526074682849,-0.0024633978336519244,34.05208346803411,-1.5433722906597362,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:06:00.000000000,33.58,185.615,89.06,185.615,136.52,64.4643,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:07:00.000000000,33.585,185.535,89.02,185.535,136.38,64.4757,,,,,,,-0.0024843022774424695,34.04592502304529,-1.5412468192882685,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:08:00.000000000,33.62,185.59,89.035,185.59,136.245,64.461,2.0000255949585406,7.3213501233775276,-1.6979465561243978,0.15243178688824724,60.745184671410186,-0.660417869234946,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:09:00.000000000,33.605,185.72,89.03,185.72,136.25,64.485,,,,,,,-0.0025330238629680374,34.07543319183042,-1.379188718990222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:10:00.000000000,33.605,185.72,89.1,185.72,136.2609,64.529,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:11:00.000000000,33.585,185.6,89.06,185.6,136.22,64.511,2.0078964438062803,6.6885925136130595,-1.7243465476651385,0.15213444205582818,60.82384755443829,-0.6667876549162867,-0.0025529968604162483,34.058836217293255,-1.4288510316888632,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:12:00.000000000,33.585,185.35,89.11,185.35,136.38,64.579,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:13:00.000000000,33.605,185.385,89.12,185.385,136.4445,64.553,,,,,,,-0.0025851089422567032,34.084240421260255,-1.2898978673722428,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:14:00.000000000,33.605,185.46,89.1,185.46,136.4881,64.403,2.016796625124166,6.600346952128319,-1.6986711134970969,0.1517665203007578,60.95338114502145,-0.6679718569822797,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:15:00.000000000,33.605,185.265,89.0,185.265,136.495,64.418,,,,,,,-0.002627562012298887,34.09179527620855,-1.234151221145521,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:16:00.000000000,33.605,185.435,89.04,185.435,136.475,64.4235,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:17:00.000000000,33.605,185.61,89.04,185.61,136.5418,64.4,2.0256157709856715,6.092144348522737,-1.7128775274258061,0.151410055177266,60.936779658547664,-0.6840859168554141,-0.002657608717306769,34.098278754019304,-1.1846273368071063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:18:00.000000000,33.62,186.06,89.075,186.06,136.505,64.4135,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:19:00.000000000,33.61,185.765,89.08,185.765,136.515,64.447,,,,,,,-0.0027062392058454696,34.11272452607388,-1.1005991490836857,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:20:00.000000000,33.615,185.65,89.045,185.65,136.4756,64.455,2.033745770786814,5.3905163439359,-1.7445743013103885,0.15099887064133838,61.01205966543553,-0.6908061340887345,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:21:00.000000000,33.615,185.675,89.0,185.675,136.35,64.455,,,,,,,-0.0027773588185140024,34.13068609862759,-1.0024250717649976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:22:00.000000000,33.62,185.59,88.9575,185.59,136.29,64.46,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:23:00.000000000,33.615,185.585,89.02,185.585,136.405,64.475,2.0416498707219186,4.769624585204298,-1.7677672252896686,0.15055647953841717,61.078975744862845,-0.6983435345354492,-0.0028292696645736025,34.140070010699894,-0.9441476089133137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:24:00.000000000,33.61,185.58,89.015,185.58,136.24,64.461,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:25:00.000000000,33.635,185.85,88.97,185.85,136.31,64.475,,,,,,,-0.0029069655772188388,34.17525955252612,-0.7700478479806648,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:26:00.000000000,33.645,186.0517,88.965,186.0517,136.26,64.537,2.048771147938682,4.038456425481257,-1.7993995644200622,0.15029029007817646,61.00323603746214,-0.72109652143837,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:27:00.000000000,33.625,186.25,88.925,186.25,136.23,64.5,,,,,,,-0.002965621769280512,34.1773470545285,-0.7471434767299415,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:28:00.000000000,33.615,186.4,88.895,186.4,136.16,64.4055,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:29:00.000000000,33.635,186.52,88.91,186.52,136.25,64.4565,2.056093561081724,3.721405380135849,-1.7903790632580283,0.15007796092348238,60.91745872855206,-0.7451956906929409,-0.003031925646195134,34.20051477152831,-0.627950847718336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:30:00.000000000,33.655,186.575,88.905,186.575,136.285,64.483,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:31:00.000000000,33.645,186.7699,88.94,186.7699,136.28,64.461,,,,,,,-0.003111423525449576,34.22612026070587,-0.4972817501165871,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:32:00.000000000,33.65,186.68,88.96,186.68,136.24,64.4713,2.063525620974366,3.201820632475375,-1.8002595973160933,0.14992540186636769,60.97192597958647,-0.7541609978862769,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:33:00.000000000,33.65,186.885,88.95,186.885,136.295,64.474,,,,,,,-0.00319531141231073,34.24715577328969,-0.38689623434488124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:34:00.000000000,33.65,187.005,88.92,187.005,136.235,64.478,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:35:00.000000000,33.65,187.025,88.98,187.025,136.335,64.4695,2.0712696013554823,2.8012844354127537,-1.7980294745199479,0.14982356235429084,60.95924825068876,-0.7704118749220882,-0.0032935234852479534,34.265971229828494,-0.28564229379780304,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:36:00.000000000,33.665,186.885,88.985,186.885,136.39,64.583,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:37:00.000000000,33.657,186.75,88.97,186.75,136.24,64.529,,,,,,,-0.0033897349314151613,34.29003299844178,-0.15792731188846598,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2023-07-14,15:38:00.000000000,33.655,186.9,88.995,186.9,136.3606,64.547,2.0785713774319943,2.1950533008970865,-1.8152123778817355,0.14967801948377232,61.020178158482956,-0.7784356677945337,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
