date,time,PRICE_ROST_ROST_ON_TXN,PRICE_TXN_ROST_ON_TXN,PRICE_COST_COST_ON_INTC,PRICE_INTC_COST_ON_INTC,BETA_COST_ON_INTC,SPREAD_COST_ON_INTC,Z_COST_ON_INTC,BETA_ROST_ON_TXN,SPREAD_ROST_ON_TXN,Z_ROST_ON_TXN,market_close,SIGNAL_COST_ON_INTC,SIGNAL_ROST_ON_TXN,POS_COST_ON_INTC,POS_ROST_ON_TXN,POS_BETA_COST_ON_INTC,POS_BETA_ROST_ON_TXN,PAIR_BASE_COST_ON_INTC,PAIR_BASE_ROST_ON_TXN,PAIR_RET_COST_ON_INTC,PAIR_RET_ROST_ON_TXN,SL_COST_ON_INTC,SL_ROST_ON_TXN,LOSS_COST_ON_INTC,LOSS_ROST_ON_TXN,COOLDOWN_COST_ON_INTC,COOLDOWN_ROST_ON_TXN,CAPITAL_COST_ON_INTC,CAPITAL_ROST_ON_TXN,REMAINING_CAPITAL,CAPITAL,PORT_RET
2021-11-26,14:54:00.000000000,111.665,190.8,553.1,48.7955,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,14:55:00.000000000,111.59,190.81,552.56,48.8,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,14:56:00.000000000,111.535,190.85,553.1269,48.7799,0.33557507232955824,536.7575815292713,-0.6333275088689522,-0.5303982507051295,212.76150614707396,0.031117253203530315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,14:57:00.000000000,111.78,190.95,553.44,48.8227,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,14:58:00.000000000,111.81,190.725,552.975,48.785,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,14:59:00.000000000,111.66,190.55,553.11,48.75,0.2157067216959049,542.5942973173246,-0.5896454621074183,-0.5227360826858255,211.26736055578405,0.005753977964294478,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:00:00.000000000,111.24,190.14,552.0,48.71,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:01:00.000000000,111.0,189.97,551.72,48.67,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:02:00.000000000,110.9,189.8,552.395,48.6834,0.09630240267397713,547.7066716096617,-0.5512984784070541,-0.5102391583919195,207.74339226278633,-0.050758219901768695,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:03:00.000000000,110.845,189.49,552.1,48.6618,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:04:00.000000000,110.52,189.7,551.01,48.6899,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:05:00.000000000,110.62,189.82,550.815,48.715,-0.005712988512797749,551.093308235401,-0.5255449780524958,-0.49733499004557913,205.02412781045183,-0.09523881871980573,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:06:00.000000000,110.56,189.81,551.4,48.74,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:07:00.000000000,110.41,190.055,551.16,48.76,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:08:00.000000000,110.45,189.96,550.898,48.73,-0.10660638165029117,556.0929289778187,-0.48811250263416384,-0.48489449385160416,202.56055805205074,-0.13603497335039547,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:09:00.000000000,110.535,189.98,550.57,48.715,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:10:00.000000000,110.74,189.53,550.225,48.6772,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:11:00.000000000,110.825,189.37,549.975,48.6672,-0.20413310345351374,559.9095865723929,-0.4593228687035896,-0.4707788099410666,199.97638323853977,-0.17892210566152497,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:12:00.000000000,110.73,189.15,549.695,48.665,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:13:00.000000000,110.41,189.16,549.62,48.6171,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:14:00.000000000,110.59,189.37,549.64,48.65,-0.2998369142736089,564.227065879411,-0.42693118261576274,-0.4562923181947597,196.99807629654163,-0.2281501371663244,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:15:00.000000000,110.575,189.41,549.32,48.665,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:16:00.000000000,110.26,189.31,549.08,48.67,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:17:00.000000000,110.12,189.3861,549.125,48.655,-0.388499287847385,568.0274328502145,-0.3983370033820342,-0.4408809395200252,193.61672170003345,-0.2839262599940598,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:18:00.000000000,110.085,189.4,549.19,48.6271,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:19:00.000000000,109.88,189.5,550.19,48.66,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:20:00.000000000,110.085,189.91,550.79,48.707,-0.4854654088230552,574.4355636675446,-0.35083741422181774,-0.4282099012194852,191.40634234059243,-0.32179874270301495,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:21:00.000000000,110.115,189.89,550.88,48.685,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:22:00.000000000,110.16,189.98,550.3699,48.69,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:23:00.000000000,110.29,189.79,550.37,48.7002,-0.5763377748018436,578.4377649004048,-0.32087120626549054,-0.41565343056742077,189.1768645873908,-0.360206612236095,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:24:00.000000000,110.19,189.69,550.25,48.68,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:25:00.000000000,110.07,189.38,550.26,48.64,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:26:00.000000000,110.11,189.48,550.92,48.6561,-0.6711947069143727,583.5777167790964,-0.28267114039525826,-0.40141456217326743,186.1700312405907,-0.41104242415775005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:27:00.000000000,110.22,189.57,550.9724,48.7,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:28:00.000000000,110.17,189.59,551.13,48.7198,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:29:00.000000000,110.15,189.6,550.84,48.705,-0.757734944218479,587.7454804581611,-0.25157498203237266,-0.3880769279569883,183.72938554064498,-0.4532932684704787,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:30:00.000000000,110.36,189.64,551.04,48.715,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:31:00.000000000,110.19,189.4381,550.65,48.6599,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:32:00.000000000,110.13,189.37,550.51,48.6925,-0.8392984185863599,591.3775382470163,-0.22439626702082882,-0.37387190117060226,180.93012192467694,-0.5014769869032389,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:33:00.000000000,110.3,189.71,550.61,48.82,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:34:00.000000000,110.34,189.81,550.62,48.89,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:35:00.000000000,110.49,190.09,550.37,48.9473,-0.8995666715741106,594.4013597435395,-0.20167171853716592,-0.3637608396780719,179.63729801440468,-0.5261271163912844,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:36:00.000000000,110.45,190.06,551.055,48.9593,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:37:00.000000000,110.5,189.941,550.8411,48.97,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:38:00.000000000,110.49,189.75,550.97,48.98,-0.958099204326992,597.8976990279361,-0.17553155616906874,-0.35245098950953313,177.36757525943392,-0.5665036693109523,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:39:00.000000000,110.5,189.66,550.8199,48.905,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:40:00.000000000,110.435,189.38,550.57,48.8408,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:41:00.000000000,110.305,189.09,550.18,48.79,-1.0270274354920061,600.2886685776549,-0.15744674070760586,-0.33814114353532637,174.24410883109488,-0.6207902173740476,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:42:00.000000000,110.42,189.21,550.46,48.799,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:43:00.000000000,110.44,189.26,550.3151,48.795,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:44:00.000000000,110.485,189.06,550.41,48.755,-1.1015715814738112,604.1171224547556,-0.12892496708630868,-0.32449408977399385,171.83385261267128,-0.6640369633116825,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:45:00.000000000,110.49,188.94,550.89,48.7,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:46:00.000000000,110.48,188.96,550.54,48.695,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:47:00.000000000,110.51,189.14,550.605,48.6598,-1.1826648813777596,608.1532365948656,-0.09891750281825275,-0.31150474984480137,169.42800838564574,-0.7075210923823076,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:48:00.000000000,110.32,189.09,550.62,48.66,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:49:00.000000000,110.295,189.15,551.0452,48.71,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:50:00.000000000,110.15,188.96,551.09,48.6591,-1.2657875624450923,612.682083579772,-0.06535057440904889,-0.297079074720253,166.28606195913903,-0.7631956326735587,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:51:00.000000000,110.095,188.93,551.2167,48.66,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:52:00.000000000,110.295,189.13,551.655,48.71,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:53:00.000000000,110.355,188.85,551.6394,48.7,-1.3510388106157776,617.4349900769884,-0.03018242486820934,-0.28309024568587815,163.8165928977781,-0.8083658654735344,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:54:00.000000000,110.27,188.93,551.12,48.67,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:55:00.000000000,110.0,188.75,550.61,48.6501,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:56:00.000000000,109.87,188.815,550.63,48.6536,-1.4267090021926703,620.0445291090813,-0.010631343575267576,-0.26791142232847803,160.4556952069516,-0.8683416603252976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:57:00.000000000,109.91,188.77,550.2,48.64,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:58:00.000000000,109.98,188.945,550.735,48.69,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,15:59:00.000000000,109.975,189.13,550.735,48.75,-1.4952076216329329,623.6263715546055,0.01597287812546992,-0.25456484367479737,158.1208488842144,-0.911995495222698,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,16:00:00.000000000,109.96,189.01,549.94,48.68,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,16:01:00.000000000,109.87,189.01,550.015,48.6767,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,16:02:00.000000000,109.98,189.1,550.25,48.695,-1.5573663858573088,626.0859561593217,0.034397920863047535,-0.2413612531514432,155.6214129709379,-0.9586642138650154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,16:03:00.000000000,110.11,189.0,550.215,48.665,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,16:04:00.000000000,109.975,188.97,550.0414,48.65,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,16:05:00.000000000,110.16,189.18,550.875,48.66,-1.6287020495962246,630.1276417333522,0.06431632818565768,-0.22913186043495307,153.50716535708443,-0.9993266490347846,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,16:06:00.000000000,110.08,189.23,550.77,48.665,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,16:07:00.000000000,110.09,189.2,550.35,48.585,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,16:08:00.000000000,110.24,189.11,550.51,48.555,-1.6996606641403447,633.0370235473345,0.08597607222099854,-0.21707333579522667,151.2907385322353,-1.0419568146365585,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,16:09:00.000000000,110.05,189.06,550.1131,48.555,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,16:10:00.000000000,109.92,188.75,549.68,48.54,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,16:11:00.000000000,109.9,188.78,549.39,48.535,-1.7612271482218205,634.871159638946,0.09979617859501469,-0.20321885248395374,148.2636549719208,-1.0983176988830128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,16:12:00.000000000,109.96,188.7,549.2654,48.5469,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,16:13:00.000000000,110.02,188.5,549.5,48.465,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,16:14:00.000000000,109.9285,188.54,548.75,48.455,-1.8179644282350882,636.8394663701312,0.11458891116117109,-0.18889449141019118,145.54266741047743,-1.1499724270320604,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,16:15:00.000000000,109.95,188.495,549.2028,48.45,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,16:16:00.000000000,109.705,188.21,548.76,48.41,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,16:17:00.000000000,109.75,188.08,547.63,48.35,-1.858744366196589,637.500290105605,0.11985421056345696,-0.1727811492828467,142.2466785571178,-1.2115735402172414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,16:18:00.000000000,109.55,187.955,547.5501,48.325,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,16:19:00.000000000,109.45,187.85,546.6401,48.27,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,16:20:00.000000000,109.345,187.88,546.9893,48.245,-1.8904823228328385,638.1956196650702,0.12537457366978821,-0.15515145244668488,138.49485488568314,-1.2812001043775167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,16:21:00.000000000,109.37,187.87,547.26,48.195,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
2021-11-26,16:22:00.000000000,109.52,187.86,547.4,48.195,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068784446339714,1.0068784446339714,0.0
