date,time,PRICE_EBAY_EBAY_ON_SPLK,PRICE_SPLK_EBAY_ON_SPLK,PRICE_ADI_ADI_ON_IDXX,PRICE_IDXX_ADI_ON_IDXX,BETA_ADI_ON_IDXX,SPREAD_ADI_ON_IDXX,Z_ADI_ON_IDXX,BETA_EBAY_ON_SPLK,SPREAD_EBAY_ON_SPLK,Z_EBAY_ON_SPLK,market_close,SIGNAL_ADI_ON_IDXX,SIGNAL_EBAY_ON_SPLK,POS_ADI_ON_IDXX,POS_EBAY_ON_SPLK,POS_BETA_ADI_ON_IDXX,POS_BETA_EBAY_ON_SPLK,PAIR_BASE_ADI_ON_IDXX,PAIR_BASE_EBAY_ON_SPLK,PAIR_RET_ADI_ON_IDXX,PAIR_RET_EBAY_ON_SPLK,SL_ADI_ON_IDXX,SL_EBAY_ON_SPLK,LOSS_ADI_ON_IDXX,LOSS_EBAY_ON_SPLK,COOLDOWN_ADI_ON_IDXX,COOLDOWN_EBAY_ON_SPLK,CAPITAL_ADI_ON_IDXX,CAPITAL_EBAY_ON_SPLK,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-11-09,15:30:00.000000000,41.04,72.39,150.31,379.755,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,15:31:00.000000000,41.06,72.4001,150.41,379.49,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,15:32:00.000000000,40.995,72.17,150.32,379.49,,,,-0.01659621337256896,42.1927487190983,0.6386402628658808,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,15:33:00.000000000,40.9,72.04,149.9,378.5,0.5282010780975351,-50.02410805991704,-1.682969976352133,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,15:34:00.000000000,40.93,71.9464,149.795,378.2,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,15:35:00.000000000,40.935,71.97,149.73,378.39,,,,-0.016891831052281554,42.15070508083271,0.5287230754155042,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,15:36:00.000000000,40.87,71.91,149.62,378.39,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,15:37:00.000000000,40.9,71.945,149.82,379.07,0.5291099886578232,-50.74972340052105,-1.6891083462784573,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,15:38:00.000000000,40.95,72.05,149.83,379.65,,,,-0.017198260723113316,42.18913468510032,0.8060871205633133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,15:39:00.000000000,40.925,71.99,149.72,379.35,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,15:40:00.000000000,40.96,71.96,149.84,379.64,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,15:41:00.000000000,40.92,71.81,149.59,379.25,0.5322898628836972,-52.280930498642164,-1.7083394517059378,-0.01751214721672862,42.17754729163328,0.8032797179265172,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,15:42:00.000000000,40.98,71.94,149.54,379.2209,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,15:43:00.000000000,40.98,71.81,149.47,379.39,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,15:44:00.000000000,41.03,71.8624,149.6,380.19,,,,-0.017853227472183007,42.31297577389701,1.3697520507292456,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,15:45:00.000000000,41.055,71.95,149.6,380.19,0.5352322217900038,-53.889938402341556,-1.7300858161169022,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,15:46:00.000000000,41.08,71.97,149.58,380.19,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,15:47:00.000000000,41.1,72.015,149.52,380.19,,,,-0.018212243162763226,42.4115546913664,1.66098215172691,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,15:48:00.000000000,41.06,72.048,149.46,380.19,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,15:49:00.000000000,41.059,71.96,149.545,380.62,0.5380201049281175,-55.236212337740085,-1.7491553982271322,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,15:50:00.000000000,41.04,71.9557,149.4,380.62,,,,-0.018544879039226622,42.37440975268288,1.3653757996595528,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,15:51:00.000000000,41.03,72.065,149.41,380.73,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,15:52:00.000000000,40.995,71.83,149.43,380.31,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,15:53:00.000000000,40.99,71.86,149.53,380.31,0.5411189196717467,-56.26293634036202,-1.7656607141045506,-0.01887497377002111,42.346355615113715,1.1321882964871104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,15:54:00.000000000,40.9,71.6,149.315,380.085,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,15:55:00.000000000,40.87,71.61,149.4,380.05,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,15:56:00.000000000,40.82,71.44,149.32,379.72,,,,-0.01917421959456618,42.18980624783581,0.3537722322176967,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,15:57:00.000000000,40.77,71.275,149.13,379.5,0.5472194094656749,-58.53976589222364,-1.8023492327268358,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,15:58:00.000000000,40.805,71.39,149.285,379.955,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,15:59:00.000000000,40.76,71.405,149.3,380.105,,,,-0.0194597660690143,42.14952459615797,0.1065936343872789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:00:00.000000000,40.85,71.455,149.4,380.36,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:01:00.000000000,40.83,71.51,149.55,380.675,0.5488164496987845,-59.37070198908478,-1.8192919170591813,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:02:00.000000000,40.83,71.545,149.78,380.65,,,,-0.019767242976476383,42.244247398752,0.5158855633773732,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:03:00.000000000,40.8,71.72,149.7,380.65,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:04:00.000000000,40.78,71.67,149.62,380.67,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:05:00.000000000,40.765,71.56,149.65,380.67,0.5479570575576033,-58.94081310045283,-1.8182230238818633,-0.02006775269808195,42.20104838307474,0.19980459799081138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:06:00.000000000,40.785,71.53,149.55,380.52,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:07:00.000000000,40.79,71.42,149.53,380.87,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:08:00.000000000,40.825,71.38,149.535,380.55,,,,-0.02040323146615162,42.28138266205391,0.6580928858004137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:09:00.000000000,40.91,71.56,149.77,381.28,0.5423534160891983,-57.018510486489504,-1.7938840555470053,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:10:00.000000000,40.96,71.48,149.73,380.95,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:11:00.000000000,41.02,71.46,149.75,380.95,,,,-0.020805153025452158,42.506736235198815,2.3133880968274343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:12:00.000000000,40.975,71.61,149.755,380.95,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:13:00.000000000,41.03,71.69,149.86,380.95,0.5415918009763062,-56.45939658192384,-1.7898691715624508,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:14:00.000000000,41.065,71.71,149.8,380.95,,,,-0.021208562993798,42.585866052285255,2.6201196620686824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:15:00.000000000,41.14,71.84,150.085,381.02,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:16:00.000000000,41.17,71.91,150.045,381.27,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:17:00.000000000,41.13,71.76,149.87,381.2,0.5363375019511135,-54.581855743764464,-1.7650596281319353,-0.021611714066320523,42.680856601399164,2.7095291948988796,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:18:00.000000000,41.225,71.68,149.94,381.26,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:19:00.000000000,41.2,71.725,149.88,381.195,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:20:00.000000000,41.15,71.72,149.87,381.195,,,,-0.021960946594720296,42.72503908977334,2.487004765892929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:21:00.000000000,41.11,71.74,149.88,380.995,0.5317289180139988,-52.70605911874347,-1.7386760152077787,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:22:00.000000000,41.1,71.77,149.94,381.115,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:23:00.000000000,41.05,71.63,149.61,380.63,,,,-0.02233122000415121,42.64958528889735,1.8269225115306302,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:24:00.000000000,41.115,71.665,149.75,380.735,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:25:00.000000000,41.16,71.94,149.76,380.735,0.5284146034160048,-51.42593403159259,-1.720975673447064,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:26:00.000000000,41.13,71.99,149.81,380.735,,,,-0.022734219038078474,42.76663642855127,2.1326201535733054,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:27:00.000000000,41.16,71.96,150.02,381.94,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:28:00.000000000,41.12,72.0,150.01,381.79,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:29:00.000000000,41.085,72.0,149.89,381.4,0.5194452230010649,-48.22640805260616,-1.671857597571313,-0.02315250063724583,42.7519800458817,1.811730217745537,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:30:00.000000000,41.04,71.78,149.76,380.18,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:31:00.000000000,41.045,71.61,149.79,380.18,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:32:00.000000000,41.03,71.63,149.833,380.29,,,,-0.023523316773178853,42.7149751804628,1.4765351860785223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:33:00.000000000,40.99,71.58,149.79,380.29,0.5133516099970497,-45.43248376577802,-1.6286662226915696,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:34:00.000000000,40.995,71.59,149.77,380.01,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:35:00.000000000,41.03,71.615,149.86,380.01,,,,-0.023843723889448516,42.73756828634286,1.4312536320663096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:36:00.000000000,41.075,71.62,149.96,380.01,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:37:00.000000000,41.12,71.5775,149.94,380.5,0.5003020488120891,-40.4249295729999,-1.5478676469735315,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:38:00.000000000,41.11,71.735,149.87,380.5,,,,-0.02411961228259551,42.84022038709199,1.6722394784866161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:39:00.000000000,41.155,71.725,149.88,380.5,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:40:00.000000000,41.23,71.9,149.89,380.74,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:41:00.000000000,41.211,71.96,149.86,380.9,0.481680184130419,-33.61198213527658,-1.435639148231618,-0.024384168675308085,42.96568477787517,1.9163788597856883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:42:00.000000000,41.26,72.01,150.05,380.97,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:43:00.000000000,41.34,72.35,150.26,381.52,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:44:00.000000000,41.395,72.435,150.4,382.38,,,,-0.024701595679468544,43.184260083042304,2.3143614258028693,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:45:00.000000000,41.3711,72.4,150.42,382.38,0.4524114995611597,-22.573109202196264,-1.2489686358612178,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:46:00.000000000,41.43,72.55,150.51,382.38,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:47:00.000000000,41.455,72.55,150.49,382.38,,,,-0.02502486298553485,43.27055380960055,2.2308451538198337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:48:00.000000000,41.41,72.53,150.465,382.4027,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:49:00.000000000,41.37,72.54,150.38,382.17,0.4174012994252608,-9.138254601351917,-1.0173126757988733,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:50:00.000000000,41.36,72.51,150.39,383.01,,,,-0.025304268886602428,43.19481253696754,1.7785074357580057,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:51:00.000000000,41.34,72.56,150.45,383.01,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:52:00.000000000,41.35,72.565,150.44,383.01,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:53:00.000000000,41.31,72.535,150.32,383.01,0.36437029343217836,10.762533912541357,-0.6683235937053801,-0.025579488251277434,43.165408180306414,1.5370881229974478,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:54:00.000000000,41.3,72.61,150.35,382.7,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:55:00.000000000,41.255,72.7,150.35,382.905,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:56:00.000000000,41.2,72.6,150.13,382.7775,,,,-0.025817260431128693,43.07433310729994,1.1672302665519962,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:57:00.000000000,41.2,72.66,150.06,382.7775,0.3089283178368111,31.809190819220063,-0.2921722655455663,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:58:00.000000000,41.18,72.51,150.065,382.12,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
2022-11-09,16:59:00.000000000,41.18,72.5,150.15,382.175,,,,-0.026007775288306348,43.06556370840221,1.0498907267159223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089890979653122,1.0089890979653122,0.0
