date,time,PRICE_ASML_ASML_ON_CSCO,PRICE_CSCO_ASML_ON_CSCO,BETA_ASML_ON_CSCO,SPREAD_ASML_ON_CSCO,Z_ASML_ON_CSCO,market_close,SIGNAL_ASML_ON_CSCO,POS_ASML_ON_CSCO,POS_BETA_ASML_ON_CSCO,PAIR_BASE_ASML_ON_CSCO,PAIR_RET_ASML_ON_CSCO,SL_ASML_ON_CSCO,LOSS_ASML_ON_CSCO,COOLDOWN_ASML_ON_CSCO,CAPITAL_ASML_ON_CSCO,REMAINING_CAPITAL,CAPITAL,PORT_RET
2021-10-07,14:01:00.000000000,746.19,55.095,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:02:00.000000000,747.3176,55.18,32.00827042247407,-1018.8987619121191,0.8761244034573029,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:03:00.000000000,747.2,55.135,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:04:00.000000000,747.7873,55.13,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:05:00.000000000,749.2,55.135,31.9157765909846,-1010.4763423439358,0.8874865229556964,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:06:00.000000000,749.06,55.155,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:07:00.000000000,748.67,55.175,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:08:00.000000000,749.3,55.22,31.820647959262953,-1007.8361803105004,0.8927151613752823,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:09:00.000000000,749.34,55.195,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:10:00.000000000,749.28,55.185,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:11:00.000000000,749.5057,55.17,31.726665741916825,-1000.8544489815512,0.9025883398391173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:12:00.000000000,749.5,55.155,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:13:00.000000000,749.92,55.09,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:14:00.000000000,749.83,55.135,31.633078497915605,-994.2597829825767,0.912070216753759,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:15:00.000000000,750.16,55.12,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:16:00.000000000,750.47,55.12,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:17:00.000000000,751.1531,55.1444,31.538854195239757,-988.0380912839792,0.9211746305742543,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:18:00.000000000,751.5,55.085,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:19:00.000000000,751.0843,55.095,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:20:00.000000000,750.4176,55.09,31.44527549129016,-981.9026268151752,0.9302066251921345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:21:00.000000000,750.2,55.11,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:22:00.000000000,750.56,55.125,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:23:00.000000000,750.17,55.1142,31.348723259508112,-977.5898034691819,0.9373031029740841,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:24:00.000000000,749.83,55.11,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:25:00.000000000,750.56,55.145,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:26:00.000000000,751.235,55.165,31.251191823096377,-972.7369969211117,0.9449965473905566,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:27:00.000000000,750.1,55.09,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:28:00.000000000,751.15,55.16,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:29:00.000000000,751.64,55.155,31.155397992449856,-966.735976273572,0.9539453834150504,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:30:00.000000000,751.77,55.115,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:31:00.000000000,752.21,55.115,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:32:00.000000000,753.1561,55.175,31.05968848187787,-960.5622119876115,0.9631005229930235,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:33:00.000000000,753.0173,55.1606,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:34:00.000000000,752.8,55.165,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:35:00.000000000,752.56,55.19,30.962771814262233,-956.2753764291326,0.9702403951941246,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:36:00.000000000,752.04,55.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:37:00.000000000,752.24,55.156,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:38:00.000000000,752.17,55.125,30.867218873662573,-949.3854404106493,0.9802109065948704,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:39:00.000000000,750.41,55.06,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:40:00.000000000,751.3185,55.14,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:41:00.000000000,751.365,55.1599,30.774612007306107,-946.1595208618041,0.9862397789789458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:42:00.000000000,751.3669,55.1599,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:43:00.000000000,750.95,55.21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:44:00.000000000,751.0,55.2,30.681631085695862,-942.6260359304117,0.992616784387125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:45:00.000000000,751.45,55.215,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:46:00.000000000,750.91,55.21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:47:00.000000000,751.04,55.2075,30.588272632313924,-937.6620613484711,1.0005630462522952,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:48:00.000000000,750.16,55.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:49:00.000000000,750.74,55.205,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:50:00.000000000,751.22,55.23,30.492335640054915,-932.8716974002327,1.0083419857709637,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:51:00.000000000,750.96,55.29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:52:00.000000000,750.96,55.21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:53:00.000000000,751.2591,55.24,30.39584906528102,-927.8076023661235,1.016439363602043,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:54:00.000000000,750.96,55.235,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:55:00.000000000,751.04,55.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:56:00.000000000,751.0,55.23,30.298078279427273,-922.3628633727683,1.0249563357628333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:57:00.000000000,751.2,55.2229,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:58:00.000000000,750.18,55.215,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,14:59:00.000000000,750.64,55.2355,30.1943618663442,-917.160674868455,1.0332041178682865,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:00:00.000000000,750.96,55.2449,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:01:00.000000000,751.74,55.32,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:02:00.000000000,751.615,55.35,30.086197759537235,-913.656045990386,1.0395967044320265,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:03:00.000000000,751.7065,55.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:04:00.000000000,752.32,55.395,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:05:00.000000000,751.53,55.31,29.979820666665322,-906.6538810732591,1.049822959279043,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:06:00.000000000,751.35,55.325,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:07:00.000000000,751.65,55.305,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:08:00.000000000,751.98,55.295,29.87259592878996,-899.8251918824408,1.0598722875252458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:09:00.000000000,751.33,55.29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:10:00.000000000,751.55,55.2883,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:11:00.000000000,751.3699,55.245,29.76337701807046,-892.9078633633025,1.0700221149363445,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:12:00.000000000,751.12,55.26,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:13:00.000000000,751.33,55.245,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:14:00.000000000,751.515,55.2,29.655195024523405,-885.4517653536919,1.0807748757887787,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:15:00.000000000,751.52,55.1945,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:16:00.000000000,751.9,55.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:17:00.000000000,751.205,55.165,29.54732213841296,-878.7730257655509,1.0906791835906364,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:18:00.000000000,751.2799,55.16,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:19:00.000000000,751.15,55.175,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:20:00.000000000,750.99,55.23,29.43632425349799,-874.7781885206939,1.0976289903225414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:21:00.000000000,750.97,55.23,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:22:00.000000000,751.5,55.235,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:23:00.000000000,751.32,55.265,29.320922036324138,-869.1007563374534,1.1064475418658173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:24:00.000000000,751.2433,55.245,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:25:00.000000000,751.6,55.225,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:26:00.000000000,752.09,55.25,29.205573393004673,-861.5179299635082,1.1173885414461386,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:27:00.000000000,752.07,55.225,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:28:00.000000000,751.38,55.225,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:29:00.000000000,751.515,55.225,29.091612462335238,-855.0692982324637,1.1270851989692403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:30:00.000000000,751.51,55.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:31:00.000000000,752.39,55.215,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:32:00.000000000,751.79,55.23,28.97765017930178,-848.6456194028372,1.1367699872002395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:33:00.000000000,752.345,55.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:34:00.000000000,753.58,55.2999,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:35:00.000000000,753.37,55.32,28.85946461293454,-843.1355823875389,1.1454502662462298,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:36:00.000000000,753.0,55.313,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:37:00.000000000,752.86,55.295,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:38:00.000000000,753.38,55.3,28.742827148987892,-836.0983413390303,1.1558412444601436,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:39:00.000000000,752.96,55.29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:40:00.000000000,752.52,55.3099,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:41:00.000000000,752.998,55.3,28.624153400826394,-829.9176830656995,1.1652943076017845,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:42:00.000000000,752.998,55.295,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:43:00.000000000,752.95,55.3039,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:44:00.000000000,752.95,55.3,28.506135602203663,-823.4392988018624,1.17508678590808,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:45:00.000000000,752.85,55.295,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:46:00.000000000,752.29,55.285,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:47:00.000000000,751.97,55.28,28.384493040331392,-817.1247752695194,1.1847149506790604,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:48:00.000000000,752.205,55.275,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:49:00.000000000,751.83,55.2532,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:50:00.000000000,751.46,55.2364,28.26204217692993,-809.6334665017725,1.1956753299858738,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:51:00.000000000,751.235,55.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:52:00.000000000,751.095,55.23,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:53:00.000000000,750.84,55.225,28.13798902771173,-803.0804440553803,1.2055997632898174,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:54:00.000000000,751.0,55.24,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:55:00.000000000,751.035,55.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:56:00.000000000,751.0,55.275,28.01025137827252,-797.2666449340136,1.2147123577137244,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:57:00.000000000,751.16,55.295,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:58:00.000000000,750.805,55.264,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,15:59:00.000000000,751.01,55.265,27.88267462915185,-789.9260133800769,1.2255536427679519,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:00:00.000000000,751.07,55.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:01:00.000000000,751.07,55.3299,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:02:00.000000000,750.92,55.335,27.750249532610013,-784.6400578869751,1.2340952707141555,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:03:00.000000000,750.81,55.32,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:04:00.000000000,750.27,55.295,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:05:00.000000000,749.77,55.285,27.621471779974854,-777.2830673559097,1.2449826103256445,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:06:00.000000000,750.06,55.29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:07:00.000000000,750.25,55.245,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:08:00.000000000,750.38,55.255,27.491124133947935,-768.6420640212931,1.257334384918106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:09:00.000000000,750.49,55.24,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:10:00.000000000,750.5999,55.215,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:11:00.000000000,750.5999,55.2146,27.361116381823862,-760.1331965758517,1.2695556733451736,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:12:00.000000000,750.5999,55.205,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:13:00.000000000,749.93,55.175,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:14:00.000000000,750.03,55.175,27.228896875013085,-752.324385078847,1.2810014506116663,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:15:00.000000000,750.03,55.185,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:16:00.000000000,749.785,55.165,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:17:00.000000000,749.85,55.165,27.095768302433413,-744.8880584037391,1.2920365340001947,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:18:00.000000000,749.845,55.19,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:19:00.000000000,750.32,55.2087,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:20:00.000000000,749.98,55.185,26.962153137748505,-737.9264209066512,1.3025486296286133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:21:00.000000000,749.98,55.21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:22:00.000000000,749.97,55.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:23:00.000000000,750.005,55.205,26.825499375802092,-730.8966930411544,1.3131490151852143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:24:00.000000000,750.41,55.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:25:00.000000000,750.15,55.215,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:26:00.000000000,750.15,55.219,26.684947171043632,-723.3660978378583,1.3243302007591855,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:27:00.000000000,750.04,55.215,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:28:00.000000000,750.04,55.225,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:29:00.000000000,750.04,55.22,26.546468034514067,-715.8559648658668,1.3355047216028002,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:30:00.000000000,750.04,55.23,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:31:00.000000000,749.975,55.27,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:32:00.000000000,749.9,55.28,26.40573753494403,-709.809170931706,1.3450194411828014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:33:00.000000000,749.86,55.245,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:34:00.000000000,750.02,55.255,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:35:00.000000000,750.02,55.275,26.263186264370155,-701.6776207630603,1.3569289647281682,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:36:00.000000000,750.0,55.285,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:37:00.000000000,749.5352,55.2871,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:38:00.000000000,750.02,55.29,26.121033987544404,-694.2119691713301,1.3680875924849039,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-10-07,16:39:00.000000000,749.96,55.29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
