date,time,PRICE_MDLZ_MDLZ_ON_SIRI,PRICE_SIRI_MDLZ_ON_SIRI,PRICE_COST_COST_ON_PCAR,PRICE_PCAR_COST_ON_PCAR,PRICE_LULU_LULU_ON_PCAR,PRICE_PCAR_LULU_ON_PCAR,BETA_LULU_ON_PCAR,SPREAD_LULU_ON_PCAR,Z_LULU_ON_PCAR,BETA_COST_ON_PCAR,SPREAD_COST_ON_PCAR,Z_COST_ON_PCAR,BETA_MDLZ_ON_SIRI,SPREAD_MDLZ_ON_SIRI,Z_MDLZ_ON_SIRI,market_close,SIGNAL_LULU_ON_PCAR,SIGNAL_COST_ON_PCAR,SIGNAL_MDLZ_ON_SIRI,POS_LULU_ON_PCAR,POS_COST_ON_PCAR,POS_MDLZ_ON_SIRI,POS_BETA_LULU_ON_PCAR,POS_BETA_COST_ON_PCAR,POS_BETA_MDLZ_ON_SIRI,PAIR_BASE_LULU_ON_PCAR,PAIR_BASE_COST_ON_PCAR,PAIR_BASE_MDLZ_ON_SIRI,PAIR_RET_LULU_ON_PCAR,PAIR_RET_COST_ON_PCAR,PAIR_RET_MDLZ_ON_SIRI,SL_LULU_ON_PCAR,SL_COST_ON_PCAR,SL_MDLZ_ON_SIRI,LOSS_LULU_ON_PCAR,LOSS_COST_ON_PCAR,LOSS_MDLZ_ON_SIRI,COOLDOWN_LULU_ON_PCAR,COOLDOWN_COST_ON_PCAR,COOLDOWN_MDLZ_ON_SIRI,CAPITAL_LULU_ON_PCAR,CAPITAL_COST_ON_PCAR,CAPITAL_MDLZ_ON_SIRI,REMAINING_CAPITAL,CAPITAL,PORT_RET
2021-10-26,14:08:00.000000000,60.775,60.8,485.59,56.9667,434.42,56.9667,,,,,,,0.20743499370242305,48.162952382892676,0.2310906426552272,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:09:00.000000000,60.72,60.8,485.3618,56.9133,434.11,56.9133,-2.163997562323301,557.2702424637747,0.28857050364892317,11.488320871033306,-168.4764522293798,-1.9495277680944092,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:10:00.000000000,60.72,60.8,486.68,56.94,434.11,56.94,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:11:00.000000000,60.64,60.8,485.87,57.04,434.11,57.04,,,,,,,0.2076602172016854,48.01425879413753,0.14611729908010535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:12:00.000000000,60.7,60.974,486.0,57.0467,433.62,57.0467,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:13:00.000000000,60.69,60.95,486.1645,57.0133,434.03,57.0133,-2.5014400575678413,576.6453524341325,0.33439367256371755,11.4864790894728,-168.71757827183967,-1.941568813657544,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:14:00.000000000,60.67,60.95,486.47,56.86,434.155,56.86,,,,,,,0.20815795178383686,47.98277283877515,0.12469538082884378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:15:00.000000000,60.65,61.0,487.2544,57.0,434.63,57.0,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:16:00.000000000,60.675,60.9,487.805,56.98,434.5,56.98,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:17:00.000000000,60.68,60.95,487.55,56.94,434.545,56.94,-2.8390965911463413,596.2031598998726,0.3807230261897574,11.480090618892206,-166.12635983972217,-1.9181234646708687,0.20859967999869067,47.9658495040798,0.11116165980413553,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:18:00.000000000,60.705,60.95,487.885,56.9867,434.265,56.9867,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:19:00.000000000,60.74,61.05,487.7184,57.0133,434.37,57.0133,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:20:00.000000000,60.715,61.0,488.0,57.0,434.44,57.0,,,,,,,0.20918101006441914,47.95495838607044,0.10086743579175568,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:21:00.000000000,60.705,61.05,487.88,56.98,434.47,56.98,-3.1464507258289904,613.7547623577359,0.42213144018640014,11.476125579353564,-166.02963551156608,-1.9086259974155664,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:22:00.000000000,60.675,61.1,487.575,57.0,434.29,57.0,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:23:00.000000000,60.695,60.95,487.6804,56.9267,434.29,56.9267,,,,,,,0.20964613559792472,47.917068035306485,0.07542944808408128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:24:00.000000000,60.66,60.92,487.02,56.9267,433.93,56.9267,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:25:00.000000000,60.64,60.95,486.98,56.8733,433.4801,56.8733,-3.400955931251585,626.9036869648507,0.4526587500541082,11.463017090346138,-164.95960988438299,-1.8939018144565205,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:26:00.000000000,60.65,61.05,487.195,56.9067,433.81,56.9067,,,,,,,0.21020420544719648,47.81703325744866,0.014973217343956837,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:27:00.000000000,60.66,61.0,487.3991,56.9067,434.22,56.9067,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:28:00.000000000,60.67,61.05,487.675,56.8533,434.22,56.8533,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:29:00.000000000,60.66,61.05,487.45,56.8,433.64,56.8,-3.6401764050655654,640.4020198077241,0.48407661143959696,11.445913743157504,-162.67790061134627,-1.872719391871983,0.21077943251099931,47.79191564520349,-0.0036166662664019193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:30:00.000000000,60.67,61.0,487.34,56.6367,433.0606,56.6367,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:31:00.000000000,60.73,61.05,487.63,56.5467,433.0,56.5467,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:32:00.000000000,60.725,61.0,487.28,56.5,433.595,56.5,,,,,,,0.21125730329692635,47.838304498887496,0.018282856395242922,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:33:00.000000000,60.72,61.05,487.23,56.4467,433.799,56.4467,-3.850475190903488,651.1456179583719,0.5086670892923181,11.408381023829335,-156.7354611377873,-1.831809081964572,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:34:00.000000000,60.73,61.05,487.4166,56.4743,433.76,56.4743,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:35:00.000000000,60.73,61.0,486.94,56.5667,433.47,56.5667,,,,,,,0.21162622674774703,47.82080016838743,0.00400822323087068,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:36:00.000000000,60.72,61.05,486.41,56.4933,433.375,56.4933,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:37:00.000000000,60.72,61.05,486.385,56.48,434.56,56.48,-4.071865773150679,664.5389788675503,0.5398656617004143,11.374239285377968,-156.03203483814764,-1.819839273302262,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:38:00.000000000,60.74,61.05,486.33,56.4667,434.56,56.4667,,,,,,,0.2120582480396085,47.793843957181906,-0.015726030721789082,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:39:00.000000000,60.755,61.05,486.66,56.5667,434.3385,56.5667,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:40:00.000000000,60.75,61.0,486.65,56.5667,434.39,56.5667,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:41:00.000000000,60.74,61.05,486.565,56.5533,434.39,56.5533,-4.2607501234552645,675.3494799568026,0.564644397386593,11.343694210054272,-154.95834176946227,-1.8059765127046732,0.2125177865150555,47.765789133255865,-0.036123830457500596,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:42:00.000000000,60.75,61.05,486.79,56.5733,434.675,56.5733,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:43:00.000000000,60.73,61.0,486.32,56.6267,434.675,56.6267,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:44:00.000000000,60.69,61.05,486.13,56.593,434.37,56.593,,,,,,,0.21289881587175666,47.69252729102925,-0.08270227064518473,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:45:00.000000000,60.65,61.0,485.93,56.5532,433.98,56.5532,-4.412675224502007,683.5309045063069,0.5828771029478159,11.313849569476092,-153.9043974724953,-1.792357387694542,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:46:00.000000000,60.685,61.0,485.56,56.54,434.0,56.54,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:47:00.000000000,60.685,61.0,485.905,56.5333,434.1923,56.5333,,,,,,,0.21315823985555646,47.68234736881106,-0.09290707078954946,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:48:00.000000000,60.7,61.0,485.85,56.4933,434.1923,56.4933,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:49:00.000000000,60.69,61.05,485.6,56.4733,434.225,56.4733,-4.552347502388729,691.3110862066494,0.6001144145871486,11.279638434650543,-151.39840521155054,-1.7710133635838394,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:50:00.000000000,60.7,61.0,485.69,56.5033,434.52,56.5033,,,,,,,0.21339091603396482,47.68315412192815,-0.09670318837593252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:51:00.000000000,60.675,61.0,485.855,56.5467,434.93,56.5467,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:52:00.000000000,60.63,61.0,485.625,56.5,435.0,56.5,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:53:00.000000000,60.62,61.0,485.6,56.4333,434.83,56.4333,-4.694058124660831,699.7311903664221,0.6189549261275934,11.241950256757141,-148.8203514246528,-1.7494897384444552,0.21343688310226444,47.60035013076187,-0.14939676412453837,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:54:00.000000000,60.61,61.05,485.47,56.4,434.83,56.4,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:55:00.000000000,60.65,61.05,485.31,56.4733,434.53,56.4733,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:56:00.000000000,60.655,61.05,485.57,56.6,434.36,56.6,,,,,,,0.21361889378472376,47.61356653444262,-0.1459592996085901,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:57:00.000000000,60.6276,61.0,485.34,56.6933,434.36,56.6933,-4.823613718161687,707.826579607856,0.6369861040529818,11.220477649818227,-150.7859055444397,-1.7526780281057541,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:58:00.000000000,60.62,61.0,485.4199,56.78,434.0,56.78,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,14:59:00.000000000,60.66,61.0,485.15,56.7867,433.71,56.7867,,,,,,,0.2137490571986458,47.6213075108826,-0.1456234487315037,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,15:00:00.000000000,60.71,61.05,485.33,56.74,433.71,56.74,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,15:01:00.000000000,60.715,61.0,485.195,56.7733,433.71,56.7733,-4.930889428574584,713.6528647952935,0.6493388676513941,11.203558755449484,-150.8680022907601,-1.7456818012796271,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,15:02:00.000000000,60.75,61.05,485.31,56.7733,433.855,56.7733,,,,,,,0.21402537839273422,47.683750649123574,-0.11282394845431645,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,15:03:00.000000000,60.75,61.05,485.5,56.7067,433.99,56.7067,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,15:04:00.000000000,60.75,61.0,485.86,56.5867,433.99,56.5867,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,15:05:00.000000000,60.76,61.0,485.5124,56.63,433.78,56.63,-5.02677161204714,718.4460763902296,0.659104050555072,11.179179835780495,-147.5645541002495,-1.7205495645925832,0.2142862854957946,47.68853658475653,-0.11404398451468441,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,15:06:00.000000000,60.76,60.95,485.725,56.6067,433.8468,56.6067,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,15:07:00.000000000,60.755,60.9,486.05,56.7067,433.775,56.7067,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,15:08:00.000000000,60.77,60.9,486.1101,56.7267,433.54,56.7267,,,,,,,0.214326881115853,47.71749294004456,-0.1007040182266058,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,15:09:00.000000000,60.74,60.9,486.52,56.6867,433.9,56.6867,-5.121828715611343,724.2395678532455,0.671377735358785,11.156081045733048,-145.88141941515562,-1.7043486380877348,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,15:10:00.000000000,60.725,60.9,486.1,56.6733,434.265,56.6733,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
2021-10-26,15:11:00.000000000,60.73,60.8,486.1,56.5867,434.21,56.5867,,,,,,,0.21418683514361075,47.707440423268466,-0.11062766782971374,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008794584819496,1.0008794584819496,0.0
