date,time,PRICE_FAST_FAST_ON_MU,PRICE_MU_FAST_ON_MU,BETA_FAST_ON_MU,SPREAD_FAST_ON_MU,Z_FAST_ON_MU,market_close,SIGNAL_FAST_ON_MU,POS_FAST_ON_MU,POS_BETA_FAST_ON_MU,PAIR_BASE_FAST_ON_MU,PAIR_RET_FAST_ON_MU,SL_FAST_ON_MU,LOSS_FAST_ON_MU,COOLDOWN_FAST_ON_MU,CAPITAL_FAST_ON_MU,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-05-05,17:28:00.000000000,27.16,61.465,0.31364136457143577,7.8820335266166985,-0.893781835435384,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:29:00.000000000,27.14,61.445,0.3133498247062108,7.886220020926878,-0.8909951134234594,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:30:00.000000000,27.15,61.48,0.3130429162177009,7.904121510935749,-0.886403848507866,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:31:00.000000000,27.155,61.46,0.31277713943853164,7.931717010107846,-0.8805383673110555,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:32:00.000000000,27.1625,61.48,0.31249067236570827,7.950573462956257,-0.8758499193057607,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:33:00.000000000,27.165,61.47,0.31222742756278415,7.9723800277156585,-0.8707833035808146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:34:00.000000000,27.17,61.48,0.3119720306237287,7.989959557253162,-0.8662915935264373,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:35:00.000000000,27.175,61.4999,0.3116986592868173,8.005563623726669,-0.8620742327959833,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:36:00.000000000,27.155,61.46,0.3114006714512482,8.016314732606286,-0.8585186091571029,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:37:00.000000000,27.155,61.45,0.31109123473088307,8.038443625787234,-0.8534432228571391,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:38:00.000000000,27.145,61.41,0.31080498488485386,8.058465878221124,-0.8486553167742306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:39:00.000000000,27.1475,61.405,0.3105140962829718,8.08038191774412,-0.843621351204602,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:40:00.000000000,27.155,61.41,0.3102281335411945,8.103890319235248,-0.8383822799885148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:41:00.000000000,27.1575,61.4,0.30998099833660475,8.124666702132469,-0.8335196428789193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:42:00.000000000,27.1475,61.39,0.30975193481632673,8.131828721625702,-0.8305141239556106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:43:00.000000000,27.1598,61.395,0.3095553851454224,8.154647128996789,-0.8253942699254243,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:44:00.000000000,27.16,61.41,0.309349745937662,8.162832101968178,-0.8222678754647468,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:45:00.000000000,27.1625,61.37,0.30914556092966505,8.190236925746458,-0.8165228026905295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:46:00.000000000,27.17,61.385,0.30893001689803645,8.206330912714034,-0.8123242963843635,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:47:00.000000000,27.17,61.405,0.30869960407547536,8.214300811745435,-0.8092560246487946,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:48:00.000000000,27.1775,61.425,0.30843975245174454,8.23158820565159,-0.8049166832153719,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:49:00.000000000,27.1775,61.43,0.3081789261522552,8.246068566466963,-0.8009749899493759,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:50:00.000000000,27.1775,61.45,0.30789273843407305,8.257491223226207,-0.7974649991898668,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:51:00.000000000,27.1725,61.455,0.30759216577569515,8.269423452254653,-0.7938865206713223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:52:00.000000000,27.1698,61.44,0.3073058344208985,8.288929533179996,-0.7892564088359364,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:53:00.000000000,27.165,61.46,0.30697365206676225,8.29839934397679,-0.7860262837047075,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:54:00.000000000,27.17,61.4428,0.3066642442342783,8.327690174362086,-0.7800343215939716,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:55:00.000000000,27.175,61.435,0.3063575974624086,8.353920999896928,-0.7744745122717297,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:56:00.000000000,27.17,61.435,0.3060474484491973,8.367975004523565,-0.7706220885616737,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:57:00.000000000,27.175,61.465,0.3057198142506514,8.38393161708371,-0.7665051595027896,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:58:00.000000000,27.1825,61.485,0.30540257189103887,8.404822867279478,-0.7616992270106189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,17:59:00.000000000,27.185,61.495,0.30506400465456274,8.425089033767662,-0.756979136065518,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:00:00.000000000,27.195,61.5,0.30475160550313335,8.4527762615573,-0.7512071411383803,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:01:00.000000000,27.2025,61.52,0.30441619566013234,8.47481564298866,-0.7462320724661491,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:02:00.000000000,27.21,61.57,0.304053281934194,8.489439431311677,-0.7423172862849864,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:03:00.000000000,27.21,61.565,0.3036846990009892,8.513651506004102,-0.7370415656934807,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:04:00.000000000,27.215,61.575,0.3033066374759966,8.538893797415508,-0.7316150431707743,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:05:00.000000000,27.2225,61.59,0.3029234163065179,8.565446789681559,-0.7259992763261852,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:06:00.000000000,27.23,61.64,0.30245393981876845,8.586739149571113,-0.721153539639258,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:07:00.000000000,27.23,61.6375,0.3019999997917077,8.615475012838615,-0.7152193171995724,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:08:00.000000000,27.2425,61.635,0.3015661593734717,8.655469767016072,-0.7076478901860203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:09:00.000000000,27.2375,61.615,0.30112953303713796,8.683403821916745,-0.7018285205928199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:10:00.000000000,27.25,61.63,0.3007087130424206,8.71732201519562,-0.6951263982082674,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:11:00.000000000,27.235,61.585,0.30031287800036066,8.740231408347789,-0.6900309748960344,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:12:00.000000000,27.22,61.585,0.2998877053248221,8.751415667570829,-0.6866590685349978,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:13:00.000000000,27.2225,61.505,0.29955599937189425,8.798308258631643,-0.6779969344342932,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:14:00.000000000,27.2175,61.51,0.29920757133336445,8.813242287284755,-0.6740705186979283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:15:00.000000000,27.2225,61.485,0.29890486315048104,8.844334489192672,-0.6677374367967128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:16:00.000000000,27.2125,61.475,0.2985843555277693,8.85702674393038,-0.6641459569995783,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:17:00.000000000,27.21,61.49,0.29824124436287774,8.871145884126648,-0.6603380725720953,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:18:00.000000000,27.22,61.495,0.29791494540711555,8.89972043218943,-0.6543466084430491,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:19:00.000000000,27.22,61.445,0.29763909326601756,8.931565914269548,-0.6478467269070899,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:20:00.000000000,27.225,61.385,0.2973746159161924,8.970659201984532,-0.6402189833384937,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:21:00.000000000,27.225,61.365,0.2971344457054324,8.991344739286141,-0.6353930476191021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:22:00.000000000,27.23,61.385,0.29691777000691244,9.003702688125681,-0.631838167306116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:23:00.000000000,27.2375,61.375,0.2967161496287304,9.026546316536674,-0.626669082599214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:24:00.000000000,27.22,61.335,0.29652201076093804,9.032822469977866,-0.6240609824522774,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:25:00.000000000,27.23,61.4,0.29629807344149367,9.037298290692288,-0.6217347642640314,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:26:00.000000000,27.235,61.41,0.29607929190146126,9.052770684331264,-0.6177032983384743,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:27:00.000000000,27.255,61.435,0.295872368529908,9.078081039365099,-0.6121314162615332,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:28:00.000000000,27.26,61.455,0.29569230957345516,9.088229115163315,-0.6089402580878379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:29:00.000000000,27.26,61.46,0.2955268240745945,9.096921392375421,-0.6059818253828334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:30:00.000000000,27.275,61.48,0.295363934552304,9.116025303724353,-0.6013560067267455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:31:00.000000000,27.285,61.475,0.2952372946328529,9.135287312445367,-0.5966828251002995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:32:00.000000000,27.29,61.475,0.2951288113335513,9.146956323269933,-0.5932315110758912,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:33:00.000000000,27.28,61.475,0.29498941509432963,9.145525707076086,-0.5919170000085725,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:34:00.000000000,27.2725,61.48,0.2948183661235971,9.147066850721252,-0.5901355027228945,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:35:00.000000000,27.2825,61.515,0.29464233379519567,9.157576836588536,-0.5869026214883595,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:36:00.000000000,27.2975,61.525,0.29448695871115876,9.179189865295957,-0.5818381599896352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:37:00.000000000,27.275,61.52,0.2942865964405181,9.170488586979324,-0.5817920795092941,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:38:00.000000000,27.28,61.56,0.29402462150933467,9.179844299885357,-0.5787536804088177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:39:00.000000000,27.28,61.575,0.29377293218722383,9.190931700571692,-0.5754137597698002,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:40:00.000000000,27.27,61.59,0.29348483817326426,9.194268816908654,-0.5733770321794409,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:41:00.000000000,27.2675,61.595,0.29319628339944076,9.208074924011445,-0.5695660071590171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:42:00.000000000,27.27,61.655,0.2928762442632959,9.212715159946491,-0.5673073851280741,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:43:00.000000000,27.27,61.66,0.29259447710733805,9.228624541561537,-0.563112995916549,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:44:00.000000000,27.275,61.695,0.2923024521239499,9.24140021621291,-0.5594575598887777,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:45:00.000000000,27.275,61.69,0.29202833177120147,9.25977221303458,-0.5548158765621478,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:46:00.000000000,27.274,61.62,0.29178328139538423,9.294314200416427,-0.5473198962965555,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:47:00.000000000,27.2675,61.56,0.2915787117856077,9.31791450247799,-0.5417039961571138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:48:00.000000000,27.2725,61.57,0.29141323336684855,9.330187221603136,-0.5380769646464995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:49:00.000000000,27.275,61.58,0.291210996840481,9.34222681456318,-0.5344798460001969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:50:00.000000000,27.275,61.625,0.2909771619590614,9.343532394272838,-0.5327973568305874,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:51:00.000000000,27.285,61.64,0.2907422143376247,9.363649908228812,-0.5277193898481952,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:52:00.000000000,27.2975,61.66,0.29056144649195964,9.381481209305768,-0.5230327231565669,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:53:00.000000000,27.28,61.655,0.2903644139469514,9.377582058100714,-0.5223325234236036,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:54:00.000000000,27.29,61.68,0.2902009329053028,9.390406458400921,-0.5185580794379652,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:55:00.000000000,27.3,61.72,0.29006593002216574,9.397130799031931,-0.515909153668127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:56:00.000000000,27.305,61.72,0.28998437103379304,9.407164619794294,-0.5126344029860344,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:57:00.000000000,27.315,61.715,0.28990699805269804,9.42338961517774,-0.5081922583937156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:58:00.000000000,27.295,61.65,0.2898187638205834,9.427673210461034,-0.5060069194754613,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,18:59:00.000000000,27.29,61.67,0.28974489523726593,9.421432310717808,-0.5058552146017461,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:00:00.000000000,27.2819,61.67,0.28965667991181493,9.418772549838373,-0.5050534155623237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:01:00.000000000,27.2725,61.67,0.28955281813832673,9.41577770540939,-0.5043495300466212,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:02:00.000000000,27.275,61.68,0.2894709646498153,9.420430900399392,-0.5021571310007347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:03:00.000000000,27.28,61.71,0.2893335655348578,9.425225670843925,-0.49994697944497,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:04:00.000000000,27.29,61.73,0.2892089044964458,9.4371343254344,-0.4963144474059166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:05:00.000000000,27.295,61.675,0.2891569427749489,9.461245554355028,-0.4901888878646516,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:06:00.000000000,27.2975,61.65,0.2891018033921527,9.474373820873787,-0.4862628780180359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:07:00.000000000,27.2975,61.6,0.289102068448125,9.488812583595497,-0.4820456762515668,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:08:00.000000000,27.285,61.5917,0.2891104331469679,9.478196934741899,-0.4830317565767486,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:09:00.000000000,27.2875,61.555,0.28914328731476174,9.489284949339844,-0.4795099856119838,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:10:00.000000000,27.29,61.59,0.28910045942975066,9.484302703721657,-0.4793489345932051,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:11:00.000000000,27.2775,61.6,0.28900452771144863,9.474821092974764,-0.48010506061562785,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:12:00.000000000,27.28,61.65,0.28877845882275305,9.476808013577276,-0.478400205856552,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:13:00.000000000,27.28,61.59,0.288600455543985,9.505097943045964,-0.47090205788610706,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:14:00.000000000,27.285,61.56,0.28840524774214926,9.530772948993292,-0.46390612951776034,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:15:00.000000000,27.3,61.61,0.28817440718422205,9.545574773380082,-0.45923012775990774,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:16:00.000000000,27.2975,61.57,0.2880929910824726,9.559614539052163,-0.4546892713597883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:17:00.000000000,27.285,61.51,0.28807775474476155,9.565337305649717,-0.45197435512295003,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:18:00.000000000,27.29,61.51,0.28804863451634843,9.57212849089941,-0.44897782327916586,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:19:00.000000000,27.28,61.465,0.2880500523937516,9.575003529618058,-0.446822428680989,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:20:00.000000000,27.3025,61.365,0.2881139442279054,9.62238781245458,-0.4341928301577554,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:21:00.000000000,27.315,61.4,0.2882104095341795,9.618880854601382,-0.43334831005199875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:22:00.000000000,27.3225,61.365,0.28833873051008535,9.628593802248613,-0.42930912743880945,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:23:00.000000000,27.3225,61.305,0.2884678211526485,9.637980224236884,-0.42526006326463284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:24:00.000000000,27.325,61.305,0.28860191886298847,9.632259364104492,-0.4247936057925182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:25:00.000000000,27.315,61.25,0.2887228680120313,9.630724334263085,-0.42325719450874255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:26:00.000000000,27.33,61.27,0.28882963722473093,9.633408127240735,-0.42063714958279796,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:27:00.000000000,27.325,61.27,0.28896289014871346,9.620243720588324,-0.42189012182303365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:28:00.000000000,27.335,61.275,0.2890815505249985,9.621527991580717,-0.4195353292387951,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:29:00.000000000,27.34,61.275,0.2892086124080404,9.618742274697325,-0.41815261313713964,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:30:00.000000000,27.3425,61.315,0.28931975997943554,9.60285891686091,-0.42004997767003616,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
2023-05-05,19:31:00.000000000,27.335,61.33,0.28940346841141207,9.5858852823281,-0.42223656941581433,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986764874904773,0.986764874904773,0.0
