date,time,PRICE_NFLX_NFLX_ON_TXN,PRICE_TXN_NFLX_ON_TXN,PRICE_CMCSA_CMCSA_ON_MAR,PRICE_MAR_CMCSA_ON_MAR,PRICE_KDP_KDP_ON_TXN,PRICE_TXN_KDP_ON_TXN,BETA_KDP_ON_TXN,SPREAD_KDP_ON_TXN,Z_KDP_ON_TXN,BETA_CMCSA_ON_MAR,SPREAD_CMCSA_ON_MAR,Z_CMCSA_ON_MAR,BETA_NFLX_ON_TXN,SPREAD_NFLX_ON_TXN,Z_NFLX_ON_TXN,market_close,SIGNAL_KDP_ON_TXN,SIGNAL_CMCSA_ON_MAR,SIGNAL_NFLX_ON_TXN,POS_KDP_ON_TXN,POS_CMCSA_ON_MAR,POS_NFLX_ON_TXN,POS_BETA_KDP_ON_TXN,POS_BETA_CMCSA_ON_MAR,POS_BETA_NFLX_ON_TXN,PAIR_BASE_KDP_ON_TXN,PAIR_BASE_CMCSA_ON_MAR,PAIR_BASE_NFLX_ON_TXN,PAIR_RET_KDP_ON_TXN,PAIR_RET_CMCSA_ON_MAR,PAIR_RET_NFLX_ON_TXN,SL_KDP_ON_TXN,SL_CMCSA_ON_MAR,SL_NFLX_ON_TXN,LOSS_KDP_ON_TXN,LOSS_CMCSA_ON_MAR,LOSS_NFLX_ON_TXN,COOLDOWN_KDP_ON_TXN,COOLDOWN_CMCSA_ON_MAR,COOLDOWN_NFLX_ON_TXN,CAPITAL_KDP_ON_TXN,CAPITAL_CMCSA_ON_MAR,CAPITAL_NFLX_ON_TXN,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-04-11,13:56:00.000000000,352.73,173.03,47.81,165.2908,37.825,173.03,,,,0.28462203380273554,0.764596335118803,-0.8195927489960527,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,13:57:00.000000000,353.294,173.12,47.81,165.2908,37.83,173.12,0.015469414367067459,35.15193498477328,0.9494644761346647,0.28507473660955046,0.6897687260181229,-0.8228466182722688,1.6905168098110084,60.63172988551821,-1.4271699710177952,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,13:58:00.000000000,352.68,173.01,47.81,165.43,37.85,173.01,,,,0.2855779855772493,0.5668338459556495,-0.8299939386489534,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,13:59:00.000000000,352.74,172.87,47.86,165.52,37.845,172.87,,,,0.2862014381744247,0.48793795336921875,-0.8336049840112938,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:00:00.000000000,352.43,172.74,47.79,165.13,37.8,172.74,,,,0.286746611410555,0.4395320577750468,-0.8347650589371279,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:01:00.000000000,353.725,173.23,47.815,165.1493,37.74,173.23,0.01595839345050546,34.975527502568944,0.9307080933232658,0.2873302606092806,0.36260859155973435,-0.8382500419041443,1.6958986828437532,59.94447117097667,-1.4397107447075,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:02:00.000000000,354.545,173.12,47.865,165.21,37.75,173.12,,,,0.288017846556572,0.28157157038874203,-0.8420860373688445,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:03:00.000000000,353.98,173.04,47.89,165.18,37.81,173.04,,,,0.2888062382267799,0.18498556970049407,-0.8472052312235558,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:04:00.000000000,353.23,172.9,47.905,165.095,37.84,172.9,,,,0.289587202080262,0.09560087255914596,-0.8517567697156141,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:05:00.000000000,352.9378,172.74,47.915,164.61,37.855,172.74,0.01496691981358019,35.269614271402155,0.9564217801865339,0.29009390792479056,0.16264181650021925,-0.8435262957175106,1.7020068858367308,58.93313054056307,-1.4623442953451888,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:06:00.000000000,353.5166,172.895,47.99,164.95,37.875,172.895,,,,0.2910277396917916,-0.015025662161015418,-0.8553701229513548,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:07:00.000000000,353.22,172.96,47.99,165.17,37.885,172.96,,,,0.29207646147867866,-0.25226914243334875,-0.8721414677611641,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:08:00.000000000,352.7,172.76,48.045,165.01,37.88,172.76,,,,0.293189748317909,-0.33424036993815776,-0.8761549544180857,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:09:00.000000000,353.34,172.94,48.095,165.1,37.9,172.94,0.011936858723614349,35.83563965233813,1.0076774523955032,0.2944982899677615,-0.526667673677423,-0.889309747816238,1.7085586801452055,57.86186185568812,-1.486971604353605,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:10:00.000000000,352.72,172.825,48.075,165.03,37.89,172.825,,,,0.29547000853201705,-0.6864155080387704,-0.8997956492094766,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:11:00.000000000,352.75,173.15,48.16,165.36,37.933,173.15,,,,0.2970590226025968,-0.9616799775654172,-0.9198943878435949,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:12:00.000000000,353.035,173.13,48.125,165.385,37.89,173.13,,,,0.298524785589448,-1.2465216647108548,-0.9408269315465362,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:13:00.000000000,352.38,173.1,48.135,165.18,37.88,173.1,0.008891699440753766,36.340846826805524,1.0529906954979409,0.29994689129872576,-1.4102275047235224,-0.9517058840907224,1.7158511172033535,55.36617161209949,-1.5540097428947932,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:14:00.000000000,352.62,173.17,48.19,165.125,37.88,173.17,,,,0.3013534449082626,-1.570987590476868,-0.9623685002694489,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:15:00.000000000,352.77,173.265,48.23,165.175,37.88,173.265,,,,0.30299339904965716,-1.816934688027132,-0.9801884083476914,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:16:00.000000000,353.61,173.545,48.17,164.8,37.835,173.545,,,,0.30407096407544715,-1.9408948796336887,-0.9878131662508576,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:17:00.000000000,352.44,173.57,48.225,164.535,37.83,173.57,0.007185379157233841,36.58283373967892,1.0733266974570286,0.305579645905126,-2.053547038999902,-0.994509717166867,1.723168111740476,53.34971084520561,-1.6054760593214823,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:18:00.000000000,350.68,173.27,48.185,164.26,37.85,173.27,,,,0.3059225298635182,-2.065834755381495,-0.992773892449807,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:19:00.000000000,351.3508,173.27,48.23,164.27,37.92,173.27,,,,0.30587079299239905,-2.0153951648613955,-0.9857558991171271,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:20:00.000000000,351.335,173.33,48.22,164.5501,37.92,173.33,,,,0.30634190633500963,-2.188591321616464,-0.9976799864572037,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:21:00.000000000,351.8,173.29,48.215,164.71,37.89,173.29,0.005513523353062523,36.9345615381478,1.1038894473324887,0.30715770174302154,-2.3769450540930777,-1.0109213920373488,1.7305281697653057,51.91677346137021,-1.639756320151327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:22:00.000000000,351.995,173.52,48.23,164.92,37.87,173.52,,,,0.30865860754237184,-2.6739775558879657,-1.0334323825794143,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:23:00.000000000,351.36,173.52,48.205,164.705,37.845,173.52,,,,0.30979364747774607,-2.819562707822172,-1.0430670351016884,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:24:00.000000000,351.41,173.385,48.235,164.5,37.825,173.385,,,,0.3106405758860049,-2.865374733247805,-1.0442033933614823,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:25:00.000000000,351.65,173.23,48.2,164.4,37.79,173.23,0.004367726751583848,37.03337869482313,1.110550260386095,0.3122810203857755,-3.138999751421487,-1.064870963886884,1.7378258447306922,50.606428917302196,-1.670703369033277,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:26:00.000000000,350.76,172.985,48.105,164.05,37.76,172.985,,,,0.3140387777084878,-3.413061483077435,-1.0856155127654659,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:27:00.000000000,350.52,173.03,48.12,164.36,37.77,173.03,,,,0.31506360104485737,-3.663853467732764,-1.1043942213538704,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:28:00.000000000,349.98,172.99,48.135,164.09,37.755,172.99,,,,0.3151516052499576,-3.5782269054655487,-1.0942077949424949,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:29:00.000000000,350.29,173.1,48.2,164.16,37.78,173.1,0.00342038993220054,37.18793050273609,1.1224049003112153,0.31577808582413375,-3.6381305688897925,-1.0966134537762275,1.746078282464511,48.04384930539317,-1.738474511278022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:30:00.000000000,350.86,173.05,48.2,164.17,37.76,173.05,,,,0.31684725193942304,-3.8168133508950746,-1.109331480235534,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:31:00.000000000,352.0,173.23,48.2,164.3789,37.785,173.23,,,,0.3181214782528134,-4.092458661571378,-1.130503933526952,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:32:00.000000000,351.805,173.22,48.185,164.39,37.775,173.22,,,,0.31929407902460394,-4.303753650854638,-1.1461233276612988,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:33:00.000000000,352.73,173.185,48.125,164.44,37.73,173.185,0.0030741594249680208,37.19760169998691,1.1206118426291574,0.3204456082700095,-4.569075823920365,-1.166488078554471,1.752516661311297,49.220402010803014,-1.692319676056631,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:34:00.000000000,352.44,173.26,48.11,164.425,37.685,173.26,,,,0.32200721632426976,-4.836036544118059,-1.1870234244916316,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:35:00.000000000,351.69,173.3966,48.12,164.13,37.7,173.3966,,,,0.323002288383602,-4.894365592400597,-1.1893088329206838,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:36:00.000000000,350.56,173.2,48.155,163.9,37.73,173.2,,,,0.32362394403201283,-4.886964426846902,-1.1858415325324878,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:37:00.000000000,350.2,173.145,48.1365,163.71,37.74,173.145,0.0029225902207191284,37.23396811623359,1.1213247755072782,0.32291275353725923,-4.727546881584715,-1.1690315568102836,1.7602543655674594,45.4207578738222,-1.7977919663430313,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:38:00.000000000,349.34,173.26,48.15,163.66,37.8,173.26,,,,0.3220849015445469,-4.562414986780546,-1.1517313899307131,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:39:00.000000000,349.48,173.24,48.145,163.745,37.8,173.24,,,,0.32136727539146037,-4.477284508974677,-1.141519786513562,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:40:00.000000000,348.945,173.035,48.11,163.75,37.77,173.035,,,,0.32048337710410707,-4.369153000797532,-1.1292831992536305,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:41:00.000000000,348.575,172.975,48.2201,163.7332,37.795,172.975,0.002357832251712765,37.38715396625999,1.1329718892998613,0.3194434430125968,-4.0833971434701155,-1.1012508171477222,1.7684757069480916,42.672914590653875,-1.8704786478205748,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:42:00.000000000,348.05,172.94,48.21,163.895,37.82,172.94,,,,0.3188058155309709,-4.040679136448482,-1.0948812681936197,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:43:00.000000000,347.31,172.72,48.205,163.87,37.83,172.72,,,,0.3182040879904295,-3.9391038989916822,-1.083263169570474,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:44:00.000000000,347.27,172.79,48.235,163.87,37.8237,172.79,,,,0.3176067515460704,-3.8112183758545513,-1.0692830113974097,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:45:00.000000000,347.31,172.79,48.2,163.87,37.815,172.79,0.00179890295050837,37.50416755918166,1.1411791239040325,0.3171335319175162,-3.7686718753233777,-1.0629770185427867,1.7771290993076585,40.23986293062973,-1.9333329711150231,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:46:00.000000000,346.82,172.73,48.22,163.84,37.88,172.73,,,,0.3165426652877081,-3.6423502807380927,-1.0491209911010768,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:47:00.000000000,346.925,172.72,48.27,163.835,37.855,172.72,,,,0.31582943573773753,-3.4739156040922268,-1.0314443256295036,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:48:00.000000000,347.085,172.675,48.32,163.98,37.88,172.675,,,,0.31547831112265207,-3.4121334578924802,-1.023439032836798,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:49:00.000000000,346.5,172.585,48.305,163.58,37.865,172.585,0.00109864737732148,37.675389942384975,1.154411455808611,0.3139432544946726,-3.0498375702385445,-0.9880607441859509,1.785772886934362,38.302386308433086,-1.980512209671673,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:50:00.000000000,346.9667,172.53,48.345,163.76,37.88,172.53,,,,0.31293128821182126,-2.9006277575678467,-0.9720842716590989,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:51:00.000000000,346.93,172.79,48.41,163.77,37.875,172.79,,,,0.3121145967482097,-2.7050075094543047,-0.9518263977331632,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:52:00.000000000,346.47,172.59,48.345,163.59,37.855,172.59,,,,0.3106010256427171,-2.4662217848920918,-0.9275510297934808,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:53:00.000000000,346.99,172.49,48.37,163.4692,37.855,172.49,0.0004139384141655463,37.78359976294058,1.1616916240317272,0.3087574495763836,-2.1023332762917732,-0.8916571632614905,1.7940000213814875,37.542936311907226,-1.9897966356021561,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:54:00.000000000,347.195,172.57,48.365,163.54,37.81,172.57,,,,0.30705691404867763,-1.8510877235207346,-0.8660892627794547,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:55:00.000000000,347.12,172.58,48.3257,163.255,37.845,172.58,,,,0.30438630736953964,-1.3668866096141983,-0.8187668007650304,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:56:00.000000000,347.46,172.65,48.275,163.37,37.82,172.65,,,,0.30234166854941763,-1.1185583909183592,-0.793290755890302,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:57:00.000000000,346.92,172.585,48.3,163.47,37.86,172.585,-0.00018984456457450262,37.89276432417709,1.1690210806761234,0.3006140349407296,-0.8413762917610654,-0.7650097490795211,1.8023228979598624,35.86610265559716,-2.025844732313427,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-04-11,14:58:00.000000000,345.82,172.355,48.275,163.25,37.845,172.355,,,,0.29828769419387635,-0.4204660771503157,-0.7230781189314692,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
