date,time,PRICE_PYPL_PYPL_ON_ZM,PRICE_ZM_PYPL_ON_ZM,BETA_PYPL_ON_ZM,SPREAD_PYPL_ON_ZM,Z_PYPL_ON_ZM,market_close,SIGNAL_PYPL_ON_ZM,POS_PYPL_ON_ZM,POS_BETA_PYPL_ON_ZM,PAIR_BASE_PYPL_ON_ZM,PAIR_RET_PYPL_ON_ZM,SL_PYPL_ON_ZM,LOSS_PYPL_ON_ZM,COOLDOWN_PYPL_ON_ZM,CAPITAL_PYPL_ON_ZM,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-09-14,16:04:00.000000000,64.55,71.09,0.5172694473771287,27.77731498595992,-2.082008233289897,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:05:00.000000000,64.54,71.06,0.5192289637541248,27.6435898356319,-2.081894632236766,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:06:00.000000000,64.51,71.08,0.5210948229517384,27.470579984590444,-2.083177465717811,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:07:00.000000000,64.47,71.05,0.5228507150764966,27.321456693814916,-2.083564287000069,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:08:00.000000000,64.455,71.085,0.5246472206887197,27.16045231734236,-2.084351788138643,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:09:00.000000000,64.4,71.065,0.5262723376579306,27.00045632433917,-2.08507077927489,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:10:00.000000000,64.4,71.105,0.5279071319594751,26.863163382021526,-2.0849427665201095,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:11:00.000000000,64.39,71.115,0.5294623432665012,26.73728545860277,-2.0843834410720175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:12:00.000000000,64.355,71.13,0.5309794846561369,26.58642925640899,-2.084703062032695,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:13:00.000000000,64.365,71.14,0.5325180557827439,26.481665511615596,-2.0833460716877688,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:14:00.000000000,64.3511,71.115,0.5339861528394728,26.376674740820896,-2.0819847993775533,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:15:00.000000000,64.4,71.1743,0.5355596159451144,26.28191922683765,-2.0802472024009266,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:16:00.000000000,64.371,71.095,0.5370609936414726,26.188648657059495,-2.0784501004820175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:17:00.000000000,64.34,71.125,0.5385481888466872,26.035760068279373,-2.0787610394361313,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:18:00.000000000,64.33,71.12,0.5400179878801985,25.923920701960277,-2.0775898686633947,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:19:00.000000000,64.3601,71.12,0.5415403627336698,25.845749402381408,-2.0752122335514818,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:20:00.000000000,64.29,71.18,0.5429291616447537,25.64430227412643,-2.0771808851563383,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:21:00.000000000,64.29,71.19,0.5442437517929337,25.54528730986106,-2.075493102517843,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:22:00.000000000,64.27,71.195,0.5455381821634924,25.43040912087016,-2.074350121299106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:23:00.000000000,64.26,71.2,0.5467243389631405,25.333227065824396,-2.072570583078276,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:24:00.000000000,64.278,71.16,0.5479665701706381,25.2846988666574,-2.0690721663807246,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:25:00.000000000,64.23,71.075,0.5490843914895419,25.20382687488081,-2.066706416885409,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:26:00.000000000,64.225,71.07,0.5501614877408609,25.125023066257015,-2.06425989739952,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:27:00.000000000,64.245,71.045,0.5512967020387621,25.07812580365615,-2.060693712733188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:28:00.000000000,64.2182,71.08,0.5523650821777665,24.956089958804355,-2.059742450227999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:29:00.000000000,64.1999,71.01,0.5533720666110342,24.90494954995046,-2.0563051807367128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:30:00.000000000,64.2082,70.99,0.5543863223291149,24.85231497785614,-2.052921737375444,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:31:00.000000000,64.205,71.025,0.5553858345669136,24.75872109988496,-2.050955954158471,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:32:00.000000000,64.2076,70.98,0.5564030344794118,24.71411261265135,-2.0472854720616542,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:33:00.000000000,64.19,70.935,0.5573553470961133,24.653998453737195,-2.0441518316832346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:34:00.000000000,64.225,70.99,0.5583766430463557,24.585842110139204,-2.041292098991247,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:35:00.000000000,64.19,70.955,0.5593074687074346,24.504338557863974,-2.0388839866057933,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:36:00.000000000,64.2,70.96,0.5602743713031808,24.442930612326293,-2.0357812242328377,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:37:00.000000000,64.2,70.96,0.5612439738153157,24.37412761806521,-2.0329295420441684,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:38:00.000000000,64.22,70.935,0.562213997121177,24.339350114209303,-2.028912470004872,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:39:00.000000000,64.265,70.945,0.5632527098394567,24.305036500439748,-2.0248889463995665,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:40:00.000000000,64.245,70.96,0.564278351354513,24.203808187883766,-2.0231465286243018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:41:00.000000000,64.25,71.0,0.5653004843327267,24.1136656123764,-2.021012591968773,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:42:00.000000000,64.2239,70.91,0.5662484841481524,24.071219989054512,-2.0172530072128363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:43:00.000000000,64.203,70.87,0.5671378659363832,24.009939441088527,-2.014137096374535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:44:00.000000000,64.215,70.91,0.568065986419452,23.933440902996658,-2.011532655177892,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:45:00.000000000,64.22,70.88,0.5689621505502999,23.891962768994745,-2.007740996218578,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:46:00.000000000,64.2,70.845,0.5698108018295709,23.831753744384052,-2.004580343772357,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:47:00.000000000,64.19,70.87,0.5706761253996877,23.746182992924126,-2.002264511915182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:48:00.000000000,64.2,70.92,0.5715803578420576,23.663521021841277,-1.9998287820597629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:49:00.000000000,64.215,70.94,0.5724996214030057,23.60187685767078,-1.9966749104169785,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:50:00.000000000,64.22,71.06,0.5734303883019738,23.472036607261742,-1.9957919932606232,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:51:00.000000000,64.25,71.05,0.5744199786874042,23.437460514259932,-1.9917023283630708,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:52:00.000000000,64.2218,71.06,0.5753544246023753,23.33711458775521,-1.9898012342484612,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:53:00.000000000,64.24,71.13,0.576317203636316,23.246557305348837,-1.9875563518627022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:54:00.000000000,64.2799,71.2,0.5773570867833996,23.172075421021944,-1.9847612694223822,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:55:00.000000000,64.28,71.175,0.578426633386869,23.110484368689605,-1.9815316118725381,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:56:00.000000000,64.292,71.241,0.5794908073371888,23.008495394491334,-1.9796309383636084,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:57:00.000000000,64.275,71.22,0.5805513233032427,22.928134754343063,-1.9770000142381878,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:58:00.000000000,64.265,71.275,0.5815293455553356,22.816495895543447,-1.9753941132190869,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,16:59:00.000000000,64.285,71.2899,0.5825100194524837,22.757918964234378,-1.9720309846732689,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:00:00.000000000,64.305,71.395,0.5834994092381249,22.64605967744408,-1.9704140977523978,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:01:00.000000000,64.325,71.28,0.5846673915931332,22.64990832724147,-1.9649943087085309,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:02:00.000000000,64.33,71.325,0.5858073305451872,22.54729214886452,-1.9630689408589004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:03:00.000000000,64.335,71.22,0.587041315387489,22.52591751810302,-1.9584810709199976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:04:00.000000000,64.33,71.365,0.5882130362889124,22.352176665241764,-1.9588608031127006,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:05:00.000000000,64.315,71.32,0.5893766779018852,22.280655332037547,-1.9558851809648068,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:06:00.000000000,64.305,71.325,0.5905785318907079,22.181986212895268,-1.953788357625213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:07:00.000000000,64.295,71.3508,0.5916588831070622,22.079665363204626,-1.9518091983873862,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:08:00.000000000,64.24,71.36,0.5925927100706637,21.952584209357433,-1.9506351614265698,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:09:00.000000000,64.3092,71.38,0.5936716733564813,21.932915955814373,-1.9460052286909533,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:10:00.000000000,64.32,71.375,0.5947125311868434,21.87239308653904,-1.9427291589142828,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:11:00.000000000,64.32,71.4,0.5957204602348104,21.78555913923453,-1.9403219196584363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:12:00.000000000,64.29,71.335,0.5968179621541423,21.715990669734268,-1.9373828786553242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:13:00.000000000,64.28,71.365,0.597837774480506,21.615307224198695,-1.9354654332892558,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:14:00.000000000,64.2982,71.365,0.5990240801756688,21.548846518263396,-1.9324682178586872,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:15:00.000000000,64.295,71.365,0.6001334880448423,21.466473625679832,-1.9300066599888202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:16:00.000000000,64.3,71.38,0.6011499883055229,21.389913834751773,-1.927384862823703,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:17:00.000000000,64.255,71.36,0.6020439226814422,21.29314567745228,-1.9254299692626335,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:18:00.000000000,64.265,71.37,0.6028836842067576,21.237191458163707,-1.9222010544434138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:19:00.000000000,64.27,71.37,0.6037537884622092,21.180092117452126,-1.9190363910976167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:20:00.000000000,64.295,71.41,0.604732131412039,21.111078495866302,-1.916283063315502,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:21:00.000000000,64.3,71.43,0.6056804507673623,21.036245401687303,-1.9137386111296497,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:22:00.000000000,64.285,71.38,0.6065936970769543,20.986341902647,-1.9104354673217894,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:23:00.000000000,64.275,71.39,0.6074376980168814,20.91002273857484,-1.907989642183679,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:24:00.000000000,64.265,71.39,0.6082564305708006,20.84157342155055,-1.9053180544024195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:25:00.000000000,64.265,71.375,0.6090781003188421,20.792050589742644,-1.9020775083755723,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:26:00.000000000,64.255,71.355,0.6098890991470193,20.736363330364433,-1.8990587963302965,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:27:00.000000000,64.2699,71.325,0.6107947659988437,20.704963315132474,-1.8953052290197752,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:28:00.000000000,64.27,71.3,0.6117787820657088,20.65017283871496,-1.8922717427644484,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:29:00.000000000,64.2751,71.32,0.6126992234786942,20.57739138149953,-1.889766666488603,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:30:00.000000000,64.33,71.38,0.6136687139450223,20.526327198604307,-1.8865645363160621,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:31:00.000000000,64.315,71.38,0.6145734715377363,20.44674560163638,-1.8842263004161974,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:32:00.000000000,64.325,71.38,0.6154558471526573,20.393761630243326,-1.881031591424331,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:33:00.000000000,64.305,71.26,0.6164246998253753,20.378575890443763,-1.8766625871615632,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:34:00.000000000,64.325,71.32,0.6173462390003832,20.295866234492678,-1.8743817202320032,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:35:00.000000000,64.35,71.375,0.618261417952049,20.221591293672496,-1.8718280074341471,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:36:00.000000000,64.35,71.3085,0.6192453129778774,20.192545599517025,-1.867873426408406,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:37:00.000000000,64.34,71.31,0.6201947096251859,20.113915256627998,-1.8654496909254301,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:38:00.000000000,64.34,71.28,0.6211534469221077,20.064182303392165,-1.8621269796864572,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:39:00.000000000,64.34,71.31,0.6220856994255626,19.979068773963135,-1.8598842682076624,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:40:00.000000000,64.315,71.27,0.622987561141073,19.914676517475726,-1.8570011468870433,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:41:00.000000000,64.33,71.2754,0.6238490026253186,19.864912798279363,-1.85367108093057,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:42:00.000000000,64.295,71.25,0.6246410384159694,19.789326012862183,-1.8511265547031208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:43:00.000000000,64.2942,71.2409,0.6254320333936921,19.737859052203326,-1.8478405908576785,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:44:00.000000000,64.2845,71.31,0.6261298208987818,19.635182471707864,-1.8461036461843123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:45:00.000000000,64.2806,71.265,0.6268962208597341,19.604840820431058,-1.8421679705695952,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:46:00.000000000,64.28,71.28,0.6276606836783087,19.540346467410153,-1.8392733967537447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:47:00.000000000,64.3026,71.325,0.628397103849132,19.48217656796065,-1.8361932228208389,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:48:00.000000000,64.28,71.32,0.6290871680343197,19.41350317579232,-1.8334367375038296,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:49:00.000000000,64.3,71.3,0.629817227536963,19.39403167661454,-1.8292035088286385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:50:00.000000000,64.29,71.28,0.6305548637136853,19.344049314488515,-1.8259009437716733,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:51:00.000000000,64.28,71.3216,0.6312244214758579,19.260064301267455,-1.8236263036977214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:52:00.000000000,64.2936,71.33,0.6318996261931878,19.22019966363991,-1.8200301617991494,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:53:00.000000000,64.273,71.28,0.6325726921581268,19.183218502968714,-1.8163588593727467,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:54:00.000000000,64.26,71.25,0.6332502087602344,19.140922625833305,-1.8128564407460779,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:55:00.000000000,64.255,71.22,0.6339334013155737,19.106263158304834,-1.8091333444020965,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:56:00.000000000,64.235,71.205,0.6346170655123365,19.04709185019408,-1.8061477053065769,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:57:00.000000000,64.242,71.25,0.6352909517128799,18.977519690457314,-1.8034751952840824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:58:00.000000000,64.22,71.26,0.6359059656753421,18.90534088597512,-1.8008790953604692,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,17:59:00.000000000,64.2299,71.29,0.6364984703766292,18.853924046850103,-1.7976656570101452,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,18:00:00.000000000,64.195,71.13,0.6370908009636361,18.878731327456556,-1.792201052520772,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,18:01:00.000000000,64.205,71.13,0.6377448457994747,18.84220911828337,-1.7885706475773246,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,18:02:00.000000000,64.185,71.115,0.6383703890364794,18.78728978367078,-1.7854910682767942,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,18:03:00.000000000,64.165,71.09,0.639082895367473,18.732596968326348,-1.7824069859778824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,18:04:00.000000000,64.155,71.145,0.6397413260680598,18.640603356887894,-1.7804231917965887,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
2023-09-14,18:05:00.000000000,64.17,71.12,0.6404613653949083,18.620387693114125,-1.7763291337994487,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974464910012302,0.9974464910012302,0.0
