date,time,PRICE_MDLZ_MDLZ_ON_ZM,PRICE_ZM_MDLZ_ON_ZM,BETA_MDLZ_ON_ZM,SPREAD_MDLZ_ON_ZM,Z_MDLZ_ON_ZM,market_close,SIGNAL_MDLZ_ON_ZM,POS_MDLZ_ON_ZM,POS_BETA_MDLZ_ON_ZM,PAIR_BASE_MDLZ_ON_ZM,PAIR_RET_MDLZ_ON_ZM,SL_MDLZ_ON_ZM,LOSS_MDLZ_ON_ZM,COOLDOWN_MDLZ_ON_ZM,CAPITAL_MDLZ_ON_ZM,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-10-27,14:49:00.000000000,66.005,59.34,-0.4086762960660513,90.25585140855948,-0.2671213509832458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,14:50:00.000000000,65.98,59.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,14:51:00.000000000,65.91,59.3,-0.4086383829654646,90.14225610985204,-0.4274907595114485,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,14:52:00.000000000,65.905,59.365,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,14:53:00.000000000,65.925,59.4,-0.4088567560067283,90.21109130679966,-0.3505662975639543,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,14:54:00.000000000,65.93,59.35,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,14:55:00.000000000,65.965,59.42,-0.40908546456590894,90.27285830450631,-0.2823144745022958,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,14:56:00.000000000,65.965,59.43,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,14:57:00.000000000,65.96,59.365,-0.40921639116038094,90.253131061236,-0.3208153022372337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,14:58:00.000000000,65.975,59.375,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,14:59:00.000000000,65.96,59.39,-0.4092113416941743,90.26306158321701,-0.3193574688086007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:00:00.000000000,65.93,59.41,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:01:00.000000000,65.945,59.42,-0.409151356224849,90.25677358688051,-0.3413611201012683,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:02:00.000000000,65.89,59.39,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:03:00.000000000,65.815,59.38,-0.40880831790923094,90.09003791745013,-0.5840168633521765,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:04:00.000000000,65.74,59.365,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:05:00.000000000,65.82,59.49,-0.408548063084692,90.12452427290832,-0.5471715481659678,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:06:00.000000000,65.85,59.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:07:00.000000000,65.86,59.465,-0.4083312062340916,90.14141517871026,-0.5354482704458868,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:08:00.000000000,65.87,59.48,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:09:00.000000000,65.875,59.425,-0.4081912869385495,90.1317672263233,-0.5598609325063983,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:10:00.000000000,65.845,59.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:11:00.000000000,65.78,59.425,-0.40794248040882425,90.02198189829438,-0.7264777677704856,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:12:00.000000000,65.74,59.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:13:00.000000000,65.715,59.415,-0.407637605529949,89.93478833256192,-0.8601907214422103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:14:00.000000000,65.705,59.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:15:00.000000000,65.7,59.51,-0.4072386508140161,89.9347721099421,-0.8665860649711159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:16:00.000000000,65.7,59.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:17:00.000000000,65.685,59.645,-0.4069641279413475,89.95837541106168,-0.8373027828300037,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:18:00.000000000,65.64,59.65,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:19:00.000000000,65.61,59.67,-0.4065969705378193,89.87164123199167,-0.9670758981824126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:20:00.000000000,65.5,59.68,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:21:00.000000000,65.505,59.72,-0.40612400596003256,89.75872563593313,-1.1332360026701025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:22:00.000000000,65.5,59.805,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:23:00.000000000,65.485,59.82,-0.4056648922263747,89.75187385298173,-1.1458900503319516,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:24:00.000000000,65.45,59.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:25:00.000000000,65.46,59.82,-0.4051676401326284,89.69712823273383,-1.2283386027764378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:26:00.000000000,65.455,59.79,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:27:00.000000000,65.52,59.76,-0.4048067830641661,89.71125335591456,-1.2112936111138648,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:28:00.000000000,65.495,59.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:29:00.000000000,65.475,59.76,-0.4043783531338947,89.64065038328154,-1.3152042796087633,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:30:00.000000000,65.475,59.715,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:31:00.000000000,65.495,59.6757,-0.4039329464170214,89.59998133049825,-1.3722890694765713,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:32:00.000000000,65.49,59.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:33:00.000000000,65.47,59.55,-0.4033365367663865,89.48869076443832,-1.5278989235555767,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:34:00.000000000,65.465,59.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:35:00.000000000,65.46,59.57,-0.4027234594311815,89.45023647831547,-1.576341485257903,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:36:00.000000000,65.38,59.71,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:37:00.000000000,65.405,59.7,-0.40220788070241603,89.41681047793423,-1.6159533426253272,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:38:00.000000000,65.4,59.66,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:39:00.000000000,65.42,59.69,-0.4017470386280787,89.40028073571003,-1.6319249985574322,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:40:00.000000000,65.405,59.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:41:00.000000000,65.37,59.68,-0.4012412018715049,89.31607492769142,-1.7419715648060488,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:42:00.000000000,65.35,59.6782,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:43:00.000000000,65.32,59.71,-0.40063388618811174,89.24184934429215,-1.8332014573228603,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:44:00.000000000,65.295,59.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:45:00.000000000,65.265,59.66,-0.39993284854718913,89.12499374432531,-1.9802574233562469,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:46:00.000000000,65.27,59.595,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:47:00.000000000,65.425,59.65,-0.39941682295021563,89.25021348898036,-1.790184121962504,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:48:00.000000000,65.44,59.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:49:00.000000000,65.425,59.5501,-0.39885431407180144,89.17681428840717,-1.8759693063609006,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:50:00.000000000,65.435,59.53,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:51:00.000000000,65.42,59.49,-0.3982515833118575,89.1119866912224,-1.9452029713741594,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:52:00.000000000,65.415,59.53,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:53:00.000000000,65.42,59.58,-0.3977483180715191,89.11784479070111,-1.91690015087287,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:54:00.000000000,65.405,59.58,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:55:00.000000000,65.42,59.655,-0.3972746578558508,89.11941971439079,-1.8949070108321517,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:56:00.000000000,65.405,59.66,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:57:00.000000000,65.39,59.677,-0.39677550468916617,89.06837179333537,-1.9451421285058292,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:58:00.000000000,65.385,59.66,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,15:59:00.000000000,65.39,59.69,-0.3963166862336886,89.04614300128887,-1.9545812805102278,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:00:00.000000000,65.365,59.695,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:01:00.000000000,65.41,59.75,-0.39594434462873823,89.06767459156711,-1.906758755010969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:02:00.000000000,65.385,59.65,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:03:00.000000000,65.4089,59.615,-0.39549918816854845,88.98658410266802,-1.9940171553683312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:04:00.000000000,65.345,59.625,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:05:00.000000000,65.37,59.7,-0.39508467462844926,88.95655507531842,-2.0103351245567973,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:06:00.000000000,65.345,59.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:07:00.000000000,65.35,59.63,-0.39458111246602445,88.87887173634903,-2.0876838632380386,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:08:00.000000000,65.335,59.68,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:09:00.000000000,65.345,59.65,-0.394094564386978,88.85274076568324,-2.095766530738131,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:10:00.000000000,65.31,59.545,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:11:00.000000000,65.355,59.53,-0.39357612358461536,88.78458663699216,-2.1534483649385114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:12:00.000000000,65.33,59.515,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:13:00.000000000,65.315,59.515,-0.3929464370977959,88.70120720387533,-2.2261983910820016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:14:00.000000000,65.305,59.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:15:00.000000000,65.33,59.51,-0.3923554035347305,88.6790700643518,-2.2217019013636397,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:16:00.000000000,65.33,59.47,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:17:00.000000000,65.3033,59.455,-0.39169010905657176,88.59123543395847,-2.2927480541678884,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:18:00.000000000,65.33,59.455,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:19:00.000000000,65.3434,59.51,-0.3911575434674537,88.62118541174817,-2.2200212395859555,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:20:00.000000000,65.345,59.495,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:21:00.000000000,65.34,59.445,-0.39053846365502876,88.55555897197318,-2.2632494334745905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:22:00.000000000,65.345,59.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:23:00.000000000,65.33,59.45,-0.3899064216226389,88.50993676546588,-2.277617210411225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:24:00.000000000,65.315,59.4475,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:25:00.000000000,65.29,59.4,-0.38915637137384645,88.40588845960649,-2.355528196267863,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:26:00.000000000,65.29,59.36,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:27:00.000000000,65.275,59.33,-0.38830298713070927,88.31301622646498,-2.4142160199339138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:28:00.000000000,65.28,59.375,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:29:00.000000000,65.305,59.39,-0.3875566207978243,88.32198770918279,-2.356525129826956,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:30:00.000000000,65.325,59.365,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:31:00.000000000,65.335,59.395,-0.3868747407335266,88.3134252258678,-2.3201068056306986,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:32:00.000000000,65.33,59.345,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:33:00.000000000,65.3,59.2801,-0.3860020992136878,88.18224304159733,-2.4158591845804613,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:34:00.000000000,65.34,59.315,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:35:00.000000000,65.315,59.325,-0.38515078285785004,88.16407019304195,-2.3854660050017946,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:36:00.000000000,65.33,59.32,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:37:00.000000000,65.345,59.345,-0.3843860572363439,88.15639056669083,-2.3453698161499204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:38:00.000000000,65.37,59.355,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:39:00.000000000,65.395,59.35,-0.3837325525291701,88.16952699260625,-2.2857306943564533,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:40:00.000000000,65.38,59.32,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:41:00.000000000,65.41,59.33,-0.3831257792900823,88.14085248528058,-2.270763148053869,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:42:00.000000000,65.45,59.37,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:43:00.000000000,65.42,59.35,-0.38255715017297437,88.12476686276602,-2.244471547749055,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:44:00.000000000,65.415,59.335,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:45:00.000000000,65.42,59.32,-0.3819421700445272,88.07680952704135,-2.2484551310296137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:46:00.000000000,65.38,59.37,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:47:00.000000000,65.4,59.41,-0.38136265830058225,88.0567555296376,-2.2241062128186773,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:48:00.000000000,65.365,59.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:49:00.000000000,65.36,59.39,-0.38070333842697696,87.96997126917816,-2.2629838249727943,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:50:00.000000000,65.29,59.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:51:00.000000000,65.285,59.35,-0.37995671472154474,87.83543101872368,-2.3433054671206137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:52:00.000000000,65.265,59.33,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:53:00.000000000,65.26,59.41,-0.37932453492890317,87.79567062012615,-2.331249405256556,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:54:00.000000000,65.2479,59.415,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:55:00.000000000,65.2,59.41,-0.37845121810687116,87.68378686772922,-2.3836651961236193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:56:00.000000000,65.21,59.35,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:57:00.000000000,65.21,59.365,-0.3775861662889914,87.62540276174596,-2.3846292209803375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:58:00.000000000,65.19,59.4,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,16:59:00.000000000,65.21,59.3999,-0.37682650347953717,87.59345662403416,-2.3625729024624014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,17:00:00.000000000,65.245,59.405,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,17:01:00.000000000,65.205,59.395,-0.3760926355491323,87.54302208844071,-2.356462815635026,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,17:02:00.000000000,65.2064,59.42,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,17:03:00.000000000,65.1888,59.365,-0.37527539991886255,87.46702411618327,-2.371491894841421,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
2023-10-27,17:04:00.000000000,65.235,59.34,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052715921408577,1.0052715921408577,0.0
