date,time,PRICE_INTC_INTC_ON_CTAS,PRICE_CTAS_INTC_ON_CTAS,BETA_INTC_ON_CTAS,SPREAD_INTC_ON_CTAS,Z_INTC_ON_CTAS,market_close,SIGNAL_INTC_ON_CTAS,POS_INTC_ON_CTAS,POS_BETA_INTC_ON_CTAS,PAIR_BASE_INTC_ON_CTAS,PAIR_RET_INTC_ON_CTAS,SL_INTC_ON_CTAS,LOSS_INTC_ON_CTAS,COOLDOWN_INTC_ON_CTAS,CAPITAL_INTC_ON_CTAS,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-03-04,18:39:00.000000000,46.26,157.365,,,,0,0.0,-1.0,-0.16188508926080097,71.73504707152594,0.0005678538446784122,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,18:40:00.000000000,46.245,157.365,,,,0,0.0,-1.0,-0.16188508926080097,71.72004707152594,0.00020910281114117473,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,18:41:00.000000000,46.245,157.4675,-0.1763003027606283,74.00656792495923,1.2159724188684686,0,0.0,-1.0,-0.16188508926080097,71.73664029317517,-0.00023136099775119382,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,18:42:00.000000000,46.2531,157.4675,,,,0,0.0,-1.0,-0.16188508926080097,71.74474029317518,-0.00011291301024009218,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,18:43:00.000000000,46.22,157.4675,,,,0,0.0,-1.0,-0.16188508926080097,71.71164029317518,0.0004613578621198696,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,18:44:00.000000000,46.2309,157.4675,-0.17645976663634133,74.01757830280808,1.208991197324706,0,0.0,-1.0,-0.16188508926080097,71.72254029317517,-0.00015199763881331433,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,18:45:00.000000000,46.245,157.4675,,,,0,0.0,-1.0,-0.16188508926080097,71.73664029317517,-0.00019659091747675886,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,18:46:00.000000000,46.25,157.4675,,,,0,0.0,-1.0,-0.16188508926080097,71.74164029317518,-0.00006969938903711594,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,18:47:00.000000000,46.25,157.4675,-0.1766039699743943,74.05938564194292,1.2041498351770303,0,0.0,-1.0,-0.16188508926080097,71.74164029317518,0.0,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,18:48:00.000000000,46.3699,157.395,,,,0,0.0,-1.0,-0.16188508926080097,71.84980362420377,-0.0015076785335068784,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,18:49:00.000000000,46.335,157.3775,,,,0,0.0,-1.0,-0.16188508926080097,71.81207063514171,0.0005251648182564187,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,18:50:00.000000000,46.28,157.3775,-0.17773409511534127,74.25134755401461,1.2094843706635547,0,0.0,-1.0,-0.16188508926080097,71.7570706351417,0.0007658879560714436,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,18:51:00.000000000,46.33,157.3775,,,,0,0.0,-1.0,-0.16188508926080097,71.8070706351417,-0.0006967954454861843,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,18:52:00.000000000,46.315,157.4313,,,,0,0.0,-1.0,-0.16188508926080097,71.80078005294394,0.00008760393847183529,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,18:53:00.000000000,46.295,157.4313,-0.17825495842638195,74.35790983651127,1.2089897219413717,0,0.0,-1.0,-0.16188508926080097,71.78078005294394,0.00027854850581356594,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,18:54:00.000000000,46.265,157.38,,,,0,0.0,-1.0,-0.16188508926080097,71.74247534786485,0.000533634561380251,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,18:55:00.000000000,46.25,157.38,,,,0,0.0,-1.0,-0.16188508926080097,71.72747534786485,0.00020908116045994485,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,18:56:00.000000000,46.3099,157.485,-0.17815568289040762,74.36674771999584,1.2019015853640158,0,0.0,-1.0,-0.16188508926080097,71.80437328223724,-0.0010720847764324924,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,18:57:00.000000000,46.3,157.5063,,,,0,0.0,-1.0,-0.16188508926080097,71.7979214346385,0.0000898531287694685,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,18:58:00.000000000,46.32,157.4925,,,,0,0.0,-1.0,-0.16188508926080097,71.8156874204067,-0.00024744429104929793,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,18:59:00.000000000,46.325,157.6138,-0.17655934348425534,74.15318905205872,1.1799114482844246,0,0.0,-1.0,-0.16188508926080097,71.84032408173404,-0.0003430540347419221,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:00:00.000000000,46.235,157.5363,,,,0,0.0,-1.0,-0.16188508926080097,71.73777798731632,0.0014274169239694658,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:01:00.000000000,46.315,157.5363,,,,0,0.0,-1.0,-0.16188508926080097,71.81777798731632,-0.0011151725387165293,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:02:00.000000000,46.335,157.5363,-0.1758317682498392,74.03488619253714,1.1645250094196955,0,0.0,-1.0,-0.16188508926080097,71.83777798731631,-0.0002784825785549673,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:03:00.000000000,46.385,157.5363,,,,0,0.0,-1.0,-0.16188508926080097,71.88777798731633,-0.0006960126189988696,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:04:00.000000000,46.3211,157.5363,,,,0,0.0,-1.0,-0.16188508926080097,71.82387798731632,0.0008888854515892559,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:05:00.000000000,46.3657,157.5363,-0.17507945837959796,73.94707007912587,1.151318583525974,0,0.0,-1.0,-0.16188508926080097,71.86847798731631,-0.0006209634072928299,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:06:00.000000000,46.325,157.5363,,,,0,0.0,-1.0,-0.16188508926080097,71.82777798731632,0.0005663122573316467,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:07:00.000000000,46.285,157.5363,,,,0,0.0,-1.0,-0.16188508926080097,71.78777798731632,0.000556887615360587,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:08:00.000000000,46.3173,157.5363,-0.17430964082573044,73.77739587001452,1.1327325987132875,0,0.0,-1.0,-0.16188508926080097,71.82007798731632,-0.0004499373139215048,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:09:00.000000000,46.3301,157.5363,,,,0,0.0,-1.0,-0.16188508926080097,71.83287798731632,-0.00017822314259055964,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:10:00.000000000,46.435,157.5363,,,,0,0.0,-1.0,-0.16188508926080097,71.93777798731632,-0.0014603340829323734,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:11:00.000000000,46.5499,157.5363,-0.17349449392083546,73.88158064266091,1.1326455931335544,0,0.0,-1.0,-0.16188508926080097,72.05267798731632,-0.001597213636766069,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:12:00.000000000,46.5328,157.5075,,,,0,0.0,-1.0,-0.16188508926080097,72.03091569674561,0.00030203305662749815,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:13:00.000000000,46.5,157.5075,,,,0,0.0,-1.0,-0.16188508926080097,71.9981156967456,0.0004553600309358658,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:14:00.000000000,46.4,157.5425,-0.17259789620343632,73.59150406262987,1.106157125967023,0,0.0,-1.0,-0.16188508926080097,71.90378167486973,0.0013102290381209294,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:15:00.000000000,46.4389,157.5425,,,,0,0.0,-1.0,-0.16188508926080097,71.94268167486973,-0.0005410007525875882,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:16:00.000000000,46.27,157.5975,,,,0,0.0,-1.0,-0.16188508926080097,71.78268535477909,0.0022239415652270554,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:17:00.000000000,46.29,157.56,-0.17149258378702337,73.3103715014834,1.0804752513869302,0,0.0,-1.0,-0.16188508926080097,71.7966146639318,-0.0001940483151873015,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:18:00.000000000,46.2908,157.6125,,,,0,0.0,-1.0,-0.16188508926080097,71.80591363111799,-0.00012951818452318248,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:19:00.000000000,46.305,157.6725,,,,0,0.0,-1.0,-0.16188508926080097,71.82982673647365,-0.0003330241779041643,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:20:00.000000000,46.2663,157.6725,-0.16908301517180227,72.926041709676,1.0480814239714724,0,0.0,-1.0,-0.16188508926080097,71.79112673647364,0.0005387734003868159,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:21:00.000000000,46.24,157.6725,,,,0,0.0,-1.0,-0.16188508926080097,71.76482673647365,0.00036634053810761857,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:22:00.000000000,46.27,157.6725,,,,0,0.0,-1.0,-0.16188508926080097,71.79482673647365,-0.0004180320829055103,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:23:00.000000000,46.205,157.6725,-0.16668661938515733,72.48689599500622,1.0122454919098016,0,0.0,-1.0,-0.16188508926080097,71.72982673647364,0.0009053577110590092,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:24:00.000000000,46.2,157.4325,,,,0,0.0,-1.0,-0.16188508926080097,71.68597431505106,0.0006113554628215307,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:25:00.000000000,46.255,157.4325,,,,0,0.0,-1.0,-0.16188508926080097,71.74097431505105,-0.0007672351603714607,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:26:00.000000000,46.2502,157.4325,-0.16695064146813912,72.53365686293282,1.0091438163680873,0,0.0,-1.0,-0.16188508926080097,71.73617431505104,0.00006690737121751074,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:27:00.000000000,46.25,157.39,,,,0,0.0,-1.0,-0.16188508926080097,71.72909419875747,0.00009869659709597758,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:28:00.000000000,46.255,157.415,,,,0,0.0,-1.0,-0.16188508926080097,71.73814132598899,-0.00012612911584323734,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:29:00.000000000,46.25,157.5,-0.1664378515961372,72.46396162639161,0.9982715492126072,0,0.0,-1.0,-0.16188508926080097,71.74690155857616,-0.0001221140166896222,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:30:00.000000000,46.225,157.3925,,,,0,0.0,-1.0,-0.16188508926080097,71.70449891148061,0.00059100318166247,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:31:00.000000000,46.215,157.3925,,,,0,0.0,-1.0,-0.16188508926080097,71.69449891148062,0.00013946126326516738,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:32:00.000000000,46.25,157.3925,-0.16710743856048135,72.55145752363056,0.9979878295866531,0,0.0,-1.0,-0.16188508926080097,71.72949891148062,-0.0004881825039771908,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:33:00.000000000,46.275,157.3925,,,,0,0.0,-1.0,-0.16188508926080097,71.75449891148062,-0.00034853164150578395,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:34:00.000000000,46.295,157.3925,,,,0,0.0,-1.0,-0.16188508926080097,71.77449891148062,-0.00027872816761871427,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:35:00.000000000,46.29,157.3925,-0.16777509552826395,72.69654172293228,1.001569267725144,0,0.0,-1.0,-0.16188508926080097,71.76949891148061,0.00006966262496901798,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:36:00.000000000,46.31,157.5,,,,0,0.0,-1.0,-0.16188508926080097,71.80690155857616,-0.0005211496201426587,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:37:00.000000000,46.325,157.5,,,,0,0.0,-1.0,-0.16188508926080097,71.82190155857616,-0.0002088935697603438,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:38:00.000000000,46.31,157.5,-0.16720003226467908,72.64400508168696,0.9919149445189092,0,0.0,-1.0,-0.16188508926080097,71.80690155857616,0.00020884994235034198,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:39:00.000000000,46.385,157.5163,,,,0,0.0,-1.0,-0.16188508926080097,71.8845402855311,-0.0010812153883510921,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:40:00.000000000,46.335,157.5163,,,,0,0.0,-1.0,-0.16188508926080097,71.8345402855311,0.0006955598491886181,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:41:00.000000000,46.3343,157.5163,-0.16641268260614564,72.54701003719441,0.9793494868789111,0,0.0,-1.0,-0.16188508926080097,71.8338402855311,9.744615852299406e-6,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:42:00.000000000,46.345,157.5163,,,,0,0.0,-1.0,-0.16188508926080097,71.84454028553111,-0.00014895486524850817,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:43:00.000000000,46.42,157.5163,,,,0,0.0,-1.0,-0.16188508926080097,71.9195402855311,-0.0010439206612209752,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:44:00.000000000,46.4098,157.3738,-0.16728946255430518,72.73677842212871,0.9861606950194874,0,0.0,-1.0,-0.16188508926080097,71.88627166031144,0.00046258117178698627,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:45:00.000000000,46.435,157.5075,,,,0,0.0,-1.0,-0.16188508926080097,71.9331156967456,-0.0006516409232561257,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:46:00.000000000,46.465,157.5075,,,,0,0.0,-1.0,-0.16188508926080097,71.9631156967456,-0.00041705408850180526,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:47:00.000000000,46.4614,157.2742,-0.1693596580357551,73.09730472984695,1.0044550393973828,0,0.0,-1.0,-0.16188508926080097,71.92174790542106,0.0005748471411225636,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:48:00.000000000,46.485,157.36,,,,0,0.0,-1.0,-0.16188508926080097,71.95923764607964,-0.0005212573630424815,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:49:00.000000000,46.51,157.36,,,,0,0.0,-1.0,-0.16188508926080097,71.98423764607963,-0.00034741891128627707,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:50:00.000000000,46.49,157.2934,-0.17120666773789486,73.4196788711638,1.020137874923931,0,0.0,-1.0,-0.16188508926080097,71.95345609913487,0.00042761509951814427,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:51:00.000000000,46.4501,157.4025,,,,0,0.0,-1.0,-0.16188508926080097,71.93121776237322,0.0003090655816588811,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:52:00.000000000,46.3978,157.405,,,,0,0.0,-1.0,-0.16188508926080097,71.87932247509637,0.0007214570931954325,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:53:00.000000000,46.44,157.405,-0.1716671938013362,73.46127464029932,1.0168737097629537,0,0.0,-1.0,-0.16188508926080097,71.92152247509637,-0.0005870951275954892,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:54:00.000000000,46.405,157.405,,,,0,0.0,-1.0,-0.16188508926080097,71.88652247509637,0.00048664153365379233,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:55:00.000000000,46.405,157.405,,,,0,0.0,-1.0,-0.16188508926080097,71.88652247509637,0.0,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:56:00.000000000,46.3199,157.405,-0.17206305191063656,73.40348468599375,1.0069336484106524,0,0.0,-1.0,-0.16188508926080097,71.80142247509637,0.0011838102201908326,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:57:00.000000000,46.3263,157.405,,,,0,0.0,-1.0,-0.16188508926080097,71.80782247509637,-0.00008913472434643023,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:58:00.000000000,46.3101,157.3183,,,,0,0.0,-1.0,-0.16188508926080097,71.77758703785746,0.0004210604944802577,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,19:59:00.000000000,46.28,157.3775,-0.17273620926340366,73.4647927733513,1.0050719580160035,0,0.0,-1.0,-0.16188508926080097,71.7570706351417,0.00028583299554129043,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:00:00.000000000,46.235,157.3775,,,,0,0.0,-1.0,-0.16188508926080097,71.7120706351417,0.0006271159009376253,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:01:00.000000000,46.2795,157.3775,,,,0,0.0,-1.0,-0.16188508926080097,71.7565706351417,-0.0006205370951622277,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:02:00.000000000,46.255,157.2863,-0.17439858466725944,73.68550810754996,1.013992313179743,0,0.0,-1.0,-0.16188508926080097,71.71730671500113,0.000547182227258518,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:03:00.000000000,46.24,157.2863,,,,0,0.0,-1.0,-0.16188508926080097,71.70230671500113,0.000209154535872483,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:04:00.000000000,46.25,157.2863,,,,0,0.0,-1.0,-0.16188508926080097,71.71230671500112,-0.0001394655270957798,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:05:00.000000000,46.23,157.2863,-0.17602273507340485,73.91596471557608,1.0235397964187714,0,0.0,-1.0,-0.16188508926080097,71.69230671500112,0.0002788921583498907,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:06:00.000000000,46.2495,157.355,,,,0,0.0,-1.0,-0.16188508926080097,71.72292822063334,-0.00042712401142205576,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:07:00.000000000,46.21,157.355,,,,0,0.0,-1.0,-0.16188508926080097,71.68342822063333,0.000550730442551012,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:08:00.000000000,46.24,157.2475,-0.17806657278399257,74.24052340385087,1.039422108746266,0,0.0,-1.0,-0.16188508926080097,71.69602557353781,-0.00017573591577826463,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:09:00.000000000,46.21,157.3275,,,,0,0.0,-1.0,-0.16188508926080097,71.67897638067866,0.00023779829806130947,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:10:00.000000000,46.235,157.3275,,,,0,0.0,-1.0,-0.16188508926080097,71.70397638067865,-0.0003487773021090507,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:11:00.000000000,46.2521,157.2625,-0.17993853028859919,74.54968311951083,1.0541942434162481,0,0.0,-1.0,-0.16188508926080097,71.7105538498767,-0.0000917308848135474,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:12:00.000000000,46.285,157.1706,,,,0,0.0,-1.0,-0.16188508926080097,71.72857661017365,-0.000251326469109049,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:13:00.000000000,46.27,157.1706,,,,0,0.0,-1.0,-0.16188508926080097,71.71357661017365,0.00020912167379985396,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:14:00.000000000,46.27,157.2,-0.182505880405532,74.95992439974964,1.0757616993238517,0,0.0,-1.0,-0.16188508926080097,71.71833603179792,-0.00006636709322340867,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:15:00.000000000,46.24,157.2,,,,0,0.0,-1.0,-0.16188508926080097,71.68833603179792,0.00041830306808428975,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:16:00.000000000,46.26,157.2,,,,0,0.0,-1.0,-0.16188508926080097,71.70833603179791,-0.00027898541251013086,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:17:00.000000000,46.28,157.2,-0.1850681121298242,75.37270722680836,1.0974022643246735,0,0.0,-1.0,-0.16188508926080097,71.72833603179791,-0.00027890760135791383,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:18:00.000000000,46.28,157.2,,,,0,0.0,-1.0,-0.16188508926080097,71.72833603179791,0.0,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:19:00.000000000,46.2566,157.2,,,,0,0.0,-1.0,-0.16188508926080097,71.70493603179791,0.0003262309053094685,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:20:00.000000000,46.255,157.2,-0.18758484642635398,75.74333785822284,1.1160688976833857,0,0.0,-1.0,-0.16188508926080097,71.70333603179792,0.00002231366609527053,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:21:00.000000000,46.242,157.1175,,,,0,0.0,-1.0,-0.16188508926080097,71.67698051193389,0.00036756337044539225,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:22:00.000000000,46.255,157.0625,,,,0,0.0,-1.0,-0.16188508926080097,71.68107683202456,-0.00005714973010038259,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:23:00.000000000,46.1926,157.14,-0.19065887964568443,76.15273634752285,1.1372857661787983,0,0.0,-1.0,-0.16188508926080097,71.63122292644226,0.000695496047012829,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:24:00.000000000,46.1969,157.14,,,,0,0.0,-1.0,-0.16188508926080097,71.63552292644226,-0.000060029688511897734,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:25:00.000000000,46.185,157.1538,,,,0,0.0,-1.0,-0.16188508926080097,71.62585694067407,0.00013493285695868477,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:26:00.000000000,46.185,157.1538,-0.19355879840672174,76.60350069305026,1.1612231016959098,0,0.0,-1.0,-0.16188508926080097,71.62585694067407,0.0,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:27:00.000000000,46.18,157.1538,,,,0,0.0,-1.0,-0.16188508926080097,71.62085694067406,0.0000698071927314048,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:28:00.000000000,46.175,157.1538,,,,0,0.0,-1.0,-0.16188508926080097,71.61585694067406,0.00006981206611556071,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:29:00.000000000,46.115,157.1538,-0.1963496620708657,76.97209552315242,1.179458661537855,0,0.0,-1.0,-0.16188508926080097,71.55585694067406,0.0008378032821656485,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:30:00.000000000,46.125,157.1538,,,,0,0.0,-1.0,-0.16188508926080097,71.56585694067407,-0.00013975096417748127,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:31:00.000000000,46.135,157.1538,,,,0,0.0,-1.0,-0.16188508926080097,71.57585694067406,-0.00013973143657429552,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:32:00.000000000,46.06,157.1538,-0.1990517802684357,77.34174366594969,1.1976789769097855,0,0.0,-1.0,-0.16188508926080097,71.50085694067407,0.001047839358209189,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:33:00.000000000,46.07,157.1538,,,,0,0.0,-1.0,-0.16188508926080097,71.51085694067406,-0.00013985846363055675,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:34:00.000000000,46.01,157.065,,,,0,0.0,-1.0,-0.16188508926080097,71.4364815447477,0.0010400573997883325,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:35:00.000000000,45.955,157.055,-0.20255851620314894,77.76782776228555,1.2196828834720912,0,0.0,-1.0,-0.16188508926080097,71.3798626938551,0.0007925761413254751,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:36:00.000000000,45.905,157.055,,,,0,0.0,-1.0,-0.16188508926080097,71.32986269385509,0.000700477671335108,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:37:00.000000000,45.955,157.055,,,,0,0.0,-1.0,-0.16188508926080097,71.3798626938551,-0.0007009686842467279,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
2024-03-04,20:38:00.000000000,45.9499,157.0325,-0.20625677127675013,78.33891643551627,1.2514686552990935,0,0.0,-1.0,-0.16188508926080097,71.37112027934673,0.00012247732313344005,0.0,0.0,0.0,0.0,0.9150939868951463,0.9150939868951463,0.0
