date,time,PRICE_DXCM_DXCM_ON_ORLY,PRICE_ORLY_DXCM_ON_ORLY,PRICE_FANG_FANG_ON_ILMN,PRICE_ILMN_FANG_ON_ILMN,BETA_FANG_ON_ILMN,SPREAD_FANG_ON_ILMN,Z_FANG_ON_ILMN,BETA_DXCM_ON_ORLY,SPREAD_DXCM_ON_ORLY,Z_DXCM_ON_ORLY,market_close,SIGNAL_FANG_ON_ILMN,SIGNAL_DXCM_ON_ORLY,POS_FANG_ON_ILMN,POS_DXCM_ON_ORLY,POS_BETA_FANG_ON_ILMN,POS_BETA_DXCM_ON_ORLY,PAIR_BASE_FANG_ON_ILMN,PAIR_BASE_DXCM_ON_ORLY,PAIR_RET_FANG_ON_ILMN,PAIR_RET_DXCM_ON_ORLY,SL_FANG_ON_ILMN,SL_DXCM_ON_ORLY,LOSS_FANG_ON_ILMN,LOSS_DXCM_ON_ORLY,COOLDOWN_FANG_ON_ILMN,COOLDOWN_DXCM_ON_ORLY,CAPITAL_FANG_ON_ILMN,CAPITAL_DXCM_ON_ORLY,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-07-24,16:38:00.000000000,128.31,956.8,144.45,189.64,0.41842632597368234,65.09963154235088,-0.3387859060669659,0.218097433567692,-80.3656244375677,-2.2784655519913115,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.8262528908783,0.0,-0.00006475713988045903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,16:39:00.000000000,128.25,956.8,144.45,189.61,,,,0.21780273123190763,-80.14365324268923,-2.246994322250239,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.7662528908784,0.0,-0.00019428400091750901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,16:40:00.000000000,128.15,956.8,144.38,189.5375,,,,0.21734340368131716,-79.80416864228425,-2.2102122560590316,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.66625289087835,0.0,-0.00032386959087570845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,16:41:00.000000000,128.21,956.8,144.51,189.43,0.4204708018663675,64.860216002454,-0.34472019964928347,0.2169681252742349,-79.38510226238793,-2.170217742712328,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.72625289087836,0.0,0.000194384709821886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,16:42:00.000000000,128.2233,956.8,144.44,189.44,,,,0.21658175451134423,-79.00212271645415,-2.1329854767688134,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.7395528908784,0.0,0.00004308023653786176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,16:43:00.000000000,128.18,957.35,144.49,189.19,,,,0.21593551726864554,-78.5458674571378,-2.0928331995930223,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.80001954962626,0.0,-0.00047634537710128903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,16:44:00.000000000,128.2,957.35,144.58,189.105,0.422460096171087,64.69068351356661,-0.3496814777040486,0.21531008038796762,-77.9271054594208,-2.0453606922297256,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.82001954962624,0.0,0.00006476683527789632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,16:45:00.000000000,128.05,957.35,144.54,189.04,,,,0.214655418546371,-77.45036494536825,-2.005951211644254,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.67001954962626,0.0,-0.000485719806049921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,16:46:00.000000000,128.05,957.35,144.62,189.04,,,,0.2140675301082517,-76.88754994913475,-1.9630582088863717,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.67001954962626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,16:47:00.000000000,128.02,957.93,144.63,189.11,0.42437324473220633,64.37677568869245,-0.3566986074325429,0.213158896652912,-76.17130187072397,-1.9133527949709508,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.7494462079422,0.0,-0.0004517013298517326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,16:48:00.000000000,127.939,957.93,144.68,189.1,,,,0.21219619734266754,-75.33010332046152,-1.8583753221923764,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.66844620794217,0.0,-0.00026234864870158803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,16:49:00.000000000,127.91,957.93,144.64,189.26,,,,0.21128235123385858,-74.48370271745014,-1.8041009546100173,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.63944620794217,0.0,-0.00009395194214461361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,16:50:00.000000000,127.72,958.68,144.5899,189.15,0.42622741954766186,63.96898359255975,-0.36506492014540837,0.20976370131747127,-73.37626517903334,-1.7379352795350202,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.59094619714386,0.0,-0.0010740687662404123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,16:51:00.000000000,127.845,958.68,144.64,189.25,,,,0.2083791979723503,-71.92396951213277,-1.6559201111397353,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.71594619714386,0.0,0.0004050669714727908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,16:52:00.000000000,127.71,957.67,144.7462,189.265,,,,0.20755525547622836,-71.05944151191962,-1.603840028698753,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.39039287835226,0.0,0.0001799496251356752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,16:53:00.000000000,127.7431,957.67,144.8,189.49,0.42833050190497646,63.63565319402602,-0.3723918148482801,0.20676647602831402,-70.27095109803548,-1.5561703093340296,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.42349287835225,0.0,0.00010733148880244529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,16:54:00.000000000,127.795,957.74,144.79,189.43,,,,0.20600833906646435,-69.50742665751555,-1.5103297483294524,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.4885995440111,0.0,0.00012545521088575716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,16:55:00.000000000,127.795,957.74,144.82,189.575,,,,0.20518450415670733,-68.71840701104487,-1.4638069322335852,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.4885995440111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,16:56:00.000000000,127.95,957.155,144.805,189.53,0.43040991191723,63.229409394327405,-0.3807759617625734,0.20460216038839044,-67.88598082654984,-1.4157111257927106,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.5332295524338,0.0,0.0008602262513738122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,16:57:00.000000000,127.82,957.155,144.77,189.53,,,,0.20410265996247082,-67.53788149637876,-1.3915349819409386,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.4032295524338,0.0,-0.000421348456335128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,16:58:00.000000000,127.79,957.155,144.79,189.42,,,,0.20362859831513633,-67.11413102032431,-1.3639649544356407,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.3732295524338,0.0,-0.00009727524592892247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,16:59:00.000000000,127.85,957.155,144.76,189.3,0.4323187967633427,62.922051772699206,-0.3877505589678189,0.2031723249375279,-66.61740667557953,-1.333170815255115,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.4332295524338,0.0,0.00019456941864594003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:00:00.000000000,127.76,957.9265,144.73,189.43,,,,0.2023069715240639,-66.03520915764621,-1.2985701746069365,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.48878587465924,0.0,-0.0007637190148650633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:01:00.000000000,127.75,957.9265,144.635,189.275,,,,0.2014205633883511,-65.19609531463132,-1.2519746182182356,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.47878587465925,0.0,-0.000032416089199651405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:02:00.000000000,127.7,957.9265,144.74,189.325,0.4342248491303454,62.53038043839737,-0.3959449806606012,0.2005183763334158,-64.38186642675184,-1.2069857666079646,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.42878587465924,0.0,-0.00016208570018267997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:03:00.000000000,127.67,957.9265,144.74,189.325,,,,0.1997204246519202,-63.64748736532762,-1.1661859973870157,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.39878587465927,0.0,-0.00009726718572952099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:04:00.000000000,127.745,957.9265,144.65,189.345,,,,0.19894500180444685,-62.82968927102746,-1.1217282906683217,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.47378587465926,0.0,0.00024319161888816467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:05:00.000000000,127.8092,957.9265,144.73,189.335,0.436293024189182,62.124460265141224,-0.40436422990312165,0.19817882469597642,-62.03154791513026,-1.0785260105647905,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.5379858746593,0.0,0.00020812141238505655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:06:00.000000000,127.79,958.0,144.76,189.46,,,,0.19733470205278272,-61.25664456656584,-1.036740309808435,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.532652873601,0.0,-0.00010717318597914967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:07:00.000000000,127.63,957.765,144.77,189.385,,,,0.19661086066223762,-60.67700096216802,-1.0045322116356794,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.3283162103178,0.0,-0.0003748819959233859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:08:00.000000000,127.61,957.765,144.96,189.455,0.43863296362696297,61.85879187605373,-0.41077084438045675,0.19592901685632988,-60.04395482940278,-0.9700084195526549,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.3083162103178,0.0,-0.00006486592034691216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:09:00.000000000,127.615,957.765,144.93,189.455,,,,0.19524770938928793,-59.38642238323136,-0.9345181294001678,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.3133162103178,0.0,0.00001621753205185882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:10:00.000000000,127.685,957.765,144.96,189.45,,,,0.19457367098044726,-58.67085198658805,-0.8964803160898812,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.38331621031784,0.0,0.00022704176666912585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:11:00.000000000,127.72,957.765,144.89,189.52,0.4409198255345586,61.326874664690436,-0.4210428437480333,0.1939717531092908,-58.0593561167199,-0.8635808388771353,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.4183162103178,0.0,0.00011349511520307584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:12:00.000000000,127.75,957.765,144.97,189.4,,,,0.19334911642447916,-57.43301649229127,-0.8301620051240083,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.4483162103178,0.0,0.00009727048759174024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:13:00.000000000,127.73,957.765,145.06,189.39,,,,0.19273073234510982,-56.86074986451409,-0.7994809630774027,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.4283162103178,0.0,-0.00006484068464280048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:14:00.000000000,127.709,957.765,145.09,189.69,0.44330102945536526,61.00022772261177,-0.4283654268889793,0.19204849173444002,-56.228323686035935,-0.7660890670332404,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.40731621031784,0.0,-0.00006808713369132055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:15:00.000000000,127.76,957.73,145.12,189.6493,,,,0.19134537868587323,-55.49720952882136,-0.7281703086446499,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.45171287748843,0.0,0.00018677680392678873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:16:00.000000000,127.915,957.73,145.1,189.52,,,,0.1906196867728817,-54.64719261299199,-0.6847907110447097,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.6067128774884,0.0,0.0005025097722882946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:17:00.000000000,127.969,957.73,145.07,189.505,0.44562128971771015,60.62253749204534,-0.4364326170888696,0.18985209326611557,-53.858045283756866,-0.6444783508977187,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.66071287748844,0.0,0.00017497999151244942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:18:00.000000000,127.75,957.73,145.03,189.4,,,,0.18906158126479428,-53.319948224731434,-0.6162150412592375,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.4417128774884,0.0,-0.0007095169254239302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:19:00.000000000,127.769,957.73,145.01,189.42,,,,0.18831704942283542,-52.58788774373215,-0.5788617768807159,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.4607128774884,0.0,0.0000615999691570646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:20:00.000000000,127.74,957.22,144.96,189.48,0.44766708942170624,60.13603989637511,-0.44609642170825714,0.18795222714047935,-52.171630863409646,-0.5565912468641863,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.3354928848313,0.0,0.00021792075895192895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:21:00.000000000,127.87,957.32,145.0,189.4,,,,0.1875530156826347,-51.678252973299834,-0.5307312691976883,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.4843595500582,0.0,0.00036042991266866303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:22:00.000000000,127.8575,957.32,145.02,189.395,,,,0.18717301907350015,-51.32697461944316,-0.5116770780109975,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.4718595500582,0.0,-0.000040520692907202154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:23:00.000000000,127.78,957.32,145.0,189.38,0.4496408814932521,59.84700986280792,-0.45290518989078216,0.18678508140667274,-51.03309413223596,-0.49537635989676493,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.3943595500582,0.0,-0.00025123847638174604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:24:00.000000000,127.76,957.32,145.015,189.416,,,,0.18638263359026985,-50.66782278863714,-0.47574076802864146,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.37435955005816,0.0,-0.000064852029165435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:25:00.000000000,127.84,956.73,145.04,189.396,,,,0.1862595511635961,-50.36010038474731,-0.45887517845202336,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.3430462252195,0.0,0.0006203930998601396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:26:00.000000000,127.78,956.27,145.04,189.32,0.451611638984919,59.540884507375125,-0.4599731187011025,0.18631011414424267,-50.382772852714936,-0.4576938225094972,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.19625956517586,0.0,0.00008687291758841147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:27:00.000000000,127.76,956.945,145.02,189.11,,,,0.18615036243733524,-50.37565858259576,-0.45509377951854435,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.30360955545734,0.0,-0.0004781044081761518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:28:00.000000000,127.77,958.21,145.0,189.42,,,,0.1852493365373133,-49.737766763418975,-0.4226065401378579,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.5522728705775,0.0,-0.0007416822509793307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:29:00.000000000,127.77,957.99,145.08,189.43,0.45349735678356573,59.17399570448916,-0.4679482591696244,0.18443077237173205,-48.91283562439558,-0.3813299041437737,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.51076620707835,0.0,0.00013452068627787747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:30:00.000000000,127.82,957.99,145.04,189.44,,,,0.18365641671790148,-48.12101065158245,-0.341699958964816,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.56076620707836,0.0,0.00016206889832310164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:31:00.000000000,127.96,957.99,145.07,189.545,,,,0.18288865978802882,-47.245507190333726,-0.29815605649565746,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.70076620707835,0.0,0.0004537193815044039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:32:00.000000000,127.865,957.99,145.08,189.58,0.45534772110883387,58.755179032187286,-0.4767006121309485,0.18207936115503834,-46.565207192915196,-0.263947360208868,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.6057662070783,0.0,-0.00030774138064909205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:33:00.000000000,127.85,957.99,145.03,189.585,,,,0.18129184286167055,-45.825772543051784,-0.2269923506351849,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.59076620707833,0.0,-0.00004860570229894986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:34:00.000000000,127.87,957.99,145.07,189.555,,,,0.1805327338449397,-45.07855369611377,-0.18971875162931848,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.6107662070783,0.0,0.0000648107532374748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:35:00.000000000,128.01,957.99,145.045,189.74,0.4570436718371116,58.32553370562643,-0.4856168993685668,0.17984337877382373,-44.27815843153539,-0.14998093969808782,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.7507662070783,0.0,0.0004536458715314103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:36:00.000000000,127.9,957.99,144.92,189.82,,,,0.17912727600749775,-43.702139142422766,-0.12093764302320215,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.64076620707834,0.0,-0.000356274419497986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:37:00.000000000,127.96,957.99,144.94,189.8741,,,,0.17847653775273042,-43.01873840173822,-0.08678897934702975,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.70076620707835,0.0,0.0001944007615628192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:38:00.000000000,127.98,957.99,145.0,190.0,0.458727574473288,57.841760850075275,-0.49534911607303134,0.17782868250963577,-42.378099557405974,-0.054676355522108595,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.7207662070783,0.0,0.0000647876590840533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:39:00.000000000,127.905,957.99,145.01,189.945,,,,0.17699486358842045,-41.654309369070916,-0.018615816369062243,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.64576620707834,0.0,-0.00024293798218191662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:40:00.000000000,127.72,957.99,145.0,189.55,,,,0.17606500203794873,-40.94851130233451,0.016573013499904008,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.46076620707834,0.0,-0.0005993926379533781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:41:00.000000000,127.68,957.99,145.0,189.44,0.4601118379123877,57.83641342587728,-0.49804174686184244,0.17518447599533998,-40.144976158775734,0.05642389010860006,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.4207662070784,0.0,-0.0001296761351268217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:42:00.000000000,127.565,957.99,145.07,189.26,,,,0.17431897782585118,-39.43083756738719,0.09201174232904726,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.30576620707836,0.0,-0.0003728672404723758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:43:00.000000000,127.5,958.4,145.01,189.23,,,,0.17321061757815134,-38.50505588690024,0.1376779686822757,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.3181195345086,0.0,-0.00046172774898614464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:44:00.000000000,127.44,958.4,144.99,188.86,0.4613431236815625,57.86073766150011,-0.5002981486667233,0.1719940090426768,-37.39905826650144,0.19190478814371079,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.2581195345086,0.0,-0.00019460419676465613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:45:00.000000000,127.59,958.4,145.07,188.955,,,,0.1707847138147835,-36.09006972008851,0.2557499241929875,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.4081195345086,0.0,0.00048660518732326083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:46:00.000000000,127.61,958.39,145.01,188.83,,,,0.1695975236719846,-34.930570711993326,0.31238420930866845,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.4262328679859,0.0,0.00007096657038642208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:47:00.000000000,127.6,958.39,144.98,188.91,0.46268740924142304,57.57372152020277,-0.5071507841007206,0.16840629170557542,-33.79890590770643,0.36762212408705425,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.41623286798585,0.0,-0.00003242266362046242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:48:00.000000000,127.54,958.5,144.99,188.91,,,,0.1671413465138578,-32.66498063353272,0.4228663883827967,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.3769861997355,0.0,-0.0002618323004552362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:49:00.000000000,127.63,958.205,144.91,188.99,,,,0.1660680551322816,-31.497240768027893,0.47959992975683785,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.41132953731613,0.0,0.0004723331147836411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
2023-07-24,17:50:00.000000000,127.57,958.46,144.82,188.95,0.4638548076143745,57.17463410126395,-0.5156772641981252,0.16491277676919588,-30.492300022203494,0.5284084854067669,0,0.0,0.0,0.0,1.0,0.0,0.1886666522688946,0.0,308.3994395336447,0.0,-0.0003505383427086413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760469888885023,0.9760469888885023,0.0
