date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-18,15:13:00.000000000,47.68,391.725,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:14:00.000000000,47.66,391.9079,0.020963406155471164,39.44427551676222,1.0111776746997534,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:15:00.000000000,47.67,391.855,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:16:00.000000000,47.66,391.73,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:17:00.000000000,47.68,392.17,0.020950302666065485,39.4639198034491,1.0251472144291198,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:18:00.000000000,47.69,392.01,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:19:00.000000000,47.6725,391.525,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:20:00.000000000,47.67,391.27,0.020946125822582096,39.47440934939831,1.0240583995954715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:21:00.000000000,47.69,391.565,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:22:00.000000000,47.74,392.0243,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:23:00.000000000,47.75,391.8501,0.02098542075464016,39.52686077875218,1.0975754561826099,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:24:00.000000000,47.795,392.115,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:25:00.000000000,47.77,392.05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:26:00.000000000,47.78,392.222,0.021026650914932558,39.53288492484332,1.088145769968144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:27:00.000000000,47.76,391.98,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:28:00.000000000,47.76,392.15,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:29:00.000000000,47.765,392.2,0.02103726059560906,39.51418639440213,1.0341663984941198,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:30:00.000000000,47.805,392.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:31:00.000000000,47.75,391.76,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:32:00.000000000,47.7,391.65,0.020993968741833038,39.4777121422611,0.9474021736652961,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:33:00.000000000,47.725,392.063,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:34:00.000000000,47.76,392.34,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:35:00.000000000,47.76,392.27,0.020936966703332227,39.54705607128386,1.063594805543535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:36:00.000000000,47.76,392.3239,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:37:00.000000000,47.85,392.6,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:38:00.000000000,47.82,392.565,0.02087302791355793,39.625979797114134,1.1989598086595783,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:39:00.000000000,47.835,392.77,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:40:00.000000000,47.85,392.75,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:41:00.000000000,47.845,392.36,0.02085468135022248,39.66245722542671,1.2517874453134865,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:42:00.000000000,47.81,392.15,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:43:00.000000000,47.86,392.305,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:44:00.000000000,47.865,392.33,0.0208420662131289,39.68803216260314,1.2846179802951598,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:45:00.000000000,47.895,392.305,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:46:00.000000000,47.9101,392.615,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:47:00.000000000,47.88,392.62,0.020836788474451674,39.69906010916078,1.2865484745623865,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:48:00.000000000,47.94,392.59,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:49:00.000000000,47.96,392.745,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:50:00.000000000,47.94,392.47,0.02084414031842344,39.759300249228346,1.391021098075702,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:51:00.000000000,47.935,392.3899,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:52:00.000000000,47.98,392.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:53:00.000000000,48.0,392.53,0.02088626569690261,39.80151412599482,1.4578656767399858,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:54:00.000000000,47.97,392.53,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:55:00.000000000,47.975,392.62,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:56:00.000000000,47.9205,392.47,0.020888944786310433,39.72221583971674,1.2635417484460647,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:57:00.000000000,47.89,392.14,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:58:00.000000000,47.885,392.27,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,15:59:00.000000000,47.9,392.4784,0.020844937767523275,39.71881217690289,1.2364181260802516,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:00:00.000000000,47.853,392.2,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:01:00.000000000,47.885,392.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:02:00.000000000,47.91,392.18,0.02083258193420336,39.73987801704412,1.2641599784933837,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:03:00.000000000,47.915,392.27,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:04:00.000000000,47.895,392.11,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:05:00.000000000,47.91,392.27,0.020811777462921892,39.746164054619626,1.2567597617432735,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:06:00.000000000,47.94,392.085,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:07:00.000000000,47.93,392.255,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:08:00.000000000,47.925,392.36,0.020803381069535064,39.76258540355722,1.2722470846657807,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:09:00.000000000,47.915,392.34,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:10:00.000000000,47.92,392.4861,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:11:00.000000000,47.92,392.47,0.020798733726343936,39.757120974421795,1.2364013990437497,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:12:00.000000000,47.91,392.48,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:13:00.000000000,47.905,392.505,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:14:00.000000000,47.885,392.46,0.02076687721597823,39.73483136781718,1.1598096934655018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:15:00.000000000,47.88,392.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:16:00.000000000,47.89,392.514,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:17:00.000000000,47.885,392.51,0.020713371150644474,39.754794689660535,1.1860455779761252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:18:00.000000000,47.855,392.545,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:19:00.000000000,47.88,392.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:20:00.000000000,47.8887,392.73,0.020669674259953457,39.77109882788848,1.2020810755351414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:21:00.000000000,47.875,392.665,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:22:00.000000000,47.885,392.81,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:23:00.000000000,47.86,393.1186,0.020631906054459966,39.749213976539174,1.121973949593004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:24:00.000000000,47.85,392.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:25:00.000000000,47.88,393.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:26:00.000000000,47.85,392.87,0.020593155583152677,39.759566966046805,1.123697149233763,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:27:00.000000000,47.89,392.92,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:28:00.000000000,47.895,392.7326,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:29:00.000000000,47.88,392.67,0.020568581881637522,39.8033349525374,1.2100313836916836,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:30:00.000000000,47.91,392.953,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:31:00.000000000,47.95,392.85,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:32:00.000000000,47.97,392.7399,0.020571335758632427,39.89081565128828,1.4047054123430043,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:33:00.000000000,47.975,392.585,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:34:00.000000000,47.97,392.5225,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:35:00.000000000,47.99,392.58,0.020586408238774986,39.90818785362172,1.4171537731450334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:36:00.000000000,47.99,392.58,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:37:00.000000000,47.995,392.82,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:38:00.000000000,48.015,393.08,0.02064588471332248,39.8995156368872,1.3620958305464435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:39:00.000000000,48.0,392.815,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:40:00.000000000,47.995,392.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:41:00.000000000,47.98,393.05,0.020679392316030835,39.851964850184075,1.209179462274586,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:42:00.000000000,47.99,392.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:43:00.000000000,47.96,392.65,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:44:00.000000000,47.965,392.89,0.020688067702827714,39.836865080236024,1.141501615525413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:45:00.000000000,47.95,392.75,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:46:00.000000000,47.93,392.58,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:47:00.000000000,47.91,392.59,0.020679563358359646,39.79141022114158,0.9965350053088282,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:48:00.000000000,47.94,392.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:49:00.000000000,47.94,392.82,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:50:00.000000000,47.97,392.92,0.02069936644285936,39.8368049372717,1.091946291136925,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:51:00.000000000,47.99,393.035,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:52:00.000000000,47.97,393.03,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:53:00.000000000,47.99,392.98,0.020737866055823225,39.84043339738259,1.075435182665703,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:54:00.000000000,47.99,392.925,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:55:00.000000000,47.98,392.955,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:56:00.000000000,47.96,392.7,0.020760312843118328,39.807425146507434,0.9620213148415038,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:57:00.000000000,47.95,392.734,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:58:00.000000000,47.9551,392.89,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,16:59:00.000000000,47.94,392.8,0.020755515434677647,39.787233537258615,0.8839864065275692,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:00:00.000000000,47.905,392.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:01:00.000000000,47.88,392.14,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:02:00.000000000,47.87,392.0,0.020721854729495205,39.747032946037876,0.752494769205867,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:03:00.000000000,47.85,391.726,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:04:00.000000000,47.83,391.29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:05:00.000000000,47.835,391.44,0.020680445906247107,39.739846254458634,0.7121553671031117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:06:00.000000000,47.87,391.5,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:07:00.000000000,47.86,391.425,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:08:00.000000000,47.81,391.58,0.020631758553317107,39.73101598569209,0.6675751350048832,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:09:00.000000000,47.81,391.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:10:00.000000000,47.79,391.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:11:00.000000000,47.78,391.36,0.020549253354479734,39.73784420719081,0.6667539413385969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:12:00.000000000,47.77,391.09,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:13:00.000000000,47.77,391.54,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:14:00.000000000,47.815,391.64,0.020470085553250136,39.79809569392511,0.8164146186214759,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:15:00.000000000,47.78,391.72,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:16:00.000000000,47.81,391.865,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:17:00.000000000,47.82,392.04,0.0203794124700153,39.8304551352552,0.8873705475845985,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:18:00.000000000,47.795,391.9303,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:19:00.000000000,47.78,391.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:20:00.000000000,47.785,391.91,0.020278743458668536,39.83755765111321,0.8864809166902343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:21:00.000000000,47.795,391.9074,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:22:00.000000000,47.75,391.64,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:23:00.000000000,47.77,391.89,0.020173923056413728,39.86404129342203,0.942467780855169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:24:00.000000000,47.77,391.79,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:25:00.000000000,47.77,391.84,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:26:00.000000000,47.77,391.8089,0.020077468429044402,39.90346918003139,1.038960498341815,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:27:00.000000000,47.795,391.88,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:28:00.000000000,47.78,391.8276,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:29:00.000000000,47.79,392.01,0.01998277961705229,39.95655056231933,1.1785266185553815,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:30:00.000000000,47.8,392.01,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:31:00.000000000,47.79,391.88,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:32:00.000000000,47.79,391.6885,0.019913589732323128,39.990075908130954,1.2613676901235,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:33:00.000000000,47.79,391.545,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:34:00.000000000,47.77,391.29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:35:00.000000000,47.765,391.24,0.019820747269397494,40.010330838320925,1.308477568194898,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:36:00.000000000,47.7787,391.295,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:37:00.000000000,47.7599,391.38,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
2024-01-18,17:38:00.000000000,47.7511,391.385,0.019734437505647646,40.0273371768521,1.350658730700737,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998064472402146,0.998064472402146,0.0
