date,time,PRICE_ARM_ARM_ON_ROP,PRICE_ROP_ARM_ON_ROP,PRICE_IDXX_IDXX_ON_ON,PRICE_ON_IDXX_ON_ON,BETA_IDXX_ON_ON,SPREAD_IDXX_ON_ON,Z_IDXX_ON_ON,BETA_ARM_ON_ROP,SPREAD_ARM_ON_ROP,Z_ARM_ON_ROP,market_close,SIGNAL_IDXX_ON_ON,SIGNAL_ARM_ON_ROP,POS_IDXX_ON_ON,POS_ARM_ON_ROP,POS_BETA_IDXX_ON_ON,POS_BETA_ARM_ON_ROP,PAIR_BASE_IDXX_ON_ON,PAIR_BASE_ARM_ON_ROP,PAIR_RET_IDXX_ON_ON,PAIR_RET_ARM_ON_ROP,SL_IDXX_ON_ON,SL_ARM_ON_ROP,LOSS_IDXX_ON_ON,LOSS_ARM_ON_ROP,COOLDOWN_IDXX_ON_ON,COOLDOWN_ARM_ON_ROP,CAPITAL_IDXX_ON_ON,CAPITAL_ARM_ON_ROP,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-12-30,17:36:00.000000000,127.075,520.36,411.475,63.825,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.2055227810986,0.0,-0.0001227454716185405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,17:37:00.000000000,127.16,520.36,411.475,63.89,3.7602190696241693,171.23460364171186,0.07255908362571112,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.2905227810986,0.0,-0.00016993015096557803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,17:38:00.000000000,127.1435,520.36,411.2998,63.84,,,,0.5194657715992326,-143.16570890937663,0.9914457136213191,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.2740227810986,0.0,0.00003298083663119651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,17:39:00.000000000,127.1,520.36,411.3,63.84,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.23052278109856,0.0,0.00008695234615261435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,17:40:00.000000000,127.16,520.36,411.3,63.8,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.2905227810986,0.0,-0.00011994470002834741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,17:41:00.000000000,127.22,520.36,411.3,63.85,3.7264276140863752,173.36759684058495,0.10733598825442318,0.5193195778184005,-143.0131355135829,0.9727413591636511,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.35052278109856,0.0,-0.0001199303150226877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,17:42:00.000000000,127.155,520.36,411.3,63.8,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.2855227810986,0.0,0.00012990892792258553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,17:43:00.000000000,127.24,520.7,411.3,63.865,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.61432395287505,0.0,0.00031742108165286613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,17:44:00.000000000,127.41,520.89,411.3,63.86,,,,0.5192385811342247,-143.0561845270063,0.9508913249175778,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.9205657841618,0.0,-0.00006743348541577808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,17:45:00.000000000,127.3363,520.89,411.3,63.885,3.6949817016162325,175.246093992247,0.13853039318484583,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.8468657841618,0.0,0.00014712911594002792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,17:46:00.000000000,127.5,520.94,411.29,63.96,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,501.0464188976584,0.0,-0.000255261428666988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,17:47:00.000000000,127.6,521.14,411.58,64.02,,,,0.51912794628898,-142.93833792903902,0.9324785548049277,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,501.28983135164447,0.0,0.00008664357701953527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,17:48:00.000000000,127.57,521.38,411.58,64.04,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,501.43192629642783,0.0,0.0004031498988088884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,17:49:00.000000000,127.6058,521.38,411.58,64.04,3.665423073588416,176.8463063673978,0.1657371609480998,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,501.4677262964278,0.0,-0.0000713955337156396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,17:50:00.000000000,127.58,521.47,411.98,64.065,,,,0.5191191814152926,-143.12507953263264,0.9087943640170288,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,501.5064619007216,0.0,0.00018014240908573482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,17:51:00.000000000,127.67,521.47,411.98,64.095,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,501.59646190072164,0.0,-0.00017945930279528137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,17:52:00.000000000,127.5251,521.47,411.95,64.049,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,501.45156190072163,0.0,0.0002888776357212149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,17:53:00.000000000,127.5162,521.47,411.95,64.0,3.63756504257646,179.14583727510654,0.20352077998990567,0.5191412485789428,-143.2003868964613,0.8876263999385936,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,501.44266190072165,0.0,0.000017748473982763808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,17:54:00.000000000,127.445,520.86,411.59,63.96,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.93405391606393,0.0,-0.0007303087919754646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,17:55:00.000000000,127.31,520.6269,411.53,63.93,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.6319067009431,0.0,-0.00006417454527107219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,17:56:00.000000000,127.18,520.6269,411.08,63.91,,,,0.5191146287028711,-143.08503988622675,0.8704675032499503,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.5019067009431,0.0,0.0002596718232696505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,17:57:00.000000000,127.0207,520.09,411.204,63.89,3.6104684582626425,180.53117020159976,0.22780098091555837,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,499.9576159682174,0.0,-0.00045092881706158453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,17:58:00.000000000,127.19,520.09,411.225,63.96,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.12691596821736,0.0,-0.00033862870489956726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,17:59:00.000000000,127.41,521.4,412.16,64.035,,,,0.5191715238837898,-143.28603255300803,0.8475881407617329,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,501.2862675418264,0.0,0.0014383380510854227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:00:00.000000000,127.14,521.4,412.16,63.93,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,501.01626754182644,0.0,0.0005386143955708539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:01:00.000000000,127.080359,521.4,412.16,63.98,3.5830586281511794,182.91590897088759,0.2672670587160897,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.95662654182644,0.0,0.00011904004692825696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:02:00.000000000,126.96,521.4,412.16,63.9,,,,0.5194509688446116,-143.8817351555805,0.8173604154335202,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.83626754182643,0.0,0.00024025832501879983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:03:00.000000000,126.9841,521.0763,412.16,64.0,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.62825448504987,0.0,-0.0005115704939543603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:04:00.000000000,126.8559,521.0763,411.92,63.94,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.5000544850499,0.0,0.00025607823540015745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:05:00.000000000,127.02,521.0763,411.92,63.95,3.5567670513744374,184.46474706460472,0.294324183339851,0.5196360620506368,-143.75003655991623,0.8017209272864136,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.66415448504983,0.0,-0.00032787209217949027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:06:00.000000000,126.8301,520.32,411.35,63.89,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,499.93194029030144,0.0,-0.0007038934015776149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:07:00.000000000,127.0,520.32,411.28,63.93,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.1018402903014,0.0,-0.0003398462596755197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:08:00.000000000,126.98,521.23,411.8093,63.9314,,,,0.5198718432031924,-143.99280083279996,0.7789172894524937,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.7343669559383,0.0,0.0013447794258194415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:09:00.000000000,126.9896,521.23,412.26,63.97,3.52880807038071,186.522147737746,0.3292254385295343,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.7439669559383,0.0,-0.000019171841665947346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:10:00.000000000,127.12,521.495,412.26,63.97,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,501.0643884574699,0.0,0.00011906584096064982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:11:00.000000000,127.22,521.495,412.17,64.0,,,,0.5200348530488846,-143.9755756907281,0.7616179463468815,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,501.16438845746984,0.0,-0.00019957514902993803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:12:00.000000000,127.26,521.305,412.13,64.0013,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,501.068146626183,0.0,-0.0003516647139061177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:13:00.000000000,127.31,521.305,412.13,64.05,3.502022365860923,187.82546746660788,0.352834879296884,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,501.11814662618303,0.0,-0.00009978682607679984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:14:00.000000000,127.4,521.305,412.13,64.05,,,,0.5200680809220019,-143.71409092504413,0.7496254094715025,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,501.20814662618307,0.0,-0.0001795983653873551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:15:00.000000000,127.5,521.445,412.37,64.05,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,501.40853534397337,0.0,7.755615964350642e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:16:00.000000000,127.4678,521.1801,411.9108,64.055,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,501.18638554866874,0.0,-0.00031461330269624263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:17:00.000000000,127.4,521.1801,411.9108,63.95,3.4750080319328998,189.68403635789105,0.38504908596573195,0.5200692436065621,-143.6497403897924,0.7338526387274342,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,501.11858554866876,0.0,0.00013527901386583367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:18:00.000000000,127.2446,521.1801,412.305,63.97,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.9631855486687,0.0,0.00031010623928439773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:19:00.000000000,127.1501,521.1801,412.305,63.89,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.86868554866874,0.0,0.00018863661587524292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:20:00.000000000,127.1601,521.8199,411.94,63.95,,,,0.5203168653454159,-144.35159464285834,0.7020094627815545,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,501.3374619889703,0.0,0.0008959962026972531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:21:00.000000000,127.2142,520.7201,411.94,63.9375,3.4496584531866126,191.37746264938096,0.41480642508318205,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.6029369045006,0.0,-0.0016809537454598432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:22:00.000000000,127.275,521.09,412.19,63.94,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.92897823814803,0.0,0.0004083902002484579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:23:00.000000000,127.13,520.96,412.19,63.87,,,,0.5202457541318103,-143.89722807250791,0.6952820080319797,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.690760143057,0.0,0.00010337174960636573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:24:00.000000000,126.94,520.96,412.1,63.78,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.500760143057,0.0,0.0003794757465580373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:25:00.000000000,126.9,520.8447,412.1,63.74,3.423558641580613,193.88237218565175,0.4571130673621739,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.37808286333393,0.0,-0.00008526916065192967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:26:00.000000000,126.99,520.69,412.1,63.72,,,,0.5206981604842897,-144.13232518256484,0.6737045942079386,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.3571533301758,0.0,-0.00040155542386749015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:27:00.000000000,127.07,520.22,411.58,63.785,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.10013406330836,0.0,-0.000833443199706195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:28:00.000000000,127.0248,520.22,411.91,63.86,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.05493406330834,0.0,0.00009038189938631811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:29:00.000000000,127.03,520.6,411.91,63.84,3.3993796665751645,194.8936020858415,0.47653170410435963,0.5204197785709787,-143.90053672405148,0.6628825284715172,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.33261772588196,0.0,0.000534508599688728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:30:00.000000000,127.0,520.19,411.91,63.76,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.0086221952104,0.0,-0.000527640056471794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:31:00.000000000,127.12,520.79,411.88,63.86,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.5588595571688,0.0,0.0006204640243928076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:32:00.000000000,127.2152,521.05,411.88,63.8,,,,0.520562550899054,-144.0239171459521,0.6442041188115352,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.8404957473507,0.0,0.00018226865520408098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:33:00.000000000,127.2494,521.05,412.22,63.91,3.375756578048566,196.4753970969162,0.5047924843047504,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.8746957473507,0.0,-0.0000682852131374989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:34:00.000000000,127.27,520.915,412.105,63.92,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.79849234091006,0.0,-0.00023439676118089294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:35:00.000000000,127.25,520.915,412.78,63.8975,,,,0.5206652370469371,-143.97233195630525,0.6299268443840332,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.7784923409101,0.0,0.00003993622246443815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:36:00.000000000,127.105,520.915,412.21,63.8726,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.6334923409101,0.0,0.00028954917636772544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:37:00.000000000,127.105,520.4075,412.06,63.85,3.352757674002958,197.98642251491114,0.5320188234365015,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.26958323892035,0.0,-0.000726897236315826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:38:00.000000000,127.15,520.67,412.06,63.87,,,,0.5200174560868813,-143.6074888607565,0.6238182815182646,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.50281208477713,0.0,0.000286303326557391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:39:00.000000000,127.145,520.67,412.0536,63.95,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.4978120847771,0.0,9.989953860992403e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:40:00.000000000,127.2,520.48,412.37,63.965,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.4165702534903,0.0,-0.0003821032313611691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:41:00.000000000,127.19,520.63,412.37,63.96,3.3312338491626154,199.30428300755912,0.5562684357020256,0.5190021850270484,-143.0181075906322,0.624341652468219,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.5141295939799,0.0,0.00023492295714747959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:42:00.000000000,127.19,520.565,412.36,63.93,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.4675205464344,0.0,-0.00009312234118801601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:43:00.000000000,127.235,520.6875,412.72,63.96,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.6003606745009,0.0,0.00008560021641304129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:44:00.000000000,127.28,520.6875,412.72,63.955,,,,0.5182885084345463,-142.58634773551282,0.6220751826779056,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.6453606745009,0.0,-0.00008989206467880929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:45:00.000000000,127.24,520.6875,412.53,63.97,3.312192361717553,200.64905462092813,0.5809786373804181,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.6053606745009,0.0,0.00007989687539719039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:46:00.000000000,127.255,520.6875,412.53,63.96,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.6203606745009,0.0,-0.000029963722281710686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:47:00.000000000,127.33,520.6875,412.98,64.06,,,,0.5176678448466434,-142.21317596358665,0.6196794488052833,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.6953606745009,0.0,-0.0001498141224199089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:48:00.000000000,127.2718,520.6875,412.78,64.02,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.6371606745009,0.0,0.00011623834485224009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:49:00.000000000,127.27,520.6875,412.92,64.06,3.294263320711314,201.88949167523324,0.6040574666094995,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.6353606745009,0.0,3.59541828173082e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:50:00.000000000,127.27,521.17,412.92,64.05,,,,0.51743984685796,-142.40412498696298,0.602670574899282,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.98134321974237,0.0,0.0006910869115904214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:51:00.000000000,127.06,521.17,412.92,64.04,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.7713432197424,0.0,0.0004191772864241544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:52:00.000000000,127.1042,521.39,412.9,64.065,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.9732969191271,0.0,0.00022675758292125332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:53:00.000000000,127.08,520.9001,412.9,63.98,3.2758515013624874,203.31102094282804,0.6300194610773535,0.5168372903004819,-142.14059620125005,0.6009580337641437,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.5978081130881,0.0,-0.0006529066679811542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:54:00.000000000,127.14,520.9001,413.15,64.025,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.6578081130881,0.0,-0.00011985669738779181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:55:00.000000000,127.0704,520.9001,413.33,64.04,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.5882081130881,0.0,0.00013901710683848702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
2024-12-30,18:56:00.000000000,127.19,521.26,413.33,64.04,,,,0.516815535051603,-142.20526580099857,0.589644872647022,0,0.0,0.0,0.0,-1.0,0.0,0.7170622699306223,0.0,500.96587882403617,0.0,0.0002766160063378642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708584125490924,0.9708584125490924,0.0
