date,time,PRICE_CPRT_CPRT_ON_MRNA,PRICE_MRNA_CPRT_ON_MRNA,BETA_CPRT_ON_MRNA,SPREAD_CPRT_ON_MRNA,Z_CPRT_ON_MRNA,market_close,SIGNAL_CPRT_ON_MRNA,POS_CPRT_ON_MRNA,POS_BETA_CPRT_ON_MRNA,PAIR_BASE_CPRT_ON_MRNA,PAIR_RET_CPRT_ON_MRNA,SL_CPRT_ON_MRNA,LOSS_CPRT_ON_MRNA,COOLDOWN_CPRT_ON_MRNA,CAPITAL_CPRT_ON_MRNA,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-02-02,18:57:00.000000000,35.41,174.53,0.13126191051331815,12.500858758110581,-2.3081039439589097,0,0.0,1.0,0.03585141370246194,41.66714723349068,0.0011668293661447344,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,18:58:00.000000000,35.4175,174.47,0.13180536214355473,12.421418466814004,-2.2998860622860158,0,0.0,1.0,0.03585141370246194,41.67249614866853,0.00023162336427947087,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,18:59:00.000000000,35.415,174.77,0.13239094330689533,12.2770348382539,-2.299733419994885,0,0.0,1.0,0.03585141370246194,41.68075157277927,-0.0003180856760642718,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:00:00.000000000,35.43,174.57,0.1329864998423344,12.214546722523682,-2.289482368655213,0,0.0,1.0,0.03585141370246194,41.68858129003878,0.0005319069811344803,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:01:00.000000000,35.4475,174.53,0.133603967781036,12.129599503175783,-2.2821018072522636,0,0.0,1.0,0.03585141370246194,41.70464723349068,0.0004541784815454529,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:02:00.000000000,35.43,174.49,0.13422501409564352,12.00907729045116,-2.279092953117839,0,0.0,1.0,0.03585141370246194,41.685713176942585,-0.0003852314913959368,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:03:00.000000000,35.415,174.4747,0.13483292550827722,11.890065771820982,-2.2758745463450554,0,0.0,1.0,0.03585141370246194,41.670164650312934,-0.00034667688925000124,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:04:00.000000000,35.395,174.4,0.13540999639188578,11.77949662925512,-2.271627500549104,0,0.0,1.0,0.03585141370246194,41.64748654970936,-0.00041569068761274325,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:05:00.000000000,35.38,174.15,0.13595840929585035,11.702843021127663,-2.2633488407812106,0,0.0,1.0,0.03585141370246194,41.62352369628375,-0.0001449582453716578,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:06:00.000000000,35.3775,173.95,0.13647925714732934,11.636933219222062,-2.2538986644390313,0,0.0,1.0,0.03585141370246194,41.613853413543254,0.00011220296423161401,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:07:00.000000000,35.37,174.2919,0.13710461786311176,11.473775653864308,-2.2560218688195364,0,0.0,1.0,0.03585141370246194,41.61861101188812,-0.0004747841577785888,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:08:00.000000000,35.365,174.1425,0.137708266818696,11.384138145525231,-2.249393076158384,0,0.0,1.0,0.03585141370246194,41.60825481068098,8.558700026023756e-6,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:09:00.000000000,35.355,173.98,0.13831783881859747,11.29046240234041,-2.243296199943587,0,0.0,1.0,0.03585141370246194,41.592428955954325,-0.00010032012379143884,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:10:00.000000000,35.325,173.4837,0.1388430091847276,11.238001047499473,-2.232472274845769,0,0.0,1.0,0.03585141370246194,41.5446358993338,-0.00029348955292771324,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:11:00.000000000,35.31,173.25,0.1393369426405218,11.169874687529603,-2.223612901982946,0,0.0,1.0,0.03585141370246194,41.52125742395153,-0.00015938338306248584,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:12:00.000000000,35.2825,173.25,0.13988215894874015,11.04791596213077,-2.221045190984948,0,0.0,1.0,0.03585141370246194,41.49375742395153,-0.0006623113485994776,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:13:00.000000000,35.24,173.12,0.14037264087261386,10.93868841213309,-2.2169963657230696,0,0.0,1.0,0.03585141370246194,41.446596740170214,-0.0009119279276655137,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:14:00.000000000,35.235,173.1,0.14084127950744374,10.855374517261488,-2.2100099596441325,0,0.0,1.0,0.03585141370246194,41.44087971189616,-0.0001033371148131412,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:15:00.000000000,35.225,173.33,0.14135800929856163,10.723416248280312,-2.2085958536230703,0,0.0,1.0,0.03585141370246194,41.43912553704773,-0.0004402856618491537,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:16:00.000000000,35.205,173.56,0.1419217167887693,10.573066834141198,-2.2092004436808486,0,0.0,1.0,0.03585141370246194,41.427371362199295,-0.0006816221333221892,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:17:00.000000000,35.2,173.81,0.1425201461080637,10.428573404957447,-2.2090548041368985,0,0.0,1.0,0.03585141370246194,41.431334215624915,-0.00033704415623035384,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:18:00.000000000,35.2025,173.8899,0.1431011975811162,10.318647062739462,-2.2049803955417717,0,0.0,1.0,0.03585141370246194,41.43669874357974,-8.798363888845449e-6,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:19:00.000000000,35.205,173.93,0.14368550009002384,10.21378096934215,-2.200354039715803,0,0.0,1.0,0.03585141370246194,41.4406363852692,0.000025638102038601737,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:20:00.000000000,35.1959,174.104,0.14428512431217194,10.075282716753616,-2.199459499045631,0,0.0,1.0,0.03585141370246194,41.43777453125344,-0.0003701233215056486,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:21:00.000000000,35.15,174.146,0.14485147931882697,9.924694282543559,-2.1998324153638937,0,0.0,1.0,0.03585141370246194,41.39338029062893,-0.0011440228128021953,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:22:00.000000000,35.1853,174.0725,0.14544083227374982,9.868050724027682,-2.189855983062322,0,0.0,1.0,0.03585141370246194,41.42604521172181,0.0009164527912623888,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:23:00.000000000,35.175,174.04,0.1460311637416066,9.759736262410787,-2.18563697169489,0,0.0,1.0,0.03585141370246194,41.41458004077647,-0.00022050931987311722,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:24:00.000000000,35.17,173.9708,0.14662876243325956,9.66087689647589,-2.1804101292031843,0,0.0,1.0,0.03585141370246194,41.40709912294827,-0.00006082597407258076,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:25:00.000000000,35.175,174.27,0.14732721987868538,9.500285391741492,-2.181867969245713,0,0.0,1.0,0.03585141370246194,41.42282586592804,-0.00013830340934479989,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:26:00.000000000,35.1725,174.2925,0.14800129605859755,9.376984106706889,-2.1792237826837657,0,0.0,1.0,0.03585141370246194,41.42113252273634,-0.00007982692486999255,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:27:00.000000000,35.16,174.1686,0.1486416065753451,9.271299481021348,-2.1746827884721434,0,0.0,1.0,0.03585141370246194,41.40419053257861,-0.00019453861716229622,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:28:00.000000000,35.09,173.995,0.14928486658930906,9.115179637793172,-2.1755214615104954,0,0.0,1.0,0.03585141370246194,41.32796672715987,-0.001540331878510278,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:29:00.000000000,35.095,173.97,0.14992538931570884,9.012480020746132,-2.170624333912795,0,0.0,1.0,0.03585141370246194,41.3320704418173,0.00014267058869565574,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:30:00.000000000,35.085,174.145,0.15055461623891747,8.866666355073715,-2.1702930226599686,0,0.0,1.0,0.03585141370246194,41.328344439215236,-0.00039373777369415997,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:31:00.000000000,35.02,173.99,0.15116502776254448,8.718796819594889,-2.1701118620899007,0,0.0,1.0,0.03585141370246194,41.25778747009136,-0.001438311446604037,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:32:00.000000000,35.025,173.89,0.15179087110586317,8.630085423401454,-2.1636984580197676,0,0.0,1.0,0.03585141370246194,41.2592023287211,0.0002080853554366464,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:33:00.000000000,35.035,174.1299,0.15249147292251988,8.481675069148903,-2.1635401983475107,0,0.0,1.0,0.03585141370246194,41.277803082868324,0.000033913545919509047,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:34:00.000000000,35.06,173.6,0.15313610864562444,8.475571539119603,-2.1486227053830187,0,0.0,1.0,0.03585141370246194,41.28380541874739,0.0010658916132869735,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:35:00.000000000,35.015,173.39,0.1538096495317675,8.345944867686836,-2.1466450753674806,0,0.0,1.0,0.03585141370246194,41.231276621869874,-0.0009076489616789632,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:36:00.000000000,35.03,173.18,0.15452585440966637,8.269212533333977,-2.139228183253947,0,0.0,1.0,0.03585141370246194,41.23874782499236,0.0005464006628784952,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:37:00.000000000,35.08,173.55,0.15526039514312762,8.1345584229102,-2.13779925118058,0,0.0,1.0,0.03585141370246194,41.30201284806227,0.0008907878843940441,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:38:00.000000000,35.085,173.8677,0.15600782629102714,7.960278060779579,-2.1403532613690706,0,0.0,1.0,0.03585141370246194,41.318402842195546,-0.00015471386725812727,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:39:00.000000000,35.05,173.46,0.1566893686628008,7.870662111750569,-2.1342436160065894,0,0.0,1.0,0.03585141370246194,41.26878622082904,-0.0004933244566920901,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:40:00.000000000,35.03,173.1517,0.15739544261141755,7.77671153958061,-2.128628795108386,0,0.0,1.0,0.03585141370246194,41.23773322998458,-0.00021679845652963103,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:41:00.000000000,35.05,173.25,0.15815609151619095,7.649457144819916,-2.1263989146212823,0,0.0,1.0,0.03585141370246194,41.26125742395153,0.0003995322910005761,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:42:00.000000000,34.995,173.1,0.15886187024045859,7.496010261376618,-2.12676120685919,0,0.0,1.0,0.03585141370246194,41.20087971189616,-0.0012026363480582606,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:43:00.000000000,35.0,173.2303,0.15958315070564394,7.35536292831609,-2.1257856630290783,0,0.0,1.0,0.03585141370246194,41.21055115110159,7.974606291633714e-6,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:44:00.000000000,35.03,173.35,0.16036136954848096,7.231356588770829,-2.123124695487678,0,0.0,1.0,0.03585141370246194,41.244842565321775,0.0006238350388849428,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:45:00.000000000,35.0238,173.185,0.1611599308189095,7.11331738112716,-2.1198700742532806,0,0.0,1.0,0.03585141370246194,41.232727082060876,-6.898237971024287e-6,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:46:00.000000000,34.9925,173.22,0.16195897164812387,6.937966931111983,-2.122232856615153,0,0.0,1.0,0.03585141370246194,41.20268188154046,-0.0007895378691493639,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:47:00.000000000,34.975,173.0,0.16271901254983256,6.824610828878967,-2.118444933145199,0,0.0,1.0,0.03585141370246194,41.177294570525916,-0.00023330250717885022,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:48:00.000000000,34.9925,173.3634,0.1635009254999827,6.647423652176293,-2.120871194752958,0,0.0,1.0,0.03585141370246194,41.20782297426539,0.00010859373611502647,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:49:00.000000000,35.005,173.3896,0.16428200732865297,6.520208462087794,-2.118361208575447,0,0.0,1.0,0.03585141370246194,41.2212622813044,0.0002805460741815431,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:50:00.000000000,35.04,173.7173,0.1651095532059546,6.357614212855221,-2.119247724811195,0,0.0,1.0,0.03585141370246194,41.26801078957469,0.000564065495399639,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:51:00.000000000,34.98,173.75,0.1659228183577484,6.150910310341214,-2.124283984438214,0,0.0,1.0,0.03585141370246194,41.20918313080276,-0.0014823186302822635,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:52:00.000000000,34.945,173.51,0.16667359385309774,6.0254647305490145,-2.1214084245371576,0,0.0,1.0,0.03585141370246194,41.16557879151417,-0.0006405286080925636,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:53:00.000000000,34.9025,173.31,0.1674334949230671,5.884600994883243,-2.1199973165604584,0,0.0,1.0,0.03585141370246194,41.115908508773686,-0.0008582344350952502,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:54:00.000000000,34.875,173.3,0.16817960261096657,5.729474867519492,-2.1199070304489664,0,0.0,1.0,0.03585141370246194,41.088049994636656,-0.0006601212729420458,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:55:00.000000000,34.85,172.91,0.16887979174599946,5.648995209199235,-2.1127337249265574,0,0.0,1.0,0.03585141370246194,41.0490679432927,-0.00026815457675587987,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:56:00.000000000,34.8525,173.12,0.16959108235118847,5.49289182336225,-2.112744081077971,0,0.0,1.0,0.03585141370246194,41.05909674017021,-0.0001225069685983759,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:57:00.000000000,34.86,172.83,0.1702654441734356,5.4330232835051255,-2.103708337322488,0,0.0,1.0,0.03585141370246194,41.0561998301965,0.00043588172645320407,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:58:00.000000000,34.81,172.63,0.17091048307182102,5.305723307311538,-2.1010711326292486,0,0.0,1.0,0.03585141370246194,40.999029547456004,-0.0010431973109212012,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,19:59:00.000000000,34.795,172.67,0.1715403657879996,5.17512503938611,-2.09873931622491,0,0.0,1.0,0.03585141370246194,40.9854636040041,-0.0004008401352298838,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:00:00.000000000,34.8075,172.75,0.17208400865816878,5.079987504301339,-2.0931277005187523,0,0.0,1.0,0.03585141370246194,41.0008317171003,0.00023500739181235572,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:01:00.000000000,34.795,172.53,0.17265114099454945,5.007498644210386,-2.0854925907454125,0,0.0,1.0,0.03585141370246194,40.98044440608576,-0.00011250232720351362,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:02:00.000000000,34.865,172.81,0.17319145119935417,4.935785318239606,-2.077882337001666,0,0.0,1.0,0.03585141370246194,41.06048280192245,0.001463176035114069,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:03:00.000000000,34.895,172.78,0.17366789005108893,4.888661956972857,-2.068116699692851,0,0.0,1.0,0.03585141370246194,41.089407259511376,0.0007568235999802321,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:04:00.000000000,34.895,172.77,0.17413742982647512,4.809276248879893,-2.0614189353588244,0,0.0,1.0,0.03585141370246194,41.089048745374356,8.725220462751923e-6,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:05:00.000000000,34.98,173.15,0.1746630017465232,4.737101247589507,-2.0541464413162727,0,0.0,1.0,0.03585141370246194,41.18767228258128,0.00173711645736489,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:06:00.000000000,35.015,173.3,0.17518112802297348,4.656110513618696,-2.0477610000149555,0,0.0,1.0,0.03585141370246194,41.228049994636656,0.0007192027687653734,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:07:00.000000000,34.99,173.49,0.1756994631101919,4.507900145012805,-2.047490784486,0,0.0,1.0,0.03585141370246194,41.20986176324013,-0.0007716049778634465,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:08:00.000000000,34.875,172.84,0.17614497422479605,4.43010265498625,-2.0408803037845344,0,0.0,1.0,0.03585141370246194,41.071558344333525,-0.002225112562139106,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:09:00.000000000,34.9112,172.95,0.1766441914967481,4.360587080637419,-2.03360523208214,0,0.0,1.0,0.03585141370246194,41.11170199984079,0.0007853693843876274,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:10:00.000000000,34.91,173.275,0.17713046693247475,4.2177183422754325,-2.032931867319322,0,0.0,1.0,0.03585141370246194,41.12215370929409,-0.0003126046558071048,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:11:00.000000000,34.9,173.335,0.17759713105268687,4.116201288982516,-2.028566457107122,0,0.0,1.0,0.03585141370246194,41.11430479411624,-0.0002954875590429155,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:12:00.000000000,34.86,173.31,0.1780512942478773,4.001930193900385,-2.025361180992703,0,0.0,1.0,0.03585141370246194,41.07340850877368,-0.0009510975523787103,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:13:00.000000000,34.8725,173.45,0.17851638433308445,3.9088331374265053,-2.0203125140451377,0,0.0,1.0,0.03585141370246194,41.09092770669203,0.0001821324879833396,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:14:00.000000000,34.865,173.435,0.1789414905534773,3.830282585857667,-2.0140433557387354,0,0.0,1.0,0.03585141370246194,41.08288993548649,-0.00016943469478617032,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:15:00.000000000,34.825,173.315,0.17937140404022495,3.737245108768416,-2.0091066345486883,0,0.0,1.0,0.03585141370246194,41.038587765842195,-0.0008689220843947971,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:16:00.000000000,34.8475,173.4,0.1797782773583357,3.6739467060645836,-2.0016324981960985,0,0.0,1.0,0.03585141370246194,41.0641351360069,0.0004740082662268556,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:17:00.000000000,34.86,173.16,0.18018885181130065,3.65849842035518,-1.9901051701622756,0,0.0,1.0,0.03585141370246194,41.06803079671831,0.0005139360470808015,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:18:00.000000000,34.865,173.53,0.1806014803389249,3.525225116786366,-1.9889157591925573,0,0.0,1.0,0.03585141370246194,41.08629581978822,-0.00020125199357177518,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:19:00.000000000,34.875,173.57,0.1810028814708391,3.45832986310646,-1.9819993988260887,0,0.0,1.0,0.03585141370246194,41.09772987633632,0.00020848663236692127,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:20:00.000000000,34.9225,173.725,0.18141214475771064,3.40667515196672,-1.9738619458135338,0,0.0,1.0,0.03585141370246194,41.1507868454602,0.0010205680703612215,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:21:00.000000000,34.9075,173.805,0.1818524322091856,3.300638019882495,-1.970475493155911,0,0.0,1.0,0.03585141370246194,41.138654958556394,-0.00043421072756887746,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:22:00.000000000,34.8925,173.8125,0.18230237652182726,3.206068180799896,-1.9661376015656045,0,0.0,1.0,0.03585141370246194,41.123923844159165,-0.00037115665590308687,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:23:00.000000000,34.885,173.86,0.18275451699189188,3.111299675789674,-1.9618547393239878,0,0.0,1.0,0.03585141370246194,41.11812678631003,-0.00022378560435387036,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:24:00.000000000,34.8899,173.765,0.18318111173020124,3.05943412020158,-1.9539713577963578,0,0.0,1.0,0.03585141370246194,41.11962090200829,0.00020200055184662374,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:25:00.000000000,34.87,173.84,0.18358217867378274,2.956074059349607,-1.950527459830029,0,0.0,1.0,0.03585141370246194,41.10240975803598,-0.0005493449485226593,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:26:00.000000000,34.8725,173.8275,0.1839509039037647,2.8967742516683472,-1.9434017691439804,0,0.0,1.0,0.03585141370246194,41.104461615364706,0.00007172675978468383,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:27:00.000000000,34.855,174.01,0.18435857432669767,2.7747644814113386,-1.941607435103183,0,0.0,1.0,0.03585141370246194,41.0935044983654,-0.000584921491629906,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:28:00.000000000,34.8425,173.77,0.18480145846250845,2.729550562969905,-1.9334011550126042,0,0.0,1.0,0.03585141370246194,41.072400159076814,-0.00009479991446245002,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:29:00.000000000,34.86,173.875,0.18528192089116305,2.644106005049025,-1.9286510525968763,0,0.0,1.0,0.03585141370246194,41.09366455751557,0.0003344241268599182,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:30:00.000000000,34.9,174.06,0.18577843282132941,2.5634059831194023,-1.9235581829549964,0,0.0,1.0,0.03585141370246194,41.140297069050526,0.0008119861984647521,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:31:00.000000000,34.88,174.22,0.1862585570732089,2.430034186705548,-1.922877905612268,0,0.0,1.0,0.03585141370246194,41.12603329524292,-0.0006255722011242013,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:32:00.000000000,34.885,174.385,0.18671739493554612,2.324287084164787,-1.9199173279874377,0,0.0,1.0,0.03585141370246194,41.13694877850382,-0.000022260431837310923,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:33:00.000000000,34.905,174.43,0.18721511849795971,2.249066880400889,-1.9144700475427974,0,0.0,1.0,0.03585141370246194,41.15856209212044,0.0004469628139508143,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:34:00.000000000,34.92,174.51,0.18773125515159989,2.159018663494308,-1.9102978668226303,0,0.0,1.0,0.03585141370246194,41.17643020521663,0.0002947597361796125,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:35:00.000000000,34.9,174.59,0.1882247551813911,2.037839992880926,-1.9087139891475144,0,0.0,1.0,0.03585141370246194,41.15929831831283,-0.0005553690055750503,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:36:00.000000000,34.91,174.67,0.18873453037399815,1.9437395795737444,-1.904925421602037,0,0.0,1.0,0.03585141370246194,41.172166431409025,0.00017327523051155496,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:37:00.000000000,34.915,174.93,0.18918187852893217,1.821413988933891,-1.903464636075893,0,0.0,1.0,0.03585141370246194,41.18648779897167,-0.00010495846920851772,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:38:00.000000000,34.8825,174.67,0.1896353176656432,1.7588990633421062,-1.897152675249896,0,0.0,1.0,0.03585141370246194,41.14466643140903,-0.0005627727363034828,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:39:00.000000000,34.835,174.6,0.19007810131589425,1.6473635102448654,-1.8948789561783344,0,0.0,1.0,0.03585141370246194,41.09465683244986,-0.0010934686058478465,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:40:00.000000000,34.8,174.39,0.1905165353246368,1.5758214047365868,-1.889392609829946,0,0.0,1.0,0.03585141370246194,41.05212803557234,-0.0006684860086431513,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:41:00.000000000,34.775,174.35,0.1909398671736148,1.484634158280258,-1.8855494977129457,0,0.0,1.0,0.03585141370246194,41.02569397902424,-0.0005740492534633676,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:42:00.000000000,34.8025,174.89,0.19128499197110635,1.3486677541732135,-1.8853279188198744,0,0.0,1.0,0.03585141370246194,41.07255374242357,0.00019841801103562487,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
2023-02-02,20:43:00.000000000,34.795,174.8636,0.1916480783104893,1.2827270935459296,-1.8794916078166652,0,0.0,1.0,0.03585141370246194,41.064107265101825,-0.00015955965921553696,0.0,0.0,0.0,0.0,0.9865351217583386,0.9865351217583386,0.0
