date,time,PRICE_ADP_ADP_ON_PAYX,PRICE_PAYX_ADP_ON_PAYX,BETA_ADP_ON_PAYX,SPREAD_ADP_ON_PAYX,Z_ADP_ON_PAYX,market_close,SIGNAL_ADP_ON_PAYX,POS_ADP_ON_PAYX,POS_BETA_ADP_ON_PAYX,PAIR_BASE_ADP_ON_PAYX,PAIR_RET_ADP_ON_PAYX,SL_ADP_ON_PAYX,LOSS_ADP_ON_PAYX,COOLDOWN_ADP_ON_PAYX,CAPITAL_ADP_ON_PAYX,REMAINING_CAPITAL,CAPITAL,PORT_RET
2025-03-31,14:02:00.000000000,301.47,152.07,1.4348867968400416,83.26676480453492,-1.1401802589112626,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:03:00.000000000,301.28,152.03,1.4199676072724723,85.40232466636601,-1.1105922493436775,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:04:00.000000000,301.027,151.8,1.4107266577491726,86.87869335367557,-1.089565689930803,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:05:00.000000000,301.1055,151.88,1.4001920159511574,88.44433661733822,-1.0674678511195277,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:06:00.000000000,301.27,151.98,1.388316408613354,90.27367221894247,-1.0420674227590225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:07:00.000000000,301.12,151.95,1.3777308334553058,91.7737998564663,-1.0209656455121798,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:08:00.000000000,301.32,151.825,1.372268204023503,92.97537992413166,-1.0037517458582432,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:09:00.000000000,301.38,151.96,1.3618721284893163,94.42991135476348,-0.9833544814406433,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:10:00.000000000,301.32,151.86,1.353623725318052,95.7587010732006,-0.9646259760305047,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:11:00.000000000,301.36,151.815,1.3465745530735607,96.92978422513741,-0.9479686048950817,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:12:00.000000000,301.135,151.705,1.3408286710128905,97.72458646398943,-0.9361639641508217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:13:00.000000000,301.11,151.585,1.3364685316378437,98.52141763167745,-0.9243662209163622,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:14:00.000000000,301.28,151.82,1.3274687867550652,99.74368879484598,-0.9071693817745439,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:15:00.000000000,301.39,151.94,1.316100230628624,101.42173095828684,-0.8842042478524155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:16:00.000000000,301.23,151.96,1.3040076697719258,103.07299450145817,-0.8616412734764554,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:17:00.000000000,301.24,152.1,1.2886704026176883,105.23323176184962,-0.8326482815165631,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:18:00.000000000,301.355,151.99,1.2767534466642128,107.30124364150632,-0.8049012200194835,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:19:00.000000000,301.23,151.9,1.2664749339950714,108.85245752614867,-0.7838056702088848,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:20:00.000000000,301.19,151.895,1.2562923943282935,110.36546676350383,-0.763244932714087,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:21:00.000000000,301.385,152.13,1.241050984136131,112.58391378337038,-0.7337519797207847,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:22:00.000000000,301.515,152.1532,1.2258335672654066,115.00050007315312,-0.7017972279806967,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:23:00.000000000,301.485,152.31,1.207387607448446,117.58779350952722,-0.667735071794995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:24:00.000000000,301.75,152.23,1.1938507879722653,120.01009454698206,-0.635837647483665,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:25:00.000000000,301.92,152.5188,1.1744146957337707,122.79967990432019,-0.5993245227696192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:26:00.000000000,302.045,152.555,1.153422268925505,126.0846657640696,-0.5565735235297825,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:27:00.000000000,302.035,152.56,1.1338856055559583,129.04941201638303,-0.5179678925450957,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:28:00.000000000,302.31,152.775,1.112209033647572,132.39226488449216,-0.47461347062611287,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:29:00.000000000,302.64,152.9,1.0919364911200957,135.68291050773735,-0.43198661123576443,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:30:00.000000000,302.37,152.71,1.0737928783511685,138.39108954699304,-0.396828981053255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:31:00.000000000,302.8,152.95,1.0551666436538543,141.412261853143,-0.35773533086480913,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:32:00.000000000,302.845,152.8,1.0403411914308773,143.88086594936195,-0.3257185178829752,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:33:00.000000000,302.95,152.75,1.0282604205276311,145.88322076440434,-0.2996719560913803,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:34:00.000000000,302.86,152.73,1.0146861660276048,147.88698186260396,-0.2736417236496924,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:35:00.000000000,302.4025,152.75,0.9973757840874355,150.0533489806442,-0.24557192536988545,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-31,14:36:00.000000000,302.845,152.795,0.9822526860008018,152.7617008425075,-0.21064030721464594,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
